SiteUUID,PODorPOUSite,Longitude,Latitude
KSwr_S10482,POD,-99.55888,37.88971
KSwr_S10483,POD,-101.5199,38.71529
KSwr_S10484,POD,-99.27088,38.70527
KSwr_S10485,POD,-99.29842,39.0151
KSwr_S10486,POD,-97.18155,37.70721
KSwr_S10486,POD,-97.18155,37.70721
KSwr_S10487,POD,-97.18001,37.70298
KSwr_S10487,POD,-97.18001,37.70298
KSwr_S10488,POD,-101.1839,37.10039
KSwr_S10489,POD,-100.9302,39.06109
KSwr_S1049,POD,-98.53182,39.49548
KSwr_S10490,POD,-96.50941,37.72705
KSwr_S10491,POD,-96.51,37.72801
KSwr_S10492,POD,-96.51008,37.72851
KSwr_S10493,POD,-96.50997,37.72776
KSwr_S10494,POD,-100.5512,39.50782
KSwr_S10495,POD,-97.74648,38.28054
KSwr_S10495,POD,-97.74648,38.28054
KSwr_S10496,POD,-97.56907,38.02506
KSwr_S10497,POD,-101.9217,39.20557
KSwr_S10498,POD,-100.9962,38.65123
KSwr_S10499,POD,-100.627,39.56649
KSwr_S105,POD,-99.90675,38.43931
KSwr_S105,POD,-99.90675,38.43931
KSwr_S1050,POD,-98.03867,40.00191
KSwr_S1050,POD,-98.03867,40.00191
KSwr_S10500,POD,-98.73804,37.70086
KSwr_S10501,POD,-100.3745,37.66806
KSwr_S10502,POD,-100.3745,37.67537
KSwr_S10503,POD,-100.3654,37.67536
KSwr_S10504,POD,-100.3657,37.66789
KSwr_S10505,POD,-99.49079,37.83638
KSwr_S10506,POD,-98.77956,37.95231
KSwr_S10507,POD,-99.45953,37.903
KSwr_S10508,POD,-99.04504,38.01104
KSwr_S10509,POD,-98.8251,37.72268
KSwr_S1051,POD,-98.044,39.99984
KSwr_S1051,POD,-98.044,39.99984
KSwr_S10510,POD,-96.77684,37.52119
KSwr_S10511,POD,-100.541,37.59849
KSwr_S10512,POD,-100.4073,39.08253
KSwr_S10513,POD,-101.2617,37.47455
KSwr_S10514,POD,-98.88943,38.30588
KSwr_S10515,POD,-100.9588,37.20141
KSwr_S10516,POD,-97.66909,39.98923
KSwr_S10517,POD,-101.8241,39.22286
KSwr_S10518,POD,-101.8292,39.19136
KSwr_S10519,POD,-99.35448,37.78839
KSwr_S1052,POD,-98.04578,39.99635
KSwr_S1052,POD,-98.04578,39.99635
KSwr_S10520,POD,-100.5258,39.31619
KSwr_S10521,POD,-100.4799,37.60419
KSwr_S10522,POD,-100.6884,39.32413
KSwr_S10523,POD,-99.31516,37.28425
KSwr_S10524,POD,-97.36799,39.5512
KSwr_S10525,POD,-100.5493,37.60561
KSwr_S10526,POD,-99.82975,38.99589
KSwr_S10527,POD,-100.3183,37.96666
KSwr_S10528,POD,-100.2267,37.76958
KSwr_S10529,POD,-95.49414,39.15483
KSwr_S1053,POD,-100.4975,37.60531
KSwr_S10530,POD,-95.4949,39.15515
KSwr_S10531,POD,-101.8811,37.79643
KSwr_S10532,POD,-100.8254,37.7277
KSwr_S10533,POD,-99.27689,38.15442
KSwr_S10534,POD,-100.0893,37.47361
KSwr_S10535,POD,-99.8209,37.77912
KSwr_S10536,POD,-99.81656,37.78734
KSwr_S10537,POD,-101.6192,39.31941
KSwr_S10538,POD,-101.6213,39.30812
KSwr_S10539,POD,-101.6293,39.31607
KSwr_S1054,POD,-98.04642,37.96277
KSwr_S1054,POD,-98.04642,37.96277
KSwr_S10540,POD,-97.88807,38.07515
KSwr_S10541,POD,-101.5229,38.68796
KSwr_S10542,POD,-100.8966,37.05307
KSwr_S10542,POD,-100.8966,37.05307
KSwr_S10543,POD,-100.9036,37.04859
KSwr_S10543,POD,-100.9036,37.04859
KSwr_S10544,POD,-100.9038,37.05334
KSwr_S10545,POD,-99.89344,37.62475
KSwr_S10546,POD,-100.1567,39.34854
KSwr_S10547,POD,-100.6247,37.78832
KSwr_S10548,POD,-101.8848,37.49834
KSwr_S10549,POD,-101.5941,37.41673
KSwr_S1055,POD,-100.5851,38.7501
KSwr_S10550,POD,-101.8615,37.50714
KSwr_S10551,POD,-101.5209,39.5937
KSwr_S10552,POD,-101.5011,39.59383
KSwr_S10553,POD,-100.8329,39.36316
KSwr_S10554,POD,-101.0475,39.53218
KSwr_S10555,POD,-101.0536,39.53284
KSwr_S10556,POD,-101.0493,39.53585
KSwr_S10556,POD,-101.0493,39.53585
KSwr_S10557,POD,-101.0494,39.5354
KSwr_S10557,POD,-101.0494,39.5354
KSwr_S10558,POD,-101.0499,39.53575
KSwr_S10558,POD,-101.0499,39.53575
KSwr_S10559,POD,-101.3402,37.98979
KSwr_S1056,POD,-100.5864,38.75044
KSwr_S10560,POD,-98.81555,37.93782
KSwr_S10561,POD,-98.80738,37.93794
KSwr_S10562,POD,-96.41743,37.86763
KSwr_S10563,POD,-96.38128,38.04455
KSwr_S10564,POD,-96.38128,38.04455
KSwr_S10565,POD,-96.39391,38.04365
KSwr_S10566,POD,-96.40866,37.97103
KSwr_S10567,POD,-96.54442,37.89139
KSwr_S10568,POD,-96.54442,37.89139
KSwr_S10569,POD,-96.50603,37.99067
KSwr_S1057,POD,-100.8482,38.5838
KSwr_S1057,POD,-100.8482,38.5838
KSwr_S1057,POD,-100.8482,38.5838
KSwr_S1057,POD,-100.8482,38.5838
KSwr_S10570,POD,-96.51774,37.99686
KSwr_S10571,POD,-96.51307,38.00042
KSwr_S10572,POD,-96.41743,37.86763
KSwr_S10573,POD,-99.91015,38.07607
KSwr_S10573,POD,-99.91015,38.07607
KSwr_S10574,POD,-99.91295,38.07867
KSwr_S10574,POD,-99.91295,38.07867
KSwr_S10575,POD,-99.91013,38.07698
KSwr_S10575,POD,-99.91013,38.07698
KSwr_S10576,POD,-99.90797,38.07698
KSwr_S10576,POD,-99.90797,38.07698
KSwr_S10577,POD,-98.28158,37.66484
KSwr_S10578,POD,-98.28177,37.66547
KSwr_S10579,POD,-98.28078,37.66356
KSwr_S1058,POD,-99.12309,38.00686
KSwr_S1058,POD,-99.12309,38.00686
KSwr_S10580,POD,-98.28203,37.6647
KSwr_S10581,POD,-98.28205,37.66504
KSwr_S10582,POD,-98.28142,37.66796
KSwr_S10583,POD,-98.28128,37.66658
KSwr_S10584,POD,-98.28116,37.66531
KSwr_S10585,POD,-98.28111,37.66547
KSwr_S10586,POD,-98.28033,37.6622
KSwr_S10587,POD,-98.28066,37.66713
KSwr_S10588,POD,-98.39336,37.67004
KSwr_S10589,POD,-98.39627,37.66743
KSwr_S1059,POD,-100.9605,39.09969
KSwr_S10590,POD,-98.20937,39.47172
KSwr_S10591,POD,-101.0178,37.45109
KSwr_S10592,POD,-101.0079,37.44589
KSwr_S10593,POD,-101.0165,37.4578
KSwr_S10594,POD,-100.5111,37.80638
KSwr_S10595,POD,-100.5199,37.79891
KSwr_S10596,POD,-100.7544,38.56793
KSwr_S10597,POD,-99.84947,39.42308
KSwr_S10598,POD,-100.7069,37.94112
KSwr_S10599,POD,-101.7715,38.822
KSwr_S106,POD,-98.51551,39.63391
KSwr_S106,POD,-98.51551,39.63391
KSwr_S1060,POD,-97.63101,39.99082
KSwr_S1060,POD,-97.63101,39.99082
KSwr_S1060,POD,-97.63101,39.99082
KSwr_S10600,POD,-101.7695,38.81553
KSwr_S10601,POD,-98.79332,38.13445
KSwr_S10602,POD,-98.88953,37.87091
KSwr_S10602,POD,-98.88953,37.87091
KSwr_S10603,POD,-99.04489,38.16366
KSwr_S10604,POD,-101.9919,38.82827
KSwr_S10605,POD,-100.6887,39.25634
KSwr_S10606,POD,-100.6435,37.52229
KSwr_S10607,POD,-100.6526,37.50778
KSwr_S10608,POD,-101.1401,37.28921
KSwr_S10609,POD,-97.17403,39.42598
KSwr_S10609,POD,-97.17403,39.42598
KSwr_S1061,POD,-97.63126,39.9901
KSwr_S1061,POD,-97.63126,39.9901
KSwr_S1061,POD,-97.63126,39.9901
KSwr_S10610,POD,-97.76955,38.54
KSwr_S10611,POD,-99.25477,37.781
KSwr_S10612,POD,-101.6099,39.61549
KSwr_S10613,POD,-97.22038,39.42966
KSwr_S10613,POD,-97.22038,39.42966
KSwr_S10614,POD,-101.7869,39.26041
KSwr_S10615,POD,-100.9437,37.5457
KSwr_S10616,POD,-100.9284,37.54691
KSwr_S10617,POD,-98.9815,38.14924
KSwr_S10618,POD,-97.51854,37.95739
KSwr_S10619,POD,-99.26864,38.15242
KSwr_S1062,POD,-101.6987,37.62858
KSwr_S10620,POD,-99.84731,37.7961
KSwr_S10621,POD,-101.3736,37.68562
KSwr_S10621,POD,-101.3736,37.68562
KSwr_S10622,POD,-100.769,38.56761
KSwr_S10623,POD,-98.92357,38.30738
KSwr_S10624,POD,-101.7597,39.23473
KSwr_S10625,POD,-101.4624,37.52815
KSwr_S10626,POD,-101.4537,37.5188
KSwr_S10627,POD,-101.7215,37.47529
KSwr_S10628,POD,-101.671,37.55025
KSwr_S10629,POD,-99.36478,37.84391
KSwr_S1063,POD,-101.69827,37.62891
KSwr_S10630,POD,-100.5278,37.69069
KSwr_S10631,POD,-101.5957,39.38405
KSwr_S10632,POD,-102.008,37.13401
KSwr_S10633,POD,-98.04139,37.78803
KSwr_S10633,POD,-98.04139,37.78803
KSwr_S10634,POD,-98.61342,39.5025
KSwr_S10635,POD,-100.9921,39.29979
KSwr_S10636,POD,-101.1019,39.41592
KSwr_S10637,POD,-101.3351,37.29452
KSwr_S10638,POD,-100.918,38.47536
KSwr_S10639,POD,-100.9097,38.48677
KSwr_S1064,POD,-97.12301,39.08936
KSwr_S10640,POD,-100.9138,38.48677
KSwr_S10641,POD,-101.2838,37.93699
KSwr_S10642,POD,-101.2816,37.94371
KSwr_S10643,POD,-101.8664,39.42046
KSwr_S10644,POD,-101.5278,37.27292
KSwr_S10645,POD,-101.2219,37.14826
KSwr_S10646,POD,-101.1606,38.01302
KSwr_S10646,POD,-101.1606,38.01302
KSwr_S10647,POD,-97.56059,39.24102
KSwr_S10648,POD,-100.3169,38.55333
KSwr_S10649,POD,-100.891,38.27607
KSwr_S1065,POD,-97.11682,39.08404
KSwr_S10650,POD,-101.8583,39.5951
KSwr_S10651,POD,-100.6425,37.58397
KSwr_S10652,POD,-100.1006,39.83253
KSwr_S10653,POD,-99.69334,38.79286
KSwr_S10654,POD,-101.7861,39.46671
KSwr_S10655,POD,-101.5907,39.61613
KSwr_S10656,POD,-101.5909,39.62131
KSwr_S10657,POD,-102.0246,39.18377
KSwr_S10658,POD,-100.349,38.5495
KSwr_S10659,POD,-97.98894,37.77194
KSwr_S1066,POD,-95.83064,39.09029
KSwr_S10660,POD,-100.5121,38.50388
KSwr_S10661,POD,-100.8066,37.29336
KSwr_S10662,POD,-100.9154,37.43047
KSwr_S10663,POD,-100.3275,37.96859
KSwr_S10664,POD,-101.807,37.70849
KSwr_S10665,POD,-95.03463,39.00356
KSwr_S10665,POD,-95.03463,39.00356
KSwr_S10666,POD,-95.0341,38.99934
KSwr_S10666,POD,-95.0341,38.99934
KSwr_S10667,POD,-100.6816,38.13445
KSwr_S10668,POD,-100.7418,38.52992
KSwr_S10669,POD,-100.9844,39.45224
KSwr_S1067,POD,-98.52004,39.59919
KSwr_S10670,POD,-100.2701,37.82098
KSwr_S10671,POD,-101.2985,37.37712
KSwr_S10671,POD,-101.2985,37.37712
KSwr_S10672,POD,-101.6746,39.48869
KSwr_S10673,POD,-99.69855,38.25311
KSwr_S10674,POD,-101.9821,39.32747
KSwr_S10675,POD,-101.9723,39.39804
KSwr_S10676,POD,-100.6299,37.57697
KSwr_S10677,POD,-100.9986,39.4499
KSwr_S10677,POD,-100.9986,39.4499
KSwr_S10678,POD,-97.24524,39.52024
KSwr_S10679,POD,-100.4289,39.31311
KSwr_S1068,POD,-100.8095,37.96123
KSwr_S10680,POD,-100.525,39.44202
KSwr_S10681,POD,-101.7871,39.37644
KSwr_S10682,POD,-101.7954,39.37985
KSwr_S10683,POD,-101.8327,39.36177
KSwr_S10684,POD,-101.8325,39.36921
KSwr_S10685,POD,-101.7871,39.36902
KSwr_S10686,POD,-101.7955,39.36909
KSwr_S10687,POD,-100.6126,39.5741
KSwr_S10688,POD,-97.34173,37.80292
KSwr_S10688,POD,-97.34173,37.80292
KSwr_S10689,POD,-101.0028,39.49949
KSwr_S1069,POD,-99.26122,37.23104
KSwr_S10690,POD,-101.1756,37.15577
KSwr_S10691,POD,-100.9897,39.4526
KSwr_S10691,POD,-100.9897,39.4526
KSwr_S10692,POD,-97.73374,39.16536
KSwr_S10693,POD,-98.43764,37.64759
KSwr_S10693,POD,-98.43764,37.64759
KSwr_S10694,POD,-98.43726,37.64762
KSwr_S10694,POD,-98.43726,37.64762
KSwr_S10695,POD,-98.43725,37.64745
KSwr_S10695,POD,-98.43725,37.64745
KSwr_S10696,POD,-98.43671,37.64714
KSwr_S10696,POD,-98.43671,37.64714
KSwr_S10697,POD,-101.5637,38.55068
KSwr_S10698,POD,-101.9084,38.82172
KSwr_S10699,POD,-97.60358,37.82189
KSwr_S10699,POD,-97.60358,37.82189
KSwr_S107,POD,-98.51855,39.6379
KSwr_S107,POD,-98.51855,39.6379
KSwr_S1070,POD,-99.25669,37.21658
KSwr_S10700,POD,-101.4254,37.439
KSwr_S10701,POD,-98.95388,37.80947
KSwr_S10702,POD,-99.08244,38.48634
KSwr_S10703,POD,-100.2723,39.44027
KSwr_S10704,POD,-100.6291,37.76936
KSwr_S10705,POD,-100.4158,38.55954
KSwr_S10706,POD,-101.5348,37.44989
KSwr_S10707,POD,-101.1189,37.00349
KSwr_S10708,POD,-99.04262,38.1448
KSwr_S10708,POD,-99.04262,38.1448
KSwr_S10709,POD,-100.3837,37.68995
KSwr_S1071,POD,-99.25891,37.22379
KSwr_S10710,POD,-100.8276,39.45601
KSwr_S10711,POD,-100.8366,39.4561
KSwr_S10712,POD,-100.8377,39.46247
KSwr_S10713,POD,-99.3841,38.1681
KSwr_S10714,POD,-99.38131,38.16814
KSwr_S10715,POD,-101.8474,39.05732
KSwr_S10716,POD,-101.8455,39.05708
KSwr_S10717,POD,-100.4205,39.44904
KSwr_S10718,POD,-98.01418,38.06799
KSwr_S10718,POD,-98.01418,38.06799
KSwr_S10718,POD,-98.01418,38.06799
KSwr_S10719,POD,-98.01415,38.06799
KSwr_S10719,POD,-98.01415,38.06799
KSwr_S10719,POD,-98.01415,38.06799
KSwr_S1072,POD,-99.26351,37.23284
KSwr_S10720,POD,-98.01417,38.06751
KSwr_S10720,POD,-98.01417,38.06751
KSwr_S10720,POD,-98.01417,38.06751
KSwr_S10721,POD,-98.01418,38.06794
KSwr_S10721,POD,-98.01418,38.06794
KSwr_S10721,POD,-98.01418,38.06794
KSwr_S10722,POD,-98.92187,38.32347
KSwr_S10723,POD,-101.6739,37.56939
KSwr_S10724,POD,-100.8798,38.5028
KSwr_S10725,POD,-100.8814,38.48909
KSwr_S10726,POD,-100.9271,38.45295
KSwr_S10726,POD,-100.9271,38.45295
KSwr_S10727,POD,-100.7372,37.74386
KSwr_S10728,POD,-101.0051,38.53388
KSwr_S10729,POD,-98.82586,38.02571
KSwr_S1073,POD,-99.26348,37.21469
KSwr_S1073,POD,-99.26348,37.21469
KSwr_S10730,POD,-100.7208,37.71817
KSwr_S10731,POD,-100.6612,37.71842
KSwr_S10732,POD,-100.7163,37.73987
KSwr_S10733,POD,-97.82961,39.95015
KSwr_S10734,POD,-102.043,39.47346
KSwr_S10735,POD,-99.03614,37.9747
KSwr_S10735,POD,-99.03614,37.9747
KSwr_S10736,POD,-102.0114,39.35445
KSwr_S10737,POD,-100.4704,37.66858
KSwr_S10737,POD,-100.4704,37.66858
KSwr_S10738,POD,-100.616,37.67576
KSwr_S10739,POD,-100.8095,37.70026
KSwr_S10739,POD,-100.8095,37.70026
KSwr_S1074,POD,-99.26124,37.23466
KSwr_S10740,POD,-98.29076,39.4752
KSwr_S10741,POD,-101.7334,38.82974
KSwr_S10742,POD,-100.4519,39.1198
KSwr_S10743,POD,-100.8155,37.83309
KSwr_S10744,POD,-100.8151,37.84028
KSwr_S10745,POD,-100.8784,37.83329
KSwr_S10746,POD,-100.7881,38.55885
KSwr_S10746,POD,-100.7881,38.55885
KSwr_S10747,POD,-101.0971,39.34726
KSwr_S10748,POD,-101.1066,39.34756
KSwr_S10749,POD,-101.1248,39.36144
KSwr_S1075,POD,-99.25892,37.22108
KSwr_S10750,POD,-98.92629,38.28573
KSwr_S10751,POD,-99.59043,39.12447
KSwr_S10752,POD,-100.6973,37.9154
KSwr_S10753,POD,-101.0584,37.12667
KSwr_S10753,POD,-101.0584,37.12667
KSwr_S10754,POD,-98.52728,38.0366
KSwr_S10754,POD,-98.52728,38.0366
KSwr_S10754,POD,-98.52728,38.0366
KSwr_S10755,POD,-100.7923,38.54446
KSwr_S10756,POD,-101.022,37.12034
KSwr_S10757,POD,-101.6877,38.76519
KSwr_S10758,POD,-100.0481,37.7117
KSwr_S10759,POD,-100.5948,38.55074
KSwr_S1076,POD,-99.26122,37.23104
KSwr_S10760,POD,-99.6295,38.17413
KSwr_S10761,POD,-100.1585,39.46527
KSwr_S10762,POD,-101.1255,38.50844
KSwr_S10763,POD,-100.5889,37.77335
KSwr_S10764,POD,-102.0344,39.14746
KSwr_S10765,POD,-100.7921,38.55194
KSwr_S10766,POD,-100.7831,38.55181
KSwr_S10767,POD,-101.1415,38.0976
KSwr_S10768,POD,-99.69667,38.89511
KSwr_S10769,POD,-102.0119,38.82734
KSwr_S1077,POD,-99.26119,37.22559
KSwr_S10770,POD,-101.5106,37.18686
KSwr_S10771,POD,-100.1858,38.78604
KSwr_S10772,POD,-99.84179,37.5207
KSwr_S10772,POD,-99.84179,37.5207
KSwr_S10773,POD,-101.8471,39.26747
KSwr_S10774,POD,-100.9209,39.39404
KSwr_S10774,POD,-100.9209,39.39404
KSwr_S10775,POD,-99.30103,38.1636
KSwr_S10776,POD,-101.2081,37.25344
KSwr_S10777,POD,-101.2077,37.26063
KSwr_S10777,POD,-101.2077,37.26063
KSwr_S10778,POD,-99.96432,37.69533
KSwr_S10779,POD,-99.95565,37.70272
KSwr_S1078,POD,-99.26124,37.21291
KSwr_S10780,POD,-99.74414,39.86951
KSwr_S10781,POD,-100.497,37.49621
KSwr_S10782,POD,-101.5555,38.58706
KSwr_S10783,POD,-100.9992,38.54302
KSwr_S10784,POD,-99.03566,38.13463
KSwr_S10785,POD,-101.4475,37.00402
KSwr_S10785,POD,-101.4475,37.00402
KSwr_S10786,POD,-101.1182,37.59075
KSwr_S10786,POD,-101.1182,37.59075
KSwr_S10787,POD,-101.5431,39.49639
KSwr_S10788,POD,-99.08645,38.13277
KSwr_S10789,POD,-100.4838,39.84391
KSwr_S1079,POD,-96.67236,37.19174
KSwr_S10790,POD,-99.30047,38.81956
KSwr_S10791,POD,-101.6628,38.78427
KSwr_S10792,POD,-100.9701,37.51198
KSwr_S10793,POD,-100.8561,38.0164
KSwr_S10793,POD,-100.8561,38.0164
KSwr_S10794,POD,-100.3444,37.78839
KSwr_S10795,POD,-101.1998,37.16375
KSwr_S10796,POD,-98.87382,38.15547
KSwr_S10797,POD,-102.0457,39.38356
KSwr_S10798,POD,-100.9982,37.84831
KSwr_S10798,POD,-100.9982,37.84831
KSwr_S10799,POD,-101.0068,37.83487
KSwr_S10799,POD,-101.0068,37.83487
KSwr_S108,POD,-101.1475,38.43776
KSwr_S1080,POD,-97.56239,38.04877
KSwr_S10800,POD,-98.26647,38.24933
KSwr_S10801,POD,-101.6135,38.71445
KSwr_S10802,POD,-101.6094,38.72087
KSwr_S10803,POD,-98.81718,37.79583
KSwr_S10804,POD,-98.81719,37.80298
KSwr_S10805,POD,-98.80867,37.79652
KSwr_S10806,POD,-99.45068,37.5563
KSwr_S10807,POD,-99.55457,37.5934
KSwr_S10808,POD,-99.32338,38.15934
KSwr_S10809,POD,-98.19661,38.27495
KSwr_S1081,POD,-99.39947,39.77297
KSwr_S10810,POD,-101.4005,39.83195
KSwr_S10811,POD,-98.04931,37.82561
KSwr_S10812,POD,-100.8522,37.84768
KSwr_S10813,POD,-100.3195,37.77766
KSwr_S10814,POD,-100.3105,37.76984
KSwr_S10815,POD,-100.3195,37.7701
KSwr_S10816,POD,-100.3105,37.77736
KSwr_S10817,POD,-99.53783,37.78237
KSwr_S10818,POD,-99.53635,37.78023
KSwr_S10819,POD,-99.40527,38.47631
KSwr_S10819,POD,-99.40527,38.47631
KSwr_S1082,POD,-97.74935,38.36907
KSwr_S1082,POD,-97.74935,38.36907
KSwr_S10820,POD,-99.29263,38.44573
KSwr_S10821,POD,-99.29115,38.44796
KSwr_S10822,POD,-102.03922,37.80729
KSwr_S10823,POD,-100.2476,38.14013
KSwr_S10824,POD,-99.18433,38.48293
KSwr_S10824,POD,-99.18433,38.48293
KSwr_S10825,POD,-99.19296,38.48187
KSwr_S10826,POD,-101.9388,39.51749
KSwr_S10827,POD,-98.83704,38.39428
KSwr_S10828,POD,-101.5714,38.72836
KSwr_S10829,POD,-101.7709,37.56488
KSwr_S1083,POD,-101.2942,38.03123
KSwr_S10830,POD,-100.4749,37.90694
KSwr_S10831,POD,-100.4874,37.8858
KSwr_S10832,POD,-100.4919,37.85633
KSwr_S10833,POD,-100.4844,37.85605
KSwr_S10834,POD,-100.4854,37.85624
KSwr_S10835,POD,-100.4834,37.85581
KSwr_S10836,POD,-100.4844,37.85608
KSwr_S10837,POD,-100.4874,37.85584
KSwr_S10838,POD,-100.4901,37.85648
KSwr_S10839,POD,-100.4987,37.85643
KSwr_S1084,POD,-97.25178,39.63671
KSwr_S10840,POD,-100.4945,37.85601
KSwr_S10841,POD,-100.4858,37.85219
KSwr_S10842,POD,-100.4845,37.87735
KSwr_S10843,POD,-100.4838,37.88256
KSwr_S10844,POD,-100.4985,37.8893
KSwr_S10845,POD,-100.5003,37.8767
KSwr_S10846,POD,-100.4925,37.87852
KSwr_S10847,POD,-100.9846,38.07658
KSwr_S10848,POD,-97.45441,37.8417
KSwr_S10849,POD,-100.625,39.23932
KSwr_S1085,POD,-97.25087,39.63418
KSwr_S10850,POD,-100.6221,39.24886
KSwr_S10851,POD,-100.627,39.2448
KSwr_S10852,POD,-99.45837,37.22144
KSwr_S10853,POD,-101.1125,37.16296
KSwr_S10854,POD,-100.7559,37.63493
KSwr_S10855,POD,-101.3108,37.87884
KSwr_S10856,POD,-100.7414,37.66568
KSwr_S10857,POD,-102.0417,39.35065
KSwr_S10858,POD,-100.5157,39.41549
KSwr_S10859,POD,-100.5237,39.40849
KSwr_S1086,POD,-97.25056,39.63589
KSwr_S10860,POD,-101.9936,39.25919
KSwr_S10861,POD,-101.9951,39.24938
KSwr_S10862,POD,-99.70503,38.25921
KSwr_S10862,POD,-99.70503,38.25921
KSwr_S10863,POD,-101.7648,37.60669
KSwr_S10864,POD,-100.8705,37.73065
KSwr_S10865,POD,-99.27322,37.92365
KSwr_S10866,POD,-101.3498,39.12753
KSwr_S10867,POD,-101.3571,39.12907
KSwr_S10868,POD,-99.75849,37.65044
KSwr_S10869,POD,-99.75745,37.64996
KSwr_S1087,POD,-97.25298,39.63479
KSwr_S10870,POD,-100.2092,39.44437
KSwr_S10871,POD,-99.07387,38.10971
KSwr_S10872,POD,-99.09165,38.47886
KSwr_S10873,POD,-101.5448,38.6151
KSwr_S10874,POD,-101.5485,38.62018
KSwr_S10875,POD,-101.5408,38.6166
KSwr_S10876,POD,-101.5375,38.61427
KSwr_S10877,POD,-101.5483,38.61661
KSwr_S10878,POD,-101.4856,38.56102
KSwr_S10879,POD,-101.475,38.55755
KSwr_S1088,POD,-97.24965,39.63756
KSwr_S10880,POD,-101.4799,38.55223
KSwr_S10881,POD,-99.21195,38.46632
KSwr_S10882,POD,-99.05425,38.10558
KSwr_S10883,POD,-100.8007,39.26326
KSwr_S10884,POD,-100.7892,37.30032
KSwr_S10884,POD,-100.7892,37.30032
KSwr_S10885,POD,-100.9658,38.11263
KSwr_S10886,POD,-101.1715,38.05023
KSwr_S10887,POD,-101.8759,39.4739
KSwr_S10888,POD,-101.8643,39.46861
KSwr_S10889,POD,-102.0378,38.86592
KSwr_S1089,POD,-97.25067,39.63918
KSwr_S10890,POD,-102.0226,38.86715
KSwr_S10891,POD,-97.18274,39.45724
KSwr_S10892,POD,-101.7636,39.41862
KSwr_S10893,POD,-101.755,39.62281
KSwr_S10894,POD,-101.6989,39.60999
KSwr_S10895,POD,-100.5732,39.19146
KSwr_S10896,POD,-100.3484,37.81718
KSwr_S10897,POD,-100.6495,39.28513
KSwr_S10898,POD,-100.0224,37.53375
KSwr_S10899,POD,-98.812,38.01204
KSwr_S109,POD,-101.3071,38.5512
KSwr_S1090,POD,-97.24068,39.63599
KSwr_S10900,POD,-99.78188,37.63839
KSwr_S10901,POD,-102.0377,38.84227
KSwr_S10901,POD,-102.0377,38.84227
KSwr_S10901,POD,-102.0377,38.84227
KSwr_S10902,POD,-100.4758,37.28522
KSwr_S10903,POD,-100.8917,37.62317
KSwr_S10904,POD,-99.52294,37.38246
KSwr_S10905,POD,-100.5097,38.60189
KSwr_S10906,POD,-100.4359,37.81316
KSwr_S10907,POD,-100.4412,37.81333
KSwr_S10908,POD,-100.4511,37.81709
KSwr_S10909,POD,-101.159,37.62711
KSwr_S1091,POD,-97.23962,39.6391
KSwr_S10910,POD,-100.9855,37.78397
KSwr_S10911,POD,-101.6377,39.35511
KSwr_S10911,POD,-101.6377,39.35511
KSwr_S10912,POD,-100.5651,37.44551
KSwr_S10913,POD,-100.2663,38.03474
KSwr_S10914,POD,-101.5718,38.66201
KSwr_S10915,POD,-97.4039,37.79984
KSwr_S10916,POD,-98.70645,38.14909
KSwr_S10917,POD,-99.40454,37.66824
KSwr_S10918,POD,-99.7848,37.60007
KSwr_S10919,POD,-101.5757,38.65402
KSwr_S10919,POD,-101.5757,38.65402
KSwr_S1092,POD,-97.24476,39.63477
KSwr_S10920,POD,-100.2634,37.79696
KSwr_S10921,POD,-97.39948,37.81955
KSwr_S10921,POD,-97.39948,37.81955
KSwr_S10922,POD,-97.61526,37.93408
KSwr_S10922,POD,-97.61526,37.93408
KSwr_S10923,POD,-100.7651,39.10108
KSwr_S10924,POD,-100.7739,39.10456
KSwr_S10925,POD,-97.77172,38.53165
KSwr_S10926,POD,-102.0454,39.54988
KSwr_S10927,POD,-102.0453,39.54541
KSwr_S10928,POD,-100.7201,37.80585
KSwr_S10929,POD,-100.7156,37.79766
KSwr_S1093,POD,-97.24087,39.63483
KSwr_S10930,POD,-100.7474,37.75842
KSwr_S10931,POD,-97.73145,38.1776
KSwr_S10932,POD,-99.47201,37.67122
KSwr_S10933,POD,-99.49673,38.20387
KSwr_S10934,POD,-100.8117,37.73298
KSwr_S10935,POD,-100.7706,37.77277
KSwr_S10936,POD,-100.5668,37.21776
KSwr_S10937,POD,-97.29892,39.54716
KSwr_S10938,POD,-97.6257,38.61087
KSwr_S10939,POD,-97.62547,38.60632
KSwr_S1094,POD,-96.89212,39.79295
KSwr_S10940,POD,-98.19735,38.27141
KSwr_S10941,POD,-102.0115,38.78425
KSwr_S10942,POD,-99.24574,37.88002
KSwr_S10943,POD,-99.25467,37.87988
KSwr_S10944,POD,-100.8187,39.48769
KSwr_S10945,POD,-100.8377,39.49286
KSwr_S10946,POD,-99.45406,37.68629
KSwr_S10947,POD,-101.9532,39.43771
KSwr_S10948,POD,-101.958,39.44527
KSwr_S10949,POD,-100.6792,37.68536
KSwr_S1095,POD,-96.89565,39.79472
KSwr_S10950,POD,-96.14583,38.10731
KSwr_S10950,POD,-96.14583,38.10731
KSwr_S10951,POD,-101.8415,37.2839
KSwr_S10952,POD,-97.20805,39.46236
KSwr_S10953,POD,-100.8144,37.4239
KSwr_S10954,POD,-101.6454,38.86153
KSwr_S10955,POD,-102.0246,38.81395
KSwr_S10956,POD,-101.4873,39.40072
