PODSiteUUID,POUSiteUUID,StartDate,EndDate
UTwr_S18144,UTwr_S457536,01/01/2021,12/31/2021
UTwr_S18144,UTwr_S457537,01/01/2021,12/31/2021
UTwr_S57318,UTwr_S460286,01/01/2021,12/31/2021
UTwr_S57322,UTwr_S462950,01/01/2021,12/31/2021
UTwr_S18162,UTwr_S463102,01/01/2021,12/31/2021
UTwr_S57336,UTwr_S462956,01/01/2021,12/31/2021
UTwr_S57714,UTwr_S464614,01/01/2021,12/31/2021
UTwr_S57714,UTwr_S464621,01/01/2021,12/31/2021
UTwr_S57714,UTwr_S464622,01/01/2021,12/31/2021
UTwr_S57714,UTwr_S464615,01/01/2021,12/31/2021
UTwr_S57714,UTwr_S464619,01/01/2021,12/31/2021
UTwr_S57714,UTwr_S464627,01/01/2021,12/31/2021
UTwr_S57714,UTwr_S464626,01/01/2021,12/31/2021
UTwr_S57714,UTwr_S464620,01/01/2021,12/31/2021
UTwr_S57714,UTwr_S464625,01/01/2021,12/31/2021
UTwr_S57714,UTwr_S464613,01/01/2021,12/31/2021
UTwr_S57714,UTwr_S464616,01/01/2021,12/31/2021
UTwr_S57714,UTwr_S464624,01/01/2021,12/31/2021
UTwr_S57714,UTwr_S464617,01/01/2021,12/31/2021
UTwr_S57714,UTwr_S464618,01/01/2021,12/31/2021
UTwr_S57714,UTwr_S464623,01/01/2021,12/31/2021
UTwr_S57774,UTwr_S383264,01/01/2021,12/31/2021
UTwr_S18166,UTwr_S383278,01/01/2021,12/31/2021
UTwr_S18174,UTwr_S461339,01/01/2021,12/31/2021
UTwr_S57350,UTwr_S468171,01/01/2021,12/31/2021
UTwr_S57357,UTwr_S383270,01/01/2021,12/31/2021
UTwr_S57728,UTwr_S461512,01/01/2021,12/31/2021
UTwr_S57728,UTwr_S461511,01/01/2021,12/31/2021
UTwr_S57728,UTwr_S461514,01/01/2021,12/31/2021
UTwr_S57728,UTwr_S461513,01/01/2021,12/31/2021
UTwr_S57729,UTwr_S461512,01/01/2021,12/31/2021
UTwr_S57729,UTwr_S461511,01/01/2021,12/31/2021
UTwr_S57729,UTwr_S461514,01/01/2021,12/31/2021
UTwr_S57729,UTwr_S461513,01/01/2021,12/31/2021
UTwr_S57786,UTwr_S461266,01/01/2021,12/31/2021
UTwr_S57793,UTwr_S461039,01/01/2021,12/31/2021
UTwr_S57794,UTwr_S461299,01/01/2021,12/31/2021
UTwr_S57923,UTwr_S461106,01/01/2021,12/31/2021
UTwr_S57934,UTwr_S461120,01/01/2021,12/31/2021
UTwr_S57986,UTwr_S461104,01/01/2021,12/31/2021
UTwr_S58014,UTwr_S461105,01/01/2021,12/31/2021
UTwr_S58015,UTwr_S461168,01/01/2021,12/31/2021
UTwr_S58298,UTwr_S383279,01/01/2021,12/31/2021
UTwr_S58300,UTwr_S461241,01/01/2021,12/31/2021
UTwr_S57268,UTwr_S383260,01/01/2021,12/31/2021
UTwr_S57268,UTwr_S383261,01/01/2021,12/31/2021
UTwr_S57944,UTwr_S461503,01/01/2021,12/31/2021
UTwr_S57946,UTwr_S383267,01/01/2021,12/31/2021
UTwr_S57949,UTwr_S461306,01/01/2021,12/31/2021
UTwr_S57949,UTwr_S461301,01/01/2021,12/31/2021
UTwr_S57949,UTwr_S461303,01/01/2021,12/31/2021
UTwr_S57949,UTwr_S461305,01/01/2021,12/31/2021
UTwr_S57949,UTwr_S461302,01/01/2021,12/31/2021
UTwr_S57949,UTwr_S461309,01/01/2021,12/31/2021
UTwr_S57949,UTwr_S461304,01/01/2021,12/31/2021
UTwr_S57949,UTwr_S461308,01/01/2021,12/31/2021
UTwr_S57949,UTwr_S461307,01/01/2021,12/31/2021
UTwr_S58017,UTwr_S383268,01/01/2021,12/31/2021
UTwr_S58091,UTwr_S461046,01/01/2021,12/31/2021
UTwr_S310941,UTwr_S461220,01/01/2021,12/31/2021
UTwr_S310941,UTwr_S461222,01/01/2021,12/31/2021
UTwr_S310941,UTwr_S461219,01/01/2021,12/31/2021
UTwr_S310941,UTwr_S461221,01/01/2021,12/31/2021
UTwr_S18633,UTwr_S461220,01/01/2021,12/31/2021
UTwr_S18633,UTwr_S461222,01/01/2021,12/31/2021
UTwr_S18633,UTwr_S461219,01/01/2021,12/31/2021
UTwr_S18633,UTwr_S461221,01/01/2021,12/31/2021
UTwr_S18634,UTwr_S461220,01/01/2021,12/31/2021
UTwr_S18634,UTwr_S461222,01/01/2021,12/31/2021
UTwr_S18634,UTwr_S461219,01/01/2021,12/31/2021
UTwr_S18634,UTwr_S461221,01/01/2021,12/31/2021
UTwr_S18635,UTwr_S461220,01/01/2021,12/31/2021
UTwr_S18635,UTwr_S461222,01/01/2021,12/31/2021
UTwr_S18635,UTwr_S461219,01/01/2021,12/31/2021
UTwr_S18635,UTwr_S461221,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461423,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461420,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461419,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461427,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461414,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461412,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461425,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461422,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461416,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461430,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461417,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461428,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461413,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461409,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461426,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461408,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461411,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461429,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461421,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461415,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461418,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461433,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461424,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461410,01/01/2021,12/31/2021
UTwr_S57274,UTwr_S461431,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461423,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461420,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461419,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461427,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461414,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461412,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461425,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461422,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461416,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461430,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461417,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461428,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461413,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461409,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461426,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461408,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461411,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461429,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461421,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461415,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461418,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461433,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461424,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461410,01/01/2021,12/31/2021
UTwr_S57273,UTwr_S461431,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461423,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461420,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461419,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461427,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461414,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461412,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461425,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461422,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461416,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461430,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461417,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461428,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461413,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461409,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461426,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461408,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461411,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461429,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461421,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461415,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461418,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461433,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461424,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461410,01/01/2021,12/31/2021
UTwr_S57241,UTwr_S461431,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461423,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461420,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461419,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461427,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461414,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461412,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461425,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461422,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461416,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461430,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461417,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461428,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461413,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461409,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461426,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461408,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461411,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461429,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461421,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461415,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461418,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461433,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461424,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461410,01/01/2021,12/31/2021
UTwr_S57272,UTwr_S461431,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461423,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461420,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461419,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461427,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461414,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461412,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461425,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461422,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461416,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461430,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461417,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461428,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461413,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461409,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461426,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461408,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461411,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461429,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461421,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461415,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461418,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461433,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461424,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461410,01/01/2021,12/31/2021
UTwr_S57270,UTwr_S461431,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461423,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461420,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461419,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461427,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461414,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461412,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461425,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461422,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461416,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461430,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461417,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461428,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461413,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461409,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461426,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461408,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461411,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461429,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461421,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461415,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461418,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461433,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461424,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461410,01/01/2021,12/31/2021
UTwr_S56828,UTwr_S461431,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461423,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461420,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461419,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461427,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461414,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461412,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461425,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461422,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461416,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461430,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461417,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461428,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461413,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461409,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461426,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461408,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461411,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461429,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461421,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461415,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461418,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461433,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461424,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461410,01/01/2021,12/31/2021
UTwr_S57271,UTwr_S461431,01/01/2021,12/31/2021
UTwr_S57958,UTwr_S461278,01/01/2021,12/31/2021
UTwr_S57958,UTwr_S461281,01/01/2021,12/31/2021
UTwr_S57958,UTwr_S461279,01/01/2021,12/31/2021
UTwr_S57958,UTwr_S461280,01/01/2021,12/31/2021
UTwr_S58045,UTwr_S461298,01/01/2021,12/31/2021
UTwr_S58134,UTwr_S461335,01/01/2021,12/31/2021
UTwr_S18661,UTwr_S383333,01/01/2021,12/31/2021
UTwr_S18661,UTwr_S383343,01/01/2021,12/31/2021
UTwr_S18661,UTwr_S383328,01/01/2021,12/31/2021
UTwr_S18661,UTwr_S383346,01/01/2021,12/31/2021
UTwr_S18661,UTwr_S383331,01/01/2021,12/31/2021
UTwr_S18661,UTwr_S383330,01/01/2021,12/31/2021
UTwr_S18661,UTwr_S383339,01/01/2021,12/31/2021
UTwr_S18661,UTwr_S383347,01/01/2021,12/31/2021
UTwr_S18661,UTwr_S383329,01/01/2021,12/31/2021
UTwr_S18661,UTwr_S383334,01/01/2021,12/31/2021
UTwr_S18661,UTwr_S383344,01/01/2021,12/31/2021
UTwr_S18661,UTwr_S383332,01/01/2021,12/31/2021
UTwr_S18661,UTwr_S383342,01/01/2021,12/31/2021
UTwr_S18661,UTwr_S383340,01/01/2021,12/31/2021
UTwr_S18661,UTwr_S383348,01/01/2021,12/31/2021
UTwr_S18661,UTwr_S383341,01/01/2021,12/31/2021
UTwr_S18661,UTwr_S383287,01/01/2021,12/31/2021
UTwr_S57387,UTwr_S461112,01/01/2021,12/31/2021
UTwr_S57396,UTwr_S461334,01/01/2021,12/31/2021
UTwr_S56850,UTwr_S461356,01/01/2021,12/31/2021
UTwr_S57534,UTwr_S461189,01/01/2021,12/31/2021
UTwr_S57661,UTwr_S461624,01/01/2021,12/31/2021
UTwr_S58065,UTwr_S461190,01/01/2021,12/31/2021
UTwr_S58068,UTwr_S461113,01/01/2021,12/31/2021
UTwr_S15116,UTwr_S461114,01/01/2021,12/31/2021
UTwr_S16770,UTwr_S461071,01/01/2021,12/31/2021
UTwr_S16231,UTwr_S461072,01/01/2021,12/31/2021
UTwr_S40439,UTwr_S461036,01/01/2021,12/31/2021
UTwr_S57427,UTwr_S461310,01/01/2021,12/31/2021
UTwr_S57478,UTwr_S461676,01/01/2021,12/31/2021
UTwr_S57478,UTwr_S461677,01/01/2021,12/31/2021
UTwr_S57479,UTwr_S461676,01/01/2021,12/31/2021
UTwr_S57479,UTwr_S461677,01/01/2021,12/31/2021
UTwr_S57481,UTwr_S461676,01/01/2021,12/31/2021
UTwr_S57481,UTwr_S461677,01/01/2021,12/31/2021
UTwr_S57480,UTwr_S461676,01/01/2021,12/31/2021
UTwr_S57480,UTwr_S461677,01/01/2021,12/31/2021
UTwr_S57551,UTwr_S461160,01/01/2021,12/31/2021
UTwr_S57997,UTwr_S461693,01/01/2021,12/31/2021
UTwr_S16254,UTwr_S461692,01/01/2021,12/31/2021
UTwr_S56930,UTwr_S463390,01/01/2021,12/31/2021
UTwr_S56930,UTwr_S463387,01/01/2021,12/31/2021
UTwr_S56930,UTwr_S463392,01/01/2021,12/31/2021
UTwr_S56930,UTwr_S463389,01/01/2021,12/31/2021
UTwr_S56930,UTwr_S463385,01/01/2021,12/31/2021
UTwr_S56930,UTwr_S461475,01/01/2021,12/31/2021
UTwr_S56930,UTwr_S463386,01/01/2021,12/31/2021
UTwr_S56930,UTwr_S463388,01/01/2021,12/31/2021
UTwr_S56930,UTwr_S463391,01/01/2021,12/31/2021
UTwr_S56931,UTwr_S463390,01/01/2021,12/31/2021
UTwr_S56931,UTwr_S463387,01/01/2021,12/31/2021
UTwr_S56931,UTwr_S463392,01/01/2021,12/31/2021
UTwr_S56931,UTwr_S463389,01/01/2021,12/31/2021
UTwr_S56931,UTwr_S463385,01/01/2021,12/31/2021
UTwr_S56931,UTwr_S461475,01/01/2021,12/31/2021
UTwr_S56931,UTwr_S463386,01/01/2021,12/31/2021
UTwr_S56931,UTwr_S463388,01/01/2021,12/31/2021
UTwr_S56931,UTwr_S463391,01/01/2021,12/31/2021
UTwr_S56934,UTwr_S461697,01/01/2021,12/31/2021
UTwr_S57504,UTwr_S461230,01/01/2021,12/31/2021
UTwr_S57505,UTwr_S461504,01/01/2021,12/31/2021
UTwr_S57566,UTwr_S463265,01/01/2021,12/31/2021
UTwr_S57566,UTwr_S463264,01/01/2021,12/31/2021
UTwr_S57625,UTwr_S461192,01/01/2021,12/31/2021
UTwr_S16263,UTwr_S461163,01/01/2021,12/31/2021
UTwr_S16811,UTwr_S461165,01/01/2021,12/31/2021
UTwr_S16811,UTwr_S461164,01/01/2021,12/31/2021
UTwr_S56950,UTwr_S383266,01/01/2021,12/31/2021
UTwr_S56955,UTwr_S461374,01/01/2021,12/31/2021
UTwr_S56955,UTwr_S461373,01/01/2021,12/31/2021
UTwr_S57005,UTwr_S461107,01/01/2021,12/31/2021
UTwr_S57005,UTwr_S461108,01/01/2021,12/31/2021
UTwr_S57012,UTwr_S461193,01/01/2021,12/31/2021
UTwr_S57020,UTwr_S461274,01/01/2021,12/31/2021
UTwr_S57641,UTwr_S461122,01/01/2021,12/31/2021
UTwr_S57741,UTwr_S461347,01/01/2021,12/31/2021
UTwr_S57742,UTwr_S461277,01/01/2021,12/31/2021
UTwr_S57745,UTwr_S461194,01/01/2021,12/31/2021
UTwr_S16277,UTwr_S461528,01/01/2021,12/31/2021
UTwr_S16279,UTwr_S383297,01/01/2021,12/31/2021
UTwr_S16279,UTwr_S383286,01/01/2021,12/31/2021
UTwr_S16279,UTwr_S383285,01/01/2021,12/31/2021
UTwr_S16279,UTwr_S383295,01/01/2021,12/31/2021
UTwr_S16279,UTwr_S383300,01/01/2021,12/31/2021
UTwr_S16279,UTwr_S383294,01/01/2021,12/31/2021
UTwr_S16279,UTwr_S383301,01/01/2021,12/31/2021
UTwr_S16279,UTwr_S383296,01/01/2021,12/31/2021
UTwr_S16829,UTwr_S461058,01/01/2021,12/31/2021
UTwr_S16830,UTwr_S461526,01/01/2021,12/31/2021
UTwr_S16840,UTwr_S461332,01/01/2021,12/31/2021
UTwr_S16840,UTwr_S461333,01/01/2021,12/31/2021
UTwr_S56299,UTwr_S461360,01/01/2021,12/31/2021
UTwr_S56969,UTwr_S461124,01/01/2021,12/31/2021
UTwr_S57025,UTwr_S468558,01/01/2021,12/31/2021
UTwr_S57027,UTwr_S461199,01/01/2021,12/31/2021
UTwr_S57029,UTwr_S461205,01/01/2021,12/31/2021
UTwr_S57030,UTwr_S461432,01/01/2021,12/31/2021
UTwr_S57031,UTwr_S461525,01/01/2021,12/31/2021
UTwr_S57036,UTwr_S461286,01/01/2021,12/31/2021
UTwr_S57036,UTwr_S461282,01/01/2021,12/31/2021
UTwr_S57036,UTwr_S461283,01/01/2021,12/31/2021
UTwr_S57036,UTwr_S461285,01/01/2021,12/31/2021
UTwr_S57036,UTwr_S461284,01/01/2021,12/31/2021
UTwr_S57102,UTwr_S461699,01/01/2021,12/31/2021
UTwr_S57102,UTwr_S461698,01/01/2021,12/31/2021
UTwr_S57104,UTwr_S467916,01/01/2021,12/31/2021
UTwr_S57113,UTwr_S461123,01/01/2021,12/31/2021
UTwr_S57247,UTwr_S383252,01/01/2021,12/31/2021
UTwr_S57594,UTwr_S383252,01/01/2021,12/31/2021
UTwr_S57597,UTwr_S461243,01/01/2021,12/31/2021
UTwr_S56992,UTwr_S461073,01/01/2021,12/31/2021
UTwr_S57037,UTwr_S461073,01/01/2021,12/31/2021
UTwr_S57193,UTwr_S461042,01/01/2021,12/31/2021
UTwr_S57193,UTwr_S461041,01/01/2021,12/31/2021
UTwr_S56578,UTwr_S461077,01/01/2021,12/31/2021
UTwr_S57158,UTwr_S461061,01/01/2021,12/31/2021
UTwr_S57157,UTwr_S461061,01/01/2021,12/31/2021
UTwr_S57173,UTwr_S461048,01/01/2021,12/31/2021
UTwr_S16924,UTwr_S461679,01/01/2021,12/31/2021
UTwr_S16924,UTwr_S461152,01/01/2021,12/31/2021
UTwr_S16924,UTwr_S461155,01/01/2021,12/31/2021
UTwr_S16924,UTwr_S461153,01/01/2021,12/31/2021
UTwr_S16924,UTwr_S461154,01/01/2021,12/31/2021
UTwr_S16924,UTwr_S461151,01/01/2021,12/31/2021
UTwr_S17088,UTwr_S461687,01/01/2021,12/31/2021
UTwr_S17088,UTwr_S461684,01/01/2021,12/31/2021
UTwr_S17088,UTwr_S461689,01/01/2021,12/31/2021
UTwr_S17088,UTwr_S461688,01/01/2021,12/31/2021
UTwr_S17088,UTwr_S461685,01/01/2021,12/31/2021
UTwr_S17088,UTwr_S461683,01/01/2021,12/31/2021
UTwr_S17088,UTwr_S461686,01/01/2021,12/31/2021
UTwr_S17089,UTwr_S461687,01/01/2021,12/31/2021
UTwr_S17089,UTwr_S461684,01/01/2021,12/31/2021
UTwr_S17089,UTwr_S461689,01/01/2021,12/31/2021
UTwr_S17089,UTwr_S461688,01/01/2021,12/31/2021
UTwr_S17089,UTwr_S461685,01/01/2021,12/31/2021
UTwr_S17089,UTwr_S461683,01/01/2021,12/31/2021
UTwr_S17089,UTwr_S461686,01/01/2021,12/31/2021
UTwr_S17086,UTwr_S461687,01/01/2021,12/31/2021
UTwr_S17086,UTwr_S461684,01/01/2021,12/31/2021
UTwr_S17086,UTwr_S461689,01/01/2021,12/31/2021
UTwr_S17086,UTwr_S461688,01/01/2021,12/31/2021
UTwr_S17086,UTwr_S461685,01/01/2021,12/31/2021
UTwr_S17086,UTwr_S461683,01/01/2021,12/31/2021
UTwr_S17086,UTwr_S461686,01/01/2021,12/31/2021
UTwr_S17085,UTwr_S461687,01/01/2021,12/31/2021
UTwr_S17085,UTwr_S461684,01/01/2021,12/31/2021
UTwr_S17085,UTwr_S461689,01/01/2021,12/31/2021
UTwr_S17085,UTwr_S461688,01/01/2021,12/31/2021
UTwr_S17085,UTwr_S461685,01/01/2021,12/31/2021
UTwr_S17085,UTwr_S461683,01/01/2021,12/31/2021
UTwr_S17085,UTwr_S461686,01/01/2021,12/31/2021
UTwr_S17087,UTwr_S461687,01/01/2021,12/31/2021
UTwr_S17087,UTwr_S461684,01/01/2021,12/31/2021
UTwr_S17087,UTwr_S461689,01/01/2021,12/31/2021
UTwr_S17087,UTwr_S461688,01/01/2021,12/31/2021
UTwr_S17087,UTwr_S461685,01/01/2021,12/31/2021
UTwr_S17087,UTwr_S461683,01/01/2021,12/31/2021
UTwr_S17087,UTwr_S461686,01/01/2021,12/31/2021
UTwr_S56625,UTwr_S461078,01/01/2021,12/31/2021
UTwr_S16939,UTwr_S461119,01/01/2021,12/31/2021
UTwr_S16939,UTwr_S461118,01/01/2021,12/31/2021
UTwr_S16424,UTwr_S461119,01/01/2021,12/31/2021
UTwr_S16424,UTwr_S461118,01/01/2021,12/31/2021
UTwr_S16425,UTwr_S461119,01/01/2021,12/31/2021
UTwr_S16425,UTwr_S461118,01/01/2021,12/31/2021
UTwr_S16938,UTwr_S461119,01/01/2021,12/31/2021
UTwr_S16938,UTwr_S461118,01/01/2021,12/31/2021
UTwr_S16937,UTwr_S461119,01/01/2021,12/31/2021
UTwr_S16937,UTwr_S461118,01/01/2021,12/31/2021
UTwr_S16942,UTwr_S461119,01/01/2021,12/31/2021
UTwr_S16942,UTwr_S461118,01/01/2021,12/31/2021
UTwr_S16947,UTwr_S461119,01/01/2021,12/31/2021
UTwr_S16947,UTwr_S461118,01/01/2021,12/31/2021
UTwr_S16948,UTwr_S461119,01/01/2021,12/31/2021
UTwr_S16948,UTwr_S461118,01/01/2021,12/31/2021
UTwr_S16950,UTwr_S461119,01/01/2021,12/31/2021
UTwr_S16950,UTwr_S461118,01/01/2021,12/31/2021
UTwr_S16946,UTwr_S461119,01/01/2021,12/31/2021
UTwr_S16946,UTwr_S461118,01/01/2021,12/31/2021
