SiteUUID,PODorPOUSite,Longitude,Latitude
OKwr_S3496,POD,-101.44635662,36.79745479
OKwr_S3497,POD,-96.0673465,34.7957145
OKwr_S3498,POD,-96.06735137,34.79388554
OKwr_S3499,POD,-102.2733201,36.84106021
OKwr_S350,POD,-99.05685725,34.59006539
OKwr_S3500,POD,-102.28217385,36.84288118
OKwr_S3501,POD,-102.28228579,36.84832178
OKwr_S3502,POD,-101.27884804,36.7823759
OKwr_S3503,POD,-98.24242215,34.82530125
OKwr_S3504,POD,-98.23582309,34.82530281
OKwr_S3505,POD,-101.5180572,36.81964423
OKwr_S3506,POD,-98.2754385,34.8233795
OKwr_S3507,POD,-98.2798415,34.8215725
OKwr_S3508,POD,-99.24593531,34.79900556
OKwr_S3509,POD,-102.3637305,36.8014935
OKwr_S351,POD,-99.0590555,34.5900645
OKwr_S3510,POD,-98.24023098,34.83079054
OKwr_S3511,POD,-102.40852307,36.82692747
OKwr_S3512,POD,-101.53615316,36.84142295
OKwr_S3514,POD,-100.877147,36.8165075
OKwr_S3514,POD,-100.877147,36.8165075
OKwr_S3515,POD,-100.8681355,36.81650724
OKwr_S3515,POD,-100.8681355,36.81650724
OKwr_S3516,POD,-97.67585737,34.83109197
OKwr_S3517,POD,-102.41805102,36.77588234
OKwr_S3519,POD,-102.2777835,36.8319595
OKwr_S352,POD,-99.06128511,34.5882597
OKwr_S3520,POD,-102.275526,36.8319595
OKwr_S3521,POD,-99.1339636,34.80020375
OKwr_S3522,POD,-99.1339536,34.79839894
OKwr_S3523,POD,-97.463203,34.8362725
OKwr_S3524,POD,-98.02251125,34.79137689
OKwr_S3525,POD,-98.02250237,34.79318508
OKwr_S3526,POD,-98.02469557,34.7967845
OKwr_S3527,POD,-101.32063061,36.79607805
OKwr_S3528,POD,-101.32063322,36.79247036
OKwr_S3529,POD,-101.31614258,36.80331072
OKwr_S353,POD,-99.05907013,34.58825706
OKwr_S3530,POD,-101.32064301,36.80331409
OKwr_S3531,POD,-98.0071805,34.7950075
OKwr_S3532,POD,-98.009364,34.80588991
OKwr_S3533,POD,-98.0071645,34.804082
OKwr_S3534,POD,-98.00937325,34.79863759
OKwr_S3535,POD,-98.0159715,34.8095035
OKwr_S3536,POD,-101.00711743,36.77536675
OKwr_S3537,POD,-101.00043208,36.77538376
OKwr_S3538,POD,-101.45532536,36.77021914
OKwr_S3539,POD,-101.03966565,36.80905362
OKwr_S354,POD,-102.8305765,36.5714165
OKwr_S3540,POD,-97.9218674,34.8007565
OKwr_S3541,POD,-101.49331887,36.84132188
OKwr_S3542,POD,-101.49337275,36.8359067
OKwr_S3543,POD,-102.21094772,36.78352669
OKwr_S3544,POD,-102.20185512,36.7834994
OKwr_S3545,POD,-102.19292056,36.77618687
OKwr_S3546,POD,-102.19293105,36.76890313
OKwr_S3547,POD,-102.3275406,36.76889353
OKwr_S3548,POD,-102.32303696,36.76889426
OKwr_S3549,POD,-102.21575015,36.84856754
OKwr_S355,POD,-101.20458765,36.52148393
OKwr_S3550,POD,-101.37386498,36.84785322
OKwr_S3551,POD,-101.087583,36.766499
OKwr_S3551,POD,-101.087583,36.766499
OKwr_S3551,POD,-101.087583,36.766499
OKwr_S3551,POD,-101.087583,36.766499
OKwr_S3552,POD,-101.45545175,36.81018868
OKwr_S3553,POD,-102.37950127,36.80519651
OKwr_S3554,POD,-102.38191482,36.80518881
OKwr_S3555,POD,-102.37052075,36.7978895
OKwr_S3556,POD,-101.42393388,36.77007794
OKwr_S3557,POD,-101.43524725,36.7828455
OKwr_S3558,POD,-101.41489288,36.78812747
OKwr_S3559,POD,-99.12956109,34.8001935
OKwr_S356,POD,-102.10300637,36.58737859
OKwr_S3560,POD,-99.12736284,34.80019089
OKwr_S3561,POD,-99.12516121,34.79838503
OKwr_S3562,POD,-101.9170955,36.8156635
OKwr_S3563,POD,-101.914838,36.8102405
OKwr_S3564,POD,-101.91484315,36.81204718
OKwr_S3565,POD,-96.29957946,34.84109941
OKwr_S3566,POD,-101.54520746,36.84684077
OKwr_S3567,POD,-101.2158745,36.8153685
OKwr_S3568,POD,-101.213616,36.8153685
OKwr_S3568,POD,-101.213616,36.8153685
OKwr_S3569,POD,-101.412724,36.8299445
OKwr_S3569,POD,-101.412724,36.8299445
OKwr_S3569,POD,-101.412724,36.8299445
OKwr_S357,POD,-101.85364949,36.54210452
OKwr_S3570,POD,-101.18875192,36.80453786
OKwr_S3571,POD,-101.4847815,36.7994715
OKwr_S3571,POD,-101.4847815,36.7994715
OKwr_S3572,POD,-102.480442,36.77251855
OKwr_S3573,POD,-101.487038,36.7959245
OKwr_S3574,POD,-97.9814315,34.7951495
OKwr_S3575,POD,-102.5740085,36.7743919
OKwr_S3576,POD,-101.181974,36.8410095
OKwr_S3577,POD,-101.3512094,36.81879665
OKwr_S3578,POD,-101.31160996,36.79606632
OKwr_S3579,POD,-99.153764,34.7801415
OKwr_S358,POD,-102.03328826,36.51109669
OKwr_S3580,POD,-102.42373806,36.79493484
OKwr_S3581,POD,-101.364757,36.8261145
OKwr_S3582,POD,-96.99733509,34.8101998
OKwr_S3583,POD,-101.1774855,36.7736705
OKwr_S3584,POD,-97.54685988,34.84164126
OKwr_S3585,POD,-100.97780688,36.7844045
OKwr_S3586,POD,-100.99366413,36.7826657
OKwr_S3587,POD,-100.9891293,36.78621117
OKwr_S3588,POD,-101.1033333,36.79187513
OKwr_S3589,POD,-101.53612683,36.82142127
OKwr_S359,POD,-102.24443075,36.5747805
OKwr_S3590,POD,-101.538395,36.8286335
OKwr_S3591,POD,-101.4554075,36.78115238
OKwr_S3592,POD,-101.45545314,36.81927396
OKwr_S3593,POD,-101.44871741,36.819257
OKwr_S3594,POD,-100.93799554,36.79158887
OKwr_S3595,POD,-100.94476462,36.79160167
OKwr_S3596,POD,-100.9424945,36.8024325
OKwr_S3597,POD,-100.94475425,36.80428202
OKwr_S3598,POD,-100.93796949,36.8042675
OKwr_S3599,POD,-100.9402365,36.80062577
OKwr_S360,POD,-102.2399301,36.57658475
OKwr_S3600,POD,-102.30906041,36.81390927
OKwr_S3601,POD,-97.5355855,34.79815437
OKwr_S3602,POD,-97.539993,34.79634475
OKwr_S3603,POD,-102.28763119,36.81671853
OKwr_S3604,POD,-98.22911859,34.83983296
OKwr_S3605,POD,-101.41042845,36.80821572
OKwr_S3606,POD,-97.88201294,34.81785756
OKwr_S3606,POD,-97.88201294,34.81785756
OKwr_S3606,POD,-97.88201294,34.81785756
OKwr_S3607,POD,-97.87980725,34.81695
OKwr_S3607,POD,-97.87980725,34.81695
OKwr_S3607,POD,-97.87980725,34.81695
OKwr_S3608,POD,-96.97977685,34.83920398
OKwr_S3609,POD,-101.4644665,36.7957305
OKwr_S361,POD,-102.22186,36.5747735
OKwr_S3611,POD,-102.32645745,36.82587001
OKwr_S3612,POD,-99.18702725,34.8132585
OKwr_S3613,POD,-99.18922639,34.81507065
OKwr_S3614,POD,-99.18702854,34.81505496
OKwr_S3615,POD,-102.37294906,36.79059595
OKwr_S3616,POD,-101.49140358,36.83040373
OKwr_S3617,POD,-101.48492071,36.83404625
OKwr_S3618,POD,-101.15078325,36.77362459
OKwr_S3619,POD,-101.15303463,36.77914626
OKwr_S362,POD,-102.2376795,36.5747775
OKwr_S3620,POD,-102.41806893,36.78311162
OKwr_S3623,POD,-97.908472,34.8241875
OKwr_S3624,POD,-97.91522037,34.82061547
OKwr_S3625,POD,-101.33084086,36.78061973
OKwr_S3626,POD,-101.32637237,36.78416854
OKwr_S3627,POD,-98.07306635,34.82894478
OKwr_S3628,POD,-102.4236433,36.80235285
OKwr_S3629,POD,-102.4188264,36.80974577
OKwr_S363,POD,-102.23317072,36.58746915
OKwr_S3630,POD,-101.373828,36.8297915
OKwr_S3631,POD,-97.94822267,34.82780169
OKwr_S3632,POD,-97.94819819,34.82959522
OKwr_S3633,POD,-97.94818715,34.83139657
OKwr_S3634,POD,-97.94817835,34.83319238
OKwr_S3635,POD,-102.40572177,36.78049642
OKwr_S3636,POD,-102.36922931,36.81696628
OKwr_S3637,POD,-102.37820359,36.82429984
OKwr_S3638,POD,-101.16198887,36.8246081
OKwr_S3639,POD,-101.15972924,36.83737122
OKwr_S364,POD,-102.23092663,36.57658154
OKwr_S3640,POD,-96.2954145,34.833841
OKwr_S3641,POD,-97.014793,34.8228365
OKwr_S3642,POD,-97.01259492,34.82467689
OKwr_S3643,POD,-97.0125915,34.8228365
OKwr_S3644,POD,-102.3387583,36.84109831
OKwr_S3645,POD,-102.34103272,36.84109779
OKwr_S3646,POD,-101.19667023,36.79816431
OKwr_S3647,POD,-101.45312875,36.7847175
OKwr_S3648,POD,-101.12598951,36.76284631
OKwr_S3649,POD,-101.12147996,36.76470327
OKwr_S365,POD,-102.22864415,36.5747742
OKwr_S3650,POD,-101.13274866,36.76829688
OKwr_S3651,POD,-101.96147303,36.82297563
OKwr_S3652,POD,-97.53910904,34.85343316
OKwr_S3653,POD,-101.44873277,36.83378112
OKwr_S3654,POD,-101.453246,36.8265255
OKwr_S3655,POD,-102.37305307,36.76343066
OKwr_S3656,POD,-102.36170963,36.76521513
OKwr_S3657,POD,-102.36396522,36.76882888
OKwr_S3658,POD,-102.39106695,36.7796804
OKwr_S3659,POD,-102.39107492,36.78150674
OKwr_S366,POD,-101.68067338,36.58544347
OKwr_S3660,POD,-101.96822238,36.83563894
OKwr_S3661,POD,-101.96821633,36.83923831
OKwr_S3662,POD,-101.96821684,36.83743651
OKwr_S3663,POD,-101.22260031,36.8370969
OKwr_S3664,POD,-102.02972909,36.8076659
OKwr_S3665,POD,-97.95711801,34.7842841
OKwr_S3666,POD,-97.95492849,34.78607925
OKwr_S3667,POD,-97.95713006,34.78608413
OKwr_S3668,POD,-101.92344238,36.8229122
OKwr_S3669,POD,-101.91942038,36.82472547
OKwr_S367,POD,-101.087789,36.53760117
OKwr_S3670,POD,-101.4826695,36.84307983
OKwr_S3671,POD,-102.46699337,36.78698973
OKwr_S3672,POD,-100.95521512,36.76982747
OKwr_S3673,POD,-102.25771045,36.82137767
OKwr_S3674,POD,-101.47017468,36.83120532
OKwr_S3675,POD,-101.36690486,36.78983199
OKwr_S3675,POD,-101.36690486,36.78983199
OKwr_S3676,POD,-101.35226223,36.78890477
OKwr_S3677,POD,-96.91957839,34.83107679
OKwr_S3678,POD,-96.9973305,34.831907
OKwr_S3679,POD,-102.38061293,36.84764504
OKwr_S368,POD,-101.29426021,36.53072079
OKwr_S3680,POD,-102.4016075,36.8141925
OKwr_S3681,POD,-102.40851148,36.81599666
OKwr_S3682,POD,-99.18042503,34.81136379
OKwr_S3683,POD,-99.1804235,34.8077025
OKwr_S3684,POD,-99.19700578,34.82514575
OKwr_S3685,POD,-100.933466,36.7661695
OKwr_S3686,POD,-101.745497,36.8968975
OKwr_S3687,POD,-97.4670275,34.2100535
OKwr_S3688,POD,-102.9537555,36.9342315
OKwr_S3689,POD,-101.75670301,36.89869374
OKwr_S369,POD,-101.29423031,36.54334581
OKwr_S3690,POD,-101.75453625,36.8986985
OKwr_S3691,POD,-100.58110681,36.81847685
OKwr_S3692,POD,-99.146745,34.2429435
OKwr_S3693,POD,-97.896147,34.9395835
OKwr_S3696,POD,-101.78374203,36.90598643
OKwr_S3697,POD,-101.783739,36.9023625
OKwr_S3698,POD,-101.80188536,36.88434067
OKwr_S3699,POD,-101.801897,36.8879575
OKwr_S370,POD,-101.29423226,36.54154639
OKwr_S3700,POD,-94.51685278,34.78308843
OKwr_S3701,POD,-96.40397021,34.86353246
OKwr_S3702,POD,-96.40288941,34.86624653
OKwr_S3703,POD,-99.0835845,34.2427375
OKwr_S3704,POD,-98.74816601,34.16240439
OKwr_S3705,POD,-101.80081858,36.93413079
OKwr_S3706,POD,-97.8173,34.9177285
OKwr_S3707,POD,-99.44336655,34.80734221
OKwr_S3708,POD,-101.9277935,36.9334635
OKwr_S3708,POD,-101.9277935,36.9334635
OKwr_S3709,POD,-101.625974,36.9293235
OKwr_S3710,POD,-101.78381239,36.93497471
OKwr_S3711,POD,-101.78380412,36.92951532
OKwr_S3712,POD,-101.85703271,36.89983622
OKwr_S3712,POD,-101.85703271,36.89983622
OKwr_S3713,POD,-97.7090925,34.85600925
OKwr_S3714,POD,-97.05526401,34.87573327
OKwr_S3716,POD,-98.34019045,34.89058232
OKwr_S3717,POD,-98.01491105,34.1769171
OKwr_S3718,POD,-98.00089398,34.17225271
OKwr_S3719,POD,-97.99875566,34.16283915
OKwr_S3720,POD,-98.61764368,34.17451319
OKwr_S3721,POD,-98.72855955,34.16048338
OKwr_S3722,POD,-98.73071501,34.16587543
OKwr_S3723,POD,-95.96346605,34.19924187
OKwr_S3724,POD,-96.57285911,34.91102296
OKwr_S3725,POD,-99.8740699,34.79679525
OKwr_S3726,POD,-101.689118,36.92574364
OKwr_S3727,POD,-101.68224271,36.92392454
OKwr_S3728,POD,-96.76320328,34.92983225
OKwr_S3729,POD,-96.763204,34.9316355
OKwr_S373,POD,-102.06934864,36.54385421
OKwr_S3730,POD,-101.69353152,36.9131095
OKwr_S3731,POD,-102.02459937,36.85732454
OKwr_S3732,POD,-99.61394768,34.77126467
OKwr_S3733,POD,-96.82068245,34.93834419
OKwr_S3734,POD,-96.817237,34.9352935
OKwr_S3735,POD,-96.823936,34.9352966
OKwr_S3736,POD,-96.82842999,34.93711378
OKwr_S3737,POD,-96.39834853,34.86993301
OKwr_S3737,POD,-96.39834853,34.86993301
OKwr_S3738,POD,-101.90537427,36.90624088
OKwr_S3739,POD,-101.93912759,36.92805716
OKwr_S374,POD,-101.49188361,36.52158557
OKwr_S374,POD,-101.49188361,36.52158557
OKwr_S3740,POD,-97.27925775,34.208238
OKwr_S3741,POD,-97.2770725,34.2064485
OKwr_S3742,POD,-98.20396259,34.89046644
OKwr_S3743,POD,-99.11847938,34.24086474
OKwr_S3744,POD,-100.639033,36.8168145
OKwr_S3745,POD,-97.777458,34.91779375
OKwr_S3746,POD,-97.7796625,34.91960637
OKwr_S3747,POD,-101.84686524,36.93508363
OKwr_S3748,POD,-101.889645,36.9133955
OKwr_S3749,POD,-98.190799,34.9212075
OKwr_S375,POD,-101.48738826,36.51796938
OKwr_S375,POD,-101.48738826,36.51796938
OKwr_S3750,POD,-98.190799,34.9230145
OKwr_S3751,POD,-101.84683569,36.90609939
OKwr_S3752,POD,-101.835521,36.9024515
OKwr_S3753,POD,-101.71162212,36.93485685
OKwr_S3754,POD,-96.81528181,34.18355447
OKwr_S3755,POD,-101.927797,36.9171185
OKwr_S3756,POD,-98.75464606,34.17332427
OKwr_S3757,POD,-100.29400077,36.79139054
OKwr_S3758,POD,-101.90989607,36.9134355
OKwr_S3759,POD,-99.02673588,34.21733093
OKwr_S376,POD,-102.06693101,36.56379835
OKwr_S3760,POD,-99.01354666,34.21734708
OKwr_S3761,POD,-99.02012997,34.21554169
OKwr_S3762,POD,-101.61131246,36.92660811
OKwr_S3763,POD,-96.91092526,34.88726576
OKwr_S3763,POD,-96.91092526,34.88726576
OKwr_S3764,POD,-96.90645662,34.88906381
OKwr_S3764,POD,-96.90645662,34.88906381
OKwr_S3765,POD,-101.88293338,36.90073444
OKwr_S3766,POD,-101.62146379,36.9202922
OKwr_S3767,POD,-101.61919981,36.92029075
OKwr_S3768,POD,-96.79017084,34.18987938
OKwr_S3769,POD,-101.8042033,36.93504086
OKwr_S377,POD,-102.781363,36.5406235
OKwr_S3770,POD,-97.16755,34.9250145
OKwr_S3771,POD,-96.40054906,34.86994725
OKwr_S3771,POD,-96.40054906,34.86994725
OKwr_S3772,POD,-96.39958828,34.86719496
OKwr_S3772,POD,-96.39958828,34.86719496
OKwr_S3773,POD,-98.20835829,34.88509671
OKwr_S3774,POD,-99.142373,34.2429435
OKwr_S3775,POD,-97.41668,34.1682285
OKwr_S3776,POD,-99.9409367,34.80143398
OKwr_S3777,POD,-96.67882187,34.20792161
OKwr_S3778,POD,-96.67445425,34.20610943
OKwr_S3779,POD,-97.59421037,34.18471954
OKwr_S378,POD,-102.13224143,36.5077535
OKwr_S3780,POD,-97.5942143,34.17388538
OKwr_S3781,POD,-97.59641749,34.17930359
OKwr_S3782,POD,-97.58766672,34.17202393
OKwr_S3783,POD,-100.843429,36.7731785
OKwr_S3784,POD,-99.14017083,34.24657429
OKwr_S3785,POD,-99.13359919,34.24475053
OKwr_S3786,POD,-99.1368934,34.24386175
OKwr_S3786,POD,-99.1368934,34.24386175
OKwr_S3787,POD,-99.1401775,34.2447505
OKwr_S3788,POD,-102.34054969,36.85198475
OKwr_S3789,POD,-101.67546204,36.92391322
OKwr_S379,POD,-97.84962014,34.59347463
OKwr_S3790,POD,-100.94701227,36.78255825
OKwr_S3791,POD,-101.837803,36.9332475
OKwr_S3792,POD,-100.44428605,36.79489809
OKwr_S3793,POD,-100.444319,36.7712865
OKwr_S3794,POD,-99.87284137,34.77235311
OKwr_S3795,POD,-96.56611305,34.91287614
OKwr_S3796,POD,-96.786895,34.19888451
OKwr_S3797,POD,-101.94589084,36.9207842
OKwr_S3799,POD,-101.94137237,36.91710727
OKwr_S38,POD,-101.485194,36.5106765
OKwr_S380,POD,-97.83656995,34.58619013
OKwr_S3800,POD,-100.3286475,36.78575244
OKwr_S3801,POD,-100.31736023,36.81197997
OKwr_S3802,POD,-100.24309624,36.78894338
OKwr_S3803,POD,-100.22732864,36.78355967
OKwr_S3805,POD,-99.1053905,34.2427415
OKwr_S3806,POD,-99.10103362,34.24274105
OKwr_S3807,POD,-99.10322523,34.24639175
OKwr_S3808,POD,-99.1053905,34.2445485
OKwr_S3809,POD,-100.89973054,36.76781717
OKwr_S381,POD,-101.1922642,36.5241738
OKwr_S3810,POD,-101.81084463,36.90061122
OKwr_S3811,POD,-101.93911112,36.91530322
OKwr_S3812,POD,-101.95495765,36.92079565
OKwr_S3813,POD,-96.26898153,34.23956854
OKwr_S3814,POD,-97.32516636,34.94059103
OKwr_S3815,POD,-101.93912226,36.92077922
OKwr_S3815,POD,-101.93912226,36.92077922
OKwr_S3816,POD,-100.11401642,36.83047474
OKwr_S3817,POD,-98.48760252,34.87034001
OKwr_S3818,POD,-99.44225393,34.80464027
OKwr_S3819,POD,-99.11194948,34.246402
OKwr_S382,POD,-103.00120775,36.55683956
OKwr_S3820,POD,-96.68928101,34.92842917
OKwr_S3821,POD,-96.68597198,34.92841563
OKwr_S3822,POD,-97.26169113,34.18279854
OKwr_S3823,POD,-98.34679911,34.89783161
OKwr_S3824,POD,-98.35802032,34.8978086
OKwr_S3825,POD,-98.36022749,34.89781441
OKwr_S3826,POD,-98.35572208,34.89599051
OKwr_S3827,POD,-98.3468055,34.8959955
OKwr_S3828,POD,-98.3534176,34.89781775
OKwr_S3829,POD,-101.81638586,36.9251128
OKwr_S383,POD,-102.99655648,36.55867979
OKwr_S3830,POD,-98.7949,34.168889
OKwr_S3831,POD,-98.761277,34.1661005
OKwr_S3832,POD,-101.76676873,36.89598612
OKwr_S3833,POD,-101.767904,36.89689948
OKwr_S3834,POD,-101.6101955,36.92751
OKwr_S3834,POD,-101.6101955,36.92751
OKwr_S3835,POD,-101.60341425,36.92208944
OKwr_S3836,POD,-101.59663233,36.92389229
OKwr_S3837,POD,-98.03324228,34.1870321
OKwr_S3838,POD,-98.03321067,34.18896351
OKwr_S3839,POD,-96.38532904,34.86989847
OKwr_S384,POD,-102.99205438,36.54961097
OKwr_S3840,POD,-96.76058912,34.228987
OKwr_S3841,POD,-96.75734979,34.21724052
OKwr_S3842,POD,-96.75732901,34.21539533
OKwr_S3843,POD,-99.09014405,34.23551113
OKwr_S3843,POD,-99.09014405,34.23551113
OKwr_S3844,POD,-99.0966728,34.23551287
OKwr_S3844,POD,-99.0966728,34.23551287
OKwr_S3845,POD,-99.0966796,34.23912567
OKwr_S3846,POD,-96.5607895,34.2078395
OKwr_S3847,POD,-97.25076095,34.20473976
OKwr_S3848,POD,-99.13149744,34.24447813
OKwr_S3849,POD,-96.88626128,34.20080875
OKwr_S385,POD,-101.51876,36.5543155
OKwr_S3850,POD,-100.75560656,36.83849174
OKwr_S3851,POD,-100.746617,36.8440375
OKwr_S3852,POD,-100.73984049,36.84778679
OKwr_S3853,POD,-101.64831895,36.92026331
OKwr_S3854,POD,-97.6827194,34.88331677
OKwr_S3855,POD,-99.97045152,34.79876106
OKwr_S3856,POD,-100.90642,36.7859605
OKwr_S3857,POD,-100.915492,36.7877675
OKwr_S3858,POD,-101.70262706,36.92935708
OKwr_S3859,POD,-100.28930989,36.80591291
OKwr_S3859,POD,-100.28930989,36.80591291
OKwr_S386,POD,-101.63564922,36.51646868
OKwr_S3860,POD,-102.33381022,36.85561908
OKwr_S3862,POD,-101.75232716,36.93494379
OKwr_S3863,POD,-96.6879266,34.93464597
OKwr_S3864,POD,-95.91777417,34.20648484
OKwr_S3866,POD,-100.00728312,36.80198146
OKwr_S3867,POD,-96.50894153,34.87778777
OKwr_S3868,POD,-96.511049,34.8778925
OKwr_S3869,POD,-101.79053958,36.92049173
OKwr_S387,POD,-101.62000484,36.52184576
OKwr_S3870,POD,-101.63935864,36.93479152
OKwr_S3871,POD,-101.64840836,36.93479852
OKwr_S3872,POD,-101.63257736,36.92753804
OKwr_S3873,POD,-101.64838951,36.92934207
OKwr_S3874,POD,-101.63935925,36.92210633
OKwr_S3875,POD,-101.63256763,36.93478089
OKwr_S3876,POD,-101.65734931,36.92209112
OKwr_S3877,POD,-101.66640457,36.92209595
OKwr_S3878,POD,-96.67014801,34.20787269
OKwr_S3879,POD,-96.67013975,34.19693962
OKwr_S388,POD,-101.631284,36.5200615
OKwr_S3880,POD,-96.40945534,34.86441555
OKwr_S3881,POD,-97.68606195,34.15940696
OKwr_S3882,POD,-98.34898502,34.90328819
OKwr_S3883,POD,-98.35118996,34.90146812
OKwr_S3884,POD,-98.3557095,34.89963701
OKwr_S3885,POD,-98.33796035,34.89421239
OKwr_S3886,POD,-98.33356597,34.89969672
OKwr_S3887,POD,-100.92332342,36.76524702
OKwr_S3888,POD,-101.8694901,36.93519443
OKwr_S3889,POD,-101.7116358,36.9276285
OKwr_S3889,POD,-101.7116358,36.9276285
OKwr_S389,POD,-96.7890125,34.584933
OKwr_S3890,POD,-97.46924725,34.24463
OKwr_S3891,POD,-96.03318482,34.21941319
OKwr_S3892,POD,-96.65710205,34.21510461
OKwr_S3893,POD,-101.8197735,36.92963103
OKwr_S3894,POD,-99.43670318,34.81662451
OKwr_S3895,POD,-97.27704745,34.21734788
OKwr_S3896,POD,-96.8906295,34.1971655
OKwr_S3897,POD,-96.8906295,34.1953585
OKwr_S3898,POD,-99.6814705,34.8236865
OKwr_S3899,POD,-99.68146933,34.82548726
OKwr_S39,POD,-101.48744238,36.50886954
OKwr_S390,POD,-96.8021845,34.5904475
OKwr_S3900,POD,-97.59641363,34.1865228
OKwr_S3901,POD,-97.65861725,34.861438
OKwr_S3902,POD,-97.66081895,34.85782238
OKwr_S3903,POD,-97.658617,34.8596305
OKwr_S3904,POD,-101.75670018,36.88421519
OKwr_S3905,POD,-99.07258695,34.23367963
OKwr_S3906,POD,-98.73070951,34.16766557
OKwr_S3908,POD,-98.73069828,34.17312383
OKwr_S3909,POD,-99.47007113,34.81550996
OKwr_S391,POD,-96.80218424,34.58140242
OKwr_S3910,POD,-99.46897229,34.81827259
OKwr_S3911,POD,-99.47453329,34.82641486
OKwr_S3912,POD,-99.47008116,34.82641757
OKwr_S3913,POD,-99.4678685,34.8246365
OKwr_S3913,POD,-99.4678685,34.8246365
OKwr_S3914,POD,-99.47007,34.8228295
OKwr_S3915,POD,-99.47006959,34.81917203
OKwr_S3916,POD,-99.46566482,34.81555908
OKwr_S3917,POD,-99.461272,34.81377188
OKwr_S3918,POD,-97.2573221,34.175572
OKwr_S3919,POD,-97.261691,34.1773795
OKwr_S392,POD,-96.8241405,34.5904245
OKwr_S3920,POD,-97.2595065,34.1791855
OKwr_S3922,POD,-96.3940104,34.86624653
OKwr_S3924,POD,-98.76985375,34.17523793
OKwr_S3925,POD,-98.19955932,34.88865572
OKwr_S3926,POD,-101.67768,36.9166375
OKwr_S3926,POD,-101.67768,36.9166375
OKwr_S3927,POD,-97.08292443,34.19366787
OKwr_S3928,POD,-101.9345815,36.928047
OKwr_S3929,POD,-101.87854567,36.93519204
OKwr_S393,POD,-96.81753987,34.57959165
OKwr_S3930,POD,-98.20404445,34.92848869
OKwr_S3931,POD,-98.19963884,34.92847608
OKwr_S3932,POD,-98.19963815,34.93027938
OKwr_S3933,POD,-99.34963665,34.78267774
OKwr_S3934,POD,-99.34836642,34.77995842
OKwr_S3935,POD,-99.345206,34.7789395
OKwr_S3936,POD,-99.33757939,34.78174501
OKwr_S3937,POD,-99.3430315,34.7807465
OKwr_S3938,POD,-98.20402708,34.92670168
OKwr_S3939,POD,-101.69363762,36.9293578
OKwr_S3939,POD,-101.69363762,36.9293578
OKwr_S394,POD,-96.8196725,34.5740665
OKwr_S3940,POD,-98.745996,34.1713475
OKwr_S3941,POD,-98.74598545,34.17323003
OKwr_S3943,POD,-97.50100978,34.16202516
OKwr_S3944,POD,-98.19742349,34.89960439
OKwr_S3945,POD,-98.19308757,34.89959097
OKwr_S3946,POD,-98.1953735,34.8940565
OKwr_S3947,POD,-98.19745299,34.89774158
OKwr_S3948,POD,-98.1931496,34.8977307
OKwr_S3949,POD,-98.1953735,34.8958635
OKwr_S395,POD,-96.8022035,34.5722585
OKwr_S3950,POD,-96.76916776,34.90561603
OKwr_S3951,POD,-100.874909,36.7839735
OKwr_S3952,POD,-101.81520484,36.90603437
OKwr_S3953,POD,-98.20177295,34.90141163
OKwr_S3954,POD,-99.0923297,34.246381
OKwr_S3954,POD,-99.0923297,34.246381
OKwr_S3955,POD,-101.92779689,36.91350334
OKwr_S3956,POD,-96.40289084,34.86810899
OKwr_S3957,POD,-97.25525785,34.16110064
OKwr_S3958,POD,-97.2530762,34.1611125
OKwr_S3959,POD,-100.04112124,36.77500571
OKwr_S396,POD,-101.59084132,36.50196441
OKwr_S3960,POD,-100.09912013,36.76966967
OKwr_S3961,POD,-100.09461004,36.7642476
OKwr_S3962,POD,-100.0839445,36.7714195
OKwr_S3963,POD,-100.052327,36.7731255
OKwr_S3964,POD,-96.6668615,34.2141892
OKwr_S3965,POD,-96.43031725,34.2307175
OKwr_S3966,POD,-96.42375288,34.23604309
OKwr_S3967,POD,-101.90090274,36.9080071
OKwr_S3968,POD,-99.81366337,34.80128559
OKwr_S3969,POD,-99.81138845,34.80850225
OKwr_S397,POD,-101.59084961,36.50740962
OKwr_S3970,POD,-100.93799477,36.77527036
OKwr_S3971,POD,-96.7771428,34.23349275
OKwr_S3972,POD,-96.77933424,34.23529993
OKwr_S3973,POD,-99.95520126,34.82957285
OKwr_S3974,POD,-99.96398736,34.8349986
OKwr_S3975,POD,-101.72064693,36.90584707
OKwr_S3976,POD,-101.7387985,36.92952278
OKwr_S3977,POD,-96.90315373,34.88815532
OKwr_S3978,POD,-99.97482852,34.79873729
OKwr_S3979,POD,-102.22558254,36.85559514
OKwr_S398,POD,-97.12947914,34.51757875
OKwr_S3980,POD,-100.6390298,36.81862245
OKwr_S3981,POD,-98.752529,34.16424959
OKwr_S3982,POD,-98.7525347,34.1624482
OKwr_S3983,POD,-98.21713409,34.90864108
OKwr_S3984,POD,-97.05523489,34.88305332
OKwr_S3985,POD,-97.05304329,34.88303766
OKwr_S3985,POD,-97.05304329,34.88303766
OKwr_S3986,POD,-100.374852,36.79122373
OKwr_S3987,POD,-99.45104073,34.80092215
OKwr_S3988,POD,-99.44663919,34.79914991
OKwr_S3989,POD,-99.44884226,34.80278511
OKwr_S399,POD,-99.13792235,34.55367938
OKwr_S3990,POD,-100.92223962,36.77337573
OKwr_S3991,POD,-100.15347787,36.827833
