WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
ORwr_WS276,,,Fresh,LOST CR,Unspecified,surface water
ORwr_WS277,,,Fresh,CAVERN CREEK,Unspecified,surface water
ORwr_WS278,,,Fresh,UNNAMED TRIBUTARY (SAND-1),Unspecified,surface water
ORwr_WS279,,,Fresh,SAND CREEK,Unspecified,surface water
ORwr_WS280,,,Fresh,WHEELER CREEK,Unspecified,surface water
ORwr_WS281,,,Fresh,UNNAMED TRIBUTARY (SAND-2),Unspecified,surface water
ORwr_WS282,,,Fresh,UNNAMED TRIBUTARY (SAND-3),Unspecified,surface water
ORwr_WS283,,,Fresh,SUN CREEK,Unspecified,surface water
ORwr_WS284,,,Fresh,ANNIE CREEK,Unspecified,surface water
ORwr_WS285,,,Fresh,ARKANSAS RESERVOIR,Unspecified,surface water
ORwr_WS286,,,Fresh,BARNES VALLEY CR,Unspecified,surface water
ORwr_WS287,,,Fresh,LONG BR CR,Unspecified,surface water
ORwr_WS288,,,Fresh,WELLS,Unspecified,groundwater
ORwr_WS289,,,Fresh,WILLAM PROJ/SUMP 1,Unspecified,groundwater
ORwr_WS290,,,Fresh,WILLAM PROJ/SUMP 2,Unspecified,groundwater
ORwr_WS291,,,Fresh,WILLAMETTE PROJECT,Unspecified,groundwater
ORwr_WS292,,,Fresh,SHERWOOD CREEK,Unspecified,storage
ORwr_WS293,,,Fresh,BRIDGE CREEK,Unspecified,storage
ORwr_WS294,,,Fresh,COTTONWOOD CREEK,Unspecified,storage
ORwr_WS295,,,Fresh,HUNTINGTON CREEK/RESERVOIR 1,Unspecified,storage
ORwr_WS296,,,Fresh,HUNTINGTON CREEK/RESERVOIR 2,Unspecified,storage
ORwr_WS297,,,Fresh,DRAIN TILES/POND 1,Unspecified,storage
ORwr_WS298,,,Fresh,DRAIN TILES/POND 2,Unspecified,storage
ORwr_WS299,,,Fresh,DRAIN TILES/POND 3,Unspecified,storage
ORwr_WS300,,,Fresh,DRAIN TILES/POND 4,Unspecified,storage
ORwr_WS301,,,Fresh,PINE CREEK,Unspecified,storage
ORwr_WS302,,,Fresh,ANTELOPE CREEK,Unspecified,storage
ORwr_WS303,,,Fresh,UNNAMED STREAM/RESERVOIR A,Unspecified,storage
ORwr_WS304,,,Fresh,MCVAY CREEK/RESERVOIR A,Unspecified,storage
ORwr_WS305,,,Fresh,MCVAY CREEK/RESERVOIR B,Unspecified,storage
ORwr_WS306,,,Fresh,UNNAMED STREAM/RESERVOIR B,Unspecified,storage
ORwr_WS307,,,Fresh,UNNAMED STREAM/RESERVOIR C,Unspecified,storage
ORwr_WS308,,,Fresh,UNNAMED STREAM/RESERVOIR D,Unspecified,storage
ORwr_WS309,,,Fresh,CHETCO RIVER/RESERVOIR 1,Unspecified,storage
ORwr_WS310,,,Fresh,CHETCO RIVER/RESERVOIR 2,Unspecified,storage
ORwr_WS311,,,Fresh,CHETCO RIVER/RESERVOIR 3,Unspecified,storage
ORwr_WS312,,,Fresh,CHETCO RIVER/RESERVOIR 4,Unspecified,storage
ORwr_WS313,,,Fresh,CHETCO RIVER/RESERVOIR 5,Unspecified,storage
ORwr_WS314,,,Fresh,CHETCO RIVER/RESERVOIR 6,Unspecified,storage
ORwr_WS315,,,Fresh,CHETCO RIVER/RESERVOIR 7,Unspecified,storage
ORwr_WS316,,,Fresh,CHETCO RIVER/RESERVOIR 8,Unspecified,storage
ORwr_WS317,,,Fresh,CHETCO RIVER/RESERVOIR 9,Unspecified,storage
ORwr_WS318,,,Fresh,CHETCO RIVER/RESERVOIR 10,Unspecified,storage
ORwr_WS319,,,Fresh,WASTEWATER/RES,Unspecified,storage
ORwr_WS320,,,Fresh,MT SPRINGS RANCH RESERVOIR,Unspecified,surface water
ORwr_WS321,,,Fresh,WALLOWA LAKE RESERVOIR,Unspecified,surface water
ORwr_WS322,,,Fresh,HENDERER RESERVOIR,Unspecified,surface water
ORwr_WS323,,,Fresh,LOST CREEK RESERVOIR,Unspecified,surface water
