SiteUUID,Longitude,Latitude
CAwr_S10583,-120.27421185,38.06408582
CAwr_S10584,-121.73003615,36.92768703
CAwr_S10585,-122.23543239,38.30735545
CAwr_S10586,-122.38045354,37.25244417
CAwr_S10587,-121.54638313,39.39487093
CAwr_S10588,-121.51859068,39.3969563
CAwr_S10589,-121.06534005,38.49752869
CAwr_S1059,-117.63221883,34.09201593
CAwr_S10590,-122.04661115,36.98228823
CAwr_S10591,-122.02668033,37.02086874
CAwr_S10592,-118.01723845,35.6948273
CAwr_S10593,-118.5105285,35.60737908
CAwr_S10594,-118.27061878,35.58739926
CAwr_S10595,-118.52979447,35.51732802
CAwr_S10596,-118.55122522,35.50624512
CAwr_S10597,-118.50279806,35.4984852
CAwr_S10598,-118.51054274,35.47427773
CAwr_S10599,-118.48543412,35.4592695
CAwr_S106,-117.23380282,34.44965863
CAwr_S1060,-117.3454075,34.6028794
CAwr_S10600,-118.50688146,35.45231479
CAwr_S10601,-122.39199911,37.48828639
CAwr_S10602,-119.4433895,36.76225936
CAwr_S10603,-119.44669061,36.74274436
CAwr_S10604,-119.45145763,36.7408037
CAwr_S10605,-119.44464436,36.74302666
CAwr_S10606,-117.97189887,36.22981456
CAwr_S10607,-122.16820976,38.39630062
CAwr_S10608,-122.75759642,38.05157959
CAwr_S10609,-123.64896479,39.28379666
CAwr_S1061,-120.81995159,35.40135163
CAwr_S10610,-117.18083271,34.18804562
CAwr_S10611,-117.19694303,34.23212066
CAwr_S10612,-120.3514152,38.96631619
CAwr_S10613,-117.50991493,33.5950047
CAwr_S10614,-116.63645229,32.94447552
CAwr_S10615,-116.63341811,32.92139814
CAwr_S10616,-120.14388118,39.15379059
CAwr_S10617,-122.30856793,40.69490552
CAwr_S10618,-119.64428213,38.73329919
CAwr_S10619,-119.72337477,38.71098148
CAwr_S1062,-120.82025039,35.40135302
CAwr_S10620,-119.45379757,38.33072191
CAwr_S10621,-119.23050507,38.07725868
CAwr_S10622,-119.6264327,38.32525084
CAwr_S10623,-119.4670805,38.30337691
CAwr_S10624,-119.42541348,38.22117105
CAwr_S10625,-119.40120851,38.23358211
CAwr_S10626,-118.45495574,35.47339709
CAwr_S10627,-118.45870021,35.45222933
CAwr_S10628,-118.54892932,35.4389476
CAwr_S10629,-118.40885161,35.42053694
CAwr_S1063,-122.36480742,39.04469819
CAwr_S10630,-118.4361726,35.4143989
CAwr_S10631,-122.3912563,37.43857734
CAwr_S10632,-121.80741214,36.2399611
CAwr_S10633,-121.7957606,37.19780213
CAwr_S10634,-120.6108759,39.62063751
CAwr_S10635,-122.71353761,38.81271138
CAwr_S10636,-118.81226727,36.43384532
CAwr_S10637,-118.8384966,36.4080629
CAwr_S10638,-118.8422364,36.40724392
CAwr_S10639,-118.81981998,36.40199229
CAwr_S1064,-122.35697256,39.02714939
CAwr_S10640,-118.80693273,36.39180794
CAwr_S10641,-118.79197452,36.39507873
CAwr_S10642,-118.80693273,36.39180794
CAwr_S10643,-118.83029387,36.27399808
CAwr_S10644,-118.30801862,37.17114063
CAwr_S10645,-118.3044823,37.18265557
CAwr_S10646,-118.24687216,37.07161966
CAwr_S10647,-118.31972756,36.9338967
CAwr_S10648,-118.22862053,36.92620054
CAwr_S10649,-118.24844767,36.8752357
CAwr_S1065,-122.3434463,38.9962998
CAwr_S10650,-118.18334182,36.82426466
CAwr_S10651,-118.07768475,36.6019513
CAwr_S10652,-118.06683318,36.59774612
CAwr_S10653,-118.07456199,36.57816534
CAwr_S10654,-118.05080314,36.54364005
CAwr_S10655,-118.4076687,34.23463896
CAwr_S10656,-122.27781308,38.31755869
CAwr_S10657,-119.23356741,37.20314226
CAwr_S10658,-120.29131883,38.15666164
CAwr_S10659,-121.26120899,41.81777004
CAwr_S1066,-122.38948531,38.98613318
CAwr_S10660,-121.21026751,41.72221082
CAwr_S10661,-121.15780386,41.69988966
CAwr_S10662,-121.21426411,41.66378212
CAwr_S10663,-121.22350408,41.65615948
CAwr_S10664,-121.24853782,41.70709458
CAwr_S10665,-121.12803672,41.9559827
CAwr_S10666,-120.12272288,39.64557087
CAwr_S10667,-120.60047456,36.08806248
CAwr_S10668,-119.37304613,38.54994101
CAwr_S10669,-121.97393698,39.60783884
CAwr_S1067,-122.40925613,38.96753133
CAwr_S10670,-121.99044638,39.56624786
CAwr_S10671,-123.22441581,39.21184252
CAwr_S10672,-121.97154205,40.67857161
CAwr_S10673,-121.97875462,40.67473007
CAwr_S10674,-121.98380239,40.67418189
CAwr_S10675,-121.54226403,39.02074781
CAwr_S10676,-122.60515536,38.69689729
CAwr_S10677,-120.61495271,38.27981359
CAwr_S10678,-120.8401009,35.3802905
CAwr_S10679,-123.80702147,41.8854593
CAwr_S1068,-120.73823427,38.38072952
CAwr_S10680,-123.320097,38.58881618
CAwr_S10681,-121.602,40.3313
CAwr_S10682,-121.6127888,40.33477834
CAwr_S10683,-121.50630767,39.91235576
CAwr_S10684,-121.68755978,40.26253456
CAwr_S10685,-121.69087764,40.24236656
CAwr_S10686,-121.69919444,40.46515948
CAwr_S10687,-121.10159814,35.60002726
CAwr_S10688,-119.67576479,36.43661601
CAwr_S10689,-119.66677135,36.41867356
CAwr_S1069,-120.54103289,38.16123366
CAwr_S10690,-119.12703967,36.63033719
CAwr_S10691,-119.15016761,36.60613792
CAwr_S10692,-122.12243427,36.9973283
CAwr_S10693,-122.3774524,38.44194001
CAwr_S10694,-122.37356034,38.4320674
CAwr_S10695,-119.86198212,36.24545077
CAwr_S10696,-121.43021479,38.20290852
CAwr_S10697,-119.78708462,36.88720679
CAwr_S10698,-121.44792279,38.25398402
CAwr_S10699,-122.51358282,39.36126859
CAwr_S107,-117.21734292,34.14303935
CAwr_S1070,-120.38814882,40.68047187
CAwr_S10700,-119.9157016,34.68300395
CAwr_S10701,-121.57255417,36.30862896
CAwr_S10702,-121.46646454,36.0253703
CAwr_S10703,-120.13306999,39.17586345
CAwr_S10704,-120.06953045,39.23511218
CAwr_S10705,-121.94410528,37.03785056
CAwr_S10706,-121.33755333,37.98005572
CAwr_S10707,-120.13270618,39.06929873
CAwr_S10708,-121.64802787,39.7314048
CAwr_S10709,-119.87840977,38.60817762
CAwr_S1071,-118.25142057,35.57796244
CAwr_S10710,-122.40006772,38.24031599
CAwr_S10711,-120.5463672,37.23928695
CAwr_S10712,-117.90139729,34.41195336
CAwr_S10713,-122.41629706,38.39732345
CAwr_S10714,-119.81889251,34.49321368
CAwr_S10715,-122.21303529,39.97424863
CAwr_S10716,-122.21161155,39.97534933
CAwr_S10717,-120.64890879,38.92566002
CAwr_S10718,-120.68325994,38.92165984
CAwr_S10719,-120.69143149,38.93603195
CAwr_S1072,-120.85432743,40.10952338
CAwr_S10720,-120.69206362,38.93988365
CAwr_S10721,-120.68872082,38.93050916
CAwr_S10722,-122.94670564,38.71603863
CAwr_S10723,-123.34427134,41.26863338
CAwr_S10724,-118.48327391,34.33266492
CAwr_S10725,-122.13944801,38.76813168
CAwr_S10726,-122.11143706,38.913142
CAwr_S10727,-123.26916966,40.74927009
CAwr_S10728,-121.55341052,36.93353414
CAwr_S10729,-121.60011319,36.94518853
CAwr_S1073,-115.58924169,33.14778946
CAwr_S10730,-122.89320022,38.16264375
CAwr_S10731,-120.85276569,38.74386048
CAwr_S10732,-123.14082354,38.53689467
CAwr_S10733,-122.96508307,38.59780698
CAwr_S10734,-124.07418218,40.79387276
CAwr_S10735,-121.17761025,38.488497
CAwr_S10736,-124.07211917,41.551677
CAwr_S10737,-118.05537634,35.88904507
CAwr_S10738,-118.15097918,35.82082144
CAwr_S10739,-118.15567795,35.79173654
CAwr_S1074,-115.58887821,33.19588445
CAwr_S10740,-118.15551612,35.86920222
CAwr_S10741,-118.12323267,35.79864165
CAwr_S10742,-118.02216653,35.81817396
CAwr_S10743,-118.49141922,35.73066139
CAwr_S10744,-122.46195725,41.15363395
CAwr_S10745,-122.33697952,41.21527563
CAwr_S10746,-117.26703167,34.31335475
CAwr_S10747,-118.82998711,35.69643578
CAwr_S10748,-118.8063828,35.69329587
CAwr_S10749,-121.95001864,40.53170078
CAwr_S1075,-115.59773619,33.14783463
CAwr_S10750,-119.31029938,38.23572664
CAwr_S10751,-122.53272664,41.7804634
CAwr_S10752,-117.90351232,34.15889113
CAwr_S10753,-122.5908089,39.03800772
CAwr_S10754,-122.80132052,39.65755137
CAwr_S10755,-120.42736591,38.44487309
CAwr_S10756,-120.96651807,39.55497263
CAwr_S10757,-120.37594342,39.96726455
CAwr_S10758,-120.5884918,38.14692865
CAwr_S10759,-122.22918147,38.25972731
CAwr_S1076,-115.59735683,33.1986779
CAwr_S10760,-120.54740838,41.54760406
CAwr_S10761,-121.32908822,38.57899425
CAwr_S10762,-120.16880583,39.13111529
CAwr_S10763,-120.8234268,38.39783186
CAwr_S10764,-120.12184613,38.66855128
CAwr_S10765,-122.40379351,37.41008048
CAwr_S10766,-122.13607967,38.74891462
CAwr_S10767,-121.04450125,38.38367336
CAwr_S10768,-120.95524911,38.33182337
CAwr_S10769,-121.01318199,38.32739111
CAwr_S1077,-119.96989994,38.94765093
CAwr_S10770,-120.18608884,39.32362483
CAwr_S10771,-121.59194706,39.16481276
CAwr_S10772,-122.95019708,38.346941
CAwr_S10773,-123.12756783,39.42479156
CAwr_S10774,-120.66637583,38.6792541
CAwr_S10775,-120.1886187,37.60415881
CAwr_S10776,-118.51263803,35.67590989
CAwr_S10777,-118.50056202,35.68310165
CAwr_S10778,-118.4964993,35.6794096
CAwr_S10779,-118.51293177,35.66904107
CAwr_S1078,-123.25008756,39.33623379
CAwr_S10780,-118.52380375,35.65828197
CAwr_S10781,-118.48126593,35.66532278
CAwr_S10782,-118.36798639,35.70169868
CAwr_S10783,-118.28540487,35.63255533
CAwr_S10784,-122.72160769,41.3526801
CAwr_S10785,-122.72055091,41.35598032
CAwr_S10786,-118.87616952,35.63760262
CAwr_S10787,-118.65282208,35.75304945
CAwr_S10788,-118.66136312,35.80389362
CAwr_S10789,-118.88046233,37.63983188
CAwr_S1079,-121.6431,36.6653
CAwr_S10790,-118.78322082,37.58763335
CAwr_S10791,-119.94671639,38.95877954
CAwr_S10792,-120.60366848,39.44729065
CAwr_S10793,-122.37993857,37.57061364
CAwr_S10794,-121.52838053,38.43609286
CAwr_S10795,-120.50382238,38.24828954
CAwr_S10796,-121.89629845,40.83554661
CAwr_S10797,-117.04405256,33.71976383
CAwr_S10798,-120.48600152,38.95661008
CAwr_S10799,-120.58593037,39.09572392
CAwr_S108,-116.13301361,34.20048516
CAwr_S1080,-121.65216113,36.62674375
CAwr_S10800,-122.71131412,38.78334392
CAwr_S10801,-121.44946561,38.27950101
CAwr_S10802,-120.25806068,39.32993646
CAwr_S10803,-120.32039618,41.90974152
CAwr_S10804,-120.32443271,41.90993648
CAwr_S10805,-120.25806068,39.32993646
CAwr_S10806,-118.8515139,34.13534422
CAwr_S10807,-120.45373835,37.03357354
CAwr_S10808,-120.43883026,37.04098204
CAwr_S10809,-120.43077489,37.04537185
CAwr_S1081,-121.58991667,36.61066414
CAwr_S10810,-117.43087961,33.65184423
CAwr_S10811,-117.7585,34.416
CAwr_S10812,-122.02201367,39.55800979
CAwr_S10813,-124.17703423,40.7240145
CAwr_S10814,-122.68006641,38.54216017
CAwr_S10815,-122.09573768,39.26076548
CAwr_S10816,-122.09042188,39.24662952
CAwr_S10817,-121.72527978,38.79918947
CAwr_S10818,-122.07207875,37.0458123
CAwr_S10819,-116.94713444,34.25933301
CAwr_S1082,-122.07237849,39.55826406
CAwr_S10820,-121.21309402,38.28059993
CAwr_S10821,-122.79166882,40.75491248
CAwr_S10822,-121.25369033,38.36297397
CAwr_S10823,-121.25929296,38.36081333
CAwr_S10824,-122.02973291,37.10350863
CAwr_S10825,-124.12167078,41.84176158
CAwr_S10826,-120.19258573,37.56297323
CAwr_S10827,-119.72105525,37.41934612
CAwr_S10828,-120.71731714,39.26447542
CAwr_S10829,-121.72501963,36.20244725
CAwr_S1083,-117.29424678,33.63908165
CAwr_S10830,-122.91695016,38.19732312
CAwr_S10831,-122.33950862,38.39208215
CAwr_S10832,-121.24448038,41.99602933
CAwr_S10833,-123.21559579,39.27371689
CAwr_S10834,-120.28970142,39.68038235
CAwr_S10835,-116.94386851,34.36043081
CAwr_S10836,-123.67276328,38.88581175
CAwr_S10837,-122.87929176,38.4935897
CAwr_S10838,-121.77287072,38.29102786
CAwr_S10839,-119.23189177,37.93555658
CAwr_S1084,-123.33400089,40.3772536
CAwr_S10840,-120.65911318,41.7317367
CAwr_S10841,-119.44031385,36.76172132
CAwr_S10842,-119.52253012,36.70233278
CAwr_S10843,-119.49188114,36.71070355
CAwr_S10844,-119.47597335,36.73136946
CAwr_S10845,-119.46616648,36.74624113
CAwr_S10846,-119.46446814,36.74762116
CAwr_S10847,-119.45560339,36.7493033
CAwr_S10848,-119.44031385,36.76172132
CAwr_S10849,-119.44065994,36.76254411
CAwr_S1085,-121.49766408,38.04335309
CAwr_S10850,-119.42677215,36.78237168
CAwr_S10851,-119.39578335,36.79923362
CAwr_S10852,-119.3255642,36.83295566
CAwr_S10853,-123.35128564,40.27722089
CAwr_S10854,-121.43898545,38.2610529
CAwr_S10855,-121.45184128,38.26495909
CAwr_S10856,-120.94400428,38.57392225
CAwr_S10857,-117.44916468,36.59721248
CAwr_S10858,-122.84786379,41.73894667
CAwr_S10859,-120.78166337,38.71869485
CAwr_S1086,-122.52648422,40.11376591
CAwr_S10860,-121.69770095,37.78635145
CAwr_S10861,-123.32661189,40.37085464
CAwr_S10862,-117.83147764,34.32211236
CAwr_S10863,-117.82630157,34.32923531
CAwr_S10864,-122.03187147,37.05705902
CAwr_S10865,-120.07126386,38.90625591
CAwr_S10866,-121.10259235,39.56473903
CAwr_S10867,-120.07434169,38.88351085
CAwr_S10868,-120.72057703,37.25433248
CAwr_S10869,-121.23764867,39.96420788
CAwr_S1087,-116.28833087,33.6981617
CAwr_S10870,-121.20748254,39.89001827
CAwr_S10871,-119.01650794,34.8221523
CAwr_S10872,-121.71319599,39.01113593
CAwr_S10873,-122.00636364,39.06256536
CAwr_S10874,-122.76928583,40.91126155
CAwr_S10875,-122.81463888,40.92124452
CAwr_S10876,-120.09721368,38.80368945
CAwr_S10877,-121.98224004,37.16455047
CAwr_S10878,-122.61447197,38.51753771
CAwr_S10879,-123.05537966,38.882882
CAwr_S1088,-116.40812337,33.79991959
CAwr_S10880,-123.40608572,40.01862332
CAwr_S10881,-122.8876,38.6188
CAwr_S10882,-120.26357031,39.673684
CAwr_S10883,-120.26357031,39.673684
CAwr_S10884,-120.26248773,39.67435448
CAwr_S10885,-119.91550717,38.66227383
CAwr_S10886,-123.4550007,40.77864471
CAwr_S10887,-123.61274409,40.24582815
CAwr_S10888,-119.87162745,37.86022497
CAwr_S10889,-121.75032839,39.70956724
CAwr_S1089,-123.02522619,39.82466053
CAwr_S10890,-121.58400265,38.95610343
CAwr_S10891,-122.04994097,38.41618064
CAwr_S10892,-123.87645613,41.73862255
CAwr_S10893,-122.48335125,38.66506443
CAwr_S10894,-122.4812684,38.66781898
CAwr_S10895,-122.9000517,38.65764393
CAwr_S10896,-122.8958909,38.66097133
CAwr_S10897,-121.61297845,36.88958532
CAwr_S10898,-124.14579802,41.74346431
CAwr_S10899,-121.52418345,38.35864116
CAwr_S109,-121.89209614,37.87320802
CAwr_S1090,-122.86375321,38.52336366
CAwr_S10900,-121.141941,39.39246833
CAwr_S10901,-121.13671095,41.34074114
CAwr_S10902,-120.6357283,38.92550628
CAwr_S10903,-120.6052142,38.90399885
CAwr_S10904,-120.12184613,38.66855128
CAwr_S10905,-120.25592516,38.5381737
CAwr_S10906,-120.55823853,38.37019472
CAwr_S10907,-120.40727285,38.32129535
CAwr_S10908,-120.50905784,38.36361817
CAwr_S10909,-119.96139816,38.32944161
CAwr_S1091,-119.30930979,35.26972382
CAwr_S10910,-120.07576892,38.20358997
CAwr_S10911,-120.32716026,37.99936556
CAwr_S10912,-122.31491906,37.23897637
CAwr_S10913,-120.10684734,38.79780469
CAwr_S10914,-120.13802652,37.78582296
CAwr_S10915,-121.75501204,36.22593774
CAwr_S10916,-118.06591489,34.23134532
CAwr_S10917,-124.06881066,41.79521974
CAwr_S10918,-124.06881066,41.79521974
CAwr_S10919,-121.71325425,39.17094065
CAwr_S1092,-123.36669232,39.01227941
CAwr_S10920,-120.94682925,38.64314883
CAwr_S10921,-120.93321306,38.6872358
CAwr_S10922,-117.70396179,37.33285782
CAwr_S10923,-116.6878101,33.76878692
CAwr_S10924,-121.72019565,39.24426829
CAwr_S10925,-122.08844306,39.21738984
CAwr_S10926,-120.78079709,39.93497779
CAwr_S10927,-118.06591489,34.23134532
CAwr_S10928,-121.57818674,39.16558749
CAwr_S10929,-121.58169921,39.16807134
CAwr_S1093,-121.59910982,38.64765876
CAwr_S10930,-120.6052142,38.90399885
CAwr_S10931,-118.93520775,34.05420978
CAwr_S10932,-122.53655562,39.08028006
CAwr_S10933,-121.90263577,38.68661982
CAwr_S10934,-122.08519509,38.71436442
CAwr_S10935,-122.25759952,38.90110394
CAwr_S10936,-122.29173038,38.91228149
CAwr_S10937,-122.07748523,38.71491891
CAwr_S10938,-122.4519053,38.95405672
CAwr_S10939,-119.01014418,36.64825761
CAwr_S1094,-121.54900241,38.59804722
CAwr_S10940,-120.62773106,41.26145711
CAwr_S10941,-115.49589348,35.03510423
CAwr_S10942,-119.03141558,37.39643219
CAwr_S10943,-117.09292362,34.07653749
CAwr_S10944,-118.6788464,37.56463476
CAwr_S10945,-122.00929135,41.23223694
CAwr_S10946,-121.17365543,38.23292667
CAwr_S10947,-120.14981253,38.07421652
CAwr_S10948,-123.23081051,39.33588865
CAwr_S10949,-120.58665906,38.6181669
CAwr_S1095,-116.4381,33.8155
CAwr_S10950,-120.92090468,37.74498744
CAwr_S10951,-121.05410798,38.87034642
CAwr_S10953,-122.94589698,39.18339745
CAwr_S10954,-120.19211849,37.88443311
CAwr_S10955,-120.8114,35.6984
CAwr_S10956,-123.21435872,40.74258575
CAwr_S10957,-121.6885401,39.73618636
CAwr_S10958,-121.68800735,39.73604768
CAwr_S10959,-122.93162923,40.69566774
CAwr_S1096,-122.20304725,40.1521524
CAwr_S10960,-121.14825189,37.83761056
CAwr_S10961,-119.07369563,37.77664698
CAwr_S10962,-120.32947676,37.52260568
CAwr_S10963,-118.33653881,34.29703469
CAwr_S10964,-123.45909284,40.84997235
CAwr_S10965,-120.07553268,38.83958616
CAwr_S10966,-120.68140708,39.38105362
CAwr_S10967,-121.55709008,39.83047651
CAwr_S10968,-121.45736315,36.08010666
CAwr_S10969,-120.26709577,38.77476708
CAwr_S1097,-123.05777672,39.301869
CAwr_S10970,-120.85633069,38.76201994
CAwr_S10971,-121.6871472,38.77300688
CAwr_S10972,-123.44149368,39.05654873
CAwr_S10973,-123.49408583,41.44193303
CAwr_S10974,-119.11318165,34.62648356
CAwr_S10975,-117.30140391,34.24266189
CAwr_S10976,-120.71099955,38.96206383
CAwr_S10977,-120.71058792,38.96535461
CAwr_S10978,-120.71938813,38.94554233
CAwr_S10979,-120.7186229,38.94896657
CAwr_S1098,-123.17583565,39.09220662
CAwr_S10980,-122.43046002,38.60596082
CAwr_S10981,-123.56233836,40.89707643
CAwr_S10982,-122.24544941,38.28138639
CAwr_S10983,-123.40808433,41.85635376
CAwr_S10984,-123.56233836,40.89707643
CAwr_S10985,-120.52023375,39.62570974
CAwr_S10986,-122.73204203,38.49626035
CAwr_S10987,-118.75666842,36.27689002
CAwr_S10988,-122.43147834,37.42858323
CAwr_S10989,-122.42842905,37.43055625
CAwr_S1099,-122.62273629,38.60397768
CAwr_S10990,-119.8532,37.3558
CAwr_S10991,-120.14234385,38.03821911
CAwr_S10992,-120.06552935,38.16950124
CAwr_S10993,-123.42672104,39.07430918
CAwr_S10994,-120.27147518,41.89791542
CAwr_S10995,-120.32402291,41.69639851
CAwr_S10996,-120.61844997,37.63609792
CAwr_S10997,-120.84993321,37.3631903
CAwr_S10998,-120.87263601,37.36174712
CAwr_S10999,-119.71400951,34.86463831
CAwr_S11,-120.7828,41.3759
CAwr_S110,-121.8078867,37.87252234
CAwr_S1100,-122.07598301,40.56026315
CAwr_S11000,-119.73857046,34.89108492
CAwr_S11001,-119.78990283,34.88965614
CAwr_S11002,-121.04678078,41.40179679
CAwr_S11003,-120.15331735,41.19008787
CAwr_S11004,-119.64934369,34.77333131
CAwr_S11005,-119.67950708,34.7744312
CAwr_S11006,-118.06539407,34.64040438
CAwr_S11007,-118.04307888,34.62576487
CAwr_S11008,-116.31045208,33.72353628
CAwr_S11009,-116.27738751,33.67817662
CAwr_S1101,-123.25918742,39.30126418
CAwr_S11010,-116.4263,33.7543
CAwr_S11011,-122.39568773,40.09029294
CAwr_S11012,-120.9155331,38.46793497
CAwr_S11013,-123.18271,39.19799282
CAwr_S11014,-123.76406168,40.05249485
CAwr_S11015,-121.98680803,38.20599409
CAwr_S11016,-121.31844679,41.11138055
CAwr_S11017,-121.56206976,38.63530479
CAwr_S11018,-121.61805758,38.70552454
CAwr_S11019,-121.6043228,38.78071559
CAwr_S1102,-121.85947701,36.53798334
CAwr_S11020,-121.6029,38.7307
CAwr_S11021,-123.17951217,39.27079084
CAwr_S11022,-122.99514903,41.8227216
CAwr_S11023,-122.23151899,39.95389863
CAwr_S11024,-122.01570253,39.08755064
CAwr_S11025,-122.01570303,39.08974722
CAwr_S11026,-122.01605536,39.08974717
CAwr_S11027,-122.80176339,38.66852383
CAwr_S11028,-121.68096966,36.41999956
CAwr_S11029,-117.01148516,33.32284311
CAwr_S1103,-122.9725733,38.35490794
CAwr_S11030,-117.0124947,33.32599756
CAwr_S11031,-117.00453854,33.31450291
CAwr_S11032,-117.0114935,33.32380499
CAwr_S11033,-117.01183041,33.32490228
CAwr_S11034,-120.12184613,38.66855128
CAwr_S11035,-120.6961,35.5543
CAwr_S11036,-120.6915,35.5877
CAwr_S11037,-122.44793891,38.65889079
CAwr_S11038,-118.72020076,35.02374163
CAwr_S11039,-118.82928564,34.99310094
CAwr_S1104,-122.97147186,38.35520828
CAwr_S11040,-120.47509131,34.89788226
CAwr_S11041,-120.47462147,34.90448827
CAwr_S11042,-120.83039946,39.12300687
CAwr_S11043,-122.20913369,38.66999984
CAwr_S11044,-122.30890903,38.82121289
CAwr_S11045,-120.87555524,38.43363865
CAwr_S11046,-119.87804825,37.42399194
CAwr_S11047,-122.36442067,38.28244577
CAwr_S11048,-122.37279707,38.28543952
CAwr_S11049,-121.43234578,39.29662754
CAwr_S1105,-116.71742984,33.93079263
CAwr_S11050,-116.42991617,33.78161146
CAwr_S11051,-116.97276361,33.95427583
CAwr_S11052,-116.55416923,33.86685652
CAwr_S11053,-116.35849739,33.74165563
CAwr_S11054,-116.51885051,33.95409839
CAwr_S11055,-116.17354864,33.5326816
CAwr_S11056,-116.92051007,33.91040978
CAwr_S11057,-116.4168478,33.76520119
CAwr_S11058,-116.59585834,33.57948325
CAwr_S11059,-116.05199366,33.60608647
CAwr_S1106,-124.1491358,41.1178713
CAwr_S11060,-120.16563866,36.87682454
CAwr_S11061,-120.17180898,36.87299707
CAwr_S11062,-122.47372256,39.90401089
CAwr_S11063,-121.63180162,37.61781344
CAwr_S11064,-120.85247022,38.22882189
CAwr_S11065,-122.3568357,37.16964421
CAwr_S11066,-122.25008717,41.30717088
CAwr_S11067,-121.53562135,38.98694772
CAwr_S11068,-121.53225061,38.98858168
CAwr_S11069,-123.3275553,39.87353399
CAwr_S1107,-115.0112,33.6689
CAwr_S11070,-122.74360078,38.76749085
CAwr_S11071,-120.86358118,35.68384219
CAwr_S11072,-122.6788904,38.17473952
CAwr_S11073,-120.44691298,40.91354693
CAwr_S11074,-120.43478719,40.89059611
CAwr_S11075,-120.06975146,37.20472091
CAwr_S11076,-120.8860605,35.49946155
CAwr_S11077,-121.74234008,37.64114435
CAwr_S11078,-120.93317998,38.13024552
CAwr_S11079,-122.47176257,39.92954884
CAwr_S1108,-122.91223433,38.65178223
CAwr_S11080,-119.32413321,34.69018514
CAwr_S11081,-123.00092945,39.81869211
CAwr_S11082,-121.0319841,41.30471423
CAwr_S11083,-122.95310253,38.74880161
CAwr_S11084,-123.70699232,40.1266718
CAwr_S11085,-122.18121531,38.43403694
CAwr_S11086,-123.34010102,41.27828922
CAwr_S1109,-123.00593887,38.79036972
CAwr_S11091,-120.44064784,39.87729159
CAwr_S11092,-115.35300628,33.7654416
CAwr_S11093,-117.0583,33.538
CAwr_S11094,-116.36502461,33.75075158
CAwr_S11095,-116.88559916,33.95436356
CAwr_S11096,-117.35407853,33.61932557
CAwr_S11097,-116.08532008,33.42791407
CAwr_S11098,-116.46034497,33.82504473
CAwr_S11099,-116.27977364,33.72734407
CAwr_S111,-121.98060391,37.91552824
