System Name,System ID,System Type,System Status,History Year,Date Received,County,Use Cooling Percent,Use Process Percent,Use Domestic Percent,Use Miscellaneous Percent,Irrigation (Lawn and Garden) Percent,Acres Irrigated,Irrigation (Agriculture),Acres Irrigated,DEQ ID,Population,Domestic Use,Commercial Use,Industrial Use,Institutional Use,Total Use,Domestic Connections,Commercial Connections,Industrial Connections,Institutional Connections,Total Connections,Peak Date,Peak Demand,Peak Demand Units,Peak Use Include,Peak Measurement Type,Peak Wholesale Volume,Peak Wholesale Volume Units
Summit Water Distribution Company,1288,Public,Active,2019,3/30/2020,Summit,,,,,,,,,22059,6800,1060.799683,558.4501065,387.7711279,134.1885816,2141.209499,2993,1576,1094,379,6042,7/24/2019,14.15178083,acre feet,Indoor and Outdoor,,0.149396307,acre feet
Weber Basin WCD South,1289,Public,Active,1981,2/16/1982,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,1983,3/22/1984,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,1984,2/7/1985,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,1985,1/31/1986,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,1986,2/26/1987,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,1987,4/18/1988,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,1988,2/22/1989,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,1989,1/22/1990,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,1990,2/11/1991,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,1991,2/3/1992,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,1992,2/9/1993,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,1993,1/25/1994,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,1994,1/31/1995,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,1995,2/28/1996,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,1996,1/23/1997,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,1997,1/23/1998,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,1998,1/21/1999,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,3,2,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,1999,2/9/2000,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,2000,1/26/2001,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,2001,3/13/2002,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,2002,2/13/2003,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,2003,2/11/2004,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,2004,2/4/2005,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,2005,1/12/2006,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,2006,1/5/2007,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,2007,1/10/2008,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,2008,1/9/2009,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,2009,1/19/2010,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,2010,1/18/2011,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,2011,1/12/2012,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,2012,1/8/2013,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,2013,1/15/2014,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,2014,1/12/2015,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,2015,1/8/2016,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,2016,1/9/2017,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Weber Basin WCD South,1289,Public,Active,2017,2/16/2018,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,7/4/2017,36.82659933,acre feet,Indoor and Outdoor,Metered,,
Weber Basin WCD South,1289,Public,Active,2018,2/11/2019,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,7/21/2018,32.99049523,acre feet,Indoor and Outdoor,Metered,32.99049523,acre feet
Weber Basin WCD South,1289,Public,Active,2019,1/20/2020,Davis,,,,,,,,,6013,0,0,0,0,0,0,0,0,0,0,0,7/20/2019,34356148.29,acre feet,Indoor and Outdoor,,100,acre feet
Central Valley Town,1290,Public,Active,1979,12/31/1979,Sevier,,,,,,,,,21006,350,86.87077385,0,0,,86.87077385,100,0,0,,100,,,,,,,
Central Valley Town,1290,Public,Active,1980,12/31/1980,Sevier,,,,,,,,,21006,350,90.45240936,0,0,,90.45240936,100,0,0,,100,,,,,,,
Central Valley Town,1290,Public,Active,1981,12/31/1981,Sevier,,,,,,,,,21006,350,0,0,0,,95.77115344,108,3,0,,111,,,,,,,
Central Valley Town,1290,Public,Active,1982,4/6/1983,Sevier,,,,,,,,,21006,335,0,0,0,,88.03703049,0,0,0,,110,,,,,,,
Central Valley Town,1290,Public,Active,1983,4/18/1984,Sevier,,,,,,,,,21006,340,0,0,0,,90.09639418,0,0,0,,110,,,,,,,
Central Valley Town,1290,Public,Active,1987,6/24/1988,Sevier,,,,,,,,,21006,350,107.7805277,9.207289227,0,,116.9878169,115,5,0,,120,,,,,,,
Central Valley Town,1290,Public,Active,1988,2/27/1989,Sevier,,,,,,,,,21006,350,115.7847311,9.207289227,0,,124.9920203,115,5,0,,120,,,,,,,
Central Valley Town,1290,Public,Active,1989,3/8/1990,Sevier,,,,,,,,,21006,360,128.8161145,8.946416032,0,,137.7625305,118,3,0,,121,,,,,,,
Central Valley Town,1290,Public,Active,1995,3/11/1996,Sevier,,,,,,,,,21006,741,88.77054453,0.994387236,0,,99.736426,128,3,0,,131,,,,,,,
Central Valley Town,1290,Public,Active,1996,3/24/1997,Sevier,,,,,,,,,21006,741,101.1482103,1.135565671,0,,113.64864,136,3,0,,139,,,,,,,
Central Valley Town,1290,Public,Active,1997,11/2/1998,Sevier,,,,,,,,,21006,750,88.77361363,0.997456333,0,,99.74563329,142,3,0,,145,,,,,,,
Central Valley Town,1290,Public,Active,1998,2/22/1999,Sevier,,,,,,,,,21006,803,119.1730136,1.338126034,0,,133.9016072,152,3,0,,158,,,,,,,
Central Valley Town,1290,Public,Active,1999,11/6/2000,Sevier,,,,,,,,,21006,0,112.0342953,1.258329528,0,,125.8820583,154,3,0,,160,,,,,,,
Central Valley Town,1290,Public,Active,2003,2/15/2005,Sevier,,,,,,,,,21006,174,0,0,0,,0,171,0,0,,174,,,,,,,
Central Valley Town,1290,Public,Active,2004,2/15/2005,Sevier,,,,,,,,,21006,184,0,0,0,,0,184,0,0,,187,,,,,,,
Central Valley Town,1290,Public,Active,2005,5/15/2006,Sevier,,,,,,,,,21006,185,0,0,0,0,237.7254424,181,0,0,0,185,,,,,,,
Central Valley Town,1290,Public,Active,2006,7/13/2007,Sevier,,,,,,,,,21006,192,0,0,0,0,234.6311948,189,0,0,0,192,,,,,,,
Central Valley Town,1290,Public,Active,2008,3/10/2009,Sevier,,,,,,,,,21006,502,166.6485866,0.329291176,0,3.020548366,173.4012039,193,1,0,4,201,,,,,,,
Central Valley Town,1290,Public,Active,2009,3/11/2010,Sevier,,,,,,,,,21006,500,172.4342901,0,0,0,173.539088,202,0,0,0,205,,,,,,,
Central Valley Town,1290,Public,Active,2010,1/4/2011,Sevier,,,,,,,,,21006,500,159.1518503,0,0,0,160.2566483,206,0,0,0,209,,,,,,,
Central Valley Town,1290,Public,Active,2011,1/3/2012,Sevier,,,,,,,,,21006,528,206.7,0,0,0,210.08,206,0,0,0,210,,,,,,,
Central Valley Town,1290,Public,Active,2012,1/2/2013,Sevier,,,,,,,,,21006,532,227.6298,0,0,0,233.2351,210,0,0,0,214,,,,,,,
Central Valley Town,1290,Public,Active,2013,1/6/2014,Sevier,,,,,,,,,21006,532,175.2618371,0,0,0,182.6820286,213,0,0,0,217,,,,,,,
Central Valley Town,1290,Public,Active,2014,1/6/2015,Sevier,,,,,,,,,21006,546,164.4919258,0,0,9.101908845,182.4589791,211,0,0,5,220,,,,,,,
Central Valley Town,1290,Public,Active,2015,1/15/2016,Sevier,,,,,,,,,21006,570,164.3008909,0,7.623290194,39.11654172,211.0407228,213,0,4,5,222,,,,,,,
Central Valley Town,1290,Public,Active,2016,1/9/2017,Sevier,,,,,,,,,21006,554,161.7839155,0,9.216101992,31.06098704,202.0610046,220,0,4,5,229,,,,,,,
Central Valley Town,1290,Public,Active,2017,1/11/2018,Sevier,,,,,,,,,21006,561,172.6740964,0,7.062912107,11.20878928,190.9457978,223,0,3,5,231,,,,,,,
Central Valley Town,1290,Public,Active,2018,1/22/2019,Sevier,,,,,,,,,21006,535,180.7533398,0,8.853636188,10.83733165,200.4443077,229,0,2,6,237,,,,,,,
Central Valley Town,1290,Public,Active,2019,1/29/2020,Sevier,,,,,,,,,21006,620,176.8537804,0,5.43876701,7.834828318,190.1273758,227,0,2,5,234,,,,,,,
Weber Basin Job Corps,1291,Public,Active,1980,1/29/1981,Davis,,,,,,,,,6008,280,56.87956375,0,0,333.9974858,390.8801186,0,0,0,,0,,,,,,,
Weber Basin Job Corps,1291,Public,Active,1981,2/5/1982,Davis,,,,,,,,,6008,280,57.23864803,0,0,2929.998821,2987.237469,0,0,0,,0,,,,,,,
Weber Basin Job Corps,1291,Public,Active,1982,2/22/1983,Davis,,,,,,,,,6008,300,57.28161538,0,0,289.9989197,347.2805351,0,0,0,,21,,,,,,,
Weber Basin Job Corps,1291,Public,Active,1983,3/16/1984,Davis,,,,,,,,,6008,300,57.29082267,0,0,167.9992683,225.290091,0,0,0,,21,,,,,,,
Weber Basin Job Corps,1291,Public,Active,1984,3/27/1985,Davis,,,,,,,,,6008,0,60.03152576,0,0,252.9978934,313.0294191,0,0,0,,0,,,,,,,
Weber Basin Job Corps,1291,Public,Active,1985,4/28/1986,Davis,,,,,,,,,6008,300,60.13894413,0,0,97.99931743,158.1413307,0,0,0,,21,,,,,,,
Weber Basin Job Corps,1291,Public,Active,1986,12/31/1986,Davis,,,,,,,,,6008,0,58.53073761,0,0,138.9993764,197.530114,0,0,0,,0,,,,,,,
Weber Basin Job Corps,1291,Public,Active,1987,6/13/1988,Davis,,,,,,,,,6008,0,59.85044907,0,0,270.0006875,329.8511365,0,0,0,,0,,,,,,,
Weber Basin Job Corps,1291,Public,Active,1988,3/30/1989,Davis,,,,,,,,,6008,0,53.53117956,0,0,168.9997938,222.5309733,0,0,0,,0,,,,,,,
Weber Basin Job Corps,1291,Public,Active,1989,12/31/1989,Davis,,,,,,,,,6008,0,55.78082723,0,0,149.9990179,205.7798451,0,0,0,,0,,,,,,,
Weber Basin Job Corps,1291,Public,Active,1990,4/10/1991,Davis,,,,,,,,,6008,300,60.00083479,0,0,85.99915047,145.9999853,0,0,0,,0,,,,,,,
Weber Basin Job Corps,1291,Public,Active,1991,3/16/1992,Davis,,,,,,,,,6008,300,49.9986496,0,0,85.99915047,135.9978001,0,0,0,,0,,,,,,,
Weber Basin Job Corps,1291,Public,Active,1992,6/25/1993,Davis,,,,,,,,,6008,300,35.89001341,0,0,50.99917503,86.88918843,0,0,0,,0,,,,,,,
Weber Basin Job Corps,1291,Public,Active,1993,9/30/1994,Davis,,,,,,,,,6008,300,27.49910382,0,0,37.99848264,65.49758646,0,0,0,,0,,,,,,,
Weber Basin Job Corps,1291,Public,Active,1994,3/14/1996,Davis,,,,,,,,,6008,300,26.99884111,0,0,191.9996022,218.9984434,0,0,0,,0,,,,,,,
Weber Basin Job Corps,1291,Public,Active,1995,3/14/1996,Davis,,,,,,,,,6008,300,30.0004174,0,0,79.99906699,109.9994844,0,0,0,,0,,,,,,,
Weber Basin Job Corps,1291,Public,Active,2015,3/26/2018,Davis,,,,,,,,,6008,210,0,0,0,83.145,83.145,0,0,0,27,27,,,,,,,
Weber Basin Job Corps,1291,Public,Active,2016,3/26/2018,Davis,,,,,,,,,6008,210,6.78,0,0,100.98,107.76,3,0,0,24,27,,,,,,,
Weber Basin Job Corps,1291,Public,Active,2017,3/8/2018,Davis,,,,,,,,,6008,210,6.11,0,0,59.47,65.58,3,0,0,24,27,,,,,,,
Weber Basin Job Corps,1291,Public,Active,2018,9/5/2019,Davis,,,,,,,,,6008,170,5.42,0,0,96.22,101.64,3,0,0,24,27,,,,,,,
Weber Basin Job Corps,1291,Public,Active,2019,4/22/2020,Davis,,,,,,,,,6008,180,7.52,0,0,74.2,81.72,3,0,0,24,27,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1979,12/31/1979,Carbon,,,,,,,,,4016,0,0,0,0,,298.5279386,0,0,0,,0,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1980,2/25/1981,Carbon,,,,,,,,,4016,608,0,0,0,,326.4106795,201,12,0,,213,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1981,2/8/1982,Carbon,,,,,,,,,4016,608,0,0,0,,291.1252781,201,12,0,,213,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1982,2/8/1983,Carbon,,,,,,,,,4016,608,0,0,0,,279.3184642,0,0,0,,210,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1983,1/27/1984,Carbon,,,,,,,,,4016,608,0,0,0,,292.0582834,0,0,0,,193,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1984,1/28/1985,Carbon,,,,,,,,,4016,600,0,0,0,,336.5233521,0,0,0,,201,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1985,3/17/1986,Carbon,,,,,,,,,4016,625,0,0,0,,286.9236851,0,0,0,,212,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1986,3/23/1987,Carbon,,,,,,,,,4016,625,144.6587901,14.66107355,92.95065384,,252.2705175,210,1,1,,212,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1987,4/18/1988,Carbon,,,,,,,,,4016,600,233.122425,13.55619884,38.10590101,,284.7845249,0,0,0,,188,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1988,2/15/1989,Carbon,,,,,,,,,4016,377,168.020752,35.31302328,33.5912602,2.845052371,239.7700878,154,6,1,1,162,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1989,2/9/1990,Carbon,,,,,,,,,4016,377,140.7579686,14.33574933,51.80327829,1.887494291,208.7844905,141,4,1,1,147,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1990,2/19/1991,Carbon,,,,,,,,,4016,339,71.26134952,17.01200139,22.67755337,,110.9509043,157,4,1,,162,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1991,1/27/1992,Carbon,,,,,,,,,4016,339,58.65350147,18.14756707,26.581444,,103.3825125,154,8,2,,164,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1992,2/26/1993,Carbon,,,,,,,,,4016,339,87.72091356,17.62275158,34.82196786,,140.165633,166,10,2,,178,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1993,2/14/1994,Carbon,,,,,,,,,4016,339,123.6631016,12.55567341,73.59386279,,221.7483537,158,11,2,,172,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1994,2/21/1995,Carbon,,,,,,,,,4016,400,96.79930074,58.92665105,40.54890175,,196.83036,149,14,2,,168,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1995,3/18/1996,Carbon,,,,,,,,,4016,400,64.53389019,26.25305068,22.96911752,17.11021248,130.8662709,156,7,1,4,168,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1996,3/12/1997,Carbon,,,,,,,,,4016,400,52.17463895,27.62186768,23.32513271,18.41457845,121.5362178,157,7,1,4,169,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1997,1/30/1998,Carbon,,,,,,,,,4016,400,139.5671592,1.23E-02,2.76E-02,0.018414578,139.625472,156,7,1,4,168,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1998,2/22/1999,Carbon,,,,,,,,,4016,400,107.8787388,17.30970375,30.47612734,22.12818511,177.792755,158,7,1,4,170,,,,,,,
Sunnyside City Water,1292,Public,Inactive,1999,1/28/2000,Carbon,,,,,,,,,4016,395,87.37103657,15.95930133,32.83933158,25.87862092,162.0482904,161,7,1,4,173,,,,,,,
Sunnyside City Water,1292,Public,Inactive,2000,2/26/2001,Carbon,,,,,,,,,4016,400,81.33105484,18.72148809,20.67343341,28.95385552,149.6798319,162,7,1,4,174,,,,,,,
Sunnyside City Water,1292,Public,Inactive,2001,2/20/2002,Carbon,,,,,,,,,4016,400,107.4183743,29.15641588,35.2946087,30.99787373,202.8672726,165,7,1,4,177,,,,,,,
Sunnyside City Water,1292,Public,Inactive,2002,3/6/2003,Carbon,,,,,,,,,4016,400,105.6659203,23.01822307,9.692513369,26.70113876,165.0777955,169,7,1,4,183,,,,,,,
Sunnyside City Water,1292,Public,Inactive,2003,3/26/2004,Carbon,,,,,,,,,4016,404,69.5448037,7.672741,22.41760083,42.04662068,141.6817662,170,5,1,2,178,,,,,,,
Sunnyside City Water,1292,Public,Inactive,2005,2/16/2006,Carbon,,,,,,,,,4016,340,136.3660916,0.67520121,12.97982253,1.66651935,151.6876347,190,1,1,2,194,,,,,,,
Sunnyside City Water,1292,Public,Inactive,2006,5/8/2007,Carbon,,,,,,,,,4016,339,77.93041483,42.716707,23.41675479,0,144.0638766,170,1,6,0,177,,,,,,,
Sunnyside City Water,1292,Public,Inactive,2007,4/28/2008,Carbon,,,,,,,,,4016,330,0.042433449,0.976085946,27.68316849,13.83151831,135.4345451,165,1,1,3,177,,,,,,,
Sunnyside City Water,1292,Public,Inactive,2010,12/15/2011,Carbon,,,,,,,,,4016,378,2.843320356,0,37.89426382,1379.044131,1558.320926,169,4,1,4,185,,,,,,,
Sunnyside City Water,1292,Public,Inactive,2011,1/17/2013,Carbon,,,,,,,,,4016,380,4.036772236,0,0,0,4.036772236,185,0,0,0,185,,,,,,,
Sunnyside City Water,1292,Public,Inactive,2012,3/13/2013,Carbon,,,,,,,,,4016,380,209.2425996,0,0,0,209.2425996,163,1,1,3,172,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,1979,12/31/1979,Iron,,,,,,,,,11014,0,177.5318818,0,0,,177.5318818,140,0,0,,140,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,1980,4/6/1981,Iron,,,,,,,,,11014,310,257.2639374,0,0,,257.2639374,261,1,0,,262,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,1981,3/19/1982,Iron,,,,,,,,,11014,310,195.6794488,0,0,,195.6794488,140,6,0,,146,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,1982,3/14/1983,Iron,,,,,,,,,11014,315,0,0,0,,253.1053117,0,0,0,,0,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,1984,3/18/1985,Iron,,,,,,,,,11014,0,58.07344225,0,0,,58.07344225,0,0,0,,0,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,1985,12/31/1985,Iron,,,,,,,,,11014,356,0,0,0,,58.15937695,0,0,0,,0,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,1986,3/19/1987,Iron,,,,,,,,,11014,306,75.43532063,0,0,,75.43532063,201,0,0,,201,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,1987,5/19/1988,Iron,,,,,,,,,11014,0,0,0,0,,70.03371095,0,0,0,,0,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,1988,4/21/1989,Iron,,,,,,,,,11014,350,70.18102758,0,0,,70.18102758,166,2,0,,168,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,1989,2/20/1990,Iron,,,,,,,,,11014,300,46.03644613,3.069096409,0,,49.10554254,160,1,0,,161,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,1990,4/29/1991,Iron,,,,,,,,,11014,307,83.44566226,0,0,,83.44566226,174,0,0,,174,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,1991,2/18/1992,Iron,,,,,,,,,11014,309,0,0,0,,89.42426207,0,0,0,,205,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,1992,2/18/1993,Iron,,,,,,,,,11014,329,61.26837161,0,0,,61.26837161,205,0,0,,205,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,1993,2/28/1994,Iron,,,,,,,,,11014,350,0,0,0,,57.59466321,0,0,0,,208,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,1994,2/24/1995,Iron,,,,,,,,,11014,360,0,0,0,,60.86938908,0,0,0,,217,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,1995,2/12/1996,Iron,,,,,,,,,11014,370,64.14411495,0,0,,64.14411495,215,0,0,,215,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,1996,2/18/1997,Iron,,,,,,,,,11014,464,79.66760458,0,0,,79.66760458,220,0,0,,220,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,1997,1/22/1998,Iron,,,,,,,,,11014,464,72.39998429,0,0,,72.39998429,226,0,0,,226,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,1998,1/19/1999,Iron,,,,,,,,,11014,464,73.80563044,0,0,,73.80563044,228,0,0,,228,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,1999,2/16/2000,Iron,,,,,,,,,11014,528,89.65751339,0,0,,89.65751339,231,0,0,,231,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,2000,1/16/2001,Iron,,,,,,,,,11014,571,90.77159539,0,0,,90.77159539,236,0,0,,236,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,2001,2/4/2002,Iron,,,,,,,,,11014,470,93.46827843,0.36761023,0,0.715160845,94.55104951,234,2,0,1,237,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,2002,3/5/2003,Iron,,,,,,,,,11014,470,110.692557,0,0,0.039069597,110.7316265,239,0,0,1,240,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,2003,3/5/2004,Iron,,,,,,,,,11014,470,56.48455876,0,0,0.227113134,56.7116719,239,0,0,1,240,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,2004,3/17/2005,Iron,,,,,,,,,11014,470,69.76882001,0,0,294.9209759,69.76882001,237,0,0,1,238,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,2005,1/24/2006,Iron,,,,,,,,,11014,470,33.87689428,5.40E-02,0,0.15927574,34.09012122,242,1,0,1,244,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,2006,3/27/2007,Iron,,,,,,,,,11014,470,83.77127306,0.135030864,0,0.317752175,84.2240561,260,0,0,1,261,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,2007,2/29/2008,Iron,,,,,,,,,11014,530,85.93461788,0.165719697,0,0.104342031,86.20467961,268,1,0,1,270,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,2008,3/23/2009,Iron,,,,,,,,,11014,530,81.74891274,0.046033249,0,0.184132997,81.97907898,266,1,0,1,268,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,2009,3/18/2010,Iron,,,,,,,,,11014,530,90.51617481,0.079790965,0,0.245510661,90.84147644,266,1,0,1,268,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,2010,3/8/2011,Iron,,,,,,,,,11014,530,81.43999859,0,0,0.349852692,81.78985128,266,0,0,1,267,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,2011,3/12/2012,Iron,,,,,,,,,11014,478,80.81593197,0.101273148,0,0.337577159,84.32366554,256,1,0,1,260,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,2012,1/3/2013,Iron,,,,,,,,,11014,480,79.52694918,0.10127,0,0.3273,83.02351918,256,3,0,1,262,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,2013,1/6/2014,Iron,,,,,,,,,11014,494,83.04665141,0.082859848,0,0.306888328,86.50528286,264,1,0,1,267,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,2014,4/9/2015,Iron,,,,,,,,,11014,480,69.04987374,3.07E-02,0.276199495,0,78.87030022,256,1,1,0,262,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,2015,3/21/2016,Iron,,,,,,,,,11014,480,95.46432599,0,0,1.166175645,96.63050163,260,0,0,5,265,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,2016,3/24/2017,Iron,,,,,,,,,11014,510,80.78677487,0,0,1.196864478,81.98363934,266,0,0,5,271,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,2017,3/21/2018,Iron,,,,,,,,,11014,506,87.3686119,0,0,1.098660213,88.46727211,266,0,0,5,271,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,2018,5/21/2019,Iron,,,,,,,,,11014,515,71.83473187,0,0,0.368265993,72.20299786,264,0,0,5,269,,,,,,,
Paragonah Municipal Water System,1293,Public,Active,2019,2/14/2020,Iron,,,,,,,,,11014,515,68.23787791,0,0,4.228921156,72.46679907,272,0,0,6,278,7/14/2019,0.491883681,acre feet,Indoor and Outdoor,,,
Magna Water Improvement District (Culinary),1294,Public,Active,1979,3/10/1980,Salt Lake,,,,,,,,,18014,20000,0,0,0,,4995.875134,0,0,0,,5000,,,,,,,
Magna Water Improvement District (Culinary),1294,Public,Active,1980,12/31/1980,Salt Lake,,,,,,,,,18014,14050,0,0,0,,3225.304209,0,0,0,,4100,,,,,,,
