SystemID_Year_ID,System Name,System ID,System Type,System Status,History Year,Date Received,County,Use Cooling Percent,Use Process Percent,Use Domestic Percent,Use Miscellaneous Percent,Irrigation (Lawn and Garden) Percent,Acres Irrigated,Irrigation (Agriculture),Acres Irrigated,DEQ ID,Population,Domestic Use,Commercial Use,Industrial Use,Institutional Use,Total Use,Domestic Connections,Commercial Connections,Industrial Connections,Institutional Connections,Total Connections,Peak Date,Peak Demand,Peak Demand Units,Peak Use Include,Peak Measurement Type,Peak Wholesale Volume,Peak Wholesale Volume Units
10371976,River Heights City Water System,1037,Public,Active,1976,12/31/1976,Cache,,,,,,,,,3019,0,0,0,0,,382.2805105,0,0,0,,340,,,,,,,
10371977,River Heights City Water System,1037,Public,Active,1977,12/31/1977,Cache,,,,,,,,,3019,0,0,0,0,,394.4402705,0,0,0,,344,,,,,,,
10371978,River Heights City Water System,1037,Public,Active,1978,12/31/1978,Cache,,,,,,,,,3019,0,0,0,0,,428.2525056,0,0,0,,347,,,,,,,
10371979,River Heights City Water System,1037,Public,Active,1979,3/31/1980,Cache,,,,,,,,,3019,1150,0,0,0,,521.7740114,0,0,0,,347,,,,,,,
10371980,River Heights City Water System,1037,Public,Active,1980,3/9/1981,Cache,,,,,,,,,3019,1250,0,0,0,,398.5497906,345,1,0,,346,,,,,,,
10371981,River Heights City Water System,1037,Public,Active,1981,2/22/1982,Cache,,,,,,,,,3019,1200,0,0,0,,404.8506455,362,3,0,,365,,,,,,,
10371982,River Heights City Water System,1037,Public,Active,1982,4/26/1983,Cache,,,,,,,,,3019,1250,0,0,0,,401.5114686,0,0,0,,365,,,,,,,
10371983,River Heights City Water System,1037,Public,Active,1983,3/26/1984,Cache,,,,,,,,,3019,1250,0,0,0,,368.3744347,0,0,0,,365,,,,,,,
10371984,River Heights City Water System,1037,Public,Active,1984,4/25/1985,Cache,,,,,,,,,3019,1250,0,0,0,,292.9084231,0,0,0,,365,,,,,,,
10371985,River Heights City Water System,1037,Public,Active,1985,4/7/1986,Cache,,,,,,,,,3019,0,415.1873622,0,0,,415.1873622,370,0,0,,370,,,,,,,
10371987,River Heights City Water System,1037,Public,Active,1987,8/2/1988,Cache,,,,,,,,,3019,1330,460.8892768,0,0,,460.8892768,400,0,0,,400,,,,,,,
10371988,River Heights City Water System,1037,Public,Active,1988,5/1/1989,Cache,,,,,,,,,3019,1350,523.5847783,0,0,,523.5847783,400,0,0,,400,,,,,,,
10371989,River Heights City Water System,1037,Public,Active,1989,3/15/1990,Cache,,,,,,,,,3019,1400,483.2077459,0,0,,483.2077459,393,0,0,,393,,,,,,,
10371990,River Heights City Water System,1037,Public,Active,1990,4/29/1991,Cache,,,,,,,,,3019,1320,481.6578522,0,0,,481.6578522,393,0,0,,393,,,,,,,
10371991,River Heights City Water System,1037,Public,Active,1991,3/16/1992,Cache,,,,,,,,,3019,1276,414.1469385,0,0,,414.1469385,395,0,0,,395,,,,,,,
10371992,River Heights City Water System,1037,Public,Active,1992,3/10/1993,Cache,,,,,,,,,3019,1276,560.0364363,0,0,,560.0364363,0,0,0,,411,,,,,,,
10371993,River Heights City Water System,1037,Public,Active,1993,3/2/1994,Cache,,,,,,,,,3019,1276,429.6734972,0,0,,429.6734972,412,0,0,,412,,,,,,,
10371994,River Heights City Water System,1037,Public,Active,1994,2/23/1995,Cache,,,,,,,,,3019,1300,537.0918716,3.913097921,0,,541.0049695,427,2,0,,429,,,,,,,
10371995,River Heights City Water System,1037,Public,Active,1995,3/14/1996,Cache,,,,,,,,,3019,1300,492.1418856,3.989825332,0,,496.1317109,0,0,0,,450,,,,,,,
10371996,River Heights City Water System,1037,Public,Active,1996,3/5/1997,Cache,,,,,,,,,3019,1325,633.8973105,0,0,3.989825332,637.8871358,455,0,0,2,457,,,,,,,
10371997,River Heights City Water System,1037,Public,Active,1997,3/6/1998,Cache,,,,,,,,,3019,1368,571.5087187,0,0,3.989825332,575.498544,455,0,0,2,457,,,,,,,
10371998,River Heights City Water System,1037,Public,Active,1998,4/12/1999,Cache,,,,,,,,,3019,1480,573.4698713,0,0,3.989825332,577.4596966,0,0,0,,473,,,,,,,
10371999,River Heights City Water System,1037,Public,Active,1999,4/10/2000,Cache,,,,,,,,,3019,1550,661.8506406,30.69096409,0,,692.5416047,0,0,0,,480,,,,,,,
10372000,River Heights City Water System,1037,Public,Active,2000,5/2/2001,Cache,,,,,,,,,3019,1500,561.1996239,0,0,61.38192818,622.581552,508,0,0,2,510,,,,,,,
10372001,River Heights City Water System,1037,Public,Active,2001,4/2/2002,Cache,,,,,,,,,3019,1495,557.2447862,0,0,28.08039068,585.3251769,501,0,0,1,502,,,,,,,
10372002,River Heights City Water System,1037,Public,Active,2002,4/3/2003,Cache,,,,,,,,,3019,1500,327.7662994,0,0,32.23134358,359.9976429,501,2,0,4,505,,,,,,,
10372003,River Heights City Water System,1037,Public,Active,2003,4/8/2004,Cache,,,,,,,,,3019,1490,321.728159,29.8798019,0,,351.6079609,507,0,0,5,512,,,,,,,
10372004,River Heights City Water System,1037,Public,Active,2004,4/13/2005,Cache,,,,,,,,,3019,0,263.40612,0,0,21.887261,285.293381,516,0,0,5,521,,,,,,,
10372005,River Heights City Water System,1037,Public,Active,2005,4/18/2006,Cache,,,,,,,,,3019,1525,291.518439,0,0,36.003524,327.521964,527,0,0,5,536,,,,,,,
10372006,River Heights City Water System,1037,Public,Active,2006,4/24/2007,Cache,,,,,,,,,3019,1565,304.7953493,0,0,39.07302189,343.8683712,551,0,0,5,556,,,,,,,
10372007,River Heights City Water System,1037,Public,Active,2007,1/31/2008,Cache,,,,,,,,,3019,1577,305.6607744,0,0,38.83671787,344.4974923,551,0,0,5,556,,,,,,,
10372008,River Heights City Water System,1037,Public,Active,2008,1/20/2009,Cache,,,,,,,,,3019,1665,418.3102729,0,0,38.83671787,457.1469907,556,0,0,5,561,,,,,,,
10372009,River Heights City Water System,1037,Public,Active,2009,1/26/2010,Cache,,,,,,,,,3019,0,345.2604152,0,0,27.10376321,372.3641784,556,0,0,5,561,,,,,,,
10372010,River Heights City Water System,1037,Public,Active,2010,1/18/2011,Cache,,,,,,,,,3019,1670,494.4536042,0,0,21.62150708,516.0751113,560,0,0,5,565,,,,,,,
10372011,River Heights City Water System,1037,Public,Active,2011,1/9/2012,Cache,,,,,,,,,3019,1670,553.6121477,0,0,21.72647209,575.3386198,565,0,0,5,570,,,,,,,
10372012,River Heights City Water System,1037,Public,Active,2012,2/20/2013,Cache,,,,,,,,,3019,1685,468.4131,0,0,24.9299,493.343,575,0,0,5,580,,,,,,,
10372013,River Heights City Water System,1037,Public,Active,2013,1/28/2014,Cache,,,,,,,,,3019,1735,425.7860725,0,0,8.003647587,433.7897201,581,0,0,6,587,,,,,,,
10372014,River Heights City Water System,1037,Public,Active,2014,2/4/2015,Cache,,,,,,,,,3019,1852,364.3500982,0,0,12.03002245,422.4133698,598,0,0,4,607,,,,,,,
10372015,River Heights City Water System,1037,Public,Active,2015,2/11/2016,Cache,,,,,,,,,3019,2130,368.2659933,0,0,52.17101571,420.437009,613,0,0,5,618,,,,,,,
10372016,River Heights City Water System,1037,Public,Active,2016,3/25/2017,Cache,,,,,,,,,3019,2170,398.0801943,2.541035354,0,25.37659582,425.9978255,704,1,0,5,710,,,,,,,
10372017,River Heights City Water System,1037,Public,Active,2017,4/17/2018,Cache,,,,,,,,,3019,2130,414.9130191,8.38112023,0,19.77895272,443.073092,706,2,0,12,720,7/7/2017,4.428398569,acre feet,Indoor and Outdoor,Metered,,
10372018,River Heights City Water System,1037,Public,Active,2018,4/30/2019,Cache,,,,,,,,,3019,2170,467.7438447,27.73656706,0,10.80246914,506.2828809,736,6,0,8,750,7/18/2018,5.118897306,acre feet,Indoor and Outdoor,,,
10372019,River Heights City Water System,1037,Public,Active,2019,3/10/2020,Cache,,,,,,,,,3019,2330,401.9459561,10.21299804,0,24.34934852,436.5083026,719,4,0,14,737,7/22/2019,4.5327406,acre feet,Indoor and Outdoor,,,
10381979,West Corinne Water Company,1038,Public,Active,1979,2/21/1980,Box Elder,,,,,,,,,2022,0,0,0,0,,245.822346,0,0,0,,234,,,,,,,
10381980,West Corinne Water Company,1038,Public,Active,1980,3/6/1981,Box Elder,,,,,,,,,2022,1550,0,0,0,,277.5568028,310,7,0,,317,,,,,,,
10381981,West Corinne Water Company,1038,Public,Active,1981,2/18/1982,Box Elder,,,,,,,,,2022,212,0,0,0,,276.9982273,234,4,0,,238,,,,,,,
10381982,West Corinne Water Company,1038,Public,Active,1982,4/1/1983,Box Elder,,,,,,,,,2022,0,0,0,0,,220.5176461,0,0,0,,0,,,,,,,
10381983,West Corinne Water Company,1038,Public,Active,1983,5/7/1984,Box Elder,,,,,,,,,2022,750,0,0,0,,231.0569231,0,0,0,,243,,,,,,,
10381986,West Corinne Water Company,1038,Public,Active,1986,5/1/1987,Box Elder,,,,,,,,,2022,1000,0,0,0,,250.6868638,0,0,0,,222,,,,,,,
10381990,West Corinne Water Company,1038,Public,Active,1990,3/29/1991,Box Elder,,,,,,,,,2022,0,156.2016617,61.5384521,0,,217.7401138,210,20,0,,230,,,,,,,
10381991,West Corinne Water Company,1038,Public,Active,1991,3/11/1992,Box Elder,,,,,,,,,2022,800,373.6532805,89.91838659,0,,463.5716671,220,15,0,,235,,,,,,,
10381992,West Corinne Water Company,1038,Public,Active,1992,3/29/1993,Box Elder,,,,,,,,,2022,800,52.76390546,170.7982843,0,,223.5621897,220,15,0,,235,,,,,,,
10381994,West Corinne Water Company,1038,Public,Active,1994,4/4/1995,Box Elder,,,,,,,,,2022,1207,171.1512303,209.1865421,0,,380.3377725,358,27,0,,385,,,,,,,
10381999,West Corinne Water Company,1038,Public,Active,1999,5/24/2000,Box Elder,,,,,,,,,2022,1275,914.7319083,4.643542867,197.4012119,4.658888349,1122.202826,465,12,41,7,526,,,,,,,
10382000,West Corinne Water Company,1038,Public,Active,2000,4/1/2002,Box Elder,,,,,,,,,2022,1590,140.49,34.12,186.63,1.93,423.81,505,13,42,7,597,,,,,,,
10382001,West Corinne Water Company,1038,Public,Active,2001,4/1/2002,Box Elder,,,,,,,,,2022,1600,776.79,41.58,527.3,6.06,1508.46,525,13,42,7,619,,,,,,,
10382011,West Corinne Water Company,1038,Public,Active,2011,7/12/2012,Box Elder,,,,,,,,,2022,0,1549.372676,0.086026936,227.6006594,280.9102308,2159.264224,568,19,20,8,635,,,,,,,
10382014,West Corinne Water Company,1038,Public,Active,2014,3/11/2015,Box Elder,,,,,,,,,2022,0,525.9574916,70.07488075,0,0,596.0323723,605,10,0,0,615,,,,,,,
10382015,West Corinne Water Company,1038,Public,Active,2015,3/3/2016,Box Elder,,,,,,,,,2022,1690,534.6332921,38.17690797,0,0,572.8102001,610,9,0,0,619,,,,,,,
10382016,West Corinne Water Company,1038,Public,Active,2016,1/16/2017,Box Elder,,,,,,,,,2022,1700,620.1752771,35.49470398,0,0.343714927,656.013696,648,8,0,2,658,,,,,,,
10382017,West Corinne Water Company,1038,Public,Active,2017,2/22/2018,Box Elder,,,,,,,,,2022,1760,638.0054889,36.61791526,0,0.248579545,674.8719837,660,8,0,2,670,7/13/2017,4.453658547,acre feet,Indoor and Outdoor,Estimated,,
10382018,West Corinne Water Company,1038,Public,Active,2018,2/12/2019,Box Elder,,,,,,,,,2022,1970,306.2622755,36.63632856,334.9839541,0.224028479,678.1065867,585,8,85,2,680,7/1/2018,3.474353342,acre feet,Indoor and Outdoor,,,
10382019,West Corinne Water Company,1038,Public,Active,2019,3/9/2020,Box Elder,,,,,,,,,2022,1990,290.7030373,15.74950898,330.9146149,0.217890713,637.5850519,602,8,84,2,696,8/14/2019,2.76130752,acre feet,Indoor and Outdoor,,,
10391988,North Emery Water Users Special Service District,1039,Public,Active,1988,3/1/1989,Emery,,,,,,,,,8007,1500,0,0,0,,153.3658166,346,8,0,,408,,,,,,,
10391989,North Emery Water Users Special Service District,1039,Public,Active,1989,2/26/1990,Emery,,,,,,,,,8007,1500,157.4753367,0,0,,157.4753367,348,8,0,,414,,,,,,,
10391990,North Emery Water Users Special Service District,1039,Public,Active,1990,3/28/1991,Emery,,,,,,,,,8007,1500,0,0,0,,146.9851652,347,8,0,,355,,,,,,,
10391991,North Emery Water Users Special Service District,1039,Public,Active,1991,1/29/1992,Emery,,,,,,,,,8007,1500,0,0,0,,159.6390497,353,7,0,,420,,,,,,,
10391992,North Emery Water Users Special Service District,1039,Public,Active,1992,2/18/1993,Emery,,,,,,,,,8007,1500,0,0,0,,174.4290253,355,7,0,,422,,,,,,,
10391993,North Emery Water Users Special Service District,1039,Public,Active,1993,2/22/1994,Emery,,,,,,,,,8007,1500,0,0,0,,180.7575021,0,0,0,,422,,,,,,,
10391994,North Emery Water Users Special Service District,1039,Public,Active,1994,1/26/1995,Emery,,,,,,,,,8007,1350,0,0,0,,161.8150391,0,0,0,,425,,,,,,,
10391995,North Emery Water Users Special Service District,1039,Public,Active,1995,1/24/1996,Emery,,,,,,,,,8007,1350,0,0,0,,283.1241437,0,0,0,,428,,,,,,,
10391996,North Emery Water Users Special Service District,1039,Public,Active,1996,2/13/1997,Emery,,,,,,,,,8007,1200,0,0,0,,0,0,0,0,,432,,,,,,,
10391997,North Emery Water Users Special Service District,1039,Public,Active,1997,2/19/1998,Emery,,,,,,,,,8007,1500,0,0,0,,453.9193589,0,0,0,,437,,,,,,,
10391998,North Emery Water Users Special Service District,1039,Public,Active,1998,2/8/1999,Emery,,,,,,,,,8007,1500,183.7529402,11.34644942,1.463958987,7.06E-02,206.47653,353,12,1,2,440,,,,,,,
10391999,North Emery Water Users Special Service District,1039,Public,Active,1999,2/25/2000,Emery,,,,,,,,,8007,1200,198.2421443,6.51262258,2.329444174,0.497193618,218.5196643,364,13,1,2,447,,,,,,,
10392000,North Emery Water Users Special Service District,1039,Public,Active,2000,2/20/2001,Emery,,,,,,,,,8007,1200,209.0791238,7.899854157,0.408189822,0.819448741,228.4573985,335,12,1,2,407,,,,,,,
10392001,North Emery Water Users Special Service District,1039,Public,Active,2001,2/15/2002,Emery,,,,,,,,,8007,1500,195.6769936,7.733723968,0,0.56219708,215.9607745,336,12,0,2,456,,,,,,,
10392002,North Emery Water Users Special Service District,1039,Public,Active,2002,2/4/2003,Emery,,,,,,,,,8007,1500,174.6578264,6.809772494,0,2.438888152,199.0050296,342,11,0,3,458,,,,,,,
10392004,North Emery Water Users Special Service District,1039,Public,Active,2004,2/4/2005,Emery,,,,,,,,,8007,1350,193.8437625,5.706797606,1.47549486,0.443946601,201.0260549,440,18,2,1,461,,,,,,,
10392005,North Emery Water Users Special Service District,1039,Public,Active,2005,1/11/2006,Emery,,,,,,,,,8007,1350,195.9837932,9.240601504,1.931870493,0.498726408,207.6549916,445,18,2,1,466,,,,,,,
10392006,North Emery Water Users Special Service District,1039,Public,Active,2006,1/4/2007,Emery,,,,,,,,,8007,1350,183.9999999,9.25999999,1.999999989,0.69,195.9499998,447,18,2,1,468,,,,,,,
10392007,North Emery Water Users Special Service District,1039,Public,Active,2007,1/3/2008,Emery,,,,,,,,,8007,1360,209,12.5,1.499999999,0.999999999,224,452,18,2,1,473,,,,,,,
10392008,North Emery Water Users Special Service District,1039,Public,Active,2008,1/6/2009,Emery,,,,,,,,,8007,1370,205.32,11.17,1.4,0.41,218.3,456,18,2,1,477,,,,,,,
10392009,North Emery Water Users Special Service District,1039,Public,Active,2009,1/4/2010,Emery,,,,,,,,,8007,1370,203.08,11.17,1.16,0.52,215.93,460,18,2,1,481,,,,,,,
10392010,North Emery Water Users Special Service District,1039,Public,Active,2010,1/4/2011,Emery,,,,,,,,,8007,1380,195.56,11.15,0.38,1,208.09,463,18,2,0,483,,,,,,,
10392011,North Emery Water Users Special Service District,1039,Public,Active,2011,1/3/2012,Emery,,,,,,,,,8007,1390,180.36,11.55,0.2,0.42,192.53,467,18,2,1,488,,,,,,,
10392012,North Emery Water Users Special Service District,1039,Public,Active,2012,1/2/2013,Emery,,,,,,,,,8007,1405,202,7.6,0.42,0.52,210.54,469,19,2,1,491,,,,,,,
10392013,North Emery Water Users Special Service District,1039,Public,Active,2013,1/6/2014,Emery,,,,,,,,,8007,1410,146,9,8.7,0.59,204.29,378,19,2,1,493,,,,,,,
10392014,North Emery Water Users Special Service District,1039,Public,Active,2014,1/6/2015,Emery,,,,,,,,,8007,1410,87.5,4.14,0.31,0.71,100.92,381,19,2,1,494,,,,,,,
10392015,North Emery Water Users Special Service District,1039,Public,Active,2015,1/6/2016,Emery,,,,,,,,,8007,1120,140.51,3.56,0.22,0.73,145.02,474,19,2,1,496,,,,,,,
10392016,North Emery Water Users Special Service District,1039,Public,Active,2016,1/5/2017,Emery,,,,,,,,,8007,1120,158.9,4.26,2.4,0.46,166.02,485,16,2,1,504,,,,,,,
10392017,North Emery Water Users Special Service District,1039,Public,Active,2017,2/6/2018,Emery,,,,,,,,,8007,1070,166.3083947,4.133761223,3.07E-03,0.451064464,170.8962893,485,16,1,2,504,,,,,,,
10392018,North Emery Water Users Special Service District,1039,Public,Active,2018,3/19/2019,Emery,,,,,,,,,8007,1200,146.6161103,10.13403567,12.5077862,1.74579563,171.0037278,392,10,92,9,503,,,,,,,
10392019,North Emery Water Users Special Service District,1039,Public,Active,2019,3/2/2020,Emery,,,,,,,,,8007,1250,155.7673914,4.762599958,37.88481166,3.230521359,201.6453243,459,14,99,9,581,,,,,,,
10401979,Vernal Municipal Water System,1040,Public,Active,1979,12/31/1979,Uintah,,,,,,,,,24012,16000,0,0,0,,5430.456117,0,0,0,,0,,,,,,,
10401980,Vernal Municipal Water System,1040,Public,Active,1980,4/14/1981,Uintah,,,,,,,,,24012,16000,0,0,0,,5525.601175,3357,387,0,,3744,,,,,,,
10401981,Vernal Municipal Water System,1040,Public,Active,1981,3/5/1982,Uintah,,,,,,,,,24012,17000,0,0,0,,6713.955304,1861,323,0,,2184,,,,,,,
10401982,Vernal Municipal Water System,1040,Public,Active,1982,1/27/1983,Uintah,,,,,,,,,24012,17000,0,0,0,,6268.015596,0,0,0,,3650,,,,,,,
10401983,Vernal Municipal Water System,1040,Public,Active,1983,1/27/1984,Uintah,,,,,,,,,24012,0,0,0,0,,7146.084079,0,0,0,,0,,,,,,,
10401984,Vernal Municipal Water System,1040,Public,Active,1984,1/21/1985,Uintah,,,,,,,,,24012,9000,0,0,0,,4061.335278,0,0,0,,0,,,,,,,
10401985,Vernal Municipal Water System,1040,Public,Active,1985,4/4/1986,Uintah,,,,,,,,,24012,0,0,0,0,,0,0,0,0,,0,,,,,,,
10401988,Vernal Municipal Water System,1040,Public,Active,1988,2/10/1989,Uintah,,,,,,,,,24012,0,0,0,0,,3418.104845,0,0,0,,0,,,,,,,
10401989,Vernal Municipal Water System,1040,Public,Active,1989,1/11/1990,Uintah,,,,,,,,,24012,7200,0,0,0,,2487.944589,0,0,0,,2700,,,,,,,
10401990,Vernal Municipal Water System,1040,Public,Active,1990,1/25/1991,Uintah,,,,,,,,,24012,6680,0,0,0,,2639.459741,0,0,0,,0,,,,,,,
10401991,Vernal Municipal Water System,1040,Public,Active,1991,1/24/1992,Uintah,,,,,,,,,24012,6644,0,0,0,,2824.863855,2850,497,0,,3347,,,,,,,
10401992,Vernal Municipal Water System,1040,Public,Active,1992,1/26/1993,Uintah,,,,,,,,,24012,6650,0,0,0,,2790.216826,0,0,0,,2800,,,,,,,
10401993,Vernal Municipal Water System,1040,Public,Active,1993,3/8/1994,Uintah,,,,,,,,,24012,6750,0,0,0,,2755.879775,0,0,0,,2900,,,,,,,
10401994,Vernal Municipal Water System,1040,Public,Active,1994,1/23/1995,Uintah,,,,,,,,,24012,7200,0,0,0,,2822.90884,0,0,0,,3000,,,,,,,
10401995,Vernal Municipal Water System,1040,Public,Active,1995,1/17/1996,Uintah,,,,,,,,,24012,6700,1829.454609,457.362885,0,,2286.817494,2000,800,0,,2820,,,,,,,
10401996,Vernal Municipal Water System,1040,Public,Active,1996,1/31/1997,Uintah,,,,,,,,,24012,7291,0,0,0,,1984.591295,2300,500,0,,2800,,,,,,,
10401997,Vernal Municipal Water System,1040,Public,Active,1997,1/29/1998,Uintah,,,,,,,,,24012,6500,0,0,0,,2495.479221,0,0,0,,2693,,,,,,,
10401998,Vernal Municipal Water System,1040,Public,Active,1998,1/19/1999,Uintah,,,,,,,,,24012,6500,0,0,0,,4537.855463,0,0,0,,2800,,,,,,,
10401999,Vernal Municipal Water System,1040,Public,Active,1999,4/26/2000,Uintah,,,,,,,,,24012,7700,0,0,0,,2288.569948,0,0,0,,2593,,,,,,,
10402000,Vernal Municipal Water System,1040,Public,Active,2000,11/8/2001,Uintah,,,,,,,,,24012,7714,789.9823466,789.1659669,0,,1579.148313,2057,552,0,,2609,,,,,,,
10402001,Vernal Municipal Water System,1040,Public,Active,2001,3/7/2002,Uintah,,,,,,,,,24012,0,961.520283,1088.559391,0,,2577.184706,2059,554,0,,2988,,,,,,,
10402002,Vernal Municipal Water System,1040,Public,Active,2002,1/27/2003,Uintah,,,,,,,,,24012,0,1448.76696,856.9653757,0,,2480.345507,2158,470,0,,2651,,,,,,,
10402003,Vernal Municipal Water System,1040,Public,Active,2003,2/9/2004,Uintah,,,,,,,,,24012,7400,1159.495416,657.5815275,0,,1817.076943,2172,474,0,,2646,,,,,,,
10402004,Vernal Municipal Water System,1040,Public,Active,2004,2/15/2005,Uintah,,,,,,,,,24012,8000,1215.553169,701.4669326,0,0,1917.038515,2179,477,0,0,2657,,,,,,,
10402006,Vernal Municipal Water System,1040,Public,Active,2006,5/16/2007,Uintah,,,,,,,,,24012,9600,1519.097222,805.5818603,0,0,2324.679082,2180,491,0,0,3121,,,,,,,
10402007,Vernal Municipal Water System,1040,Public,Active,2007,1/24/2008,Uintah,,,,,,,,,24012,9000,1245.966611,736.5319865,0,0,2326.010978,2346,5104,0,0,7915,,,,,,,
10402008,Vernal Municipal Water System,1040,Public,Active,2008,3/4/2009,Uintah,,,,,,,,,24012,9500,45.72636083,721.5926627,0,0,767.3190236,2308,536,0,0,2844,,,,,,,
10402009,Vernal Municipal Water System,1040,Public,Active,2009,3/17/2010,Uintah,,,,,,,,,24012,9000,1325.269623,764.0138363,0,0,2089.28346,2497,545,0,0,3042,,,,,,,
10402011,Vernal Municipal Water System,1040,Public,Active,2011,2/1/2012,Uintah,,,,,,,,,24012,9500,1197.527357,752.9014099,0,0,1950.428767,2550,554,0,0,3104,,,,,,,
10402012,Vernal Municipal Water System,1040,Public,Active,2012,1/2/2013,Uintah,,,,,,,,,24012,9000,1365.6531,865.4251,0,0,2231.0782,2594,558,0,0,3852,,,,,,,
10402013,Vernal Municipal Water System,1040,Public,Active,2013,11/14/2014,Uintah,,,,,,,,,24012,9500,1318.754384,0,841.030531,0,2159.784915,3012,0,548,0,3560,,,,,,,
10402014,Vernal Municipal Water System,1040,Public,Active,2014,3/13/2015,Uintah,,,,,,,,,24012,9500,1247.114373,483.2110164,0,363.4846731,2093.810062,2527,393,0,118,3038,,,,,,,
10402015,Vernal Municipal Water System,1040,Public,Active,2015,1/8/2016,Uintah,,,,,,,,,24012,9980,1268.980166,453.1605114,0,404.1504454,2126.291123,2515,392,0,124,3031,,,,,,,
10402016,Vernal Municipal Water System,1040,Public,Active,2016,1/5/2017,Uintah,,,,,,,,,24012,9800,1237.517975,413.3540264,0,369.9201214,2020.792123,2634,415,0,138,3187,5/11/2016,18.92580317,acre feet,Indoor and Outdoor,Metered,,
10402017,Vernal Municipal Water System,1040,Public,Active,2017,9/20/2018,Uintah,,,,,,,,,24012,9900,1569.006471,403.3236514,0,396.9784652,2369.308588,2643,416,0,133,3192,6/30/2017,17.62152778,acre feet,Indoor and Outdoor,Metered,,
10402018,Vernal Municipal Water System,1040,Public,Active,2018,4/25/2019,Uintah,,,,,,,,,24012,9500,1325.309519,432.6511521,0,459.4916176,2217.452289,2642,425,0,138,3205,6/15/2018,18.94728535,acre feet,Indoor and Outdoor,Metered,,
10402019,Vernal Municipal Water System,1040,Public,Active,2019,1/16/2020,Uintah,,,,,,,,,24012,11200,1172.73078,381.4631396,0,330.6598976,1884.853817,2645,424,0,140,3209,7/13/2019,14.26723836,acre feet,Indoor and Outdoor,,,
10411979,Sunset Municipal Water System,1041,Public,Active,1979,12/31/1979,Davis,,,,,,,,,6011,7000,0,0,0,,1296.389392,0,0,0,,1584,,,,,,,
10411980,Sunset Municipal Water System,1041,Public,Active,1980,1/16/1981,Davis,,,,,,,,,6011,6000,0,0,0,,1186.297835,1666,43,0,,1709,,,,,,,
10411981,Sunset Municipal Water System,1041,Public,Active,1981,1/25/1982,Davis,,,,,,,,,6011,6000,0,0,0,,1209.975914,1682,50,0,,1732,,,,,,,
10411982,Sunset Municipal Water System,1041,Public,Active,1982,1/27/1983,Davis,,,,,,,,,6011,6000,0,0,0,,1110.227211,0,0,0,,1732,,,,,,,
10411983,Sunset Municipal Water System,1041,Public,Active,1983,2/1/1984,Davis,,,,,,,,,6011,6000,0,0,0,,1026.615818,0,0,0,,1700,,,,,,,
10411984,Sunset Municipal Water System,1041,Public,Active,1984,1/21/1985,Davis,,,,,,,,,6011,0,0,0,0,,987.6045334,0,0,0,,0,,,,,,,
