WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
NDwr_WS244,,,Fresh,Kane/Tacoma/Overgaard Drain,Unspecified,Surface Water
NDwr_WS245,,,Fresh,Alkali Creek,Unspecified,Surface Water
NDwr_WS246,,,Fresh,"Unnamed Trib To Slow Cr, Spring Cr Trib.",Unspecified,Surface Water
NDwr_WS247,,,Fresh,Dry Lake,Unspecified,Surface Water
NDwr_WS248,,,Fresh,Unnamed Trib. To Cedar Creek,Unspecified,Surface Water
NDwr_WS249,,,Fresh,Unnamed Trib. Of Spring Creek Trib.,Unspecified,Surface Water
NDwr_WS250,,,Fresh,Unnamed Trib. To Indian Creek,Unspecified,Surface Water
NDwr_WS251,,,Fresh,Unnamed Stream Trib. To Buffalo Creek,Unspecified,Surface Water
NDwr_WS252,,,Fresh,Unnamed Trib. To Hans Cr-Spring Cr Trib.,Unspecified,Surface Water
NDwr_WS253,,,Fresh,Lagoons For Residual Ground  Water,Unspecified,Surface Water
NDwr_WS254,,,Fresh,Unnamed Trib. To Spring Creek,Unspecified,Surface Water
NDwr_WS255,,,Fresh,Unnamed Trib. Of Spring Creek,Unspecified,Surface Water
NDwr_WS256,,,Fresh,Unnamed Trib. Of Edmore Coulee,Unspecified,Surface Water
NDwr_WS257,,,Fresh,Unnamed Trib. To Edmore Coulee,Unspecified,Surface Water
NDwr_WS258,,,Fresh,Unnamed Stream Trib. To Little Knife R.,Unspecified,Surface Water
NDwr_WS259,,,Fresh,Cherry Creek,Unspecified,Surface Water
NDwr_WS260,,,Fresh,Mauvais Coulee,Unspecified,Surface Water
NDwr_WS261,,,Fresh,Lake Irvine,Unspecified,Surface Water
NDwr_WS262,,,Fresh,Unnamed Trib. Of The Red River,Unspecified,Surface Water
NDwr_WS263,,,Fresh,Unnamed Trib. Of Red River,Unspecified,Surface Water
NDwr_WS264,,,Fresh,Renwick Dam,Unspecified,Surface Water
NDwr_WS265,,,Fresh,Ranch Lake,Unspecified,Surface Water
NDwr_WS266,,,Fresh,Unnamed Tributary To Lake George,Unspecified,Surface Water
NDwr_WS267,,,Fresh,Grand Harbor Drainage Trib Six Mile Bay,Unspecified,Surface Water
NDwr_WS268,,,Fresh,Unnamed Trib-Haymarsh Cr Trib Big Muddy,Unspecified,Surface Water
NDwr_WS269,,,Fresh,Unnamed Trib. Of White Earth River,Unspecified,Surface Water
NDwr_WS270,,,Fresh,Unnamed Tributary To The Red River,Unspecified,Surface Water
NDwr_WS271,,,Fresh,Valley City Sewage Lagoons,Unspecified,Surface Water
NDwr_WS272,,,Fresh,Valley City Municipal Lagoons,Unspecified,Surface Water
NDwr_WS273,,,Fresh,Dickinson City Sewage Lagoon Cells 3 & 4,Unspecified,Surface Water
NDwr_WS274,,,Fresh,Dickinson City Sewage Lagoon Cell #2,Unspecified,Surface Water
NDwr_WS275,,,Fresh,"Dickinson Sewage Lagoons #2, 3, & 4",Unspecified,Surface Water
NDwr_WS276,,,Fresh,Big Coulee Waterway Trib Mauvais Coulee,Unspecified,Surface Water
NDwr_WS277,,,Fresh,Big Coulee Waterwau Trib Mauvais Coulee,Unspecified,Surface Water
NDwr_WS278,,,Fresh,Unnamed Trib. Of South Branch Park River,Unspecified,Surface Water
NDwr_WS279,,,Fresh,Unnamed Trib. Of Beaver Holes Creek,Unspecified,Surface Water
NDwr_WS280,,,Fresh,Muskrat Cr Trib Sims Cr Trib Hailstone C,Unspecified,Surface Water
NDwr_WS281,,,Fresh,Unnamed Trib. To Battle Creek,Unspecified,Surface Water
NDwr_WS282,,,Fresh,Unnamed Drain,Unspecified,Surface Water
NDwr_WS283,,,Fresh,Unnamed Trib. To Coyote Creek,Unspecified,Surface Water
NDwr_WS284,,,Fresh,Little South Pembina River,Unspecified,Surface Water
