SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
AZ_1,,Unspecified,,EPSG:4326,,,,,31.775833,-109.311111,,,Unspecified,314633109184001,,GWSI,AZ,
AZ_2,,Unspecified,,EPSG:4326,,,,,31.892222,-111.018611,,,Unspecified,315332111010701,,GWSI,AZ,
AZ_3,,Unspecified,,EPSG:4326,,,,,32.050556,-110.655833,,,Unspecified,320302110392101,,GWSI,AZ,
AZ_4,,Unspecified,,EPSG:4326,,,,,32.136389,-109.140556,,,Unspecified,320811109082601,,GWSI,AZ,
AZ_5,,Unspecified,,EPSG:4326,,,,,32.058889,-110.330833,,,Unspecified,320332110195101,,GWSI,AZ,
AZ_6,,Unspecified,,EPSG:4326,,,,,32.056056,-110.319915,,,Unspecified,320320110191201,,GWSI,AZ,
AZ_7,,Unspecified,,EPSG:4326,,,,,31.392472,-111.042528,,,Unspecified,312334111023401,,GWSI,AZ,
AZ_8,,Unspecified,,EPSG:4326,,,,,33.433889,-111.9025,,,Unspecified,332602111540901,,GWSI,AZ,
AZ_9,,Unspecified,,EPSG:4326,,,,,33.010833,-111.375556,,,Unspecified,330039111223201,,GWSI,AZ,
AZ_10,,Unspecified,,EPSG:4326,,,,,33.820278,-112.032778,,,Unspecified,344913112015801,,GWSI,AZ,
AZ_11,,Unspecified,,EPSG:4326,,,,,31.998528000000004,-110.308778,,,Unspecified,315957110183301,,GWSI,AZ,
AZ_12,,Unspecified,,EPSG:4326,,,,,34.535278000000005,-111.856111,,,Unspecified,343207111512201,,GWSI,AZ,
AZ_13,,Unspecified,,EPSG:4326,,,,,34.620556,-111.832778,,,Unspecified,343714111495801,,GWSI,AZ,
AZ_14,,Unspecified,,EPSG:4326,,,,,31.912778000000007,-111.003056,,,Unspecified,315446111001101,,GWSI,AZ,
AZ_15,,Unspecified,,EPSG:4326,,,,,31.906667,-111.003056,,,Unspecified,315424111001101,,GWSI,AZ,
AZ_16,,Unspecified,,EPSG:4326,,,,,31.902222,-111.003056,,,Unspecified,315408111001101,,GWSI,AZ,
AZ_17,,Unspecified,,EPSG:4326,,,,,33.865833,-111.977778,,,Unspecified,335157111584001,,GWSI,AZ,
AZ_18,,Unspecified,,EPSG:4326,,,,,31.729917,-109.070333,,,Unspecified,314348109041301,,GWSI,AZ,
AZ_19,,Unspecified,,EPSG:4326,,,,,32.210833,-109.210556,,,Unspecified,321239109123801,,GWSI,AZ,
AZ_20,,Unspecified,,EPSG:4326,,,,,32.028611,-109.686389,,,Unspecified,320143109411101,,GWSI,AZ,
AZ_21,,Unspecified,,EPSG:4326,,,,,34.514694,-112.244694,,,Unspecified,343053112144001,,GWSI,AZ,
AZ_22,,Unspecified,,EPSG:4326,,,,,33.407778,-111.882222,,,Unspecified,332428111525601,,GWSI,AZ,
AZ_23,,Unspecified,,EPSG:4326,,,,,31.767222,-110.8925,,,Unspecified,314602110533301,,GWSI,AZ,
AZ_24,,Unspecified,,EPSG:4326,,,,,33.756111,-112.568028,,,Unspecified,334522112340701,,GWSI,AZ,
AZ_25,,Unspecified,,EPSG:4326,,,,,33.031667,-111.301111,,,Unspecified,330154111180401,,GWSI,AZ,
AZ_26,,Unspecified,,EPSG:4326,,,,,34.526944,-112.264167,,,Unspecified,343137112155101,,GWSI,AZ,
AZ_27,,Unspecified,,EPSG:4326,,,,,34.538889000000005,-111.836667,,,Unspecified,343220111501201,,GWSI,AZ,
AZ_28,,Unspecified,,EPSG:4326,,,,,32.634167,-110.787222,,,Unspecified,323803110471401,,GWSI,AZ,
AZ_29,,Unspecified,,EPSG:4326,,,,,33.104444,-110.754722,,,Unspecified,330616110451701,,GWSI,AZ,
AZ_30,,Unspecified,,EPSG:4326,,,,,32.972221000000005,-111.755302,,,Unspecified,325819111451901,,GWSI,AZ,
AZ_31,,Unspecified,,EPSG:4326,,,,,34.938944,-111.749583,,,Unspecified,345622111445801,,GWSI,AZ,
AZ_32,,Unspecified,,EPSG:4326,,,,,33.761778,-112.551831,,,Unspecified,333038112330101,,INDEX,AZ,
AZ_33,,Unspecified,,EPSG:4326,,,,,34.922639000000004,-113.631056,,,Unspecified,345523113375501,,GWSI,AZ,
AZ_34,,Unspecified,,EPSG:4326,,,,,32.390167,-110.975639,,,Unspecified,322326110583401,,GWSI,AZ,
AZ_35,,Unspecified,,EPSG:4326,,,,,33.703444,-113.76675,,,Unspecified,334210113460201,,GWSI,AZ,
AZ_36,,Unspecified,,EPSG:4326,,,,,33.806519,-111.864453,,,Unspecified,334822111515401,,AUTOMATED,AZ,
AZ_37,,Unspecified,,EPSG:4326,,,,,33.640664,-111.959083,,,Unspecified,333826111573201,,GWSI,AZ,
AZ_38,,Unspecified,,EPSG:4326,,,,,32.424167,-111.190556,,,Unspecified,322527111112601,,GWSI,AZ,
AZ_39,,Unspecified,,EPSG:4326,,,,,32.898333,-113.520278,,,Unspecified,325354113311301,,GWSI,AZ,
AZ_40,,Unspecified,,EPSG:4326,,,,,32.898610999999995,-113.518056,,,Unspecified,325355113310501,,GWSI,AZ,
AZ_41,,Unspecified,,EPSG:4326,,,,,32.898333,-113.522222,,,Unspecified,325354113312001,,GWSI,AZ,
AZ_42,,Unspecified,,EPSG:4326,,,,,32.898610999999995,-113.515278,,,Unspecified,325355113305501,,GWSI,AZ,
AZ_43,,Unspecified,,EPSG:4326,,,,,31.475583,-110.197472,,,Unspecified,312832110114901,,INDEX,AZ,
AZ_44,,Unspecified,,EPSG:4326,,,,,33.375997,-112.583056,,,Unspecified,332236112345501,,GWSI,AZ,
AZ_45,,Unspecified,,EPSG:4326,,,,,33.021667,-113.123889,,,Unspecified,330118113072601,,GWSI,AZ,
AZ_46,,Unspecified,,EPSG:4326,,,,,32.874167,-111.729722,,,Unspecified,325227111434701,,GWSI,AZ,
AZ_47,,Unspecified,,EPSG:4326,,,,,33.800971999999994,-112.059886,,,Unspecified,334759112033601,,GWSI,AZ,
AZ_48,,Unspecified,,EPSG:4326,,,,,31.651944,-111.231667,,,Unspecified,313907111135401,,GWSI,AZ,
AZ_49,,Unspecified,,EPSG:4326,,,,,31.490694,-109.755944,,,Unspecified,312922109452201,,GWSI,AZ,
AZ_50,,Unspecified,,EPSG:4326,,,,,33.764167,-113.939444,,,Unspecified,334551113562201,,GWSI,AZ,
AZ_51,,Unspecified,,EPSG:4326,,,,,31.79775,-111.04188899999998,,,Unspecified,314752111023201,,GWSI,AZ,
AZ_52,,Unspecified,,EPSG:4326,,,,,34.342667,-112.096694,,,Unspecified,342034112054801,,GWSI,AZ,
AZ_53,,Unspecified,,EPSG:4326,,,,,34.667028,-112.537667,,,Unspecified,344006112321601,,GWSI,AZ,
AZ_54,,Unspecified,,EPSG:4326,,,,,32.778611,-113.954444,,,Unspecified,324643113571601,,GWSI,AZ,
AZ_55,,Unspecified,,EPSG:4326,,,,,33.674917,-113.741083,,,Unspecified,334030113442901,,GWSI,AZ,
AZ_56,,Unspecified,,EPSG:4326,,,,,33.692694,-113.753583,,,Unspecified,334132113451101,,GWSI,AZ,
AZ_57,,Unspecified,,EPSG:4326,,,,,32.065556,-110.71111100000002,,,Unspecified,320356110424001,,GWSI,AZ,
AZ_58,,Unspecified,,EPSG:4326,,,,,32.058,-110.692806,,,Unspecified,320328110413501,,GWSI,AZ,
AZ_59,,Unspecified,,EPSG:4326,,,,,32.05875,-110.703444,,,Unspecified,320332110421201,,GWSI,AZ,
AZ_60,,Unspecified,,EPSG:4326,,,,,32.050639000000004,-110.696278,,,Unspecified,320302110414701,,GWSI,AZ,
AZ_61,,Unspecified,,EPSG:4326,,,,,35.214778,-112.167972,,,Unspecified,351252112100301,,GWSI,AZ,
AZ_62,,Unspecified,,EPSG:4326,,,,,34.325833,-111.002861,,,Unspecified,341933111001001,,GWSI,AZ,
AZ_63,,Unspecified,,EPSG:4326,,,,,34.960603000000006,-112.65416100000002,,,Unspecified,345738112391501,,AUTOMATED,AZ,
AZ_64,,Unspecified,,EPSG:4326,,,,,34.978122,-112.634044,,,Unspecified,345843112380201,,GWSI,AZ,
AZ_65,,Unspecified,,EPSG:4326,,,,,34.990944,-112.611667,,,Unspecified,345927112364201,,GWSI,AZ,
AZ_66,,Unspecified,,EPSG:4326,,,,,32.35025,-111.049472,,,Unspecified,322101111025801,,GWSI,AZ,
AZ_67,,Unspecified,,EPSG:4326,,,,,31.832889,-110.341028,,,Unspecified,314958110202801,,GWSI,AZ,
AZ_68,,Unspecified,,EPSG:4326,,,,,34.637661,-109.917794,,,Unspecified,343816109550401,,AUTOMATED,AZ,
AZ_69,,Unspecified,,EPSG:4326,,,,,34.696693,-113.998725,,,Unspecified,344148113595501,,GWSI,AZ,
AZ_70,,Unspecified,,EPSG:4326,,,,,34.747306,-114.116139,,,Unspecified,344451114070101,,GWSI,AZ,
AZ_71,,Unspecified,,EPSG:4326,,,,,33.361389,-111.443333,,,Unspecified,332141111263601,,GWSI,AZ,
AZ_72,,Unspecified,,EPSG:4326,,,,,31.450278000000004,-109.478611,,,Unspecified,312701109284301,,GWSI,AZ,
AZ_73,,Unspecified,,EPSG:4326,,,,,34.103028,-110.992778,,,Unspecified,340611110593401,,GWSI,AZ,
AZ_74,,Unspecified,,EPSG:4326,,,,,32.377222,-111.115833,,,Unspecified,322238111065701,,GWSI,AZ,
AZ_75,,Unspecified,,EPSG:4326,,,,,33.558083,-113.299028,,,Unspecified,333328113175501,,GWSI,AZ,
AZ_76,,Unspecified,,EPSG:4326,,,,,34.786111,-112.504444,,,Unspecified,344710112301601,,GWSI,AZ,
AZ_77,,Unspecified,,EPSG:4326,,,,,33.000806,-112.005278,,,Unspecified,330000112001801,,GWSI,AZ,
AZ_78,,Unspecified,,EPSG:4326,,,,,35.619056,-114.069611,,,Unspecified,353709114041001,,GWSI,AZ,
AZ_79,,Unspecified,,EPSG:4326,,,,,35.625,-114.07788899999998,,,Unspecified,353731114043901,,GWSI,AZ,
AZ_80,,Unspecified,,EPSG:4326,,,,,33.913083,-113.996167,,,Unspecified,335448113594701,,GWSI,AZ,
AZ_81,,Unspecified,,EPSG:4326,,,,,34.4105,-111.444889,,,Unspecified,342439111264301,,GWSI,AZ,
AZ_82,,Unspecified,,EPSG:4326,,,,,34.518054,-111.846305,,,Unspecified,343105111504601,,INDEX,AZ,
AZ_83,,Unspecified,,EPSG:4326,,,,,32.231667,-109.965278,,,Unspecified,321354109575501,,GWSI,AZ,
AZ_84,,Unspecified,,EPSG:4326,,,,,32.942221999999994,-113.330278,,,Unspecified,325632113194901,,GWSI,AZ,
AZ_85,,Unspecified,,EPSG:4326,,,,,31.486722,-110.28288899999998,,,Unspecified,312912110165801,,GWSI,AZ,
AZ_86,,Unspecified,,EPSG:4326,,,,,31.601972,-111.032667,,,Unspecified,313607111015701,,GWSI,AZ,
AZ_87,,Unspecified,,EPSG:4326,,,,,33.388333,-112.476944,,,Unspecified,332318112283701,,GWSI,AZ,
AZ_88,,Unspecified,,EPSG:4326,,,,,32.796667,-113.389722,,,Unspecified,324748113232301,,GWSI,AZ,
AZ_89,,Unspecified,,EPSG:4326,,,,,31.448889,-109.758056,,,Unspecified,312656109452901,,GWSI,AZ,
AZ_90,,Unspecified,,EPSG:4326,,,,,33.594444,-112.392222,,,Unspecified,333540112233201,,GWSI,AZ,
AZ_91,,Unspecified,,EPSG:4326,,,,,33.205278,-111.545556,,,Unspecified,331219111324401,,GWSI,AZ,
AZ_92,,Unspecified,,EPSG:4326,,,,,33.025028000000006,-113.063529,,,Unspecified,330130113034801,,GWSI,AZ,
AZ_93,,Unspecified,,EPSG:4326,,,,,32.375556,-111.158889,,,Unspecified,322232111093201,,GWSI,AZ,
AZ_94,,Unspecified,,EPSG:4326,,,,,32.300389,-109.830583,,,Unspecified,321802109494901,,GWSI,AZ,
AZ_95,,Unspecified,,EPSG:4326,,,,,32.691944,-114.265,,,Unspecified,324131114155401,,GWSI,AZ,
AZ_96,,Unspecified,,EPSG:4326,,,,,32.964027,-113.295028,,,Unspecified,325750113174602,,GWSI,AZ,
AZ_97,,Unspecified,,EPSG:4326,,,,,32.059389,-110.957194,,,Unspecified,320334110572601,,GWSI,AZ,
AZ_98,,Unspecified,,EPSG:4326,,,,,31.851667,-109.696944,,,Unspecified,315106109414901,,GWSI,AZ,
AZ_99,,Unspecified,,EPSG:4326,,,,,32.697056,-111.693639,,,Unspecified,324149111413701,,GWSI,AZ,
AZ_100,,Unspecified,,EPSG:4326,,,,,31.699722,-109.704444,,,Unspecified,314159109421601,,GWSI,AZ,
AZ_101,,Unspecified,,EPSG:4326,,,,,34.859444,-112.471111,,,Unspecified,345134112281601,,GWSI,AZ,
AZ_102,,Unspecified,,EPSG:4326,,,,,34.86675,-112.513139,,,Unspecified,345159112305401,,GWSI,AZ,
AZ_103,,Unspecified,,EPSG:4326,,,,,31.6575,-111.226667,,,Unspecified,313927111133601,,GWSI,AZ,
AZ_104,,Unspecified,,EPSG:4326,,,,,32.527221999999995,-114.60138899999998,,,Unspecified,323138114360501,,GWSI,AZ,
AZ_105,,Unspecified,,EPSG:4326,,,,,34.482222,-111.825,,,Unspecified,342856111493001,,GWSI,AZ,
AZ_106,,Unspecified,,EPSG:4326,,,,,31.848083000000006,-109.686167,,,Unspecified,315052109411001,,GWSI,AZ,
AZ_107,,Unspecified,,EPSG:4326,,,,,31.845944,-109.694917,,,Unspecified,315042109414301,,INDEX,AZ,
AZ_108,,Unspecified,,EPSG:4326,,,,,31.84,-109.699167,,,Unspecified,315024109415701,,GWSI,AZ,
AZ_109,,Unspecified,,EPSG:4326,,,,,33.029056,-112.695251,,,Unspecified,330145112414401,,GWSI,AZ,
AZ_110,,Unspecified,,EPSG:4326,,,,,32.817221999999994,-113.454444,,,Unspecified,324902113270401,,GWSI,AZ,
AZ_111,,Unspecified,,EPSG:4326,,,,,31.544722,-109.703611,,,Unspecified,313241109421301,,GWSI,AZ,
AZ_112,,Unspecified,,EPSG:4326,,,,,33.341167,-112.919472,,,Unspecified,332029112550801,,GWSI,AZ,
AZ_113,,Unspecified,,EPSG:4326,,,,,31.960556,-109.756944,,,Unspecified,315738109452501,,GWSI,AZ,
AZ_114,,Unspecified,,EPSG:4326,,,,,32.177833,-109.15963899999998,,,Unspecified,321040109093701,,GWSI,AZ,
AZ_115,,Unspecified,,EPSG:4326,,,,,32.8875,-111.662778,,,Unspecified,325315111394601,,GWSI,AZ,
AZ_116,,Unspecified,,EPSG:4326,,,,,32.983611,-113.33638899999998,,,Unspecified,325901113201101,,GWSI,AZ,
AZ_117,,Unspecified,,EPSG:4326,,,,,32.843389,-110.62036100000002,,,Unspecified,325035110371201,,GWSI,AZ,
AZ_118,,Unspecified,,EPSG:4326,,,,,32.466889,-110.922667,,,Unspecified,322801110552701,,GWSI,AZ,
AZ_119,,Unspecified,,EPSG:4326,,,,,32.639167,-111.550944,,,Unspecified,323821111330301,,GWSI,AZ,
AZ_120,,Unspecified,,EPSG:4326,,,,,33.079722,-113.390833,,,Unspecified,330447113232701,,GWSI,AZ,
AZ_121,,Unspecified,,EPSG:4326,,,,,33.181556,-112.706694,,,Unspecified,331053112422201,,GWSI,AZ,
AZ_122,,Unspecified,,EPSG:4326,,,,,33.148389,-112.667139,,,Unspecified,330854112400101,,GWSI,AZ,
AZ_123,,Unspecified,,EPSG:4326,,,,,33.116083,-112.673944,,,Unspecified,330656112402501,,GWSI,AZ,
AZ_124,,Unspecified,,EPSG:4326,,,,,33.595556,-113.350917,,,Unspecified,333546113210501,,GWSI,AZ,
AZ_125,,Unspecified,,EPSG:4326,,,,,35.083056,-114.191028,,,Unspecified,350455114112601,,GWSI,AZ,
AZ_126,,Unspecified,,EPSG:4326,,,,,32.763639000000005,-111.711556,,,Unspecified,324549111424101,,GWSI,AZ,
AZ_127,,Unspecified,,EPSG:4326,,,,,32.738,-111.463611,,,Unspecified,324417111274801,,GWSI,AZ,
AZ_128,,Unspecified,,EPSG:4326,,,,,31.4075,-109.596944,,,Unspecified,312427109354901,,GWSI,AZ,
AZ_129,,Unspecified,,EPSG:4326,,,,,32.426111,-111.058056,,,Unspecified,322533111032901,,GWSI,AZ,
AZ_130,,Unspecified,,EPSG:4326,,,,,34.511917,-112.210472,,,Unspecified,343042112123801,,GWSI,AZ,
AZ_131,,Unspecified,,EPSG:4326,,,,,34.756583,-112.035111,,,Unspecified,344528112020801,,GWSI,AZ,
AZ_132,,Unspecified,,EPSG:4326,,,,,32.508611,-114.592222,,,Unspecified,323031114353201,,GWSI,AZ,
AZ_133,,Unspecified,,EPSG:4326,,,,,32.054889,-110.319915,,,Unspecified,320317110191201,,GWSI,AZ,
AZ_134,,Unspecified,,EPSG:4326,,,,,33.297833000000004,-112.487331,,,Unspecified,331753112291201,,GWSI,AZ,
AZ_135,,Unspecified,,EPSG:4326,,,,,31.85,-110.974722,,,Unspecified,315100110582901,,GWSI,AZ,
AZ_136,,Unspecified,,EPSG:4326,,,,,34.730556,-112.500833,,,Unspecified,344350112300301,,GWSI,AZ,
AZ_137,,Unspecified,,EPSG:4326,,,,,32.808056,-109.180556,,,Unspecified,324829109105001,,GWSI,AZ,
AZ_138,,Unspecified,,EPSG:4326,,,,,33.2625,-111.746944,,,Unspecified,331545111444901,,GWSI,AZ,
AZ_139,,Unspecified,,EPSG:4326,,,,,32.971359,-112.05558,,,Unspecified,325817112031801,,GWSI,AZ,
AZ_140,,Unspecified,,EPSG:4326,,,,,31.723389,-110.437444,,,Unspecified,314329110261701,,GWSI,AZ,
AZ_141,,Unspecified,,EPSG:4326,,,,,34.651972,-111.808083,,,Unspecified,343905111483001,,GWSI,AZ,
AZ_142,,Unspecified,,EPSG:4326,,,,,33.421667,-112.5,,,Unspecified,332518112300001,,GWSI,AZ,
AZ_143,,Unspecified,,EPSG:4326,,,,,34.406944,-111.525833,,,Unspecified,342425111313301,,GWSI,AZ,
AZ_144,,Unspecified,,EPSG:4326,,,,,32.650833,-111.585556,,,Unspecified,323903111350801,,GWSI,AZ,
AZ_145,,Unspecified,,EPSG:4326,,,,,32.956806,-113.310943,,,Unspecified,325722113183801,,GWSI,AZ,
AZ_146,,Unspecified,,EPSG:4326,,,,,32.95689,-113.308029,,,Unspecified,325722113182801,,GWSI,AZ,
AZ_147,,Unspecified,,EPSG:4326,,,,,34.513139,-112.207722,,,Unspecified,343047112122701,,GWSI,AZ,
AZ_148,,Unspecified,,EPSG:4326,,,,,33.173915,-112.675636,,,Unspecified,331025112403301,,GWSI,AZ,
AZ_149,,Unspecified,,EPSG:4326,,,,,34.716221999999995,-112.508194,,,Unspecified,344259112302901,,GWSI,AZ,
AZ_150,,Unspecified,,EPSG:4326,,,,,34.168417,-109.081556,,,Unspecified,341006109045401,,GWSI,AZ,
AZ_151,,Unspecified,,EPSG:4326,,,,,32.923167,-111.929083,,,Unspecified,325523111554301,,INDEX,AZ,
AZ_152,,Unspecified,,EPSG:4326,,,,,32.692583,-111.689389,,,Unspecified,324134111412001,,GWSI,AZ,
AZ_153,,Unspecified,,EPSG:4326,,,,,35.606444,-113.831278,,,Unspecified,353624113495101,,GWSI,AZ,
AZ_154,,Unspecified,,EPSG:4326,,,,,32.598889,-111.465083,,,Unspecified,323556111275401,,GWSI,AZ,
AZ_155,,Unspecified,,EPSG:4326,,,,,34.780278,-111.7675,,,Unspecified,344649111460301,,GWSI,AZ,
AZ_156,,Unspecified,,EPSG:4326,,,,,31.396611,-109.590278,,,Unspecified,312349109352501,,GWSI,AZ,
AZ_157,,Unspecified,,EPSG:4326,,,,,34.889444,-111.983333,,,Unspecified,345322111590001,,GWSI,AZ,
AZ_158,,Unspecified,,EPSG:4326,,,,,33.434722,-112.6725,,,Unspecified,332603112401701,,GWSI,AZ,
AZ_159,,Unspecified,,EPSG:4326,,,,,32.901084000000004,-111.971496,,,Unspecified,325402111581601,,GWSI,AZ,
AZ_160,,Unspecified,,EPSG:4326,,,,,32.0075,-110.298889,,,Unspecified,320027110175601,,GWSI,AZ,
AZ_161,,Unspecified,,EPSG:4326,,,,,33.795556,-113.553333,,,Unspecified,334744113331201,,GWSI,AZ,
AZ_162,,Unspecified,,EPSG:4326,,,,,33.949167,-113.009167,,,Unspecified,335657113003301,,GWSI,AZ,
AZ_163,,Unspecified,,EPSG:4326,,,,,33.940556,-114.001667,,,Unspecified,335626114000601,,GWSI,AZ,
AZ_164,,Unspecified,,EPSG:4326,,,,,33.523028000000004,-112.286333,,,Unspecified,333123112171101,,GWSI,AZ,
AZ_165,,Unspecified,,EPSG:4326,,,,,33.529944,-112.282472,,,Unspecified,333148112165701,,GWSI,AZ,
AZ_166,,Unspecified,,EPSG:4326,,,,,33.526278000000005,-112.285056,,,Unspecified,333135112170601,,GWSI,AZ,
AZ_167,,Unspecified,,EPSG:4326,,,,,33.489611,-112.696639,,,Unspecified,332923112414801,,GWSI,AZ,
AZ_168,,Unspecified,,EPSG:4326,,,,,33.480833000000004,-112.289806,,,Unspecified,332851112172301,,GWSI,AZ,
AZ_169,,Unspecified,,EPSG:4326,,,,,32.2305,-110.946333,,,Unspecified,321350110564701,,GWSI,AZ,
AZ_170,,Unspecified,,EPSG:4326,,,,,34.647278,-113.892833,,,Unspecified,343850113533401,,GWSI,AZ,
AZ_171,,Unspecified,,EPSG:4326,,,,,33.680333000000005,-113.939639,,,Unspecified,334049113562501,,GWSI,AZ,
AZ_172,,Unspecified,,EPSG:4326,,,,,33.6755,-113.941333,,,Unspecified,334032113563101,,GWSI,AZ,
AZ_173,,Unspecified,,EPSG:4326,,,,,34.690807,-113.96225,,,Unspecified,344127113574401,,GWSI,AZ,
AZ_174,,Unspecified,,EPSG:4326,,,,,34.446944,-112.390556,,,Unspecified,342649112232601,,GWSI,AZ,
AZ_175,,Unspecified,,EPSG:4326,,,,,33.742639000000004,-113.601528,,,Unspecified,334434113360601,,GWSI,AZ,
AZ_176,,Unspecified,,EPSG:4326,,,,,34.552806,-112.235472,,,Unspecified,343310112140801,,GWSI,AZ,
AZ_177,,Unspecified,,EPSG:4326,,,,,31.671417,-109.4175,,,Unspecified,314017109250301,,GWSI,AZ,
AZ_178,,Unspecified,,EPSG:4326,,,,,34.743417,-112.05388899999998,,,Unspecified,344436112031401,,GWSI,AZ,
AZ_179,,Unspecified,,EPSG:4326,,,,,33.485833,-112.967722,,,Unspecified,332909112580401,,GWSI,AZ,
AZ_180,,Unspecified,,EPSG:4326,,,,,34.617111,-113.999861,,,Unspecified,343702113595901,,GWSI,AZ,
AZ_181,,Unspecified,,EPSG:4326,,,,,34.233833000000004,-111.320294,,,Unspecified,341402111191303,,GWSI,AZ,
AZ_182,,Unspecified,,EPSG:4326,,,,,34.762333,-112.060833,,,Unspecified,344544112033901,,GWSI,AZ,
AZ_183,,Unspecified,,EPSG:4326,,,,,34.657889000000004,-112.358639,,,Unspecified,343928112213101,,GWSI,AZ,
AZ_184,,Unspecified,,EPSG:4326,,,,,32.58225,-110.861194,,,Unspecified,323456110514001,,INDEX,AZ,
AZ_185,,Unspecified,,EPSG:4326,,,,,32.571083,-110.86038899999998,,,Unspecified,323416110513701,,GWSI,AZ,
AZ_186,,Unspecified,,EPSG:4326,,,,,33.488471999999994,-111.985278,,,Unspecified,332918111590701,,INDEX,AZ,
AZ_187,,Unspecified,,EPSG:4326,,,,,33.470944,-112.312472,,,Unspecified,332815112184501,,GWSI,AZ,
AZ_188,,Unspecified,,EPSG:4326,,,,,33.75114,-112.589164,,,Unspecified,334504112352101,,GWSI,AZ,
AZ_189,,Unspecified,,EPSG:4326,,,,,34.408472,-111.534139,,,Unspecified,342430111320301,,GWSI,AZ,
AZ_190,,Unspecified,,EPSG:4326,,,,,33.76,-113.650444,,,Unspecified,334537113463601,,GWSI,AZ,
AZ_191,,Unspecified,,EPSG:4326,,,,,32.01975,-110.775278,,,Unspecified,320111110463101,,GWSI,AZ,
AZ_192,,Unspecified,,EPSG:4326,,,,,32.245,-111.256778,,,Unspecified,321442111152401,,GWSI,AZ,
AZ_193,,Unspecified,,EPSG:4326,,,,,32.185194,-109.148944,,,Unspecified,321109109085501,,GWSI,AZ,
AZ_194,,Unspecified,,EPSG:4326,,,,,35.810028,-114.15825,,,Unspecified,354836114093001,,GWSI,AZ,
AZ_195,,Unspecified,,EPSG:4326,,,,,35.661722,-114.219861,,,Unspecified,353942114131201,,GWSI,AZ,
AZ_196,,Unspecified,,EPSG:4326,,,,,33.479361,-112.685333,,,Unspecified,332846112410701,,GWSI,AZ,
AZ_197,,Unspecified,,EPSG:4326,,,,,33.728611,-112.325222,,,Unspecified,334343112193101,,GWSI,AZ,
AZ_198,,Unspecified,,EPSG:4326,,,,,31.97075,-110.245583,,,Unspecified,315815110144601,,GWSI,AZ,
AZ_199,,Unspecified,,EPSG:4326,,,,,34.404416999999995,-111.520306,,,Unspecified,342416111311301,,GWSI,AZ,
AZ_200,,Unspecified,,EPSG:4326,,,,,35.898972,-114.098639,,,Unspecified,355356114055501,,GWSI,AZ,
AZ_201,,Unspecified,,EPSG:4326,,,,,31.591631,-109.505,,,Unspecified,313533109301801,,AUTOMATED,AZ,
AZ_202,,Unspecified,,EPSG:4326,,,,,35.299528,-114.059833,,,Unspecified,351758114033501,,GWSI,AZ,
AZ_203,,Unspecified,,EPSG:4326,,,,,35.883556,-114.083722,,,Unspecified,355301114050101,,GWSI,AZ,
AZ_204,,Unspecified,,EPSG:4326,,,,,32.098098,-110.85913,,,Unspecified,320553110513301,,GWSI,AZ,
AZ_205,,Unspecified,,EPSG:4326,,,,,35.20927800000001,-114.074278,,,Unspecified,351233114042701,,GWSI,AZ,
AZ_206,,Unspecified,,EPSG:4326,,,,,35.29577800000001,-114.06025,,,Unspecified,351745114033701,,GWSI,AZ,
AZ_207,,Unspecified,,EPSG:4326,,,,,33.673361,-112.62936100000002,,,Unspecified,334024112374601,,GWSI,AZ,
AZ_208,,Unspecified,,EPSG:4326,,,,,35.457472,-113.819944,,,Unspecified,352727113491201,,GWSI,AZ,
AZ_209,,Unspecified,,EPSG:4326,,,,,35.479139,-114.342611,,,Unspecified,352845114203301,,GWSI,AZ,
AZ_210,,Unspecified,,EPSG:4326,,,,,31.389583,-110.960333,,,Unspecified,312322110573701,,GWSI,AZ,
AZ_211,,Unspecified,,EPSG:4326,,,,,31.833083,-110.341028,,,Unspecified,314959110202801,,GWSI,AZ,
AZ_212,,Unspecified,,EPSG:4326,,,,,32.168833,-111.233917,,,Unspecified,321008111140201,,GWSI,AZ,
AZ_213,,Unspecified,,EPSG:4326,,,,,33.688028,-112.023972,,,Unspecified,334117112012601,,GWSI,AZ,
AZ_214,,Unspecified,,EPSG:4326,,,,,33.688167,-112.026417,,,Unspecified,334117112013501,,GWSI,AZ,
AZ_215,,Unspecified,,EPSG:4326,,,,,35.653278,-114.205972,,,Unspecified,353912114122201,,GWSI,AZ,
AZ_216,,Unspecified,,EPSG:4326,,,,,34.257333,-111.249417,,,Unspecified,341526111145801,,GWSI,AZ,
AZ_217,,Unspecified,,EPSG:4326,,,,,34.257166999999995,-111.25125,,,Unspecified,341526111150401,,GWSI,AZ,
AZ_218,,Unspecified,,EPSG:4326,,,,,33.353778000000005,-112.657444,,,Unspecified,332114112392701,,GWSI,AZ,
AZ_219,,Unspecified,,EPSG:4326,,,,,33.396889,-112.438028,,,Unspecified,332349112261701,,GWSI,AZ,
AZ_220,,Unspecified,,EPSG:4326,,,,,33.261917,-111.70288899999998,,,Unspecified,331543111421001,,GWSI,AZ,
AZ_221,,Unspecified,,EPSG:4326,,,,,33.460916999999995,-112.328056,,,Unspecified,332739112194101,,GWSI,AZ,
