System ID,System Name,System Type,System Status,History Year,Date Received,County,Use Cooling Percent,Use Process Percent,Use Domestic Percent,Use Miscellaneous Percent,Irrigation (Lawn and Garden) Percent,Acres Irrigated,Irrigation (Agriculture),Acres Irrigated,DEQ ID,Population,Domestic Use,Commercial Use,Industrial Use,Institutional Use,Total Use,Domestic Connections,Commercial Connections,Industrial Connections,Institutional Connections,Total Connections,Peak Date,Peak Demand,Peak Demand Units,Peak Use Include,Peak Measurement Type,Peak Wholesale Volume,Peak Wholesale Volume Units,Sec Domestic Percent,Sec Industrial Percent,Sec Commercial Percent,Sec Institutional Percent,Sec Agriculture Percent
1003,Fillmore Municipal Water System,Public,Active,2018,4/3/2019,Millard,,,,,,,,,14002,2522,101293000,113606000,46687000,74879000,336465000,794,142,6,48,990,6/5/2018,3483000,gallons,Indoor and Outdoor,,,,,,,,
1003,Fillmore Municipal Water System,Public,Active,2019,3/30/2020,Millard,,,,,,,,,14002,2645,115064000,122086000,48912000,73040000,359102000,813,120,17,48,998,7/22/2019,3204000,gallons,Indoor and Outdoor,,,,,,,,
1003,Fillmore Municipal Water System,Public,Active,2020,4/5/2021,Millard,,,,,,,,,14002,2680,126782000,122985000,46133000,91364000,387264000,821,120,21,53,1015,7/16/2020,3194000,gallons,Indoor and Outdoor,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,1979,3/11/1980,Duchesne,,,,,,,,,7001,2700,0,0,0,,207343398.8,0,0,0,,498,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,1980,6/29/1981,Duchesne,,,,,,,,,7001,1700,0,0,0,,187398013.8,0,0,0,,0,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,1981,6/28/1982,Duchesne,,,,,,,,,7001,2500,0,0,0,,175434182.9,0,0,0,,420,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,1982,3/9/1983,Duchesne,,,,,,,,,7001,3000,0,0,0,,152144565.6,0,0,0,,500,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,1984,2/13/1985,Duchesne,,,,,,,,,7001,2000,0,0,0,,81467657.48,0,0,0,,650,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,1985,1/29/1986,Duchesne,,,,,,,,,7001,0,0,0,0,,70185874.02,0,0,0,,0,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,1986,3/10/1987,Duchesne,,,,,,,,,7001,1800,0,0,0,,93036460.87,0,0,0,,645,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,1987,6/7/1988,Duchesne,,,,,,,,,7001,1700,0,0,0,,139599694.4,0,0,0,,438,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,1988,2/1/1989,Duchesne,,,,,,,,,7001,1700,158909035.3,1605111.466,0,,160514146.8,425,0,0,,425,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,1989,3/1/1990,Duchesne,,,,,,,,,7001,1700,162925314.3,32585262.87,0,,195510577.1,350,50,0,,400,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,1990,3/4/1991,Duchesne,,,,,,,,,7001,1400,0,0,0,,98406833.81,332,51,2,,385,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,1991,3/6/1992,Duchesne,,,,,,,,,7001,1500,0,0,0,,196989679.8,0,0,0,,450,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,1992,2/10/1993,Duchesne,,,,,,,,,7001,1400,0,0,0,,208675491.4,442,35,5,,482,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,1993,3/22/1994,Duchesne,,,,,,,,,7001,1400,0,0,0,,98931870.27,0,0,0,,499,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,1994,3/8/1995,Duchesne,,,,,,,,,7001,1500,97755788.6,9775678.867,0,,107531467.5,460,40,0,,500,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,1995,2/12/1996,Duchesne,,,,,,,,,7001,1750,88306132.37,0,0,,88306132.37,500,0,12,,512,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,1996,4/7/1997,Duchesne,,,,,,,,,7001,1850,267849600.7,43338009.58,3910271.547,78856476.14,393954357.9,577,40,2,9,628,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,1997,3/6/1998,Duchesne,,,,,,,,,7001,1700,58653073.13,9123633.586,0,13359927.77,81136634.49,487,57,2,17,566,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,1998,2/8/1999,Duchesne,,,,,,,,,7001,1700,60518202.65,22485561.5,0,25417765.12,108421529.3,462,49,2,17,533,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,1999,3/2/2000,Duchesne,,,,,,,,,7001,1700,0,0,0,,0,466,51,2,17,539,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,2000,3/19/2001,Duchesne,,,,,,,,,7001,1700,53117688.73,36608542.26,163011.3202,85052906.45,241941801.5,532,69,5,18,698,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,2001,3/13/2002,Duchesne,,,,,,,,,7001,1700,113083479.8,44556924.34,143374.6286,10433762.74,245382418.3,484,82,6,11,597,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,2003,3/2/2004,Duchesne,,,,,,,,,7001,1700,0,0,0,,344587885.7,513,74,6,11,687,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,2004,2/15/2005,Duchesne,,,,,,,,,7001,0,71687314.29,15640868.57,0,13034057.14,89934994.29,607,80,0,11,699,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,2005,1/10/2006,Duchesne,,,,,,,,,7001,1400,64192731.43,38124617.14,0,0,106227565.7,708,91,0,0,800,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,2006,1/5/2007,Duchesne,,,,,,,,,7001,1450,69406354.29,38776320,0,0,123171840,745,102,0,0,848,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,2007,3/18/2008,Duchesne,,,,,,,,,7001,1455,73968274.29,9123840,0,0,98081280,801,123,0,0,925,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,2008,1/21/2009,Duchesne,,,,,,,,,7001,0,73642422.86,62889325.71,0,0,149565805.7,816,136,0,0,953,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,2009,2/16/2010,Duchesne,,,,,,,,,7001,0,66473691.43,33236845.71,0,0,124801097.1,565,89,0,0,858,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,2010,1/3/2011,Duchesne,,,,,,,,,7001,669,82440411.43,32259291.43,0,0,159015497.1,607,81,0,0,865,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,2011,3/6/2012,Duchesne,,,,,,,,,7001,1690,74945828.57,65496137.14,0,0,224185782.9,571,86,0,0,888,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,2012,3/26/2013,Duchesne,,,,,,,,,7001,1690,62237622.86,33562697.14,0,0,221904822.9,626,85,0,0,919,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,2013,3/14/2014,Duchesne,,,,,,,,,7001,1690,196975091,31885946,0,0,338787365,634,92,0,0,986,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,2014,2/12/2015,Duchesne,,,,,,,,,7001,1690,52116514,26177705,0,0,166588756,692,94,0,0,1196,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,2015,2/29/2016,Duchesne,,,,,,,,,7001,1690,72084775,145481926,0,0,217566701,943,208,0,0,1151,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,2016,2/3/2017,Duchesne,,,,,,,,,7001,1890,88461242,7346472,38839997,5134200,139781911,871,30,58,13,972,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,2017,6/25/2018,Duchesne,,,,,,,,,7001,2450,126175252,6591904,75534803,6140000,214441959,910,31,63,14,1018,,,,,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,2018,4/25/2019,Duchesne,,,,,,,,,7001,2130,88630909,7896954,37581564,6349000,140458427,838,33,53,15,939,6/27/2018,1906230.857,gallons,Indoor and Outdoor,Metered,,,,,,,
1004,Duchesne City Water Service District,Public,Active,2019,4/1/2020,Duchesne,,,,,,,,,7001,1770,65828280,6899052,16070878,6029000,94827210,838,35,47,14,934,7/19/2019,997105.3714,gallons,Indoor and Outdoor,,,,,,,,
1004,Duchesne City Water Service District,Public,Active,2020,2/17/2021,Duchesne,,,,,,,,,7001,1770,72767667,10953357,7970955,4085000,95776979,860,45,45,13,963,7/21/2020,1010000,gallons,Indoor and Outdoor,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1979,12/31/1979,Davis,,,,,,,,,6009,10000,0,0,0,,309753510.7,0,0,0,,1788,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1980,1/21/1981,Davis,,,,,,,,,6009,10500,0,0,0,,321813348.1,1734,63,0,,1797,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1981,2/4/1982,Davis,,,,,,,,,6009,10300,0,0,0,,315878936,1759,47,0,,1806,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1982,3/3/1983,Davis,,,,,,,,,6009,10500,0,0,0,,314628849.2,0,0,0,,1815,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1983,2/3/1984,Davis,,,,,,,,,6009,10600,0,0,0,,318464115.6,0,0,0,,1825,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1984,1/17/1985,Davis,,,,,,,,,6009,12000,0,0,0,,296136565,0,0,0,,1835,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1985,3/18/1986,Davis,,,,,,,,,6009,12000,0,0,0,,337295423.3,0,0,0,,1839,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1986,2/13/1987,Davis,,,,,,,,,6009,12000,0,0,0,,342935815,0,0,0,,1849,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1987,4/20/1988,Davis,,,,,,,,,6009,12050,226871755,44824112.79,0,59915160.78,331611028.5,1798,69,0,,1867,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1988,2/12/1989,Davis,,,,,,,,,6009,12000,0,0,0,,321140301.4,1603,79,0,1912,3594,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1989,1/9/1990,Davis,,,,,,,,,6009,12000,215540968.1,45776178.9,0,69787846.38,331104993.4,1617,80,0,203,1900,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1990,1/21/1991,Davis,,,,,,,,,6009,12000,210152593.9,44632099.45,0,68073727.34,322858420.7,1634,80,0,203,1917,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1991,1/21/1992,Davis,,,,,,,,,6009,9036,201235974.7,42737967.91,0,65185526.77,309160469.5,1639,81,0,203,1923,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1992,3/2/1993,Davis,,,,,,,,,6009,9143,207897437.3,44777109.52,0,67166664.35,319841211.2,1663,81,0,200,1944,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1993,2/18/1994,Davis,,,,,,,,,6009,9215,202069032.6,43524022.5,0,65286533.79,310879588.9,1682,81,0,201,1964,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1994,1/23/1995,Davis,,,,,,,,,6009,9277,213129800.7,45700173.62,0,93359483.3,352189457.6,1698,81,0,204,1983,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1995,3/1/1996,Davis,,,,,,,,,6009,9646,202077033.1,43415014.93,0,89561219.53,335053267.6,1719,81,0,206,2006,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1996,2/27/1997,Davis,,,,,,,,,6009,9739,223261504.3,42980984.79,0,,335204278.1,1769,83,0,,2031,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1997,3/2/1998,Davis,,,,,,,,,6009,9833,219287228.3,42215931.66,0,,329237863.7,1785,83,0,,2047,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1998,3/2/1999,Davis,,,,,,,,,6009,1005,221011348,44559094.38,0,,334357219.3,1791,83,0,,2053,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,1999,2/16/2000,Davis,,,,,,,,,6009,8798,228278852.7,46024196.12,0,,345352982.8,1796,83,0,,2056,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,2000,2/16/2001,Davis,,,,,,,,,6009,8798,232032113.3,50765525.38,0,5255364.956,356084728.1,1798,75,0,10,2060,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,2001,2/27/2002,Davis,,,,,,,,,6009,8814,222474949.6,48354057.92,0,5005747.621,339170153.5,1806,75,0,10,2064,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,2002,3/3/2003,Davis,,,,,,,,,6009,9588,268815967.8,41104854.5,0,7468518.647,317389340.9,1973,79,0,17,2069,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,2003,2/27/2004,Davis,,,,,,,,,6009,9628,260693102.9,39862768.13,0,7242502.931,307798374,1977,79,0,18,2074,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,2004,2/3/2005,Davis,,,,,,,,,6009,9648,253123109.7,38705169.69,0,7032030.829,291828279.4,1984,79,0,18,2081,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,2005,1/9/2006,Davis,,,,,,,,,6009,9049,260453141.9,35274154.65,0,7126031.241,302853327.7,1995,80,0,19,2094,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,2006,1/10/2007,Davis,,,,,,,,,6009,9412,257411638.6,35917902.81,0,5986316.973,299315858.6,2011,80,0,19,2110,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,2007,1/16/2008,Davis,,,,,,,,,6009,9412,275648035.6,38381371.81,0,6280587.969,320309995.6,2018,80,0,20,2118,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,2008,3/17/2009,Davis,,,,,,,,,6009,9092,257195998.9,35887999.84,0,5980999.974,299064998.7,2018,80,0,20,2118,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,2009,2/23/2010,Davis,,,,,,,,,6009,9159,232992999,32510999.86,0,5417999.976,270921998.8,2020,80,0,20,2120,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,2010,1/3/2011,Davis,,,,,,,,,6009,9092,217991345,30303856.87,0,5213296.977,253508498.9,2020,80,0,20,2120,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,2011,1/10/2012,Davis,,,,,,,,,6009,9159,207040103.1,28889316.87,0,4814885.979,240744305.9,2116,80,0,20,2216,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,2012,3/5/2013,Davis,,,,,,,,,6009,9159,220275565.7,30630034.29,0,5213622.857,256119222.9,2116,80,0,20,2216,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,2013,1/7/2014,Davis,,,,,,,,,6009,10637,178289609.1,28968192,0,2733893.486,1304559228,2046,80,0,20,4144,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,2014,1/22/2015,Davis,,,,,,,,,6009,10637,178566582.9,29978331.43,0,2280960,210825874.3,2059,77,0,21,2157,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,2015,1/14/2016,Davis,,,,,,,,,6009,10637,168465188.6,28023222.86,0,2280960,198769371.4,2140,84,0,21,2245,,,,,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,2016,1/18/2017,Davis,,,,,,,,,6009,8940,167487634.3,30564864,0,2346130.286,200398628.6,2185,86,0,21,2292,7/15/2016,2277808,gallons,Indoor and Outdoor,Metered,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,2017,1/23/2018,Davis,,,,,,,,,6009,9250,165574886.4,26175645.26,0,2900077.714,194650609.4,2369,87,0,21,2477,7/31/2017,2512562,gallons,Indoor,Metered,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,2018,1/22/2019,Davis,,,,,,,,,6009,9830,165532525.7,28349074.29,0,2932662.857,196814262.9,2382,78,0,18,2478,7/15/2018,1472184,gallons,Indoor and Outdoor,,0,gallons,,,,,
1005,South Davis Water District (Culinary),Public,Active,2019,2/10/2020,Davis,,,,,,,,,6009,9926,162925714.3,24438857.14,0,3063003.429,190427574.9,2462,83,0,21,2566,7/3/2019,1298566,gallons,Indoor and Outdoor,,,,,,,,
1005,South Davis Water District (Culinary),Public,Active,2020,2/12/2021,Davis,,,,,,,,,6009,9750,172626311.3,34018889.14,0,2906594.743,209551795.2,2524,99,0,19,2642,8/3/2020,1481790,gallons,Indoor and Outdoor,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1959,12/31/1959,Tooele,,,,,,,,,23008,0,0,0,0,,22106535.18,0,0,0,,130,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1962,12/31/1962,Tooele,,,,,,,,,23008,0,0,0,0,,105127300.5,0,0,0,,156,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1963,12/31/1963,Tooele,,,,,,,,,23008,0,0,0,0,,103998222.1,0,0,0,,223,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1964,12/31/1964,Tooele,,,,,,,,,23008,0,0,0,0,,103998222.1,0,0,0,,229,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1965,12/31/1965,Tooele,,,,,,,,,23008,0,0,0,0,,103998222.1,0,0,0,,224,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1966,12/31/1966,Tooele,,,,,,,,,23008,0,0,0,0,,103998222.1,0,0,0,,220,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1967,12/31/1967,Tooele,,,,,,,,,23008,0,0,0,0,,99956941.45,0,0,0,,196,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1968,12/31/1968,Tooele,,,,,,,,,23008,0,0,0,0,,103998222.1,0,0,0,,268,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1969,12/31/1969,Tooele,,,,,,,,,23008,0,0,0,0,,104987290.8,0,0,0,,270,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1970,12/31/1970,Tooele,,,,,,,,,23008,0,0,0,0,,104987290.8,0,0,0,,274,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1971,12/31/1971,Tooele,,,,,,,,,23008,0,0,0,0,,99957941.52,0,0,0,,276,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1972,12/31/1972,Tooele,,,,,,,,,23008,0,0,0,0,,115611028.5,0,0,0,,276,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1973,12/31/1973,Tooele,,,,,,,,,23008,0,0,0,0,,217947135.2,0,0,0,,279,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1974,12/31/1974,Tooele,,,,,,,,,23008,0,0,0,0,,91790374.33,0,0,0,,310,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1975,12/31/1975,Tooele,,,,,,,,,23008,0,0,0,0,,86527008.82,0,0,0,,322,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1976,12/31/1976,Tooele,,,,,,,,,23008,0,0,0,0,,180012500.9,0,0,0,,344,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1978,12/31/1978,Tooele,,,,,,,,,23008,0,0,0,0,,160011111.9,0,0,0,,361,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1979,12/31/1979,Tooele,,,,,,,,,23008,1200,0,0,0,,121277422,0,0,0,,354,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1980,1/14/1981,Tooele,,,,,,,,,23008,1230,0,0,0,,167769650.7,365,39,0,,404,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1981,2/5/1982,Tooele,,,,,,,,,23008,1099,0,0,0,,201614001,426,35,0,,461,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1982,5/12/1983,Tooele,,,,,,,,,23008,1500,0,0,0,,284679769.4,0,0,0,,530,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1983,3/28/1984,Tooele,,,,,,,,,23008,1700,0,0,0,,241866796.3,0,0,0,,425,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1984,12/31/1984,Tooele,,,,,,,,,23008,2000,0,0,0,,133517272,0,0,0,,0,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1985,1/24/1986,Tooele,,,,,,,,,23008,0,0,0,0,,134920369.5,279,52,1,,332,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1986,4/13/1987,Tooele,,,,,,,,,23008,1400,38923703.03,95931661.92,914063.4766,,135769428.4,232,58,1,,291,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1988,3/1/1989,Tooele,,,,,,,,,23008,1600,0,0,0,,64728495.03,250,20,1,,271,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1990,4/11/1991,Tooele,,,,,,,,,23008,1126,0,0,0,,260453087,0,0,0,,296,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1991,2/21/1992,Tooele,,,,,,,,,23008,1126,0,0,0,,148548315.9,0,0,0,,296,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1992,5/13/1993,Tooele,,,,,,,,,23008,1600,0,0,0,,243302896,286,33,1,,320,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1993,3/16/1994,Tooele,,,,,,,,,23008,1600,0,0,0,,201151968.9,0,0,0,,320,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1994,6/1/1995,Tooele,,,,,,,,,23008,1600,80902618.24,103478186,0,,184400805.6,298,48,0,,348,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1995,5/1/1996,Tooele,,,,,,,,,23008,1100,99947940.83,34279380.51,1900131.954,8186568.512,144372025.8,238,57,4,18,320,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1996,3/11/1997,Tooele,,,,,,,,,23008,1600,5833405.098,7164497.535,1264087.784,1269088.131,15531078.55,268,18,3,6,296,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1997,4/10/1998,Tooele,,,,,,,,,23008,1177,69178804.08,42525953.19,36468532.54,15174053.75,163347343.6,0,0,0,,326,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,1999,1/21/2000,Tooele,,,,,,,,,23008,1565,12348857.56,156010.8341,268018.6124,,13046906.04,302,8,3,,315,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,2000,3/1/2001,Tooele,,,,,,,,,23008,2158,0,0,0,,211693701,0,0,0,,0,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,2001,2/26/2002,Tooele,,,,,,,,,23008,1177,57239324.95,79060520.31,5049860.685,20739250.23,162370355.7,2571,518,66,212,3374,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,2002,1/31/2003,Tooele,,,,,,,,,23008,1071,38341331.59,87313933.47,4157518.717,19039832.21,148972234.3,2129,821,59,256,3280,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,2003,3/3/2004,Tooele,,,,,,,,,23008,1266,45314966.87,47249803.24,11020065.28,9375811.098,112960646.5,2422,586,73,114,3195,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,2004,2/28/2005,Tooele,,,,,,,,,23008,1185,40937952.91,43459478.02,5677994.305,17906373.5,90075425.24,238,58,5,22,301,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,2005,2/9/2006,Tooele,,,,,,,,,23008,1625,39999371.73,42466389.05,4973045.35,14349116.47,101787922.6,224,30,4,24,312,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,2006,1/31/2007,Tooele,,,,,,,,,23008,0,39256928,44171370,11010100,15104030,109542428,239,63,4,25,311,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,2007,1/31/2008,Tooele,,,,,,,,,23008,1632,40477902,40535857,11321400,24054400,116389559,188,46,2,11,247,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,2008,1/21/2009,Tooele,,,,,,,,,23008,1537,40493290,40548831,7411510,23626730,112080361,203,48,2,22,275,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,2009,2/4/2010,Tooele,,,,,,,,,23008,1537,39466985,35288460,6657800,20293570,103468145,206,50,4,22,289,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,2010,1/11/2011,Tooele,,,,,,,,,23008,1537,40230170.82,40537949.82,14576299.94,21053859.91,118840260.5,212,47,4,22,296,,,,,,,,,,,,
1006,Wendover Municipal Water System,Public,Active,2011,2/21/2012,Tooele,,,,,,,,,23008,1310,37665051.83,40196508.82,9499499.958,20259089.91,111805870.5,212,47,4,22,293,,,,,,,,,,,,
