SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
WYwr_S4512,Unspecified,Unspecified,,EPSG:4326,,,,,41.034631,-110.474842,,,POD,COLD SPRING DITCH,WaDEWY_S4512,,Stream,WY,
WYwr_S4513,Unspecified,Unspecified,,EPSG:4326,,,,,41.03463,-110.47483999999999,,,POD,ENLARGED COLD SPRING DITCH,WaDEWY_S4513,,Stream,WY,
WYwr_S4514,Unspecified,Unspecified,,EPSG:4326,,,,,41.048421999999995,-110.581842,,,POD,YOUTH CAMP DITCH NO. 1,WaDEWY_S4514,,Stream,WY,
WYwr_S4515,Unspecified,Unspecified,,EPSG:4326,,,,,41.04913,-110.66778000000001,,,POD,CAMP SCOTT DITCH,WaDEWY_S4515,,Stream,WY,
WYwr_S4516,Unspecified,Unspecified,,EPSG:4326,,,,,41.026031,-110.70066899999999,,,POD,BROADBENT SUPPLY DITCH - VAN TASSEL CREEK DIVERSION,WaDEWY_S4516,,Stream,WY,
WYwr_S4517,Unspecified,Unspecified,,EPSG:4326,,,,,41.026031,-110.70066899999999,,,POD,CROWFOOT DITCH ENLARGEMENT OF BROADBENT SUPPLY DITCH - VAN TASSEL CREEK DIVERSION,WaDEWY_S4517,,Stream,WY,
WYwr_S4518,Unspecified,Unspecified,,EPSG:4326,,,,,41.025572,-110.699722,,,POD,BEN RESERVOIR ENLARGEMENT OF BROADBENT SUPPLY DITCH - VAN TASSEL CREEK DIVERSION,WaDEWY_S4518,,Stream,WY,
WYwr_S4519,Unspecified,Unspecified,,EPSG:4326,,,,,41.035733,-110.881606,,,POD,HARDSCRABBLE DITCH,WaDEWY_S4519,,Stream,WY,
WYwr_S4520,Unspecified,Unspecified,,EPSG:4326,,,,,41.03006,-110.8887,,,POD,GOODMAN TERRITORIAL IRRIGATION DITCH,WaDEWY_S4520,,Stream,WY,
WYwr_S4521,Unspecified,Unspecified,,EPSG:4326,,,,,41.017344,-110.88158100000001,,,POD,ENLARGED CROWN DITCH,WaDEWY_S4521,,Stream,WY,
WYwr_S4522,Unspecified,Unspecified,,EPSG:4326,,,,,41.018081,-110.88848899999999,,,POD,BIG BEND DITCH,WaDEWY_S4522,,Stream,WY,
WYwr_S4523,Unspecified,Unspecified,,EPSG:4326,,,,,41.018081,-110.88848899999999,,,POD,BIG BEND DITCH ACT MCGRAW DITCH,WaDEWY_S4523,,Stream,WY,
WYwr_S4524,Unspecified,Unspecified,,EPSG:4326,,,,,41.018081,-110.888469,,,POD,MCGRAW DITCH,WaDEWY_S4524,,Stream,WY,
WYwr_S4525,Unspecified,Unspecified,,EPSG:4326,,,,,41.0181,-110.88848899999999,,,POD,BIG BEND DITCH ACT MCGRAW DITCH,WaDEWY_S4525,,Stream,WY,
WYwr_S4526,Unspecified,Unspecified,,EPSG:4326,,,,,41.01811,-110.88853,,,POD,ENLARGED MCGRAW DITCH,WaDEWY_S4526,,Stream,WY,
WYwr_S4527,Unspecified,Unspecified,,EPSG:4326,,,,,41.017036,-110.86783600000001,,,POD,GOODMAN TERRITORIAL IRRIGATION DITCH ACIPT FEARN AND RUFI DITCH AND ATKINSON DITCH,WaDEWY_S4527,,Stream,WY,
WYwr_S4528,Unspecified,Unspecified,,EPSG:4326,,,,,41.015492,-110.885506,,,POD,CROWN DITCH,WaDEWY_S4528,,Stream,WY,
WYwr_S4529,Unspecified,Unspecified,,EPSG:4326,,,,,41.015492,-110.885506,,,POD,PINE GROVE DITCH,WaDEWY_S4529,,Stream,WY,
WYwr_S4530,Unspecified,Unspecified,,EPSG:4326,,,,,41.015492,-110.885506,,,POD,ENLARGED PINE GROVE DITCH,WaDEWY_S4530,,Stream,WY,
WYwr_S4531,Unspecified,Unspecified,,EPSG:4326,,,,,41.013253000000006,-110.882244,,,POD,DANIELSON DITCH,WaDEWY_S4531,,Stream,WY,
WYwr_S4532,Unspecified,Unspecified,,EPSG:4326,,,,,41.013253000000006,-110.882244,,,POD,ENLARGED DANIELSON DITCH,WaDEWY_S4532,,Stream,WY,
WYwr_S4533,Unspecified,Unspecified,,EPSG:4326,,,,,41.006119,-110.858383,,,POD,JOHN GOODMAN DITCH,WaDEWY_S4533,,Stream,WY,
WYwr_S4534,Unspecified,Unspecified,,EPSG:4326,,,,,41.006130999999996,-110.85839399999999,,,POD,GOODMAN TERRITORIAL IRRIGATION NO. 2 DITCH,WaDEWY_S4534,,Stream,WY,
WYwr_S4535,Unspecified,Unspecified,,EPSG:4326,,,,,41.00175,-110.85055,,,POD,ENLARGED HILLIARD-EAST FORK DITCH,WaDEWY_S4535,,Stream,WY,
WYwr_S4536,Unspecified,Unspecified,,EPSG:4326,,,,,41.00175,-110.85055,,,POD,HILLIARD-EAST FORK DITCH,WaDEWY_S4536,,Stream,WY,
WYwr_S4537,Unspecified,Unspecified,,EPSG:4326,,,,,40.999408,-110.874503,,,POD,TROPIC DITCH,WaDEWY_S4537,,Stream,WY,
WYwr_S4538,Unspecified,Unspecified,,EPSG:4326,,,,,41.001553,-110.876342,,,POD,BEAR DITCH,WaDEWY_S4538,,Stream,WY,
WYwr_S4539,Unspecified,Unspecified,,EPSG:4326,,,,,40.99941,-110.87449,,,POD,ENLARGED BEAR CANAL,WaDEWY_S4539,,Stream,WY,
WYwr_S4540,Unspecified,Unspecified,,EPSG:4326,,,,,41.001581,-110.87635,,,POD,ENLARGED BEAR CANAL,WaDEWY_S4540,,Stream,WY,
WYwr_S4541,Unspecified,Unspecified,,EPSG:4326,,,,,41.10435,-104.46646,,,POD,ENL. BEAVER DAM DITCH,WaDEWY_S4541,,Stream,WY,
WYwr_S4542,Unspecified,Unspecified,,EPSG:4326,,,,,41.102522,-104.45920799999999,,,POD,MILLER RESERVOIR SUPPLY DITCH,WaDEWY_S4542,,Stream,WY,
WYwr_S4543,Unspecified,Unspecified,,EPSG:4326,,,,,41.11764,-104.56154000000001,,,POD,ENL. ULLMAN NO. 2 DITCH,WaDEWY_S4543,,Stream,WY,
WYwr_S4544,Unspecified,Unspecified,,EPSG:4326,,,,,41.10563,-104.48881999999999,,,POD,ENL. MILLER NO. 1 DITCH,WaDEWY_S4544,,Stream,WY,
WYwr_S4545,Unspecified,Unspecified,,EPSG:4326,,,,,41.129672,-104.668442,,,POD,BOLLN DITCH,WaDEWY_S4545,,Stream,WY,
WYwr_S4546,Unspecified,Unspecified,,EPSG:4326,,,,,41.128611,-104.664722,,,POD,KEEFER #1 SUPPLY PIPELINE,WaDEWY_S4546,,Stream,WY,
WYwr_S4547,Unspecified,Unspecified,,EPSG:4326,,,,,41.12536,-104.67076,,,POD,FOGG DITCH AS CHANGED IN PART TO THE T CROSS T RANCH PUMP POINT,WaDEWY_S4547,,Stream,WY,
WYwr_S4548,Unspecified,Unspecified,,EPSG:4326,,,,,41.12505,-104.62973000000001,,,POD,W. H. R. NO. 2 DITCH ACIPT THE ULLMAN NO. 1 DITCH,WaDEWY_S4548,,Stream,WY,
WYwr_S4549,Unspecified,Unspecified,,EPSG:4326,,,,,41.1255,-104.7775,,,POD,HAMMOND DITCH ACIPT HAMMOND NO. 2 DITCH ACIPT THE ARP PIPELINE NO. 2 DITCH,WaDEWY_S4549,,Stream,WY,
WYwr_S4550,Unspecified,Unspecified,,EPSG:4326,,,,,41.122116999999996,-104.799728,,,POD,ENL. GRANGER DITCH,WaDEWY_S4550,,Stream,WY,
WYwr_S4551,Unspecified,Unspecified,,EPSG:4326,,,,,41.12174,-104.79781,,,POD,GRANGER DITCH,WaDEWY_S4551,,Stream,WY,
WYwr_S4552,Unspecified,Unspecified,,EPSG:4326,,,,,41.121970000000005,-104.79725,,,POD,GRANGER DITCH,WaDEWY_S4552,,Stream,WY,
WYwr_S4553,Unspecified,Unspecified,,EPSG:4326,,,,,41.123925,-104.792589,,,POD,HAMMOND DITCH,WaDEWY_S4553,,Stream,WY,
WYwr_S4554,Unspecified,Unspecified,,EPSG:4326,,,,,41.11626,-104.75964,,,POD,WOOD DITCH CHIP HAMMOND PIPELINE,WaDEWY_S4554,,Stream,WY,
WYwr_S4555,Unspecified,Unspecified,,EPSG:4326,,,,,41.1156,-104.71988,,,POD,LONGS PEAK MOTU AND PISMO WATER HAUL,WaDEWY_S4555,,Stream,WY,
WYwr_S4556,Unspecified,Unspecified,,EPSG:4326,,,,,41.04813,-104.93268,,,POD,"LONE TREE """"I"""" DITCH",WaDEWY_S4556,,Stream,WY,
WYwr_S4557,Unspecified,Unspecified,,EPSG:4326,,,,,41.074166,-104.97611,,,POD,BELVOIR SUPPLY DITCH,WaDEWY_S4557,,Stream,WY,
WYwr_S4558,Unspecified,Unspecified,,EPSG:4326,,,,,41.127464,-105.119175,,,POD,MATTHEWS AND MCGEE DITCH,WaDEWY_S4558,,Stream,WY,
WYwr_S4559,Unspecified,Unspecified,,EPSG:4326,,,,,41.12832,-105.19261999999999,,,POD,SOUTH CROW PIPELINE,WaDEWY_S4559,,Stream,WY,
WYwr_S4560,Unspecified,Unspecified,,EPSG:4326,,,,,41.112764,-105.182589,,,POD,SUTHERLAND PIPELINE,WaDEWY_S4560,,Stream,WY,
WYwr_S4561,Unspecified,Unspecified,,EPSG:4326,,,,,41.112764,-105.182589,,,POD,ENL. SUTHERLAND PIPELINE,WaDEWY_S4561,,Stream,WY,
WYwr_S4562,Unspecified,Unspecified,,EPSG:4326,,,,,41.079390000000004,-105.75363,,,POD,ENL. DAVIS BROS. NO. 2 & ALICE HARDMAN DITCH,WaDEWY_S4562,,Stream,WY,
WYwr_S4563,Unspecified,Unspecified,,EPSG:4326,,,,,41.068811,-106.15573899999998,,,POD,BEAR GULCH DITCH,WaDEWY_S4563,,Stream,WY,
WYwr_S4564,Unspecified,Unspecified,,EPSG:4326,,,,,41.06953,-106.54021000000002,,,POD,MERRICK DITCH,WaDEWY_S4564,,Stream,WY,
WYwr_S4565,Unspecified,Unspecified,,EPSG:4326,,,,,41.13006,-106.64737,,,POD,LESTER DITCH,WaDEWY_S4565,,Stream,WY,
WYwr_S4566,Unspecified,Unspecified,,EPSG:4326,,,,,41.10403,-106.58676000000001,,,POD,CONDICT DITCH NO. 3,WaDEWY_S4566,,Stream,WY,
WYwr_S4567,Unspecified,Unspecified,,EPSG:4326,,,,,41.06348,-106.66866,,,POD,HIGH LINE DITCH,WaDEWY_S4567,,Stream,WY,
WYwr_S4568,Unspecified,Unspecified,,EPSG:4326,,,,,41.07615,-106.94966000000001,,,POD,ENL. LITTLE SNAKE DIVERSION PIPE LINE,WaDEWY_S4568,,Stream,WY,
WYwr_S4569,Unspecified,Unspecified,,EPSG:4326,,,,,41.07708,-106.93008999999999,,,POD,LITTLE SNAKE DIVERSION PIPE LINE TED CREEK-FIRST CREEK COLLECTION LINE,WaDEWY_S4569,,Stream,WY,
WYwr_S4570,Unspecified,Unspecified,,EPSG:4326,,,,,41.07336,-106.91991999999999,,,POD,LITTLE SNAKE DIVERSION PIPE LINE,WaDEWY_S4570,,Stream,WY,
WYwr_S4571,Unspecified,Unspecified,,EPSG:4326,,,,,41.0703,-106.94371000000001,,,POD,LITTLE SNAKE DIVERSION PIPE LINE,WaDEWY_S4571,,Stream,WY,
WYwr_S4572,Unspecified,Unspecified,,EPSG:4326,,,,,41.0654,-106.9733,,,POD,ENL. LITTLE SNAKE DIVERSION PIPE LINE,WaDEWY_S4572,,Stream,WY,
WYwr_S4573,Unspecified,Unspecified,,EPSG:4326,,,,,41.06467,-106.96168,,,POD,LITTLE SNAKE DIVERSION PIPE LINE,WaDEWY_S4573,,Stream,WY,
WYwr_S4574,Unspecified,Unspecified,,EPSG:4326,,,,,41.06642,-106.90755,,,POD,LITTLE SNAKE DIVERSION PIPE LINE,WaDEWY_S4574,,Stream,WY,
WYwr_S4575,Unspecified,Unspecified,,EPSG:4326,,,,,41.06217,-106.9559,,,POD,LITTLE SNAKE DIVERSION PIPE LINE,WaDEWY_S4575,,Stream,WY,
WYwr_S4576,Unspecified,Unspecified,,EPSG:4326,,,,,41.05792,-106.98553000000001,,,POD,LITTLE SNAKE DIVERSION PIPE LINE,WaDEWY_S4576,,Stream,WY,
WYwr_S4577,Unspecified,Unspecified,,EPSG:4326,,,,,41.05823,-106.98756999999999,,,POD,ENL. LITTLE SNAKE DIVERSION PIPE LINE,WaDEWY_S4577,,Stream,WY,
WYwr_S4578,Unspecified,Unspecified,,EPSG:4326,,,,,41.05648,-106.92706000000001,,,POD,LITTLE SNAKE DIVERSION PIPE LINE,WaDEWY_S4578,,Stream,WY,
WYwr_S4579,Unspecified,Unspecified,,EPSG:4326,,,,,41.05999,-106.96996999999999,,,POD,LITTLE SNAKE DIVERSION PIPE LINE,WaDEWY_S4579,,Stream,WY,
WYwr_S4580,Unspecified,Unspecified,,EPSG:4326,,,,,41.05788,-106.98443999999999,,,POD,LITTLE SNAKE DIVERSION PIPE LINE,WaDEWY_S4580,,Stream,WY,
WYwr_S4581,Unspecified,Unspecified,,EPSG:4326,,,,,41.059670000000004,-106.94018,,,POD,LITTLE SNAKE DIVERSION PIPE LINE,WaDEWY_S4581,,Stream,WY,
WYwr_S4582,Unspecified,Unspecified,,EPSG:4326,,,,,41.05214,-106.94156000000001,,,POD,LITTLE SNAKE DIVERSION PIPE LINE,WaDEWY_S4582,,Stream,WY,
WYwr_S4583,Unspecified,Unspecified,,EPSG:4326,,,,,41.08019,-107.01681,,,POD,STANDARD CREEK DIVERSION - STAGE II LITTLE SNAKE DIVERSION PIPELINE,WaDEWY_S4583,,Stream,WY,
WYwr_S4584,Unspecified,Unspecified,,EPSG:4326,,,,,41.07659,-107.00468000000001,,,POD,ENL. LITTLE SNAKE DIVERSION PIPE LINE,WaDEWY_S4584,,Stream,WY,
WYwr_S4585,Unspecified,Unspecified,,EPSG:4326,,,,,41.07347,-107.00868999999999,,,POD,LITTLE SNAKE DIVERSION PIPE LINE,WaDEWY_S4585,,Stream,WY,
WYwr_S4586,Unspecified,Unspecified,,EPSG:4326,,,,,41.070840000000004,-107.00855,,,POD,SOUTH BRANCH RABBIT CREEK DIVERSION - STAGE II LITTLE SNAKE DIVERSION PIPELINE,WaDEWY_S4586,,Stream,WY,
WYwr_S4587,Unspecified,Unspecified,,EPSG:4326,,,,,41.06044,-107.00928,,,POD,NORTH FORK DEADLINE CREEK DIVERSION - STAGE II LITTLE SNAKE DIVERSION PIPELINE,WaDEWY_S4587,,Stream,WY,
WYwr_S4588,Unspecified,Unspecified,,EPSG:4326,,,,,41.06029,-107.00388000000001,,,POD,DEADLINE CREEK DIVERSION - STAGE II LITTLE SNAKE DIVERSION PIPELINE,WaDEWY_S4588,,Stream,WY,
WYwr_S4589,Unspecified,Unspecified,,EPSG:4326,,,,,41.07738,-107.30184,,,POD,LINDEN DITCH,WaDEWY_S4589,,Stream,WY,
WYwr_S4590,Unspecified,Unspecified,,EPSG:4326,,,,,41.07772,-107.30155,,,POD,SCOTT DITCH,WaDEWY_S4590,,Stream,WY,
WYwr_S4591,Unspecified,Unspecified,,EPSG:4326,,,,,41.121131,-107.37181100000001,,,POD,MESA IRRIGATING CANAL,WaDEWY_S4591,,Stream,WY,
WYwr_S4592,Unspecified,Unspecified,,EPSG:4326,,,,,41.12113,-107.37181000000001,,,POD,MESA IRRIGATING CANAL,WaDEWY_S4592,,Stream,WY,
WYwr_S4593,Unspecified,Unspecified,,EPSG:4326,,,,,41.120329999999996,-107.37161,,,POD,ENL. MESA IRRIGATING DITCH,WaDEWY_S4593,,Stream,WY,
WYwr_S4594,Unspecified,Unspecified,,EPSG:4326,,,,,41.105689,-107.37815,,,POD,LAMBERT & IRWIN DITCH,WaDEWY_S4594,,Stream,WY,
WYwr_S4595,Unspecified,Unspecified,,EPSG:4326,,,,,41.10569,-107.37815,,,POD,LAMBERT & IRWIN DITCH,WaDEWY_S4595,,Stream,WY,
WYwr_S4596,Unspecified,Unspecified,,EPSG:4326,,,,,41.138214000000005,-110.24000600000001,,,POD,REED SUPPLY DITCH,WaDEWY_S4596,,Stream,WY,
WYwr_S4597,Unspecified,Unspecified,,EPSG:4326,,,,,41.138214000000005,-110.24000600000001,,,POD,ENLARGED REED SUPPLY DITCH,WaDEWY_S4597,,Stream,WY,
WYwr_S4598,Unspecified,Unspecified,,EPSG:4326,,,,,41.13821,-110.24001000000001,,,POD,ENLARGED REED SUPPLY DITCH,WaDEWY_S4598,,Stream,WY,
WYwr_S4599,Unspecified,Unspecified,,EPSG:4326,,,,,41.118789,-110.2667,,,POD,WALTER L HICKEY DITCH,WaDEWY_S4599,,Stream,WY,
WYwr_S4600,Unspecified,Unspecified,,EPSG:4326,,,,,41.09341,-110.27916,,,POD,ENLARGED SAGE CREEK DITCH,WaDEWY_S4600,,Stream,WY,
WYwr_S4601,Unspecified,Unspecified,,EPSG:4326,,,,,41.056989,-110.2044,,,POD,WM. R. AMENS DITCH,WaDEWY_S4601,,Stream,WY,
WYwr_S4602,Unspecified,Unspecified,,EPSG:4326,,,,,41.106693,-110.429763,,,POD,BOTERO DITCH,WaDEWY_S4602,,Stream,WY,
WYwr_S4603,Unspecified,Unspecified,,EPSG:4326,,,,,41.08205,-110.40914,,,POD,BOTERO DITCH ACT J R G DITCH,WaDEWY_S4603,,Stream,WY,
WYwr_S4604,Unspecified,Unspecified,,EPSG:4326,,,,,41.08194,-110.40914,,,POD,J R G DITCH,WaDEWY_S4604,,Stream,WY,
WYwr_S4605,Unspecified,Unspecified,,EPSG:4326,,,,,41.08205,-110.40914,,,POD,J R G DITCH,WaDEWY_S4605,,Stream,WY,
WYwr_S4606,Unspecified,Unspecified,,EPSG:4326,,,,,41.082053,-110.409136,,,POD,ENLARGED J R G DITCH,WaDEWY_S4606,,Stream,WY,
WYwr_S4607,Unspecified,Unspecified,,EPSG:4326,,,,,41.07801,-110.41006999999999,,,POD,DAY DITCH,WaDEWY_S4607,,Stream,WY,
WYwr_S4608,Unspecified,Unspecified,,EPSG:4326,,,,,41.074760999999995,-110.343528,,,POD,AN ENLARGEMENT OF Reed Ditch,WaDEWY_S4608,,Stream,WY,
WYwr_S4609,Unspecified,Unspecified,,EPSG:4326,,,,,41.0753,-110.4072,,,POD,ENLARGED WELBORN DITCH,WaDEWY_S4609,,Stream,WY,
WYwr_S4610,Unspecified,Unspecified,,EPSG:4326,,,,,41.0753,-110.4072,,,POD,WELBORN DITCH,WaDEWY_S4610,,Stream,WY,
WYwr_S4611,Unspecified,Unspecified,,EPSG:4326,,,,,41.074375,-110.40803899999999,,,POD,TIMBER LINE DITCH,WaDEWY_S4611,,Stream,WY,
WYwr_S4612,Unspecified,Unspecified,,EPSG:4326,,,,,41.06361,-110.40296000000001,,,POD,ENLARGED CO-OPERATIVE DITCH,WaDEWY_S4612,,Stream,WY,
WYwr_S4613,Unspecified,Unspecified,,EPSG:4326,,,,,41.05477,-110.39902,,,POD,ENLARGED BOTERO DITCH ACT MILICH DITCH,WaDEWY_S4613,,Stream,WY,
WYwr_S4614,Unspecified,Unspecified,,EPSG:4326,,,,,41.054767,-110.399022,,,POD,MILICH DITCH,WaDEWY_S4614,,Stream,WY,
WYwr_S4615,Unspecified,Unspecified,,EPSG:4326,,,,,41.05477,-110.39902,,,POD,MILICH DITCH,WaDEWY_S4615,,Stream,WY,
WYwr_S4616,Unspecified,Unspecified,,EPSG:4326,,,,,41.0561,-110.39981,,,POD,TIPPERARY DITCH,WaDEWY_S4616,,Stream,WY,
WYwr_S4617,Unspecified,Unspecified,,EPSG:4326,,,,,41.05477,-110.39902,,,POD,ENL. MILICH DITCH,WaDEWY_S4617,,Stream,WY,
WYwr_S4618,Unspecified,Unspecified,,EPSG:4326,,,,,41.05477,-110.39902,,,POD,ENLARGED MILICH DITCH,WaDEWY_S4618,,Stream,WY,
WYwr_S4619,Unspecified,Unspecified,,EPSG:4326,,,,,41.133283,-110.521547,,,POD,ENLARGED EAST SIDE NASH DITCH,WaDEWY_S4619,,Stream,WY,
WYwr_S4620,Unspecified,Unspecified,,EPSG:4326,,,,,41.129569000000004,-110.434683,,,POD,RASMUSSEN DITCH,WaDEWY_S4620,,Stream,WY,
WYwr_S4621,Unspecified,Unspecified,,EPSG:4326,,,,,41.129739,-110.52539399999999,,,POD,ENLARGED PATE DITCH,WaDEWY_S4621,,Stream,WY,
WYwr_S4622,Unspecified,Unspecified,,EPSG:4326,,,,,41.104253,-110.436047,,,POD,HICKEY DITCH,WaDEWY_S4622,,Stream,WY,
WYwr_S4623,Unspecified,Unspecified,,EPSG:4326,,,,,41.139806,-110.649294,,,POD,EAST MUDDY DITCH,WaDEWY_S4623,,Stream,WY,
WYwr_S4624,Unspecified,Unspecified,,EPSG:4326,,,,,41.124783,-110.62119399999999,,,POD,BLACKNER NO. 1 DITCH,WaDEWY_S4624,,Stream,WY,
WYwr_S4625,Unspecified,Unspecified,,EPSG:4326,,,,,41.089867,-110.555583,,,POD,UTAH-WYOMING NO. 2 DITCH,WaDEWY_S4625,,Stream,WY,
WYwr_S4626,Unspecified,Unspecified,,EPSG:4326,,,,,41.089872,-110.555581,,,POD,ENLARGED UTAH-WYOMING NO. 2 DITCH,WaDEWY_S4626,,Stream,WY,
WYwr_S4627,Unspecified,Unspecified,,EPSG:4326,,,,,41.139931,-110.67898100000001,,,POD,J W BYRNE IRRIGATING CANAL NO. 2,WaDEWY_S4627,,Stream,WY,
WYwr_S4628,Unspecified,Unspecified,,EPSG:4326,,,,,41.111175,-110.689808,,,POD,STODDARD DITCH,WaDEWY_S4628,,Stream,WY,
WYwr_S4629,Unspecified,Unspecified,,EPSG:4326,,,,,41.068211,-110.67701100000001,,,POD,GUILD DITCH,WaDEWY_S4629,,Stream,WY,
WYwr_S4630,Unspecified,Unspecified,,EPSG:4326,,,,,41.066959999999995,-110.67674,,,POD,ENLARGED RESERVOIR SUPPLY DITCH,WaDEWY_S4630,,Stream,WY,
WYwr_S4631,Unspecified,Unspecified,,EPSG:4326,,,,,41.05993,-110.76333000000001,,,POD,BROADBENT SUPPLY DITCH-BONES HOLLOW DIVERSION,WaDEWY_S4631,,Stream,WY,
WYwr_S4632,Unspecified,Unspecified,,EPSG:4326,,,,,41.130414,-110.884192,,,POD,MYERS NO. 1 DITCH,WaDEWY_S4632,,Stream,WY,
WYwr_S4633,Unspecified,Unspecified,,EPSG:4326,,,,,41.114136,-110.81788300000001,,,POD,ENLARGED LESTER DITCH,WaDEWY_S4633,,Stream,WY,
WYwr_S4634,Unspecified,Unspecified,,EPSG:4326,,,,,41.114117,-110.81788300000001,,,POD,ENLARGED LESTER DITCH ACIPT CORNELISON NO 5 PUMPING STATION,WaDEWY_S4634,,Stream,WY,
WYwr_S4635,Unspecified,Unspecified,,EPSG:4326,,,,,41.099069,-110.821389,,,POD,BELLS DITCH,WaDEWY_S4635,,Stream,WY,
WYwr_S4636,Unspecified,Unspecified,,EPSG:4326,,,,,41.09518,-110.77798999999999,,,POD,ENLARGED LACHAPELLE NO. 3 DITCH,WaDEWY_S4636,,Stream,WY,
WYwr_S4637,Unspecified,Unspecified,,EPSG:4326,,,,,41.09233,-110.78036000000002,,,POD,UPPER DITCH,WaDEWY_S4637,,Stream,WY,
WYwr_S4638,Unspecified,Unspecified,,EPSG:4326,,,,,41.113633,-110.90761100000002,,,POD,KNODER DITCH,WaDEWY_S4638,,Stream,WY,
WYwr_S4639,Unspecified,Unspecified,,EPSG:4326,,,,,41.109994,-110.9124,,,POD,EVANSTON WATER SUPPLY DITCH ACT EVANSTON PIPELINE,WaDEWY_S4639,,Stream,WY,
WYwr_S4640,Unspecified,Unspecified,,EPSG:4326,,,,,41.11058,-110.91175,,,POD,EVANSTON WATER SUPPLY DITCH ACT EVANSTON PIPELINE,WaDEWY_S4640,,Stream,WY,
WYwr_S4641,Unspecified,Unspecified,,EPSG:4326,,,,,41.109708000000005,-110.91273100000001,,,POD,EVANSTON PIPE LINE,WaDEWY_S4641,,Stream,WY,
WYwr_S4642,Unspecified,Unspecified,,EPSG:4326,,,,,41.105078000000006,-110.920622,,,POD,COFFMAN DITCH,WaDEWY_S4642,,Stream,WY,
WYwr_S4643,Unspecified,Unspecified,,EPSG:4326,,,,,41.095422,-110.922083,,,POD,MORSE & COFFMAN DITCH,WaDEWY_S4643,,Stream,WY,
WYwr_S4644,Unspecified,Unspecified,,EPSG:4326,,,,,41.08402,-110.92438,,,POD,LARSON PIPELINE,WaDEWY_S4644,,Stream,WY,
WYwr_S4645,Unspecified,Unspecified,,EPSG:4326,,,,,41.073436,-110.901839,,,POD,LEWIS AND COFFMAN DITCH,WaDEWY_S4645,,Stream,WY,
WYwr_S4646,Unspecified,Unspecified,,EPSG:4326,,,,,41.069581,-110.92664199999999,,,POD,MYER CANAL NO. 2,WaDEWY_S4646,,Stream,WY,
WYwr_S4647,Unspecified,Unspecified,,EPSG:4326,,,,,41.068442,-110.928908,,,POD,MORSE AND COFFMAN DITCH ACT MYERS CANAL NO 2 AND HARE DITCH,WaDEWY_S4647,,Stream,WY,
WYwr_S4648,Unspecified,Unspecified,,EPSG:4326,,,,,41.060792,-110.92773899999999,,,POD,LEWIS AND BLANCHARD DITCH,WaDEWY_S4648,,Stream,WY,
WYwr_S4649,Unspecified,Unspecified,,EPSG:4326,,,,,41.055406,-110.928353,,,POD,LEWIS & BLANCHARD DITCH,WaDEWY_S4649,,Stream,WY,
WYwr_S4650,Unspecified,Unspecified,,EPSG:4326,,,,,41.054294,-110.929128,,,POD,LEWIS DITCH,WaDEWY_S4650,,Stream,WY,
WYwr_S4651,Unspecified,Unspecified,,EPSG:4326,,,,,41.055478,-110.92833300000001,,,POD,ENLARGED LEWIS DITCH,WaDEWY_S4651,,Stream,WY,
WYwr_S4652,Unspecified,Unspecified,,EPSG:4326,,,,,41.13819,-104.30215,,,POD,NORTH DITCH,WaDEWY_S4652,,Stream,WY,
WYwr_S4653,Unspecified,Unspecified,,EPSG:4326,,,,,41.13819,-104.30215,,,POD,SOUTH DITCH,WaDEWY_S4653,,Stream,WY,
WYwr_S4654,Unspecified,Unspecified,,EPSG:4326,,,,,41.172779,-104.904848,,,POD,CITY DITCH,WaDEWY_S4654,,Stream,WY,
WYwr_S4655,Unspecified,Unspecified,,EPSG:4326,,,,,41.173,-104.904969,,,POD,CITY DITCH AND PIPELINE,WaDEWY_S4655,,Stream,WY,
WYwr_S4656,Unspecified,Unspecified,,EPSG:4326,,,,,41.17279,-104.90484,,,POD,ENL. CITY DITCH,WaDEWY_S4656,,Stream,WY,
WYwr_S4657,Unspecified,Unspecified,,EPSG:4326,,,,,41.168581,-104.89431100000002,,,POD,KETCHUM DITCH,WaDEWY_S4657,,Stream,WY,
WYwr_S4658,Unspecified,Unspecified,,EPSG:4326,,,,,41.166577000000004,-104.90279,,,POD,SEEVERS & BERGER DITCH,WaDEWY_S4658,,Stream,WY,
WYwr_S4659,Unspecified,Unspecified,,EPSG:4326,,,,,41.18445,-104.96131899999999,,,POD,BELL NO. 2 DITCH,WaDEWY_S4659,,Stream,WY,
WYwr_S4660,Unspecified,Unspecified,,EPSG:4326,,,,,41.175779999999996,-105.0099,,,POD,HEREFORD HOME DITCH,WaDEWY_S4660,,Stream,WY,
WYwr_S4661,Unspecified,Unspecified,,EPSG:4326,,,,,41.168904,-105.09538700000002,,,POD,GILCRIST NO. 7 DITCH,WaDEWY_S4661,,Stream,WY,
WYwr_S4662,Unspecified,Unspecified,,EPSG:4326,,,,,41.168,-105.09728100000001,,,POD,GILCRIST NO. 8 DITCH,WaDEWY_S4662,,Stream,WY,
