SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID,ReasonRemoved,index
CAss_S11485,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PALI OVERNIGHT ADVENTURES,,,,CA,,Bad Latitude,11484.0
CAss_S11486,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CAMP GILBOA,,,,CA,,Bad Latitude,11485.0
CAss_S11487,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,FOREST LAWN SCOUT RESERVATION,,,,CA,,Bad Latitude,11486.0
CAss_S11488,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ALPINE CAMP AND CONFERENCE CENTER,,,,CA,,Bad Latitude,11487.0
CAss_S11489,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,TWENTYNINE PALMS INN,,,,CA,,Bad Latitude,11488.0
CAss_S11491,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CHURCH OF SPIRITUAL TECHNOLOGY,,,,CA,,Bad Latitude,11490.0
CAss_S11492,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SNOW SUMMIT,,,,CA,,Bad Latitude,11491.0
CAss_S11493,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,OAK GLEN CHRISTIAN CONFERENCE CENTER,,,,CA,,Bad Latitude,11492.0
CAss_S11494,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,LOCH LEVEN CHRISTIAN CAMP & CONFERENCE C,,,,CA,,Bad Latitude,11493.0
CAss_S11495,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SNOW VALLEY MOUNTAIN RESORT,,,,CA,,Bad Latitude,11494.0
CAss_S11496,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CAMP ALANDALE,,,,CA,,Bad Latitude,11495.0
CAss_S11497,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,UCLA UNICAMP - CAMP RIVER GLEN,,,,CA,,Bad Latitude,11496.0
CAss_S11498,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,MT BALDY SKI LIFT,,,,CA,,Bad Latitude,11497.0
CAss_S11499,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CAMP ROUND MEADOW,,,,CA,,Bad Latitude,11498.0
CAss_S11500,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CAMP AGUDAH WEST,,,,CA,,Bad Latitude,11499.0
CAss_S11501,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,MACLIN MARKETS,,,,CA,,Bad Latitude,11500.0
CAss_S11503,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,AERONAUTICAL SYSTEMS,,,,CA,,Bad Latitude,11502.0
CAss_S11504,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,NEEDLES KOA,,,,CA,,Bad Latitude,11503.0
CAss_S11506,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,BURGER DEPOT,,,,CA,,Bad Latitude,11505.0
CAss_S11507,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,DARR WATER CO,,,,CA,,Bad Latitude,11506.0
CAss_S11509,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,THE HIGH ADOBE,,,,CA,,Bad Latitude,11508.0
CAss_S11510,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SILVERWOOD JAPANESE RESTAURANT SUSHI & G,,,,CA,,Bad Latitude,11509.0
CAss_S11511,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PARKER DAM & POWER PLANT,,,,CA,,Bad Latitude,11510.0
CAss_S11512,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,APPLE VALLEY FAITH CENTER,,,,CA,,Bad Latitude,11511.0
CAss_S11515,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,WRIGHTWOOD COUNTRY CLUB,,,,CA,,Bad Latitude,11514.0
CAss_S11516,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,BARTON FLATS WATER SYSTEM,,,,CA,,Bad Latitude,11515.0
CAss_S11517,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CEMEX - ALABAMA,,,,CA,,Bad Latitude,11516.0
CAss_S11518,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,NEWBERRY SPRINGS SENIOR CENTER,,,,CA,,Bad Latitude,11517.0
CAss_S11519,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,MOUNTAIN VIEW CONTINUATION SCHOOL,,,,CA,,Bad Latitude,11518.0
CAss_S11520,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CALPORTLAND ORO GRANDE PLANT,,,,CA,,Bad Latitude,11519.0
CAss_S11521,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CEMEX CALIF CEMENT LLC VV,,,,CA,,Bad Latitude,11520.0
CAss_S11522,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,"OMYA CALIFORNIA, A DIVISION OF OMYA INC",,,,CA,,Bad Latitude,11521.0
CAss_S11523,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CADIZ INC,,,,CA,,Bad Latitude,11522.0
CAss_S11525,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,GEN AMERICAN TRANS CORP,,,,CA,,Bad Latitude,11524.0
CAss_S11526,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,LUCERNE VALLEY HIGH SCHOOL,,,,CA,,Bad Latitude,11525.0
CAss_S11527,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CAL TRANS - C.V. KANE,,,,CA,,Bad Latitude,11526.0
CAss_S11528,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CAL TRANS - VALLEY WELLS,,,,CA,,Bad Latitude,11527.0
CAss_S11529,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CAL TRANS - FENNER,,,,CA,,Bad Latitude,11528.0
CAss_S11530,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,HITCHIN LUCERNE INC,,,,CA,,Bad Latitude,11529.0
CAss_S11531,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SAN ANTONIO WINERY,,,,CA,,Bad Latitude,11530.0
CAss_S11532,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PINE RIDGE TREATMENT CENTER,,,,CA,,Bad Latitude,11531.0
CAss_S11533,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SS HERT TRUCKING INC,,,,CA,,Bad Latitude,11532.0
CAss_S11534,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ARTESIA SAWDUST PRODUCTS,,,,CA,,Bad Latitude,11533.0
CAss_S11535,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PETROLINK HWY 138 INC,,,,CA,,Bad Latitude,11534.0
CAss_S11536,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PRIMM VALLEY GOLF CLUB,,,,CA,,Bad Latitude,11535.0
CAss_S11537,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,EMPIRE LANDING CAMPGROUND-SUNDANCE RV,,,,CA,,Bad Latitude,11536.0
CAss_S11538,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CEMEX CALIF CEMENT LLC AV,,,,CA,,Bad Latitude,11537.0
CAss_S11539,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,DUCOMMUN AEROSTRUCTURES,,,,CA,,Bad Latitude,11538.0
CAss_S11540,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,WAGON TRAIN ROAD LLC,,,,CA,,Bad Latitude,11539.0
CAss_S11541,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ARROWHEAD REGIONAL MEDICAL CENTER,,,,CA,,Bad Latitude,11540.0
CAss_S11542,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,LIZZE ENTERPRISES,,,,CA,,Bad Latitude,11541.0
CAss_S11543,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CAMP MORNING STAR,,,,CA,,Bad Latitude,11542.0
CAss_S11544,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,VICTOR VALLEY  WASTEWATER RECLAM,,,,CA,,Bad Latitude,11543.0
CAss_S11545,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,RILEY'S FARM,,,,CA,,Bad Latitude,11544.0
CAss_S11546,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,BIG BEAR ADMINISTRATION,,,,CA,,Bad Latitude,11545.0
CAss_S11547,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,NEWBERRY COMMUNITY SERVICES,,,,CA,,Bad Latitude,11546.0
CAss_S11548,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,MOJAVE RIVER FORKS REGIONAL PARK,,,,CA,,Bad Latitude,11547.0
CAss_S11549,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SPECIALTY MINERALS INC,,,,CA,,Bad Latitude,11548.0
CAss_S11550,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,APPLEWHITE CAMPGROUND,,,,CA,,Bad Latitude,11549.0
CAss_S11551,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,HELENDALE CSD COMMUNITY CENTER,,,,CA,,Bad Latitude,11550.0
CAss_S11552,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CALIFORNIA STEEL INDUSTRIES,,,,CA,,Bad Latitude,11551.0
CAss_S11553,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,EL COYOTE LOCO,,,,CA,,Bad Latitude,11552.0
CAss_S11554,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CSA 29 MIDWAY PARK,,,,CA,,Bad Latitude,11553.0
CAss_S11555,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,OAK GLEN STEAK HOUSE,,,,CA,,Bad Latitude,11554.0
CAss_S11556,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SHADY COVE,,,,CA,,Bad Latitude,11555.0
CAss_S11557,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,NORTHSHORE RV RESORT INC,,,,CA,,Bad Latitude,11556.0
CAss_S11558,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,MOLLY BROWN'S COUNTRY CAFE,,,,CA,,Bad Latitude,11557.0
CAss_S11559,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,RASOR ROAD SERVICE,,,,CA,,Bad Latitude,11558.0
CAss_S11560,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,EL MIRAGE SCHOOL,,,,CA,,Bad Latitude,11559.0
CAss_S11561,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,IVANPAH SOLAR THERMAL POWER PLANT,,,,CA,,Bad Latitude,11560.0
CAss_S11563,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CALI BURGER,,,,CA,,Bad Latitude,11562.0
CAss_S11569,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,WATER FACILITIES AUTHORITY-JPA,,,,CA,,Bad Latitude,11568.0
CAss_S11617,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CHINO BASIN DESALTER AUTH. - DESALTER 1,,,,CA,,Bad Latitude,11616.0
CAss_S11620,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,WEST END CONSOLIDATED WATER COMPANY,,,,CA,,Bad Latitude,11619.0
CAss_S11634,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,MOJAVE WATER AGENCY,,,,CA,,Bad Latitude,11633.0
CAss_S11635,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CALTRANS - MOUNTAIN PASS JPOE CVEF,,,,CA,,Bad Latitude,11634.0
CAss_S11641,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,BARSTOW ARMY HELIPORT,,,,CA,,Bad Latitude,11640.0
CAss_S11647,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,LEAPIN' LIZARD RV RANCH,,,,CA,,Bad Latitude,11646.0
CAss_S11648,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,WHISPERING WINDS CATHOLIC CONFERENCE CEN,,,,CA,,Bad Latitude,11647.0
CAss_S11649,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CAMPO ELEMENTARY SCHOOL,,,,CA,,Bad Latitude,11648.0
CAss_S11650,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,MOUNT LAGUNA WATER SYSTEM,,,,CA,,Bad Latitude,11649.0
CAss_S11651,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CIBBETTS FLATS CAMPGROUND,,,,CA,,Bad Latitude,11650.0
CAss_S11652,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,DESCANSO FIRE STATION,,,,CA,,Bad Latitude,11651.0
CAss_S11653,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,FRY CREEK / OBSERVATORY,,,,CA,,Bad Latitude,11652.0
CAss_S11654,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,OAK GROVE COMPLEX,,,,CA,,Bad Latitude,11653.0
CAss_S11655,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SAN LUIS REY PICNIC GROUND,,,,CA,,Bad Latitude,11654.0
CAss_S11657,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,AUERBACH FARMS,,,,CA,,Bad Latitude,11656.0
CAss_S11658,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,POTRERO GENERAL STORE,,,,CA,,Bad Latitude,11657.0
CAss_S11659,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,FREEDOM RANCH,,,,CA,,Bad Latitude,11658.0
CAss_S11660,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SOUTH BAY ROD & GUN CLUB INC.,,,,CA,,Bad Latitude,11659.0
CAss_S11663,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,MOUNTAIN EMPIRE HIGH SCHOOL,,,,CA,,Bad Latitude,11662.0
CAss_S11664,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CAMP LOCKETT MIDDLE SCHOOL,,,,CA,,Bad Latitude,11663.0
CAss_S11665,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CALVARY CHAPEL JULIAN,,,,CA,,Bad Latitude,11664.0
CAss_S11666,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,DIAMOND JACK'S RV RANCH,,,,CA,,Bad Latitude,11665.0
CAss_S11667,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,OUTDOOR WORLD RV PARK,,,,CA,,Bad Latitude,11666.0
CAss_S11668,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,THE OAK VENTURES,,,,CA,,Bad Latitude,11667.0
CAss_S11673,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,THOUSAND TRAILS OAKZANITA INC.,,,,CA,,Bad Latitude,11672.0
CAss_S11674,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CAMP DENVER FOX,,,,CA,,Bad Latitude,11673.0
CAss_S11678,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CAMP STEVENS,,,,CA,,Bad Latitude,11677.0
CAss_S11680,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,WHISPERING OAKS PROGRAM CENTER,,,,CA,,Bad Latitude,11679.0
CAss_S11681,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,YMCA CAMP MARSTON/RAINTREE,,,,CA,,Bad Latitude,11680.0
CAss_S11692,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,TECATE VISTA MUTUAL WATER COMPANY,,,,CA,,Bad Latitude,11691.0
CAss_S11695,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,POTRERO ELEMENTARY SCHOOL,,,,CA,,Bad Latitude,11694.0
CAss_S11697,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,YOGA CENTER RETREAT,,,,CA,,Bad Latitude,11696.0
CAss_S11698,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SPENCER VALLEY SCHOOL DISTRICT,,,,CA,,Bad Latitude,11697.0
CAss_S11700,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,"CALTRANS, BUCKMAN SPRINGS REST AREA",,,,CA,,Bad Latitude,11699.0
CAss_S11702,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,YOGA CENTER MOTHER'S KITCHEN,,,,CA,,Bad Latitude,11701.0
CAss_S11703,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SCHOEPE SCOUT RESERVATION AT LOST VALLEY,,,,CA,,Bad Latitude,11702.0
CAss_S11704,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CAMERON CORNERS,,,,CA,,Bad Latitude,11703.0
CAss_S11705,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,LUX INN,,,,CA,,Bad Latitude,11704.0
CAss_S11707,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,INDIAN HILLS CAMP,,,,CA,,Bad Latitude,11706.0
CAss_S11708,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,NARCONON SOUTHERN CALIFORNIA,,,,CA,,Bad Latitude,11707.0
CAss_S11709,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PINEZANITA INC.,,,,CA,,Bad Latitude,11708.0
CAss_S11714,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,MOUNTAIN EMPIRE R.V. PARK AND CAMPGROUND,,,,CA,,Bad Latitude,11713.0
CAss_S11715,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CUYAMACA OUTDOOR SCHOOL,,,,CA,,Bad Latitude,11714.0
CAss_S11718,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PALOMAR CHRISTIAN CONFERENCE CENTER,,,,CA,,Bad Latitude,11717.0
CAss_S11721,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SKYLINE RANCH RV PARK & CAMPGROUND,,,,CA,,Bad Latitude,11720.0
CAss_S11722,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,MHC TT INC. (DBA PIO PICO),,,,CA,,Bad Latitude,11721.0
CAss_S11723,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,KQ RANCH RESORT,,,,CA,,Bad Latitude,11722.0
CAss_S11725,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,MOUNT LAGUNA IMPROVEMENT ASSN.,,,,CA,,Bad Latitude,11724.0
CAss_S11726,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,DESERT IRONWOODS RESORT INC.,,,,CA,,Bad Latitude,11725.0
CAss_S11727,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CAMP WINACKA,,,,CA,,Bad Latitude,11726.0
CAss_S11728,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,RAMONA OAKS RV RESORT,,,,CA,,Bad Latitude,11727.0
CAss_S11730,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CLOVER FLAT ELEMENTARY SCHOOL,,,,CA,,Bad Latitude,11729.0
CAss_S11731,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CAMP OLIVER,,,,CA,,Bad Latitude,11730.0
CAss_S11732,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,QUESTHAVEN MUNICIPAL WATER DISTRICT,,,,CA,,Bad Latitude,11731.0
CAss_S11733,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,BOULEVARD PINES MOBILE HOME AND RV PARK,,,,CA,,Bad Latitude,11732.0
CAss_S11735,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,BARRETT JUNCTION PROPERTIES INC.,,,,CA,,Bad Latitude,11734.0
CAss_S11736,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CAMPO GROUP LLC,,,,CA,,Bad Latitude,11735.0
CAss_S11737,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ROUGH ACRES FOUNDATION,,,,CA,,Bad Latitude,11736.0
CAss_S11738,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,WYNOLA FARMS WATER DISTRICT,,,,CA,,Bad Latitude,11737.0
CAss_S11739,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ALPINE AMERICAN LEGION,,,,CA,,Bad Latitude,11738.0
CAss_S11740,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,DALEY RANCH,,,,CA,,Bad Latitude,11739.0
CAss_S11742,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,VALLECITOS WD,,,,CA,,Bad Latitude,11741.0
CAss_S11762,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,VISTA IRRIGATION DISTRICT,,,,CA,,Bad Latitude,11761.0
CAss_S11771,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,POSEIDON RESOURCES - CDP,,,,CA,,Bad Latitude,11770.0
CAss_S11773,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,GSA TECATE PORT OF ENTRY,,,,CA,,Bad Latitude,11772.0
CAss_S11774,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PINE VALLEY BORDER PATROL STATION,,,,CA,,Bad Latitude,11773.0
CAss_S11775,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,"CALTRANS, TECATE CVEF",,,,CA,,Bad Latitude,11774.0
CAss_S11776,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,DHS BOULEVARD BORDER PATROL,,,,CA,,Bad Latitude,11775.0
CAss_S11777,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,DHS BORDER PATROL I-8 CHECKPOINT,,,,CA,,Bad Latitude,11776.0
CAss_S11778,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,DHS BORDER PATROL HWY 94 CHECKPOINT,,,,CA,,Bad Latitude,11777.0
CAss_S11780,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ANZA BORREGO SP - PALM CANYON,,,,CA,,Bad Latitude,11779.0
CAss_S11781,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ANZA BORREGO SP - HORSE CAMP,,,,CA,,Bad Latitude,11780.0
CAss_S11782,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ANZA BORREGO SP - TAMARISK GROVE,,,,CA,,Bad Latitude,11781.0
CAss_S11783,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CUYAMACA SP - PASO PICACHO,,,,CA,,Bad Latitude,11782.0
CAss_S11784,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,CUYAMACA SP - GREEN VALLEY,,,,CA,,Bad Latitude,11783.0
CAss_S11785,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PALOMAR MTN. SP - DOANE VALLEY,,,,CA,,Bad Latitude,11784.0
CAss_S11786,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,PALOMAR MTN. SP - SILVERCREST,,,,CA,,Bad Latitude,11785.0
CAss_S11789,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ANZA BORREGO SP - VALLECITO,,,,CA,,Bad Latitude,11788.0
CAss_S11792,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,USN SERE CAMP WARNER SPRINGS,,,,CA,,Bad Latitude,11791.0
CAss_S11798,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SAN FRANCISCO REGIONAL WATER SYSTEM,,,,CA,,Bad Latitude,11797.0
CAss_S11800,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,HHW&P-O'SHAUGHNESSY DAM CPD-SFPUC,,,,CA,,Bad Latitude,11799.0
CAss_S11801,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,HHW&P-EARLY INTAKE CPD-SFPUC,,,,CA,,Bad Latitude,11800.0
CAss_S11808,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,SJC MICKE GROVE PARK,,,,CA,,Bad Latitude,11807.0
CAss_S11819,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,ST FRANCIS MOTEL,,,,CA,,Bad Latitude,11818.0
CAss_S11821,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,HARNEY LANE MIGRANT CENTER WS,,,,CA,,Bad Latitude,11820.0
CAss_S11822,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,TIKI LAGUN RESORT & MARINA,,,,CA,,Bad Latitude,11821.0
CAss_S11824,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,UNION POINT MARINA BAR & GRILL INC,,,,CA,,Bad Latitude,11823.0
CAss_S11829,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,WINDMILL COVE RESORT/MARINA LLC,,,,CA,,Bad Latitude,11828.0
CAss_S11832,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,TURTLE BEACH & WATER SYSTEM,,,,CA,,Bad Latitude,11831.0
CAss_S11840,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,EL RANCHO MOTEL,,,,CA,,Bad Latitude,11839.0
CAss_S11849,,CAss_WS3,Unspecified,Centroid of Area,,4326,,,,,,,,,POD,J M EAGLE (WS),,,,CA,,Bad Latitude,11848.0
