,WaDESiteUUID,SiteNativeID,SiteName,USGSSiteID,SiteTypeCV,Longitude,Latitude,SitePoint,SiteNativeURL,Geometry,CoordinateMethodCV,CoordinateAccuracy,GNISCodeCV,EPSGCodeCV,NHDNetworkStatusCV,NHDProductCV,NHDUpdateDate,NHDReachCode,NHDMeasureNumber,StateCV
1921,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1922,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1923,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1924,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1925,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1926,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1927,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1928,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1929,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1930,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1931,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1932,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1933,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1934,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1935,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1936,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1937,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1938,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1939,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1940,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1941,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1942,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1943,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1944,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1945,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1946,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1947,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1948,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1949,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1950,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1951,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1952,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1953,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1954,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1955,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1956,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1957,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
1958,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
1959,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1960,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1961,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1962,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1963,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1964,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1965,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1966,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1967,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1968,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1969,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1970,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
1971,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
1972,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
1973,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1974,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1975,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1976,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1977,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1978,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1979,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1980,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1981,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1982,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1983,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1984,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1985,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1986,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1987,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1988,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1989,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1990,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1991,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
1992,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
1993,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1994,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1995,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1996,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1997,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1998,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
1999,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2000,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2001,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2002,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2003,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2004,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2005,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2006,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2007,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2008,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2009,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2010,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2011,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2012,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2013,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2014,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2015,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2016,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2017,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2018,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2019,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2020,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2021,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2022,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2023,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2024,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2025,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2026,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2027,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2028,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2029,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2030,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2031,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2032,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2033,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
2034,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2035,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2036,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2037,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2038,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2039,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2040,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2041,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2042,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2043,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2044,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2045,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2046,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2047,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2048,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2049,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2050,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2051,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2052,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2053,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2054,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2055,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2056,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2057,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2058,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2059,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2060,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2061,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2062,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2063,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2064,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2065,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2066,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2067,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2068,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2069,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2070,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2071,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2072,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2073,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2074,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2075,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2076,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2077,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2078,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2079,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2080,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2081,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2082,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2083,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2084,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2085,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2086,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2087,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2088,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2089,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2090,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2091,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2092,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2093,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2094,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2095,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2096,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
2097,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
2098,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2099,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2100,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2101,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2102,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2103,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2104,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2105,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2106,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2107,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2108,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2109,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2110,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2111,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2112,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2113,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2114,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
2115,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
2116,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2117,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2118,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2119,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2120,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2121,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2122,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2123,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2124,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2125,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2126,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2127,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2128,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2129,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2130,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2131,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2132,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2133,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2134,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2135,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2136,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2137,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2138,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2139,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2140,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2141,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2142,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2143,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2144,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2145,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2146,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2147,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2148,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2149,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2150,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2151,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2152,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2153,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2154,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2155,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
2156,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
2157,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
2158,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
2159,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
2160,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2161,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2162,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2163,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2164,,2,Not Provided,,WELL,,,,,,,,,,,,,,,
2165,,3,Not Provided,,WELL,,,,,,,,,,,,,,,
2166,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2167,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2168,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2169,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2170,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2171,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2172,,2,Not Provided,,WELL,,,,,,,,,,,,,,,
2173,,3,Not Provided,,WELL,,,,,,,,,,,,,,,
2174,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2175,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2176,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2177,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2178,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
2179,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
2180,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
2181,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
2182,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
2183,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
2184,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
2185,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
2186,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2187,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2188,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2189,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2190,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2191,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2192,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2193,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2194,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2195,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2196,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2197,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2198,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2199,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2200,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2201,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2202,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2203,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2204,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2205,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2206,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2207,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2208,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2209,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2210,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2211,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2212,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
2213,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2214,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2215,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2216,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2217,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2218,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2219,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2220,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2221,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2222,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2223,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2224,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2225,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2226,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2227,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2228,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
2229,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
2230,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2231,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2232,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2233,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2234,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2235,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2236,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2237,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2238,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2239,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2240,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2241,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2242,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2243,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2244,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2245,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2246,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2247,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2248,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2249,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2250,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2251,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2252,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2253,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2254,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2255,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2256,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2257,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2258,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2259,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2260,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2261,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2262,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2263,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2264,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2265,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2266,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2267,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2268,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2269,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2270,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2271,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2272,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2273,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2274,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2275,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2276,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2277,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2278,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2279,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2280,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2281,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2282,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2283,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2284,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2285,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2286,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2287,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2288,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2289,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2290,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2291,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2292,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2293,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2294,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2295,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2296,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2297,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2298,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2299,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2300,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2301,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2302,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2303,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2304,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2305,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2306,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
2307,,1,Not Provided,,UNDEVELOPED SPRING,,,,,,,,,,,,,,,
2308,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2309,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2310,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2311,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2312,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2313,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2314,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2315,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2316,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2317,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2318,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2319,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2320,,1,Not Provided,,UNDEVELOPED SPRING,,,,,,,,,,,,,,,
2321,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2322,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2323,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2324,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2325,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2326,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2327,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2328,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2329,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2330,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2331,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2332,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2333,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2334,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2335,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2336,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2337,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2338,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2339,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2340,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2341,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2342,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2343,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2344,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2345,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2346,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2347,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
2348,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
