WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
UTSS_WS296,,,Fresh,4800 S 1980 W Well (WS001),10650002,groundwater/well
UTSS_WS297,,,Fresh,Hill Field Well Repl-1 (WS007),10650001,groundwater/well
UTSS_WS298,,,Fresh,4000 South Well (WS005),108540226,groundwater/well
UTSS_WS299,,,Fresh,Hy Bair Spring (WS001),10660002,groundwater/spring
UTSS_WS300,,,Fresh,Well #1 5450 South,10670001,groundwater/well
UTSS_WS301,,,Fresh,Well #2 4000 South,10670002,groundwater/well
UTSS_WS302,,,Fresh,Well #3 1800 N 4200 W,10670004,groundwater/well
UTSS_WS303,,,Fresh,Well #2 (WS003),10680002,groundwater/well
UTSS_WS304,,,Fresh,Well #3 (WS004),10680003,groundwater/well
UTSS_WS305,,,Fresh,Well  #2 (WS002),10690001,groundwater/well
UTSS_WS306,,,Fresh,Well  (1`),10690004,groundwater/well
UTSS_WS307,,,Fresh,Well #4 North (WS004),108541105,groundwater/well
UTSS_WS308,,,Fresh,Well #3 (WS003),10690003,groundwater/well
UTSS_WS309,,,Fresh,Well #5 (WS005),108542657,groundwater/well
UTSS_WS310,,,Fresh,Replacement Well #1 (WS006),108542658,groundwater/well
UTSS_WS311,,,Fresh,City Well (WS003),10700001,groundwater/well
UTSS_WS312,,,Fresh,"Coal Fork,Barton & Sneak Group (SS100)",10700002,groundwater/spring
UTSS_WS313,,,Fresh,1992 Well (WS005),10700008,groundwater/well
UTSS_WS314,,,Fresh,Cemetery Well (WS006),108542289,groundwater/well
UTSS_WS315,,,Fresh,Barton Spring,108542290,groundwater/spring
UTSS_WS316,,,Fresh,Coal Fork Spring,108542291,groundwater/spring
UTSS_WS317,,,Fresh,Sneak Springs,108542292,groundwater/spring
UTSS_WS318,,,Fresh,Monte Verde Well (WS001),10710001,groundwater/well
UTSS_WS319,,,Fresh,Hop  Well (WS005),10730002,groundwater/well
UTSS_WS320,,,Fresh,Lydias Spring (WS004),10730004,groundwater/spring
UTSS_WS321,,,Fresh,Riimrock South well #1 (WS001),10740001,groundwater/well
UTSS_WS322,,,Fresh,Buttermilk (aka Rimrock) Springs,10740004,groundwater/spring
UTSS_WS323,,,Fresh,5 Wells (Group SS007),10740003,groundwater/well
UTSS_WS324,,,Fresh,Well No. 5 (WS005),10740006,groundwater/well
UTSS_WS325,,,Fresh,Well No. 4,10740005,groundwater/well
UTSS_WS326,,,Fresh,Purchased from Springdale,108544446,Groundwater/Mixed
UTSS_WS327,,,Fresh,Substation Well,10750006,groundwater/well
UTSS_WS328,,,Fresh,Johnson Creek Well,10750005,groundwater/well
UTSS_WS329,,,Fresh,WcLyman Park Well,10750014,groundwater/well
UTSS_WS330,,,Fresh,South Park Well,10750015,groundwater/well
UTSS_WS331,,,Fresh,Golf Course Well,10750008,groundwater/well
UTSS_WS332,,,Fresh,Dusit Canyon Spring,10750010,groundwater/spring
UTSS_WS333,,,Fresh,Richard Perkins Wells,10750007,groundwater/well
UTSS_WS334,,,Fresh,Well `B`(WS004),108542155,groundwater/well
UTSS_WS335,,,Fresh,S. Park Well,108542157,groundwater/well
UTSS_WS336,,,Fresh,Well `A `(WS003),108542158,groundwater/well
UTSS_WS337,,,Fresh,Well `C` (WS005),108542160,groundwater/well
UTSS_WS338,,,Fresh,Treatment Plant,108543986,Surface Water
UTSS_WS339,,,Fresh,Well #1 (WS002),10760001,groundwater/well
