SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID,ReasonRemoved,index
AZwr_S251077,,AZwr_WS15508,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A03010000000,,Unspecified,AZ,,Bad Latitude,251076.0
AZwr_S251079,,AZwr_WS15508,Unspecified,Unspecified,MARICOPA,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A05008000000,,Unspecified,AZ,,Bad Latitude,251078.0
AZwr_S251081,,AZwr_WS15508,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A01002000000,,Unspecified,AZ,,Bad Latitude,251080.0
AZwr_S251085,,AZwr_WS15508,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A02009000000,,Unspecified,AZ,,Bad Latitude,251084.0
AZwr_S251101,,AZwr_WS15508,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A03011000000,,Unspecified,AZ,,Bad Latitude,251100.0
AZwr_S251139,,AZwr_WS15514,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A01005000000,,Unspecified,AZ,,Bad Latitude,251138.0
AZwr_S251163,,AZwr_WS15533,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A10512030000,,Unspecified,AZ,,Bad Latitude,251162.0
AZwr_S251220,,AZwr_WS15575,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B30017000000,,Unspecified,AZ,,Bad Latitude,251219.0
AZwr_S251240,,AZwr_WS15585,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C11020000000,,Unspecified,AZ,,Bad Latitude,251239.0
AZwr_S251322,,AZwr_WS15587,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A05032016DD0,,Unspecified,AZ,,Bad Latitude,251321.0
AZwr_S251385,,AZwr_WS15608,Unspecified,Unspecified,COCHISE,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D24022019BA0,,Unspecified,AZ,,Bad Latitude,251384.0
AZwr_S251404,,AZwr_WS15608,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D15020000BD0,,Unspecified,AZ,,Bad Latitude,251403.0
AZwr_S251497,,AZwr_WS15611,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D17020000000,,Unspecified,AZ,,Bad Latitude,251496.0
AZwr_S251694,,AZwr_WS15690,Unspecified,Unspecified,SANTA CRUZ,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D24014000000,,Unspecified,AZ,,Bad Latitude,251693.0
AZwr_S251753,,AZwr_WS15690,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D22013000000,,Unspecified,AZ,,Bad Latitude,251752.0
AZwr_S251787,,AZwr_WS15690,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D21013000000,,Unspecified,AZ,,Bad Latitude,251786.0
AZwr_S251803,,AZwr_WS15690,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D23014000000,,Unspecified,AZ,,Bad Latitude,251802.0
AZwr_S251837,,AZwr_WS15690,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D23013000000,,Unspecified,AZ,,Bad Latitude,251836.0
AZwr_S251919,,AZwr_WS15698,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D06007000000,,Unspecified,AZ,,Bad Latitude,251918.0
AZwr_S251932,,AZwr_WS15698,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D06008000000,,Unspecified,AZ,,Bad Latitude,251931.0
AZwr_S251973,,AZwr_WS15698,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D14013000000,,Unspecified,AZ,,Bad Latitude,251972.0
AZwr_S252004,,AZwr_WS15703,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D19013000000,,Unspecified,AZ,,Bad Latitude,252003.0
AZwr_S252005,,AZwr_WS15703,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D17013000000,,Unspecified,AZ,,Bad Latitude,252004.0
AZwr_S252347,,AZwr_WS15814,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A10512019CA0,,Unspecified,AZ,,Bad Latitude,252346.0
AZwr_S253823,,AZwr_WS16803,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D22015000000,,Unspecified,AZ,,Bad Latitude,253822.0
AZwr_S254106,,AZwr_WS17017,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B15505002DC0,,Unspecified,AZ,,Bad Latitude,254105.0
AZwr_S254499,,AZwr_WS17163,Unspecified,Unspecified,YUMA,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C01017000000,,Unspecified,AZ,,Bad Latitude,254498.0
AZwr_S254557,,AZwr_WS17211,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B03009000000,,Unspecified,AZ,,Bad Latitude,254556.0
AZwr_S254871,,AZwr_WS17447,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B080140,,Unspecified,AZ,,Bad Latitude,254870.0
AZwr_S254872,,AZwr_WS17447,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,00018031BB0,,Unspecified,AZ,,Bad Latitude,254871.0
AZwr_S254998,,AZwr_WS17533,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B29022000000,,Unspecified,AZ,,Bad Latitude,254997.0
AZwr_S255274,,AZwr_WS17627,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A12506026AC0,,Unspecified,AZ,,Bad Latitude,255273.0
AZwr_S255951,,AZwr_WS17945,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A37005000000,,Unspecified,AZ,,Bad Latitude,255950.0
AZwr_S256033,,AZwr_WS17993,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A10512021000,,Unspecified,AZ,,Bad Latitude,256032.0
AZwr_S256042,,AZwr_WS17999,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A10512028DA0,,Unspecified,AZ,,Bad Latitude,256041.0
AZwr_S256501,,AZwr_WS18200,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A02007000000,,Unspecified,AZ,,Bad Latitude,256500.0
AZwr_S256505,,AZwr_WS18205,Unspecified,Unspecified,GILA,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A11512033000,,Unspecified,AZ,,Bad Latitude,256504.0
AZwr_S256506,,AZwr_WS18205,Unspecified,Unspecified,GILA,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A11512009000,,Unspecified,AZ,,Bad Latitude,256505.0
AZwr_S256538,,AZwr_WS18245,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B14508005AA0,,Unspecified,AZ,,Bad Latitude,256537.0
AZwr_S257037,,AZwr_WS18496,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B11501028BD0,,Unspecified,AZ,,Bad Latitude,257036.0
AZwr_S257261,,AZwr_WS18594,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C22020002BB0,,Unspecified,AZ,,Bad Latitude,257260.0
AZwr_S257383,,AZwr_WS18681,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,4000,,Unspecified,AZ,,Bad Latitude,257382.0
AZwr_S257542,,AZwr_WS18681,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A19022000000,,Unspecified,AZ,,Bad Latitude,257541.0
AZwr_S257680,,AZwr_WS18702,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,00000010BC0,,Unspecified,AZ,,Bad Latitude,257679.0
AZwr_S258017,,AZwr_WS18763,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B10001000000,,Unspecified,AZ,,Bad Latitude,258016.0
AZwr_S258087,,AZwr_WS18766,Unspecified,Unspecified,NAVAJO,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A19019000000,,Unspecified,AZ,,Bad Latitude,258086.0
AZwr_S258539,,AZwr_WS18785,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B41012000000,,Unspecified,AZ,,Bad Latitude,258538.0
AZwr_S258576,,AZwr_WS18785,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A11007030CB0,,Unspecified,AZ,,Bad Latitude,258575.0
AZwr_S259078,,AZwr_WS18785,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B23006006BB0,,Unspecified,AZ,,Bad Latitude,259077.0
AZwr_S260144,,AZwr_WS18785,Unspecified,Unspecified,COCONINO,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B15004003BA0,,Unspecified,AZ,,Bad Latitude,260143.0
AZwr_S260478,,AZwr_WS18785,Unspecified,Unspecified,GREENLEE,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D01032027CC0,,Unspecified,AZ,,Bad Latitude,260477.0
AZwr_S260784,,AZwr_WS18785,Unspecified,Unspecified,GRAHAM,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D05028028C0C,,Unspecified,AZ,,Bad Latitude,260783.0
AZwr_S260810,,AZwr_WS18785,Unspecified,Unspecified,COCHISE,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D24019019BA0,,Unspecified,AZ,,Bad Latitude,260809.0
AZwr_S261254,,AZwr_WS18785,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A16031014DD0,,Unspecified,AZ,,Bad Latitude,261253.0
AZwr_S261773,,AZwr_WS18785,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D06032023D00,,Unspecified,AZ,,Bad Latitude,261772.0
AZwr_S262559,,AZwr_WS18785,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A11006536AC0,,Unspecified,AZ,,Bad Latitude,262558.0
AZwr_S264285,,AZwr_WS18785,Unspecified,Unspecified,PINAL,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D02012000000,,Unspecified,AZ,,Bad Latitude,264284.0
AZwr_S264580,,AZwr_WS18805,Unspecified,Unspecified,COCONINO,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A190010170D0,,Unspecified,AZ,,Bad Latitude,264579.0
AZwr_S265119,,AZwr_WS18816,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A12006507DA0,,Unspecified,AZ,,Bad Latitude,265118.0
AZwr_S265865,,AZwr_WS18878,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D24013020AA0,,Unspecified,AZ,,Bad Latitude,265864.0
AZwr_S266031,,AZwr_WS18887,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D07009000000,,Unspecified,AZ,,Bad Latitude,266030.0
AZwr_S266263,,AZwr_WS19155,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D17030000000,,Unspecified,AZ,,Bad Latitude,266262.0
AZwr_S266552,,AZwr_WS19352,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A14004000000,,Unspecified,AZ,,Bad Latitude,266551.0
AZwr_S266574,,AZwr_WS19352,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A14004000AD0,,Unspecified,AZ,,Bad Latitude,266573.0
AZwr_S266950,,AZwr_WS19361,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,14000032CD0,,Unspecified,AZ,,Bad Latitude,266949.0
AZwr_S267012,,AZwr_WS19401,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B41013000000,,Unspecified,AZ,,Bad Latitude,267011.0
AZwr_S267568,,AZwr_WS19668,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A11509002AD0,,Unspecified,AZ,,Bad Latitude,267567.0
AZwr_S267574,,AZwr_WS19668,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A11509002AB0,,Unspecified,AZ,,Bad Latitude,267573.0
AZwr_S267626,,AZwr_WS19698,Unspecified,Unspecified,SANTA CRUZ,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C23015025BC0,,Unspecified,AZ,,Bad Latitude,267625.0
AZwr_S267657,,AZwr_WS19698,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,D21017000000,,Unspecified,AZ,,Bad Latitude,267656.0
AZwr_S267696,,AZwr_WS19698,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C05002000000,,Unspecified,AZ,,Bad Latitude,267695.0
AZwr_S267901,,AZwr_WS19698,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,15015019CC0,,Unspecified,AZ,,Bad Latitude,267900.0
AZwr_S268425,,AZwr_WS20081,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A10512021DA0,,Unspecified,AZ,,Bad Latitude,268424.0
AZwr_S268518,,AZwr_WS20144,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C04013000000,,Unspecified,AZ,,Bad Latitude,268517.0
AZwr_S268837,,AZwr_WS20319,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A09510012DB0,,Unspecified,AZ,,Bad Latitude,268836.0
AZwr_S269080,,AZwr_WS20439,Unspecified,Unspecified,GILA,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,A11512007D00,,Unspecified,AZ,,Bad Latitude,269079.0
AZwr_S269089,,AZwr_WS20448,Unspecified,Unspecified,YAVAPAI,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,B11501025D00,,Unspecified,AZ,,Bad Latitude,269088.0
AZwr_S269369,,AZwr_WS20615,Unspecified,Unspecified,,4326,,,,,0.0,-115.4887438843872,,,POD,Unspecified,C02009000000,,Unspecified,AZ,,Bad Latitude,269368.0
