WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
AZwr_WS195,,,Fresh,A I SPRING,WaDEAZwr_WS195,Surface Water
AZwr_WS196,,,Fresh,ROOSEVELT LAKE,WaDEAZwr_WS196,Surface Water
AZwr_WS197,,,Fresh,BRADDICK,WaDEAZwr_WS197,Surface Water
AZwr_WS198,,,Fresh,LIQUOR,WaDEAZwr_WS198,Surface Water
AZwr_WS199,,,Fresh,COON CREEK SPRING,WaDEAZwr_WS199,Surface Water
AZwr_WS200,,,Fresh,BILL LEE,WaDEAZwr_WS200,Surface Water
AZwr_WS201,,,Fresh,COON CREEK,WaDEAZwr_WS201,Surface Water
AZwr_WS202,,,Fresh,CHALK,WaDEAZwr_WS202,Surface Water
AZwr_WS203,,,Fresh,CARNEY,WaDEAZwr_WS203,Surface Water
AZwr_WS204,,,Fresh,MUD,WaDEAZwr_WS204,Surface Water
AZwr_WS205,,,Fresh,FISH HOOK,WaDEAZwr_WS205,Surface Water
AZwr_WS206,,,Fresh,RASPBERRY SADDLE,WaDEAZwr_WS206,Surface Water
AZwr_WS207,,,Fresh,AGUA FRIA RIVER,WaDEAZwr_WS207,Surface Water
AZwr_WS208,,,Fresh,CABIN,WaDEAZwr_WS208,Surface Water
AZwr_WS209,,,Fresh,FOOTE,WaDEAZwr_WS209,Surface Water
AZwr_WS210,,,Fresh,STEEPLE CREEK,WaDEAZwr_WS210,Surface Water
AZwr_WS211,,,Fresh,BONANZA BILL SEEP,WaDEAZwr_WS211,Surface Water
AZwr_WS212,,,Fresh,MAIN STEM-BLACK,WaDEAZwr_WS212,Surface Water
AZwr_WS213,,,Fresh,SECTION 16,WaDEAZwr_WS213,Surface Water
AZwr_WS214,,,Fresh,PITT,WaDEAZwr_WS214,Surface Water
AZwr_WS215,,,Fresh,WELL SYCAMORE,WaDEAZwr_WS215,Surface Water
AZwr_WS216,,,Fresh,UPPER INDIAN,WaDEAZwr_WS216,Surface Water
AZwr_WS217,,,Fresh,CAMPBELL FLAT,WaDEAZwr_WS217,Surface Water
AZwr_WS218,,,Fresh,MANGRUM SPRING,WaDEAZwr_WS218,Surface Water
AZwr_WS219,,,Fresh,COTTONWOOD SPRINGS,WaDEAZwr_WS219,Surface Water
AZwr_WS220,,,Fresh,CANE SPRINGS,WaDEAZwr_WS220,Surface Water
AZwr_WS221,,,Fresh,SPRINGALPINE COMMUNITY,WaDEAZwr_WS221,Surface Water
AZwr_WS222,,,Fresh,BEAR,WaDEAZwr_WS222,Surface Water
AZwr_WS223,,,Fresh,COYOTE,WaDEAZwr_WS223,Surface Water
AZwr_WS224,,,Fresh,HOBSON CREEK,WaDEAZwr_WS224,Surface Water
AZwr_WS225,,,Fresh,COLEMAN CREEK,WaDEAZwr_WS225,Surface Water
AZwr_WS226,,,Fresh,SMILERS,WaDEAZwr_WS226,Surface Water
AZwr_WS227,,,Fresh,ADMINISTRATIVE TWO SPRING,WaDEAZwr_WS227,Surface Water
AZwr_WS228,,,Fresh,CAMERON NR 1,WaDEAZwr_WS228,Surface Water
AZwr_WS229,,,Fresh,THUMB,WaDEAZwr_WS229,Surface Water
AZwr_WS230,,,Fresh,LAKE PLEASANT,WaDEAZwr_WS230,Surface Water
AZwr_WS231,,,Fresh,BIG SANDY RIVER,WaDEAZwr_WS231,Surface Water
AZwr_WS232,,,Fresh,DEADMAN,WaDEAZwr_WS232,Surface Water
AZwr_WS233,,,Fresh,MESQUITE,WaDEAZwr_WS233,Surface Water
AZwr_WS234,,,Fresh,BACKDOOR SPRING,WaDEAZwr_WS234,Surface Water
AZwr_WS235,,,Fresh,ROUND TANK,WaDEAZwr_WS235,Surface Water
AZwr_WS236,,,Fresh,SANDSTONE,WaDEAZwr_WS236,Surface Water
AZwr_WS237,,,Fresh,UNNAMED CREEK,WaDEAZwr_WS237,Surface Water
AZwr_WS238,,,Fresh,RAIN FALL,WaDEAZwr_WS238,Surface Water
AZwr_WS239,,,Fresh,ANNIE'S SPRING,WaDEAZwr_WS239,Surface Water
