SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
NE_1,,Unspecified,Gage,EPSG:4326,,,102702020604,,40.0946892092528,-96.51469436711149,,,Unspecified,176836,,Unknown,NE,
NE_2,,Unspecified,Nance,EPSG:4326,,,102100100503,,41.4115437978233,-98.07805792298971,,,Unspecified,188876,,Unknown,NE,
NE_3,,Unspecified,Cherry,EPSG:4326,,,101500031608,,42.9171615271735,-101.534059372052,,,Unspecified,188035,,Unknown,NE,
NE_4,,Unspecified,Fillmore,EPSG:4326,,,102702060703,,40.3706814388891,-97.61302579284059,,,Unspecified,177345,,Unknown,NE,
NE_5,,Unspecified,Holt,EPSG:4326,,,101500070504,,42.7845479373374,-98.6117694422003,,,Unspecified,190897,,Unknown,NE,
NE_6,,Unspecified,Lancaster,EPSG:4326,,,102002030306,,40.6204275533364,-96.584678019572,,,Unspecified,179686,,Unknown,NE,
NE_7,,Unspecified,Lancaster,EPSG:4326,,,102002030102,,40.628260268442105,-96.7897618593539,,,Unspecified,191531,,Unknown,NE,
NE_8,,Unspecified,Holt,EPSG:4326,,,101500070202,,42.7537120854466,-98.8695270671822,,,Unspecified,186194,,Unknown,NE,
NE_9,,Unspecified,Gage,EPSG:4326,,,102702020404,,40.3710282163947,-96.8703596288982,,,Unspecified,178783,,Unknown,NE,
NE_10,,Unspecified,Dawes,EPSG:4326,,,101402010507,,42.8176475921745,-103.136892454342,,,Unspecified,190390,,Unknown,NE,
NE_11,,Unspecified,Saline,EPSG:4326,,,102702020202,,40.692365731100395,-96.98398105133579,,,Unspecified,180008,,Unknown,NE,
NE_12,,Unspecified,Keya Paha,EPSG:4326,,,101500061104,,42.95720420743711,-99.31928722975991,,,Unspecified,190900,,Unknown,NE,
NE_13,,Unspecified,Madison,EPSG:4326,,,102200030107,,41.840253158128,-97.45867540748971,,,Unspecified,191532,,Unknown,NE,
NE_14,,Unspecified,Frontier,EPSG:4326,,,102500080503,,40.4832808502635,-100.31006147106702,,,Unspecified,177595,,Unknown,NE,
NE_15,,Unspecified,Holt,EPSG:4326,,,101500070404,,42.690272188371296,-98.51674462385941,,,Unspecified,186195,,Unknown,NE,
NE_16,,Unspecified,Scotts Bluff,EPSG:4326,,,101800090810,,41.8604473261713,-103.588980337395,,,Unspecified,187414,,Unknown,NE,
NE_17,,Unspecified,Dawes,EPSG:4326,,,101402010806,,42.964443521237,-102.908400754391,,,Unspecified,186369,,Unknown,NE,
NE_18,,Unspecified,Dawes,EPSG:4326,,,101402010806,,42.9637697912873,-102.908325703528,,,Unspecified,190391,,Unknown,NE,
NE_19,,Unspecified,Phelps,EPSG:4326,,,101800090810,,40.5032925485153,-99.4823225774774,,,Unspecified,177688,,Unknown,NE,
NE_20,,Unspecified,Holt,EPSG:4326,,,102200010903,,42.109596598526295,-98.3186232601581,,,Unspecified,182981,,Unknown,NE,
NE_21,,Unspecified,Nance,EPSG:4326,,,102100090207,,41.2942655851636,-98.1395514317024,,,Unspecified,188878,,Unknown,NE,
NE_22,,Unspecified,Chase,EPSG:4326,,,102500060609,,40.5519055600198,-101.3635244941,,,Unspecified,179097,,Unknown,NE,
NE_23,,Unspecified,Lancaster,EPSG:4326,,,102002030307,,40.6677157678941,-96.66920694717301,,,Unspecified,179912,,Unknown,NE,
NE_24,,Unspecified,Dawes,EPSG:4326,,,101402010504,,42.8103044320499,-103.14818294627399,,,Unspecified,204144,,Unknown,NE,
NE_25,,Unspecified,Dawes,EPSG:4326,,,101402010504,,42.8103044320499,-103.14818294627399,,,Unspecified,204145,,Unknown,NE,
NE_26,,Unspecified,Cherry,EPSG:4326,,,101500031705,,42.8646950870861,-101.40639569603,,,Unspecified,188052,,Unknown,NE,
NE_27,,Unspecified,Nance,EPSG:4326,,,102100090409,,41.4427124076653,-97.74226398061892,,,Unspecified,182296,,Unknown,NE,
NE_28,,Unspecified,Nance,EPSG:4326,,,102100090409,,41.462421658250705,-97.76741818582859,,,Unspecified,182335,,Unknown,NE,
NE_29,,Unspecified,Fillmore,EPSG:4326,,,102702060701,,40.3968505989772,-97.7050219935453,,,Unspecified,178813,,Unknown,NE,
NE_30,,Unspecified,Fillmore,EPSG:4326,,,102702060701,,40.4011871581611,-97.70724750519791,,,Unspecified,178842,,Unknown,NE,
NE_31,,Unspecified,Fillmore,EPSG:4326,,,102702060701,,40.4115371647953,-97.6993175938747,,,Unspecified,178913,,Unknown,NE,
NE_32,,Unspecified,Webster,EPSG:4326,,,102500160602,,40.0574654996098,-98.4393614218812,,,Unspecified,189193,,Unknown,NE,
NE_33,,Unspecified,Polk,EPSG:4326,,,102001030502,,41.1705957566677,-97.7186545885318,,,Unspecified,185948,,Unknown,NE,
NE_34,,Unspecified,Keya Paha,EPSG:4326,,,101500061004,,42.9838896515592,-99.58642869580959,,,Unspecified,188114,,Unknown,NE,
NE_35,,Unspecified,Thayer,EPSG:4326,,,102702070203,,40.0693853223053,-97.47032012323228,,,Unspecified,177987,,Unknown,NE,
NE_36,,Unspecified,Antelope,EPSG:4326,,,101500070803,,42.3564139734059,-98.11308309690399,,,Unspecified,186197,,Unknown,NE,
NE_37,,Unspecified,Harlan,EPSG:4326,,,102500160102,,40.343419773974794,-99.3561674068003,,,Unspecified,184947,,Unknown,NE,
NE_38,,Unspecified,Nuckolls,EPSG:4326,,,102702060901,,40.1109505198923,-97.9565038279624,,,Unspecified,178059,,Unknown,NE,
NE_39,,Unspecified,Clay,EPSG:4326,,,102702060803,,40.441164372641204,-97.832668360441,,,Unspecified,177494,,Unknown,NE,
NE_40,,Unspecified,Nuckolls,EPSG:4326,,,102702061001,,40.2102160065831,-97.8962382818079,,,Unspecified,186748,,Unknown,NE,
NE_41,,Unspecified,Burt,EPSG:4326,,,102300010611,,41.6833051309015,-96.1788055056495,,,Unspecified,182719,,Unknown,NE,
NE_42,,Unspecified,Washington,EPSG:4326,,,102300010609,,41.68294747006271,-96.2136831036291,,,Unspecified,182715,,Unknown,NE,
NE_43,,Unspecified,Kearney,EPSG:4326,,,102702060101,,40.4879038488392,-98.9361526486055,,,Unspecified,186749,,Unknown,NE,
NE_44,,Unspecified,Harlan,EPSG:4326,,,102500090903,,40.145162777841705,-99.4555198180314,,,Unspecified,178147,,Unknown,NE,
NE_45,,Unspecified,Nuckolls,EPSG:4326,,,102702060901,,40.1289114757256,-98.04019548308278,,,Unspecified,186816,,Unknown,NE,
NE_46,,Unspecified,Custer,EPSG:4326,,,102100030202,,41.6191750290822,-99.7543073306979,,,Unspecified,185949,,Unknown,NE,
NE_47,,Unspecified,Holt,EPSG:4326,,,101500070404,,42.689151944261,-98.51606508859379,,,Unspecified,187668,,Unknown,NE,
NE_48,,Unspecified,Nuckolls,EPSG:4326,,,102702060901,,40.1106442537098,-97.9571789675039,,,Unspecified,186817,,Unknown,NE,
NE_49,,Unspecified,Nuckolls,EPSG:4326,,,102500160804,,40.04230429179,-97.9654219708539,,,Unspecified,176551,,Unknown,NE,
NE_50,,Unspecified,Lancaster,EPSG:4326,,,102002030306,,40.6044813264836,-96.63618469011259,,,Unspecified,179584,,Unknown,NE,
NE_51,,Unspecified,Lancaster,EPSG:4326,,,102002030101,,40.585628958095704,-96.84617990879542,,,Unspecified,191534,,Unknown,NE,
NE_52,,Unspecified,Lancaster,EPSG:4326,,,102002030301,,40.76565099728,-96.8457123446637,,,Unspecified,186029,,Unknown,NE,
NE_53,,Unspecified,Nance,EPSG:4326,,,102100100605,,41.466396539934394,-98.0705191143997,,,Unspecified,182332,,Unknown,NE,
NE_54,,Unspecified,Dawes,EPSG:4326,,,101402010806,,42.96376785685761,-102.90825003606899,,,Unspecified,190394,,Unknown,NE,
NE_55,,Unspecified,Dawes,EPSG:4326,,,101402010806,,42.9637698948129,-102.90825496748,,,Unspecified,190395,,Unknown,NE,
NE_56,,Unspecified,Fillmore,EPSG:4326,,,102702060704,,40.3731472171136,-97.4731445499025,,,Unspecified,177377,,Unknown,NE,
NE_57,,Unspecified,Frontier,EPSG:4326,,,102500080405,,40.585740903633706,-100.42938385403,,,Unspecified,184501,,Unknown,NE,
NE_58,,Unspecified,Antelope,EPSG:4326,,,102200011003,,42.032571240626105,-98.01572885479371,,,Unspecified,191535,,Unknown,NE,
NE_59,,Unspecified,Scotts Bluff,EPSG:4326,,,101800090810,,41.9774069286165,-104.01982998715599,,,Unspecified,187453,,Unknown,NE,
NE_60,,Unspecified,Nance,EPSG:4326,,,102001030206,,41.3379821193565,-97.8087209231067,,,Unspecified,182138,,Unknown,NE,
NE_61,,Unspecified,Phelps,EPSG:4326,,,101800090810,,40.539263618943,-99.55936831113242,,,Unspecified,177792,,Unknown,NE,
NE_62,,Unspecified,Howard,EPSG:4326,,,102100070706,,41.275235062114604,-98.5003004301035,,,Unspecified,188879,,Unknown,NE,
NE_63,,Unspecified,Howard,EPSG:4326,,,102100030603,,41.1056599253897,-98.595161425447,,,Unspecified,181494,,Unknown,NE,
NE_64,,Unspecified,Howard,EPSG:4326,,,102100030603,,41.1065286579817,-98.593404437739,,,Unspecified,181500,,Unknown,NE,
NE_65,,Unspecified,Holt,EPSG:4326,,,102200010403,,42.5188250662875,-98.9749463354232,,,Unspecified,191536,,Unknown,NE,
NE_66,,Unspecified,Phelps,EPSG:4326,,,101800090810,,40.5334473808161,-99.56801869516241,,,Unspecified,179006,,Unknown,NE,
NE_67,,Unspecified,Saline,EPSG:4326,,,102702040307,,40.6132465641634,-97.18162167317058,,,Unspecified,179549,,Unknown,NE,
NE_68,,Unspecified,Nance,EPSG:4326,,,102100090409,,41.470031750372705,-97.7733605748539,,,Unspecified,182378,,Unknown,NE,
NE_69,,Unspecified,Adams,EPSG:4326,,,102702060306,,40.4808787307113,-98.57156217869591,,,Unspecified,189997,,Unknown,NE,
NE_70,,Unspecified,Thayer,EPSG:4326,,,102702060804,,40.3079224702796,-97.7622588097201,,,Unspecified,189998,,Unknown,NE,
NE_71,,Unspecified,Sheridan,EPSG:4326,,,101402011105,,42.9303962498724,-102.52219028804701,,,Unspecified,190397,,Unknown,NE,
NE_72,,Unspecified,Sioux,EPSG:4326,,,101201080107,,42.914967255441105,-103.96458044684,,,Unspecified,183776,,Unknown,NE,
NE_73,,Unspecified,Lancaster,EPSG:4326,,,102002030306,,40.6079700396222,-96.63318978138241,,,Unspecified,191539,,Unknown,NE,
NE_74,,Unspecified,Lancaster,EPSG:4326,,,102002030306,,40.6075637040509,-96.63472189413099,,,Unspecified,186030,,Unknown,NE,
NE_75,,Unspecified,Lancaster,EPSG:4326,,,102002030306,,40.6080002677964,-96.6331996614163,,,Unspecified,191541,,Unknown,NE,
NE_76,,Unspecified,Clay,EPSG:4326,,,102702060803,,40.441055155708796,-97.83257001389141,,,Unspecified,177493,,Unknown,NE,
NE_77,,Unspecified,Kearney,EPSG:4326,,,102702060102,,40.4122131695555,-98.8165847725124,,,Unspecified,178804,,Unknown,NE,
NE_78,,Unspecified,Custer,EPSG:4326,,,102100030503,,41.4906999151804,-99.23957200197509,,,Unspecified,189002,,Unknown,NE,
NE_79,,Unspecified,Custer,EPSG:4326,,,102100030503,,41.4906999151804,-99.23957200197509,,,Unspecified,189028,,Unknown,NE,
NE_80,,Unspecified,Gosper,EPSG:4326,,,102500090205,,40.5308954576522,-99.9276619644485,,,Unspecified,184948,,Unknown,NE,
NE_81,,Unspecified,Lancaster,EPSG:4326,,,102002030404,,40.97912083078911,-96.79073456193458,,,Unspecified,191542,,Unknown,NE,
NE_82,,Unspecified,Furnas,EPSG:4326,,,102500090505,,40.3262167001552,-99.75709632558942,,,Unspecified,178739,,Unknown,NE,
NE_83,,Unspecified,Scotts Bluff,EPSG:4326,,,101800090810,,41.7879522366702,-103.40156612685499,,,Unspecified,185752,,Unknown,NE,
NE_84,,Unspecified,Harlan,EPSG:4326,,,102500160103,,40.234245759082796,-99.2377103563294,,,Unspecified,184949,,Unknown,NE,
NE_85,,Unspecified,Custer,EPSG:4326,,,102100030503,,41.4906999151804,-99.23957200197509,,,Unspecified,188999,,Unknown,NE,
NE_86,,Unspecified,Lancaster,EPSG:4326,,,102002030202,,40.8371437261685,-96.8676841821883,,,Unspecified,191543,,Unknown,NE,
NE_87,,Unspecified,Sarpy,EPSG:4326,,,102002020203,,41.044087227286894,-96.2541444039716,,,Unspecified,191544,,Unknown,NE,
NE_88,,Unspecified,Lancaster,EPSG:4326,,,102002030406,,40.9154492807191,-96.76997086941441,,,Unspecified,191546,,Unknown,NE,
NE_89,,Unspecified,Holt,EPSG:4326,,,102200010903,,42.1059235284125,-98.318481123977,,,Unspecified,191550,,Unknown,NE,
NE_90,,Unspecified,Holt,EPSG:4326,,,102200010903,,42.105599716814794,-98.3195737040993,,,Unspecified,191552,,Unknown,NE,
NE_91,,Unspecified,Holt,EPSG:4326,,,102200010903,,42.1056014880276,-98.3195512688003,,,Unspecified,191551,,Unknown,NE,
NE_92,,Unspecified,Holt,EPSG:4326,,,101500070303,,42.6064683762731,-98.80725236412711,,,Unspecified,190904,,Unknown,NE,
NE_93,,Unspecified,Harlan,EPSG:4326,,,102500110306,,40.125537789626605,-99.61650928767851,,,Unspecified,176813,,Unknown,NE,
NE_94,,Unspecified,Dawes,EPSG:4326,,,101402010207,,42.734153677794104,-103.360720358213,,,Unspecified,190398,,Unknown,NE,
NE_95,,Unspecified,Dawes,EPSG:4326,,,101402010203,,42.717452432862295,-103.391854146352,,,Unspecified,183490,,Unknown,NE,
NE_96,,Unspecified,Red Willow,EPSG:4326,,,102500070309,,40.281683913687,-100.54179287935601,,,Unspecified,189139,,Unknown,NE,
NE_97,,Unspecified,Red Willow,EPSG:4326,,,102500040803,,40.2250588766785,-100.38702826982401,,,Unspecified,185715,,Unknown,NE,
NE_98,,Unspecified,Saline,EPSG:4326,,,102702040203,,40.397319021322204,-97.1390907989847,,,Unspecified,178906,,Unknown,NE,
NE_99,,Unspecified,Sioux,EPSG:4326,,,101201080101,,42.7704170343871,-103.91813512056801,,,Unspecified,186440,,Unknown,NE,
NE_100,,Unspecified,Saunders,EPSG:4326,,,102002030803,,41.2196123108823,-96.5399419422414,,,Unspecified,188922,,Unknown,NE,
NE_101,,Unspecified,Holt,EPSG:4326,,,101500070503,,42.7234723059284,-98.8007220782468,,,Unspecified,186198,,Unknown,NE,
NE_102,,Unspecified,Valley,EPSG:4326,,,102100070604,,41.5974528389073,-98.90939525389909,,,Unspecified,187264,,Unknown,NE,
NE_103,,Unspecified,Brown,EPSG:4326,,,101500041110,,42.7074134258763,-99.9145470825601,,,Unspecified,186199,,Unknown,NE,
NE_104,,Unspecified,Gage,EPSG:4326,,,102702050104,,40.0334529534473,-96.58847519639929,,,Unspecified,184263,,Unknown,NE,
NE_105,,Unspecified,Gage,EPSG:4326,,,102702050104,,40.0334529534473,-96.58847519639929,,,Unspecified,184264,,Unknown,NE,
NE_106,,Unspecified,Holt,EPSG:4326,,,101500070303,,42.6075579517874,-98.8451202806402,,,Unspecified,186200,,Unknown,NE,
NE_107,,Unspecified,Saunders,EPSG:4326,,,102002030803,,41.1758101416965,-96.53596156345681,,,Unspecified,191553,,Unknown,NE,
NE_108,,Unspecified,Valley,EPSG:4326,,,102100070606,,41.5759848847694,-98.7701643998026,,,Unspecified,188433,,Unknown,NE,
NE_109,,Unspecified,Nance,EPSG:4326,,,102100100606,,41.3914934876771,-98.0061041516344,,,Unspecified,188434,,Unknown,NE,
NE_110,,Unspecified,Nance,EPSG:4326,,,102100090208,,41.3124030550951,-98.04426932812629,,,Unspecified,181978,,Unknown,NE,
NE_111,,Unspecified,Garfield,EPSG:4326,,,102100080604,,41.8268711193126,-99.218785974399,,,Unspecified,187714,,Unknown,NE,
NE_112,,Unspecified,Keya Paha,EPSG:4326,,,101500060902,,42.9212580662261,-99.5763611394203,,,Unspecified,186201,,Unknown,NE,
NE_113,,Unspecified,Valley,EPSG:4326,,,102100070204,,41.6492999553002,-98.99472566686322,,,Unspecified,185950,,Unknown,NE,
NE_114,,Unspecified,Washington,EPSG:4326,,,102200030906,,41.5778357379538,-96.36069675065609,,,Unspecified,192802,,Unknown,NE,
NE_115,,Unspecified,Washington,EPSG:4326,,,102200030906,,41.5778357379538,-96.36069675065609,,,Unspecified,192803,,Unknown,NE,
NE_116,,Unspecified,Washington,EPSG:4326,,,102200030906,,41.5778357379538,-96.36069675065609,,,Unspecified,192804,,Unknown,NE,
NE_117,,Unspecified,Phelps,EPSG:4326,,,101800090810,,40.535848321707505,-99.49941957769079,,,Unspecified,187792,,Unknown,NE,
NE_118,,Unspecified,Howard,EPSG:4326,,,102100070707,,41.2629122352116,-98.4310185447537,,,Unspecified,181884,,Unknown,NE,
NE_119,,Unspecified,Holt,EPSG:4326,,,101500070503,,42.722863344923795,-98.8021316997423,,,Unspecified,190905,,Unknown,NE,
NE_120,,Unspecified,Hayes,EPSG:4326,,,102500070303,,40.401282718854794,-100.78396646313601,,,Unspecified,178609,,Unknown,NE,
NE_121,,Unspecified,Frontier,EPSG:4326,,,102500070306,,40.4009502762829,-100.777810760227,,,Unspecified,178608,,Unknown,NE,
NE_122,,Unspecified,Loup,EPSG:4326,,,102100080403,,41.963817225274894,-99.31871893214809,,,Unspecified,185951,,Unknown,NE,
NE_123,,Unspecified,Phelps,EPSG:4326,,,101800090810,,40.51910986649229,-99.51694873466771,,,Unspecified,185753,,Unknown,NE,
NE_124,,Unspecified,Garfield,EPSG:4326,,,102100070301,,41.7682667617957,-99.0048920388714,,,Unspecified,185952,,Unknown,NE,
NE_125,,Unspecified,Sheridan,EPSG:4326,,,101402011104,,42.8648756664372,-102.428946774088,,,Unspecified,186370,,Unknown,NE,
NE_126,,Unspecified,Gage,EPSG:4326,,,102702020502,,40.0660160853174,-96.90401845830792,,,Unspecified,185173,,Unknown,NE,
NE_127,,Unspecified,Banner,EPSG:4326,,,101800090810,,41.67332098507671,-103.434247006799,,,Unspecified,182700,,Unknown,NE,
NE_128,,Unspecified,Washington,EPSG:4326,,,102200030906,,41.5411266652024,-96.3526776264252,,,Unspecified,189827,,Unknown,NE,
NE_129,,Unspecified,Blaine,EPSG:4326,,,102100030306,,41.7507807275811,-99.77358476623529,,,Unspecified,193860,,Unknown,NE,
NE_130,,Unspecified,Harlan,EPSG:4326,,,102500160102,,40.343452228395904,-99.3562078476507,,,Unspecified,184978,,Unknown,NE,
NE_131,,Unspecified,Nance,EPSG:4326,,,102100090503,,41.39282680130229,-97.82286185919192,,,Unspecified,184669,,Unknown,NE,
NE_132,,Unspecified,Cherry,EPSG:4326,,,101500050403,,42.6872581303312,-101.249972899214,,,Unspecified,186202,,Unknown,NE,
NE_133,,Unspecified,Seward,EPSG:4326,,,102702020106,,40.7463061047142,-97.03311020817301,,,Unspecified,180317,,Unknown,NE,
NE_134,,Unspecified,Thayer,EPSG:4326,,,102702061002,,40.2147005604951,-97.8118505510297,,,Unspecified,177008,,Unknown,NE,
NE_135,,Unspecified,Lincoln,EPSG:4326,,,102001010208,,41.1127769312005,-100.67647624406601,,,Unspecified,192582,,Unknown,NE,
NE_136,,Unspecified,Lincoln,EPSG:4326,,,102001010208,,41.1127769312005,-100.67647624406601,,,Unspecified,192583,,Unknown,NE,
NE_137,,Unspecified,Lincoln,EPSG:4326,,,102001010208,,41.1127769312005,-100.67647624406601,,,Unspecified,192584,,Unknown,NE,
NE_138,,Unspecified,Lincoln,EPSG:4326,,,102001010208,,41.1127769312005,-100.67647624406601,,,Unspecified,192570,,Unknown,NE,
NE_139,,Unspecified,Seward,EPSG:4326,,,102702010506,,40.9949669338339,-97.16788141239408,,,Unspecified,187765,,Unknown,NE,
NE_140,,Unspecified,Seward,EPSG:4326,,,102702010506,,40.9949669338339,-97.16788141239408,,,Unspecified,187766,,Unknown,NE,
NE_141,,Unspecified,Seward,EPSG:4326,,,102702010506,,40.9944536903701,-97.1619509485614,,,Unspecified,187767,,Unknown,NE,
NE_142,,Unspecified,Seward,EPSG:4326,,,102702010506,,40.9944536903701,-97.1619509485614,,,Unspecified,181296,,Unknown,NE,
NE_143,,Unspecified,Keya Paha,EPSG:4326,,,101500060703,,42.9647513962456,-99.7024986429296,,,Unspecified,186203,,Unknown,NE,
NE_144,,Unspecified,Cass,EPSG:4326,,,102002030907,,40.9796818132336,-96.40791881795109,,,Unspecified,181317,,Unknown,NE,
NE_145,,Unspecified,York,EPSG:4326,,,102702010301,,40.9810612152376,-97.45209543272459,,,Unspecified,181202,,Unknown,NE,
NE_146,,Unspecified,Lancaster,EPSG:4326,,,102002030305,,40.6055099553107,-96.569893723936,,,Unspecified,179593,,Unknown,NE,
NE_147,,Unspecified,Lancaster,EPSG:4326,,,102002030101,,40.5601569069363,-96.87783730646379,,,Unspecified,179299,,Unknown,NE,
NE_148,,Unspecified,Gage,EPSG:4326,,,102702020603,,40.2046782052852,-96.6797836275956,,,Unspecified,205748,,Unknown,NE,
NE_149,,Unspecified,Dawes,EPSG:4326,,,101402010204,,42.7696000270952,-103.43878200098499,,,Unspecified,190399,,Unknown,NE,
NE_150,,Unspecified,Dawes,EPSG:4326,,,101402010204,,42.7637462881739,-103.442318619511,,,Unspecified,190400,,Unknown,NE,
NE_151,,Unspecified,Seward,EPSG:4326,,,102002030201,,40.8250792685786,-96.9446151812666,,,Unspecified,191556,,Unknown,NE,
NE_152,,Unspecified,Lancaster,EPSG:4326,,,102002030405,,40.973856344359,-96.85002889456449,,,Unspecified,181231,,Unknown,NE,
NE_153,,Unspecified,Dawes,EPSG:4326,,,101402010202,,42.6242933894044,-103.379829084436,,,Unspecified,183366,,Unknown,NE,
NE_154,,Unspecified,Dawes,EPSG:4326,,,101402010202,,42.6242922112757,-103.379802304453,,,Unspecified,183365,,Unknown,NE,
NE_155,,Unspecified,Johnson,EPSG:4326,,,102400080108,,40.458137572601295,-96.3912735207762,,,Unspecified,192258,,Unknown,NE,
NE_156,,Unspecified,Seward,EPSG:4326,,,102702010305,,40.964136635741205,-97.2344464687584,,,Unspecified,181111,,Unknown,NE,
NE_157,,Unspecified,Hamilton,EPSG:4326,,,102702010203,,40.9045003312294,-97.8964728904593,,,Unspecified,180816,,Unknown,NE,
NE_158,,Unspecified,Valley,EPSG:4326,,,102100070605,,41.5906861976779,-98.8040807090642,,,Unspecified,182546,,Unknown,NE,
NE_159,,Unspecified,Fillmore,EPSG:4326,,,102702040302,,40.51794497724261,-97.4035421642787,,,Unspecified,179040,,Unknown,NE,
NE_160,,Unspecified,Red Willow,EPSG:4326,,,102500070308,,40.303975455876795,-100.58897086466,,,Unspecified,184950,,Unknown,NE,
NE_161,,Unspecified,Nance,EPSG:4326,,,102100090503,,41.3928268069131,-97.82286206001221,,,Unspecified,184725,,Unknown,NE,
NE_162,,Unspecified,Nuckolls,EPSG:4326,,,102702060509,,40.2964108175018,-98.0112492189278,,,Unspecified,190009,,Unknown,NE,
NE_163,,Unspecified,Washington,EPSG:4326,,,102200030906,,41.560178890074205,-96.35557518500521,,,Unspecified,189826,,Unknown,NE,
NE_164,,Unspecified,Washington,EPSG:4326,,,102200030906,,41.6743176554345,-96.37179695487619,,,Unspecified,189809,,Unknown,NE,
NE_165,,Unspecified,Valley,EPSG:4326,,,102100070403,,41.4988350212787,-98.81653287333842,,,Unspecified,189776,,Unknown,NE,
NE_166,,Unspecified,Holt,EPSG:4326,,,101500070402,,42.6554920222189,-98.6156945216914,,,Unspecified,190907,,Unknown,NE,
NE_167,,Unspecified,Rock,EPSG:4326,,,101500041509,,42.780506794049394,-99.3088806461462,,,Unspecified,190909,,Unknown,NE,
NE_168,,Unspecified,Pierce,EPSG:4326,,,102200020604,,42.1313651203899,-97.45495260524609,,,Unspecified,191559,,Unknown,NE,
NE_169,,Unspecified,Clay,EPSG:4326,,,102702060504,,40.3865818698896,-98.2034584241226,,,Unspecified,177373,,Unknown,NE,
NE_170,,Unspecified,Harlan,EPSG:4326,,,102500090703,,40.214492628362,-99.57705267054041,,,Unspecified,189194,,Unknown,NE,
NE_171,,Unspecified,Saline,EPSG:4326,,,102702030609,,40.66488712572979,-97.10927450854679,,,Unspecified,179807,,Unknown,NE,
NE_172,,Unspecified,Saline,EPSG:4326,,,102702020203,,40.5301154378458,-96.9510857053286,,,Unspecified,184334,,Unknown,NE,
NE_173,,Unspecified,Saline,EPSG:4326,,,102702020203,,40.530110820454205,-96.95107635827009,,,Unspecified,184336,,Unknown,NE,
NE_174,,Unspecified,Thayer,EPSG:4326,,,102702060804,,40.3144604554648,-97.7731212144528,,,Unspecified,177142,,Unknown,NE,
NE_175,,Unspecified,Thayer,EPSG:4326,,,102702060802,,40.2839001961518,-97.75728632904871,,,Unspecified,178531,,Unknown,NE,
NE_176,,Unspecified,Thayer,EPSG:4326,,,102702060802,,40.2824129618604,-97.76742367630109,,,Unspecified,178520,,Unknown,NE,
NE_177,,Unspecified,Madison,EPSG:4326,,,102200011306,,42.036911435737096,-97.73443513144841,,,Unspecified,191561,,Unknown,NE,
NE_178,,Unspecified,Nance,EPSG:4326,,,102100090503,,41.3829949745342,-97.89705414502791,,,Unspecified,188293,,Unknown,NE,
NE_179,,Unspecified,Saline,EPSG:4326,,,102702020205,,40.4808473108666,-96.94336187938191,,,Unspecified,178960,,Unknown,NE,
NE_180,,Unspecified,Brown,EPSG:4326,,,101500041203,,42.589202851539,-99.8317472530653,,,Unspecified,190910,,Unknown,NE,
NE_181,,Unspecified,Polk,EPSG:4326,,,102001030502,,41.18584721452871,-97.6946731533622,,,Unspecified,185953,,Unknown,NE,
NE_182,,Unspecified,Harlan,EPSG:4326,,,102500090905,,40.1320836135601,-99.50271835946009,,,Unspecified,185314,,Unknown,NE,
NE_183,,Unspecified,Greeley,EPSG:4326,,,102100070606,,41.5067717384578,-98.7420600517698,,,Unspecified,182430,,Unknown,NE,
NE_184,,Unspecified,Buffalo,EPSG:4326,,,102001020205,,40.7944219933649,-99.19946902062608,,,Unspecified,194837,,Unknown,NE,
NE_185,,Unspecified,Kearney,EPSG:4326,,,102702060102,,40.4105249777605,-98.87800908603451,,,Unspecified,186750,,Unknown,NE,
NE_186,,Unspecified,Nuckolls,EPSG:4326,,,102702060509,,40.3083287453597,-98.03973431287059,,,Unspecified,178733,,Unknown,NE,
NE_187,,Unspecified,Garfield,EPSG:4326,,,102100080604,,41.813607045817,-99.1891159638783,,,Unspecified,188881,,Unknown,NE,
NE_188,,Unspecified,Garden,EPSG:4326,,,101800090810,,41.459665714383895,-102.17658713714,,,Unspecified,185754,,Unknown,NE,
NE_189,,Unspecified,Gage,EPSG:4326,,,102702020602,,40.2990500126242,-96.4955041768935,,,Unspecified,185813,,Unknown,NE,
NE_190,,Unspecified,Gage,EPSG:4326,,,102702020603,,40.171787684215005,-96.6591691543091,,,Unspecified,190332,,Unknown,NE,
NE_191,,Unspecified,Gage,EPSG:4326,,,102702020603,,40.171787684215005,-96.6591691543091,,,Unspecified,190337,,Unknown,NE,
NE_192,,Unspecified,Greeley,EPSG:4326,,,102100070608,,41.444741590649706,-98.70848703392309,,,Unspecified,188437,,Unknown,NE,
NE_193,,Unspecified,Jefferson,EPSG:4326,,,102702070302,,40.0731369983899,-97.0906965532327,,,Unspecified,190010,,Unknown,NE,
NE_194,,Unspecified,Seward,EPSG:4326,,,102002030402,,40.98051718653829,-96.9500410448594,,,Unspecified,181255,,Unknown,NE,
NE_195,,Unspecified,Thayer,EPSG:4326,,,102702061005,,40.189995946310795,-97.4059990456223,,,Unspecified,178300,,Unknown,NE,
NE_196,,Unspecified,Gage,EPSG:4326,,,102702020405,,40.284732235026,-96.7750478106644,,,Unspecified,178761,,Unknown,NE,
