WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
CAwr_WS257,,,Fresh,COLORADO RIVER,WaDECA_WS257,Surface Water
CAwr_WS258,,,Fresh,LOST CREEK,WaDECA_WS258,Surface Water
CAwr_WS259,,,Fresh,HAT CREEK,WaDECA_WS259,Surface Water
CAwr_WS260,,,Fresh,HOUSE CREEK,WaDECA_WS260,Surface Water
CAwr_WS261,,,Fresh,MIGUEL SPRING,WaDECA_WS261,Surface Water
CAwr_WS262,,,Fresh,ROCK SPRING,WaDECA_WS262,Surface Water
CAwr_WS263,,,Fresh,RUBICON CREEK,WaDECA_WS263,Surface Water
CAwr_WS264,,,Fresh,FRENCHMAN RESERVOIR,WaDECA_WS264,Surface Water
CAwr_WS265,,,Fresh,LAKE TAHOE,WaDECA_WS265,Surface Water
CAwr_WS266,,,Fresh,JACKASS GULCH,WaDECA_WS266,Surface Water
CAwr_WS267,,,Fresh,CHORRO CREEK,WaDECA_WS267,Surface Water
CAwr_WS268,,,Fresh,SAN EMIGDIO CREEK UNDERFLOW,WaDECA_WS268,Surface Water
CAwr_WS269,,,Fresh,FALL CREEK,WaDECA_WS269,Surface Water
CAwr_WS270,,,Fresh,COLD CREEK,WaDECA_WS270,Surface Water
CAwr_WS271,,,Fresh,LITTLE NORTH VALLEY CREEK,WaDECA_WS271,Surface Water
CAwr_WS272,,,Fresh,CARTER CREEK,WaDECA_WS272,Surface Water
CAwr_WS273,,,Fresh,COLD SPRING,WaDECA_WS273,Surface Water
CAwr_WS274,,,Fresh,LITTLE ROARING CREEK,WaDECA_WS274,Surface Water
CAwr_WS275,,,Fresh,ROARING CREEK,WaDECA_WS275,Surface Water
CAwr_WS276,,,Fresh,MERCED RIVER,WaDECA_WS276,Surface Water
CAwr_WS277,,,Fresh,MCGEE CREEK,WaDECA_WS277,Surface Water
CAwr_WS278,,,Fresh,SOUTH FORK BISHOP CREEK,WaDECA_WS278,Surface Water
CAwr_WS279,,,Fresh,NORTH FORK MONTARA CREEK,WaDECA_WS279,Surface Water
CAwr_WS280,,,Fresh,PALOMARES CREEK,WaDECA_WS280,Surface Water
CAwr_WS281,,,Fresh,SET SPRING,WaDECA_WS281,Surface Water
CAwr_WS282,,,Fresh,SOUTH FORK ESPERANZA CREEK,WaDECA_WS282,Surface Water
CAwr_WS283,,,Fresh,LITTLE RIVER,WaDECA_WS283,Surface Water
CAwr_WS284,,,Fresh,PANTHER CREEK,WaDECA_WS284,Surface Water
CAwr_WS285,,,Fresh,SOUTH FORK SALMON RIVER,WaDECA_WS285,Surface Water
CAwr_WS286,,,Fresh,BUCKSNORT CREEK,WaDECA_WS286,Surface Water
CAwr_WS287,,,Fresh,WHOREHOUSE CREEK,WaDECA_WS287,Surface Water
CAwr_WS288,,,Fresh,SNOWSLIDE CREEK,WaDECA_WS288,Surface Water
CAwr_WS289,,,Fresh,PITMAN CREEK,WaDECA_WS289,Surface Water
CAwr_WS290,,,Fresh,SOUTH YUBA RIVER,WaDECA_WS290,Surface Water
CAwr_WS291,,,Fresh,BEAR RIVER,WaDECA_WS291,Surface Water
CAwr_WS292,,,Fresh,TIGER CREEK,WaDECA_WS292,Surface Water
CAwr_WS293,,,Fresh,NORTH FORK WILLOW CREEK,WaDECA_WS293,Surface Water
CAwr_WS294,,,Fresh,FIVE DOG GULCH,WaDECA_WS294,Surface Water
CAwr_WS295,,,Fresh,MCCARTHY CREEK,WaDECA_WS295,Surface Water
CAwr_WS296,,,Fresh,MEAMBER CREEK,WaDECA_WS296,Surface Water
CAwr_WS297,,,Fresh,SAN LORENZO RIVER,WaDECA_WS297,Surface Water
CAwr_WS298,,,Fresh,SUISUN CREEK,WaDECA_WS298,Surface Water
CAwr_WS299,,,Fresh,MALLO PASS CREEK,WaDECA_WS299,Surface Water
CAwr_WS300,,,Fresh,JACOBY CREEK,WaDECA_WS300,Surface Water
CAwr_WS301,,,Fresh,GRAVES CANYON,WaDECA_WS301,Surface Water
CAwr_WS302,,,Fresh,LONE TREE SPRING,WaDECA_WS302,Surface Water
CAwr_WS303,,,Fresh,ANTLER SPRING,WaDECA_WS303,Surface Water
CAwr_WS304,,,Fresh,JAIL CANYON,WaDECA_WS304,Surface Water
