SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID,ReasonRemoved,index
CAwr_S22950,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,41927.0,,Unspecified,CA,,Bad CoordinateMethodCV,22949.0
CAwr_S22951,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,26532.0,,Unspecified,CA,,Bad CoordinateMethodCV,22950.0
CAwr_S22952,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,7484.0,,Unspecified,CA,,Bad CoordinateMethodCV,22951.0
CAwr_S22956,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,26533.0,,Unspecified,CA,,Bad CoordinateMethodCV,22955.0
CAwr_S22958,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,44086.0,,Unspecified,CA,,Bad CoordinateMethodCV,22957.0
CAwr_S22961,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,15226.0,,Unspecified,CA,,Bad CoordinateMethodCV,22960.0
CAwr_S22971,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,7487.0,,Unspecified,CA,,Bad CoordinateMethodCV,22970.0
CAwr_S22996,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,15229.0,,Unspecified,CA,,Bad CoordinateMethodCV,22995.0
CAwr_S22997,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,7489.0,,Unspecified,CA,,Bad CoordinateMethodCV,22996.0
CAwr_S22998,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,38244.0,,Unspecified,CA,,Bad CoordinateMethodCV,22997.0
CAwr_S23003,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,9532.0,,Unspecified,CA,,Bad CoordinateMethodCV,23002.0
CAwr_S23016,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,18783.0,,Unspecified,CA,,Bad CoordinateMethodCV,23015.0
CAwr_S23025,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,24440.0,,Unspecified,CA,,Bad CoordinateMethodCV,23024.0
CAwr_S23026,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,20889.0,,Unspecified,CA,,Bad CoordinateMethodCV,23025.0
CAwr_S23027,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,18785.0,,Unspecified,CA,,Bad CoordinateMethodCV,23026.0
CAwr_S23029,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,3777.0,,Unspecified,CA,,Bad CoordinateMethodCV,23028.0
CAwr_S23030,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,13251.0,,Unspecified,CA,,Bad CoordinateMethodCV,23029.0
CAwr_S23031,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,38246.0,,Unspecified,CA,,Bad CoordinateMethodCV,23030.0
CAwr_S23032,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,36201.0,,Unspecified,CA,,Bad CoordinateMethodCV,23031.0
CAwr_S23034,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,9534.0,,Unspecified,CA,,Bad CoordinateMethodCV,23033.0
CAwr_S23058,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,3778.0,,Unspecified,CA,,Bad CoordinateMethodCV,23057.0
CAwr_S23059,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,15232.0,,Unspecified,CA,,Bad CoordinateMethodCV,23058.0
CAwr_S23060,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,24442.0,,Unspecified,CA,,Bad CoordinateMethodCV,23059.0
CAwr_S23061,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,26538.0,,Unspecified,CA,,Bad CoordinateMethodCV,23060.0
CAwr_S23079,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,13252.0,,Unspecified,CA,,Bad CoordinateMethodCV,23078.0
CAwr_S23085,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,44092.0,,Unspecified,CA,,Bad CoordinateMethodCV,23084.0
CAwr_S23086,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,7520.0,,Unspecified,CA,,Bad CoordinateMethodCV,23085.0
CAwr_S23090,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,7521.0,,Unspecified,CA,,Bad CoordinateMethodCV,23089.0
CAwr_S23111,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,32468.0,,Unspecified,CA,,Bad CoordinateMethodCV,23110.0
CAwr_S23113,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,32469.0,,Unspecified,CA,,Bad CoordinateMethodCV,23112.0
CAwr_S23115,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,30327.0,,Unspecified,CA,,Bad CoordinateMethodCV,23114.0
CAwr_S23117,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,36240.0,,Unspecified,CA,,Bad CoordinateMethodCV,23116.0
CAwr_S23120,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,3826.0,,Unspecified,CA,,Bad CoordinateMethodCV,23119.0
CAwr_S23126,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,32472.0,,Unspecified,CA,,Bad CoordinateMethodCV,23125.0
CAwr_S23132,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,32474.0,,Unspecified,CA,,Bad CoordinateMethodCV,23131.0
CAwr_S23133,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,32475.0,,Unspecified,CA,,Bad CoordinateMethodCV,23132.0
CAwr_S23158,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,1717.0,,Unspecified,CA,,Bad CoordinateMethodCV,23157.0
CAwr_S23184,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,30332.0,,Unspecified,CA,,Bad CoordinateMethodCV,23183.0
CAwr_S23185,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,18825.0,,Unspecified,CA,,Bad CoordinateMethodCV,23184.0
CAwr_S23186,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,41978.0,,Unspecified,CA,,Bad CoordinateMethodCV,23185.0
CAwr_S23193,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,30333.0,,Unspecified,CA,,Bad CoordinateMethodCV,23192.0
CAwr_S23202,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,3828.0,,Unspecified,CA,,Bad CoordinateMethodCV,23201.0
CAwr_S23205,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,27428.0,,Unspecified,CA,,Bad CoordinateMethodCV,23204.0
CAwr_S23209,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,32479.0,,Unspecified,CA,,Bad CoordinateMethodCV,23208.0
CAwr_S23219,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,38290.0,,Unspecified,CA,,Bad CoordinateMethodCV,23218.0
CAwr_S23230,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,30337.0,,Unspecified,CA,,Bad CoordinateMethodCV,23229.0
CAwr_S23236,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,38291.0,,Unspecified,CA,,Bad CoordinateMethodCV,23235.0
CAwr_S23240,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,32481.0,,Unspecified,CA,,Bad CoordinateMethodCV,23239.0
CAwr_S23260,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,20939.0,,Unspecified,CA,,Bad CoordinateMethodCV,23259.0
CAwr_S23338,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,26636.0,,Unspecified,CA,,Bad CoordinateMethodCV,23337.0
CAwr_S23343,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,38332.0,,Unspecified,CA,,Bad CoordinateMethodCV,23342.0
CAwr_S23346,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,44169.0,,Unspecified,CA,,Bad CoordinateMethodCV,23345.0
CAwr_S23367,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,27648.0,,Unspecified,CA,,Bad CoordinateMethodCV,23366.0
CAwr_S23372,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,10738.0,,Unspecified,CA,,Bad CoordinateMethodCV,23371.0
CAwr_S23380,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,10800.0,,Unspecified,CA,,Bad CoordinateMethodCV,23379.0
CAwr_S23436,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,28363.0,,Unspecified,CA,,Bad CoordinateMethodCV,23435.0
CAwr_S23437,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,5578.0,,Unspecified,CA,,Bad CoordinateMethodCV,23436.0
CAwr_S23442,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,22159.0,,Unspecified,CA,,Bad CoordinateMethodCV,23441.0
CAwr_S23512,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,39841.0,,Unspecified,CA,,Bad CoordinateMethodCV,23511.0
CAwr_S23526,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,46157.0,,Unspecified,CA,,Bad CoordinateMethodCV,23525.0
CAwr_S23548,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,24521.0,,Unspecified,CA,,Bad CoordinateMethodCV,23547.0
CAwr_S23549,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,9647.0,,Unspecified,CA,,Bad CoordinateMethodCV,23548.0
CAwr_S23557,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,32520.0,,Unspecified,CA,,Bad CoordinateMethodCV,23556.0
CAwr_S23561,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,20991.0,,Unspecified,CA,,Bad CoordinateMethodCV,23560.0
CAwr_S23562,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,10458.0,,Unspecified,CA,,Bad CoordinateMethodCV,23561.0
CAwr_S23563,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,44171.0,,Unspecified,CA,,Bad CoordinateMethodCV,23562.0
CAwr_S23569,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,24524.0,,Unspecified,CA,,Bad CoordinateMethodCV,23568.0
CAwr_S23571,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,18865.0,,Unspecified,CA,,Bad CoordinateMethodCV,23570.0
CAwr_S23572,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,18866.0,,Unspecified,CA,,Bad CoordinateMethodCV,23571.0
CAwr_S23579,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,15303.0,,Unspecified,CA,,Bad CoordinateMethodCV,23578.0
CAwr_S23580,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,13324.0,,Unspecified,CA,,Bad CoordinateMethodCV,23579.0
CAwr_S23581,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,44172.0,,Unspecified,CA,,Bad CoordinateMethodCV,23580.0
CAwr_S23590,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,42024.0,,Unspecified,CA,,Bad CoordinateMethodCV,23589.0
CAwr_S23592,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,10459.0,,Unspecified,CA,,Bad CoordinateMethodCV,23591.0
CAwr_S23593,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,38335.0,,Unspecified,CA,,Bad CoordinateMethodCV,23592.0
CAwr_S23596,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,9651.0,,Unspecified,CA,,Bad CoordinateMethodCV,23595.0
CAwr_S23599,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,3881.0,,Unspecified,CA,,Bad CoordinateMethodCV,23598.0
CAwr_S23610,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,20994.0,,Unspecified,CA,,Bad CoordinateMethodCV,23609.0
CAwr_S23611,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,38336.0,,Unspecified,CA,,Bad CoordinateMethodCV,23610.0
CAwr_S23622,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,32522.0,,Unspecified,CA,,Bad CoordinateMethodCV,23621.0
CAwr_S23631,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,7573.0,,Unspecified,CA,,Bad CoordinateMethodCV,23630.0
CAwr_S23632,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,38338.0,,Unspecified,CA,,Bad CoordinateMethodCV,23631.0
CAwr_S23633,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,3885.0,,Unspecified,CA,,Bad CoordinateMethodCV,23632.0
CAwr_S23634,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,7574.0,,Unspecified,CA,,Bad CoordinateMethodCV,23633.0
CAwr_S23635,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,15305.0,,Unspecified,CA,,Bad CoordinateMethodCV,23634.0
CAwr_S23645,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,26639.0,,Unspecified,CA,,Bad CoordinateMethodCV,23644.0
CAwr_S23647,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,44177.0,,Unspecified,CA,,Bad CoordinateMethodCV,23646.0
CAwr_S23648,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,7576.0,,Unspecified,CA,,Bad CoordinateMethodCV,23647.0
CAwr_S23649,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,44178.0,,Unspecified,CA,,Bad CoordinateMethodCV,23648.0
CAwr_S23650,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,36292.0,,Unspecified,CA,,Bad CoordinateMethodCV,23649.0
CAwr_S23656,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,15343.0,,Unspecified,CA,,Bad CoordinateMethodCV,23655.0
CAwr_S23661,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,32566.0,,Unspecified,CA,,Bad CoordinateMethodCV,23660.0
CAwr_S23662,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,21037.0,,Unspecified,CA,,Bad CoordinateMethodCV,23661.0
CAwr_S23663,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,18873.0,,Unspecified,CA,,Bad CoordinateMethodCV,23662.0
CAwr_S23667,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,18874.0,,Unspecified,CA,,Bad CoordinateMethodCV,23666.0
CAwr_S23668,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,18875.0,,Unspecified,CA,,Bad CoordinateMethodCV,23667.0
CAwr_S23669,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,13327.0,,Unspecified,CA,,Bad CoordinateMethodCV,23668.0
CAwr_S23670,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,24528.0,,Unspecified,CA,,Bad CoordinateMethodCV,23669.0
CAwr_S23671,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,1768.0,,Unspecified,CA,,Bad CoordinateMethodCV,23670.0
CAwr_S23672,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,42028.0,,Unspecified,CA,,Bad CoordinateMethodCV,23671.0
CAwr_S23684,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,3921.0,,Unspecified,CA,,Bad CoordinateMethodCV,23683.0
CAwr_S23685,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,21038.0,,Unspecified,CA,,Bad CoordinateMethodCV,23684.0
CAwr_S23687,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,21039.0,,Unspecified,CA,,Bad CoordinateMethodCV,23686.0
CAwr_S23688,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,1770.0,,Unspecified,CA,,Bad CoordinateMethodCV,23687.0
CAwr_S23689,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,9685.0,,Unspecified,CA,,Bad CoordinateMethodCV,23688.0
CAwr_S23696,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,9687.0,,Unspecified,CA,,Bad CoordinateMethodCV,23695.0
CAwr_S23698,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,30381.0,,Unspecified,CA,,Bad CoordinateMethodCV,23697.0
CAwr_S23699,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,44205.0,,Unspecified,CA,,Bad CoordinateMethodCV,23698.0
CAwr_S23700,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,36293.0,,Unspecified,CA,,Bad CoordinateMethodCV,23699.0
CAwr_S23703,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,18878.0,,Unspecified,CA,,Bad CoordinateMethodCV,23702.0
CAwr_S23719,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,40169.0,,Unspecified,CA,,Bad CoordinateMethodCV,23718.0
CAwr_S23721,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,9690.0,,Unspecified,CA,,Bad CoordinateMethodCV,23720.0
CAwr_S23722,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,13357.0,,Unspecified,CA,,Bad CoordinateMethodCV,23721.0
CAwr_S23723,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,26685.0,,Unspecified,CA,,Bad CoordinateMethodCV,23722.0
CAwr_S23724,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,18914.0,,Unspecified,CA,,Bad CoordinateMethodCV,23723.0
CAwr_S23725,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,3924.0,,Unspecified,CA,,Bad CoordinateMethodCV,23724.0
CAwr_S23729,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,36325.0,,Unspecified,CA,,Bad CoordinateMethodCV,23728.0
CAwr_S23732,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,15346.0,,Unspecified,CA,,Bad CoordinateMethodCV,23731.0
CAwr_S23733,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,3925.0,,Unspecified,CA,,Bad CoordinateMethodCV,23732.0
CAwr_S23742,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,9692.0,,Unspecified,CA,,Bad CoordinateMethodCV,23741.0
CAwr_S23743,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,24563.0,,Unspecified,CA,,Bad CoordinateMethodCV,23742.0
CAwr_S23753,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,7611.0,,Unspecified,CA,,Bad CoordinateMethodCV,23752.0
CAwr_S23754,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,21047.0,,Unspecified,CA,,Bad CoordinateMethodCV,23753.0
CAwr_S23756,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,32575.0,,Unspecified,CA,,Bad CoordinateMethodCV,23755.0
CAwr_S23757,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,3927.0,,Unspecified,CA,,Bad CoordinateMethodCV,23756.0
CAwr_S23767,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,26687.0,,Unspecified,CA,,Bad CoordinateMethodCV,23766.0
CAwr_S23768,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,36328.0,,Unspecified,CA,,Bad CoordinateMethodCV,23767.0
CAwr_S23769,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,9693.0,,Unspecified,CA,,Bad CoordinateMethodCV,23768.0
CAwr_S23770,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,45010.0,,Unspecified,CA,,Bad CoordinateMethodCV,23769.0
CAwr_S23771,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,44210.0,,Unspecified,CA,,Bad CoordinateMethodCV,23770.0
CAwr_S23772,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,30419.0,,Unspecified,CA,,Bad CoordinateMethodCV,23771.0
CAwr_S23778,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,36330.0,,Unspecified,CA,,Bad CoordinateMethodCV,23777.0
CAwr_S23785,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,21048.0,,Unspecified,CA,,Bad CoordinateMethodCV,23784.0
CAwr_S23796,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,36332.0,,Unspecified,CA,,Bad CoordinateMethodCV,23795.0
CAwr_S23797,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,21049.0,,Unspecified,CA,,Bad CoordinateMethodCV,23796.0
CAwr_S23800,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,27456.0,,Unspecified,CA,,Bad CoordinateMethodCV,23799.0
CAwr_S23801,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,21051.0,,Unspecified,CA,,Bad CoordinateMethodCV,23800.0
CAwr_S23809,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,21052.0,,Unspecified,CA,,Bad CoordinateMethodCV,23808.0
CAwr_S23810,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,1817.0,,Unspecified,CA,,Bad CoordinateMethodCV,23809.0
CAwr_S23824,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,38389.0,,Unspecified,CA,,Bad CoordinateMethodCV,23823.0
CAwr_S23825,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,1820.0,,Unspecified,CA,,Bad CoordinateMethodCV,23824.0
CAwr_S23826,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,15352.0,,Unspecified,CA,,Bad CoordinateMethodCV,23825.0
CAwr_S23830,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,3928.0,,Unspecified,CA,,Bad CoordinateMethodCV,23829.0
CAwr_S23831,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,9695.0,,Unspecified,CA,,Bad CoordinateMethodCV,23830.0
CAwr_S23832,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,7615.0,,Unspecified,CA,,Bad CoordinateMethodCV,23831.0
CAwr_S23834,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,24568.0,,Unspecified,CA,,Bad CoordinateMethodCV,23833.0
CAwr_S23836,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,44214.0,,Unspecified,CA,,Bad CoordinateMethodCV,23835.0
CAwr_S23838,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,9696.0,,Unspecified,CA,,Bad CoordinateMethodCV,23837.0
CAwr_S23839,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,30424.0,,Unspecified,CA,,Bad CoordinateMethodCV,23838.0
CAwr_S23840,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,9697.0,,Unspecified,CA,,Bad CoordinateMethodCV,23839.0
CAwr_S23843,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,15385.0,,Unspecified,CA,,Bad CoordinateMethodCV,23842.0
CAwr_S23850,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,32613.0,,Unspecified,CA,,Bad CoordinateMethodCV,23849.0
CAwr_S23859,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,44269.0,,Unspecified,CA,,Bad CoordinateMethodCV,23858.0
CAwr_S23860,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,38431.0,,Unspecified,CA,,Bad CoordinateMethodCV,23859.0
CAwr_S23862,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,9729.0,,Unspecified,CA,,Bad CoordinateMethodCV,23861.0
CAwr_S23865,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,9730.0,,Unspecified,CA,,Bad CoordinateMethodCV,23864.0
CAwr_S23875,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,42079.0,,Unspecified,CA,,Bad CoordinateMethodCV,23874.0
CAwr_S23876,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,36333.0,,Unspecified,CA,,Bad CoordinateMethodCV,23875.0
CAwr_S23879,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,30427.0,,Unspecified,CA,,Bad CoordinateMethodCV,23878.0
CAwr_S23881,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,7619.0,,Unspecified,CA,,Bad CoordinateMethodCV,23880.0
CAwr_S23886,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,21082.0,,Unspecified,CA,,Bad CoordinateMethodCV,23885.0
CAwr_S23887,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,7621.0,,Unspecified,CA,,Bad CoordinateMethodCV,23886.0
CAwr_S23889,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,1825.0,,Unspecified,CA,,Bad CoordinateMethodCV,23888.0
CAwr_S23891,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,7622.0,,Unspecified,CA,,Bad CoordinateMethodCV,23890.0
CAwr_S23892,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,3965.0,,Unspecified,CA,,Bad CoordinateMethodCV,23891.0
CAwr_S23893,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,21083.0,,Unspecified,CA,,Bad CoordinateMethodCV,23892.0
CAwr_S23894,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,30428.0,,Unspecified,CA,,Bad CoordinateMethodCV,23893.0
CAwr_S23895,,CAwr_WS1,Unspecified,,,4326,,,,,,,,,POD,Unspecified,26744.0,,Unspecified,CA,,Bad CoordinateMethodCV,23894.0
