SiteUUID,PODorPOUSite,Longitude,Latitude
NVwr_S42621,POD,-115.885833999516,38.2572209987799
NVwr_S42622,POD,-115.890556000068,38.293609999229
NVwr_S42623,POD,-115.941391000184,38.2250019993876
NVwr_S42624,POD,-115.904724000335,38.2177769989757
NVwr_S42625,POD,-115.886108000471,38.2180559991021
NVwr_S42626,POD,-115.83499899955,38.3230549987109
NVwr_S42627,POD,-115.777778999906,38.2944449990337
NVwr_S42628,POD,-115.796669000511,38.3088869992773
NVwr_S42629,POD,-115.815834000296,38.3124999991007
NVwr_S42630,POD,-115.946113999754,38.2286109987055
NVwr_S42631,POD,-116.056946000569,38.1461139989641
NVwr_S42632,POD,-115.983054999712,38.2108349993361
NVwr_S42633,POD,-115.635833999965,39.0719449995063
NVwr_S42634,POD,-115.570557000428,38.6891669992665
NVwr_S42634,POD,-115.570557000428,38.6891669992665
NVwr_S42634,POD,-115.570557000428,38.6891669992665
NVwr_S42635,POD,-115.571230000082,38.6894499986682
NVwr_S42636,POD,-115.55278000017,39.140002999067
NVwr_S42637,POD,-115.562225000142,39.1286089986707
NVwr_S42638,POD,-115.571662999617,39.1174959992441
NVwr_S42639,POD,-116.144670000051,38.195689999514
NVwr_S42640,POD,-116.074944000478,38.2255359992679
NVwr_S42641,POD,-115.634559999478,39.0713599993222
NVwr_S42642,POD,-115.630970000562,39.0479599987453
NVwr_S42643,POD,-115.634722000411,39.1249999989201
NVwr_S42644,POD,-116.061668000032,38.2408329990917
NVwr_S42645,POD,-116.08917199948,38.1569439993547
NVwr_S42646,POD,-116.112220999474,38.1566699993444
NVwr_S42647,POD,-116.033889999668,38.1786119989352
NVwr_S42647,POD,-116.033889999668,38.1786119989352
NVwr_S42648,POD,-115.925919999557,38.2301599990808
NVwr_S42649,POD,-115.611160000195,38.3576299991902
NVwr_S42650,POD,-115.607370000195,38.2823899989066
NVwr_S42651,POD,-115.769130000515,38.2300599990864
NVwr_S42653,POD,-115.61749999963,38.6241649988649
NVwr_S42672,POD,-115.666239999806,38.3185799991274
NVwr_S42673,POD,-115.702569999951,38.2745999991748
NVwr_S427,POD,-119.817779999926,41.7905539993332
NVwr_S42701,POD,-115.598829999494,38.3513899991556
NVwr_S42701,POD,-115.598829999494,38.3513899991556
NVwr_S42701,POD,-115.598829999494,38.3513899991556
NVwr_S42701,POD,-115.598829999494,38.3513899991556
NVwr_S42703,POD,-116.137149999607,38.202209999467
NVwr_S42704,POD,-116.064620000175,38.2380599990875
NVwr_S42706,POD,-115.385276999588,39.3349989993267
NVwr_S42706,POD,-115.385276999588,39.3349989993267
NVwr_S42706,POD,-115.385276999588,39.3349989993267
NVwr_S42706,POD,-115.385276999588,39.3349989993267
NVwr_S42707,POD,-115.199546000352,39.4367129989936
NVwr_S42708,POD,-115.311120000296,39.4426669987028
NVwr_S42709,POD,-115.324893999734,39.434530999087
NVwr_S42710,POD,-115.309391000081,39.4426559992591
NVwr_S42711,POD,-115.465553000272,39.354999999309
NVwr_S42713,POD,-115.341667000377,39.1780589993383
NVwr_S42714,POD,-115.436943000019,39.2502779990483
NVwr_S42714,POD,-115.436943000019,39.2502779990483
NVwr_S42715,POD,-115.385276999588,39.3349989993267
NVwr_S42716,POD,-115.39444000001,39.3458329992998
NVwr_S42716,POD,-115.39444000001,39.3458329992998
NVwr_S42717,POD,-115.319999999466,39.3599969990322
NVwr_S42717,POD,-115.319999999466,39.3599969990322
NVwr_S42718,POD,-115.337031999814,39.3351819990621
NVwr_S42718,POD,-115.337031999814,39.3351819990621
NVwr_S42719,POD,-115.253631000378,39.2581159986895
NVwr_S42720,POD,-115.33055100022,39.1233329991862
NVwr_S42773,POD,-115.810837000102,38.2541659990887
NVwr_S42774,POD,-115.834724000468,38.2538869993385
NVwr_S42775,POD,-115.601111999622,38.7877769994058
NVwr_S42776,POD,-115.601112000283,38.7947239987768
NVwr_S42777,POD,-115.582779000305,38.8086089987755
NVwr_S42778,POD,-115.431880000151,39.1930299990932
NVwr_S42779,POD,-115.528335999821,38.7280579989751
NVwr_S42780,POD,-115.528617999435,38.7211109990964
NVwr_S42781,POD,-115.706940000377,38.5874979992273
NVwr_S42782,POD,-115.706940000344,38.5947229988214
NVwr_S42783,POD,-115.69277999972,38.6019439992735
NVwr_S42784,POD,-115.614441000468,38.7602769992076
NVwr_S42785,POD,-115.525000000362,38.7583329987353
NVwr_S42786,POD,-115.615554999907,38.819163999398
NVwr_S42787,POD,-115.614997999958,38.789443999273
NVwr_S42788,POD,-115.614723000455,38.774722999348
NVwr_S42789,POD,-115.552499999515,38.7933329991339
NVwr_S42790,POD,-115.54333300007,38.7863889986915
NVwr_S42791,POD,-115.596114999832,38.7738879993007
NVwr_S42792,POD,-115.561667000038,38.7722219993194
NVwr_S42793,POD,-115.732777999702,38.5852779990051
NVwr_S42794,POD,-115.602500999771,38.6825029995062
NVwr_S42794,POD,-115.602500999771,38.6825029995062
NVwr_S42795,POD,-115.533606999997,38.7069439991988
NVwr_S42796,POD,-115.599167000065,38.7299999990117
NVwr_S42797,POD,-115.597778000206,38.6930579995082
NVwr_S42798,POD,-115.509721999811,38.6511109993132
NVwr_S42799,POD,-115.509443999871,38.6799999988195
NVwr_S428,POD,-119.858797999834,41.6802569987711
NVwr_S42800,POD,-115.686666999444,38.506943999255
NVwr_S42801,POD,-115.686667000252,38.5138889988447
NVwr_S42802,POD,-115.725555000486,38.5874979992999
NVwr_S42803,POD,-115.589166999751,38.7722219991649
NVwr_S42804,POD,-115.610001000451,38.7738879989838
NVwr_S42805,POD,-115.592223999971,38.8155559991401
NVwr_S42806,POD,-115.608888999581,38.8274999989335
NVwr_S42807,POD,-115.591948999885,38.7877769990554
NVwr_S42808,POD,-115.614723000562,38.7494429987291
NVwr_S42809,POD,-115.628891000049,38.7674979990838
NVwr_S42810,POD,-115.602218999436,38.6966669995005
NVwr_S42811,POD,-115.58555599977,39.1249999994921
NVwr_S42811,POD,-115.58555599977,39.1249999994921
NVwr_S42811,POD,-115.58555599977,39.1249999994921
NVwr_S42812,POD,-115.810837000355,38.2761119994003
NVwr_S42813,POD,-115.62444300038,38.749721999295
NVwr_S42814,POD,-115.617226000083,39.108333999104
NVwr_S42815,POD,-115.514725000462,38.724444999432
NVwr_S42816,POD,-115.772781000282,38.2799989993704
NVwr_S42817,POD,-115.810836999981,38.2613909988706
NVwr_S42817,POD,-115.810836999981,38.2613909988706
NVwr_S42818,POD,-115.760833000303,38.2819439989926
NVwr_S42819,POD,-115.786384999664,38.505000999144
NVwr_S42820,POD,-115.464722000042,39.2463869989838
NVwr_S42820,POD,-115.464722000042,39.2463869989838
NVwr_S42821,POD,-115.645278999865,38.6458359991489
NVwr_S42822,POD,-115.642219999954,38.3394429991565
NVwr_S42823,POD,-115.888289999581,38.5044799994749
NVwr_S42824,POD,-115.097778000337,38.1177749993851
NVwr_S42825,POD,-115.64749999966,38.6661109993028
NVwr_S42826,POD,-115.636665000102,38.6094439986603
NVwr_S42827,POD,-115.851111999847,38.4583359990912
NVwr_S42828,POD,-115.862777999514,38.2672229988118
NVwr_S42829,POD,-115.890556000304,38.2802769992646
NVwr_S42830,POD,-115.89055600052,38.3069419993567
NVwr_S42831,POD,-115.932219999838,38.2250019987916
NVwr_S42832,POD,-115.791945999839,38.2908329993592
NVwr_S42833,POD,-115.815833999829,38.3049999993064
NVwr_S42834,POD,-115.507774000549,38.3613889986739
NVwr_S42835,POD,-115.834999000064,38.2247239989731
NVwr_S42835,POD,-115.834999000064,38.2247239989731
NVwr_S42836,POD,-115.834999000115,38.2174989987305
NVwr_S42837,POD,-115.8722230004,38.2180559993409
NVwr_S42838,POD,-115.872505000501,38.2108349991575
NVwr_S42839,POD,-115.909163999975,38.2105559986593
NVwr_S42840,POD,-115.876671000239,38.2738879994065
NVwr_S42841,POD,-116.038329999682,38.1458359989817
NVwr_S42842,POD,-116.047775000087,38.1680559994783
NVwr_S42843,POD,-115.983055000528,38.2180559992973
NVwr_S42844,POD,-115.626945000289,38.6277769992453
NVwr_S42845,POD,-115.5669399999,39.1400029992888
NVwr_S42846,POD,-115.557503000451,39.1361119992411
NVwr_S42847,POD,-115.301949000043,37.8933329988601
NVwr_S42848,POD,-115.48833299946,38.7866669988597
NVwr_S42849,POD,-115.626500000319,39.0499399986398
NVwr_S42850,POD,-115.628020000536,39.0347999991632
NVwr_S42851,POD,-115.597221000018,38.7072219994202
NVwr_S42852,POD,-115.665000999802,39.1783329990995
NVwr_S42853,POD,-116.143889999566,38.1966669994605
NVwr_S42854,POD,-115.574590000334,38.4070599995307
NVwr_S42855,POD,-115.646280000163,38.3450299991112
NVwr_S42856,POD,-115.983239999776,38.1651999987975
NVwr_S42857,POD,-115.890000000277,38.3454999988116
NVwr_S42858,POD,-115.519102999676,38.4531999990903
NVwr_S42859,POD,-115.720829999705,38.232629999459
NVwr_S42883,POD,-115.546100000421,38.496799999101
NVwr_S42887,POD,-115.640555999461,38.6458359992638
NVwr_S42894,POD,-116.168170000169,38.1184699991991
NVwr_S42895,POD,-116.051780000301,37.9636799989609
NVwr_S42897,POD,-115.414169000113,38.7647209988406
NVwr_S42898,POD,-114.862777999748,37.8491669988965
NVwr_S42898,POD,-114.862777999748,37.8491669988965
NVwr_S42899,POD,-115.364997999573,40.4472239988372
NVwr_S42899,POD,-115.364997999573,40.4472239988372
NVwr_S429,POD,-119.790000999452,41.4550019986969
NVwr_S42900,POD,-114.818328999977,39.9072229993742
NVwr_S42901,POD,-115.350745000436,40.3048069987206
NVwr_S42902,POD,-115.228332999462,40.5122219986345
NVwr_S42903,POD,-115.143333000569,40.7197229993083
NVwr_S42904,POD,-115.227990999662,40.6411669992738
NVwr_S42905,POD,-115.177222999552,40.55222299869
NVwr_S42906,POD,-115.237495000413,40.4905549989269
NVwr_S42906,POD,-115.237495000413,40.4905549989269
NVwr_S42907,POD,-115.279723999471,40.4652789993793
NVwr_S42908,POD,-114.515830999583,39.8233339988982
NVwr_S42909,POD,-115.292906999497,40.6186459988754
NVwr_S42910,POD,-115.404449000078,40.4258349994206
NVwr_S42911,POD,-116.559899000541,36.5648979990413
NVwr_S42912,POD,-115.324607000397,40.1186819994726
NVwr_S42913,POD,-115.406199999952,40.4280269993315
NVwr_S42914,POD,-115.273056000501,40.5611109995207
NVwr_S42914,POD,-115.273056000501,40.5611109995207
NVwr_S42915,POD,-115.44444300047,40.319442999034
NVwr_S42915,POD,-115.44444300047,40.319442999034
NVwr_S42915,POD,-115.44444300047,40.319442999034
NVwr_S42915,POD,-115.44444300047,40.319442999034
NVwr_S42915,POD,-115.44444300047,40.319442999034
NVwr_S42916,POD,-115.516945000154,39.9350009993659
NVwr_S42917,POD,-115.50721700014,40.1631279992245
NVwr_S42917,POD,-115.50721700014,40.1631279992245
NVwr_S42917,POD,-115.50721700014,40.1631279992245
NVwr_S42918,POD,-115.313614000293,40.173057998793
NVwr_S42919,POD,-115.485831999585,40.0024989991434
NVwr_S42920,POD,-115.481109999794,40.0024989993441
NVwr_S42921,POD,-115.461945000295,40.0244449990698
NVwr_S42922,POD,-115.343458999792,40.2726239993363
NVwr_S42923,POD,-115.310561999875,40.5672229992052
NVwr_S42926,POD,-115.279872999414,40.5850609994431
NVwr_S42927,POD,-115.025558000008,41.1152759994683
NVwr_S42928,POD,-115.384995000166,40.3722189991468
NVwr_S42928,POD,-115.384995000166,40.3722189991468
NVwr_S42929,POD,-115.20421399996,40.6657749990977
NVwr_S42930,POD,-115.169392999427,40.71788099923
NVwr_S42932,POD,-115.424995000217,40.3083339991297
NVwr_S42985,POD,-115.3288629999,40.3178219992317
NVwr_S42987,POD,-114.943055999732,40.9052779993236
NVwr_S42988,POD,-115.033606999927,40.9452779991053
NVwr_S42988,POD,-115.033606999927,40.9452779991053
NVwr_S42988,POD,-115.033606999927,40.9452779991053
NVwr_S42989,POD,-115.076941999614,40.7644459988603
NVwr_S42989,POD,-115.076941999614,40.7644459988603
NVwr_S42989,POD,-115.076941999614,40.7644459988603
NVwr_S42990,POD,-115.043609999408,40.9544449991249
NVwr_S42991,POD,-114.995368000536,40.9472029992551
NVwr_S43,POD,-118.866112000398,41.681113999338
NVwr_S430,POD,-119.782066000431,41.8199819991475
NVwr_S43020,POD,-115.162223999871,38.9591669992567
NVwr_S43021,POD,-115.781944000497,39.6230549994806
NVwr_S43022,POD,-114.950828999458,38.7208329992234
NVwr_S43023,POD,-115.56637899995,39.2794029986314
NVwr_S43024,POD,-115.828443999549,39.3755139986291
NVwr_S43025,POD,-115.494438000035,39.6552809992435
NVwr_S43026,POD,-115.763610999996,39.7541659988666
NVwr_S43027,POD,-115.755991000298,39.7718939990724
NVwr_S43028,POD,-115.493888999802,39.8597219990724
NVwr_S43029,POD,-115.85441200019,39.3666809993195
NVwr_S4303,POD,-114.808333999695,41.6002769990536
NVwr_S43030,POD,-115.762221999952,39.4922219991628
NVwr_S43031,POD,-115.799720999668,39.5488889994983
NVwr_S4304,POD,-114.743838999541,41.7738829992349
NVwr_S4304,POD,-114.743838999541,41.7738829992349
NVwr_S43047,POD,-115.3351850005,39.3557889989009
NVwr_S43047,POD,-115.3351850005,39.3557889989009
NVwr_S43048,POD,-115.321379000095,39.3595599989126
NVwr_S4305,POD,-114.995277000077,41.7838899993099
NVwr_S43050,POD,-115.373995999987,39.4750349993086
NVwr_S43051,POD,-115.410278000108,39.4133339991558
NVwr_S43052,POD,-115.455276000017,39.9152789993085
NVwr_S43053,POD,-115.582531000111,39.7090899987016
NVwr_S43054,POD,-115.418884000273,39.7277789988997
NVwr_S43055,POD,-115.456665000334,39.7280579989118
NVwr_S43056,POD,-115.459441999811,39.5927769987096
NVwr_S43057,POD,-115.440559000391,39.5927769986802
NVwr_S43058,POD,-115.368332000528,39.8349989993443
NVwr_S43058,POD,-115.368332000528,39.8349989993443
NVwr_S43059,POD,-115.393890000399,39.8699989990862
NVwr_S43060,POD,-115.37555700046,39.8297199992638
NVwr_S43061,POD,-115.3755569999,39.8258319986705
NVwr_S43062,POD,-115.380005000529,39.8405529989088
NVwr_S43063,POD,-115.380280000413,39.8297199993165
NVwr_S43064,POD,-115.788332999699,39.44777799942
NVwr_S43065,POD,-115.771666999766,39.4958339993819
NVwr_S4307,POD,-117.833336000006,41.5497209992533
NVwr_S4307,POD,-117.833336000006,41.5497209992533
NVwr_S4308,POD,-117.854822999771,41.6176209987522
NVwr_S4309,POD,-117.830625000238,41.4544249990977
NVwr_S4309,POD,-117.830625000238,41.4544249990977
NVwr_S43092,POD,-115.64805599968,35.8141669986976
NVwr_S43093,POD,-115.645827999611,35.8161089988018
NVwr_S43094,POD,-115.624999999806,35.9891659993178
NVwr_S43095,POD,-115.60722399971,35.9999999991173
NVwr_S43096,POD,-115.611664000251,35.992778999219
NVwr_S43097,POD,-115.607224000119,35.9891659994921
NVwr_S43098,POD,-115.709999000108,35.8877789989217
NVwr_S43099,POD,-115.683608999745,35.931388998934
NVwr_S431,POD,-119.761080999991,41.717455998743
NVwr_S4310,POD,-117.786171000365,41.5706379990236
NVwr_S43100,POD,-115.696671000321,35.9277799988386
NVwr_S43101,POD,-115.58000199981,35.7811129988931
NVwr_S43102,POD,-115.607064999884,35.8120409990744
NVwr_S43103,POD,-115.650735000492,35.8311619989265
NVwr_S43104,POD,-115.584998999722,35.791942998753
NVwr_S4311,POD,-117.843270999956,41.6683849992575
NVwr_S43119,POD,-115.243331999584,35.8433299991536
NVwr_S4312,POD,-117.808333999711,41.6147189991868
NVwr_S43120,POD,-115.382499999546,35.626388999425
NVwr_S43120,POD,-115.382499999546,35.626388999425
NVwr_S43121,POD,-115.382781999833,35.6119419992576
NVwr_S43122,POD,-115.373610999692,35.6155549992172
NVwr_S43123,POD,-115.346947000257,35.608607999535
NVwr_S43123,POD,-115.346947000257,35.608607999535
NVwr_S43124,POD,-115.319167999761,35.6522249992337
NVwr_S43125,POD,-115.370533999966,35.6677339990382
NVwr_S43126,POD,-115.33611299958,35.7936099991598
NVwr_S43127,POD,-115.280005999755,35.8002779991955
NVwr_S43128,POD,-115.435527000122,35.8309579989928
NVwr_S43129,POD,-115.26112800011,35.5885369995544
NVwr_S4313,POD,-117.817779999686,41.4047239987177
NVwr_S4313,POD,-117.817779999686,41.4047239987177
NVwr_S43130,POD,-115.31861099969,35.7825009991863
NVwr_S43131,POD,-115.377776999668,35.6808359987892
NVwr_S43131,POD,-115.377776999668,35.6808359987892
NVwr_S43131,POD,-115.377776999668,35.6808359987892
NVwr_S43132,POD,-115.358612000463,35.7972219993005
NVwr_S43132,POD,-115.358612000463,35.7972219993005
NVwr_S43133,POD,-115.35583499985,35.6158329991363
NVwr_S43134,POD,-115.351112000005,35.615832998999
NVwr_S43135,POD,-115.320911000035,35.7767469993101
NVwr_S43135,POD,-115.320911000035,35.7767469993101
NVwr_S43135,POD,-115.320911000035,35.7767469993101
NVwr_S43135,POD,-115.320911000035,35.7767469993101
NVwr_S43136,POD,-115.35055500054,35.7391659989899
NVwr_S43137,POD,-115.336669999757,35.7608339991574
NVwr_S43138,POD,-115.368888999735,35.6808359989096
NVwr_S4314,POD,-117.832496999584,41.4802779994006
NVwr_S4314,POD,-117.832496999584,41.4802779994006
NVwr_S43140,POD,-115.387221999612,35.6191639991549
NVwr_S43149,POD,-115.203613999737,35.6041949988001
NVwr_S4315,POD,-117.842499000003,41.5205539989311
NVwr_S4315,POD,-117.842499000003,41.5205539989311
NVwr_S4315,POD,-117.842499000003,41.5205539989311
NVwr_S43153,POD,-115.218248000202,35.5761219989903
NVwr_S43154,POD,-115.1830520002,35.4772219994872
NVwr_S43154,POD,-115.1830520002,35.4772219994872
NVwr_S43155,POD,-115.180603000169,35.4843759986753
NVwr_S43156,POD,-115.209999000057,35.5605549990041
NVwr_S4316,POD,-117.851944000472,41.5094449988246
NVwr_S43162,POD,-115.702498999985,37.6808359994881
NVwr_S43163,POD,-115.811087000399,37.9699419994415
NVwr_S43164,POD,-115.738051999906,37.7094459994971
NVwr_S43165,POD,-115.730277999618,37.7094459993774
NVwr_S43166,POD,-115.68444799963,37.7097239989944
NVwr_S43167,POD,-115.735556000206,37.6461109988209
NVwr_S43168,POD,-115.821388000468,37.6438899988093
NVwr_S43169,POD,-115.821114000075,37.6366689991726
NVwr_S43169,POD,-115.821114000075,37.6366689991726
NVwr_S4317,POD,-117.833053999492,41.531386999172
NVwr_S43170,POD,-115.830550999488,37.6366689991014
NVwr_S43170,POD,-115.830550999488,37.6366689991014
NVwr_S43171,POD,-115.800555999995,37.6386109989318
NVwr_S43172,POD,-115.858330000398,37.6508329987138
NVwr_S43173,POD,-115.86168500017,37.6574869987292
NVwr_S43178,POD,-114.902503999919,35.8977809992538
NVwr_S43179,POD,-114.920554999562,35.9161109988676
NVwr_S4318,POD,-117.842499000105,41.5166659993447
NVwr_S43180,POD,-114.83861500046,35.9127809993078
NVwr_S43181,POD,-114.855278000523,35.7924999995236
NVwr_S43182,POD,-114.909167000322,35.9508329988305
NVwr_S43183,POD,-114.856591000193,35.9360009993249
NVwr_S43184,POD,-114.899445000384,35.5508309992467
NVwr_S43185,POD,-114.885550999449,35.6049999993077
NVwr_S43186,POD,-114.938888999957,35.6605569987395
NVwr_S43187,POD,-114.993331999766,35.7488899992311
NVwr_S4319,POD,-117.851944000147,41.5130539987883
NVwr_S43197,POD,-115.569867000334,36.825108999157
NVwr_S43198,POD,-115.314445000521,36.829165998959
NVwr_S43199,POD,-115.397950999483,36.8154679987115
NVwr_S432,POD,-119.796781999982,41.4380089992486
NVwr_S4320,POD,-117.832778999733,41.611110999077
NVwr_S43200,POD,-115.352426000199,36.7830049993198
NVwr_S43201,POD,-115.746941000462,37.5400009986876
NVwr_S43202,POD,-115.417496000059,37.615832999094
NVwr_S4321,POD,-117.829070000227,41.5632699987707
NVwr_S43211,POD,-115.286384999958,36.9205549991067
NVwr_S43212,POD,-115.115888000268,36.8952589987227
NVwr_S43213,POD,-115.340836000218,37.1513899993208
NVwr_S43214,POD,-115.276389999445,36.9850009987909
NVwr_S43216,POD,-115.699999999541,37.6824999988498
NVwr_S43217,POD,-115.556388999975,37.7608339986961
NVwr_S43218,POD,-115.635332000094,37.8817649990871
NVwr_S43219,POD,-115.727333999739,37.7102809987496
NVwr_S4322,POD,-117.842498999482,41.5713879993695
NVwr_S43220,POD,-115.189719999798,38.0750009989119
NVwr_S43221,POD,-115.280125000121,37.8655899991976
NVwr_S43229,POD,-115.655879999693,38.0259249990763
NVwr_S4323,POD,-117.847220999777,41.5822219993458
NVwr_S43230,POD,-115.033058000406,37.6313859989224
NVwr_S43231,POD,-115.508614000449,38.0688899988651
NVwr_S43232,POD,-114.764167999733,37.5105549990211
NVwr_S43233,POD,-115.66888399995,38.1255529988555
NVwr_S43234,POD,-115.667496000378,38.1905559995048
NVwr_S43235,POD,-115.404363999669,38.1698359994296
NVwr_S43236,POD,-115.413332999942,38.1816669992587
NVwr_S43237,POD,-115.635555999789,38.0658329995304
NVwr_S43238,POD,-115.55916599967,38.1149979986426
NVwr_S43239,POD,-115.50833099974,38.0974999993479
NVwr_S4324,POD,-117.828989999429,41.5696569989468
NVwr_S43240,POD,-115.523056000024,38.0222209992547
NVwr_S43241,POD,-115.586387999662,38.0002779989265
NVwr_S43242,POD,-115.403893000206,38.0325009995077
NVwr_S43242,POD,-115.403893000206,38.0325009995077
NVwr_S43242,POD,-115.403893000206,38.0325009995077
NVwr_S43243,POD,-115.628615999764,38.0711099992629
NVwr_S43244,POD,-115.632822999925,38.0752659993707
NVwr_S43245,POD,-115.627777000168,38.0286099991867
NVwr_S43246,POD,-115.403892999978,38.028888998983
NVwr_S43247,POD,-115.513027000056,37.9347069989266
NVwr_S43248,POD,-115.559447999583,38.0041659987096
NVwr_S4325,POD,-117.742066999526,41.6955769993878
NVwr_S4326,POD,-117.847220999752,41.5094449987655
NVwr_S43263,POD,-115.945282000218,37.9827769988784
NVwr_S43264,POD,-116.308675000369,37.8691469990326
NVwr_S43265,POD,-115.891662999873,38.0461119991748
NVwr_S43266,POD,-115.890160000097,37.9946899990231
NVwr_S43267,POD,-115.9957699997,37.9735599992785
NVwr_S43268,POD,-116.114010000033,37.9319799989828
NVwr_S43269,POD,-116.030270000211,37.8390599991291
NVwr_S4327,POD,-117.98055299966,41.4602779986517
NVwr_S43270,POD,-116.273934000342,37.7508909993954
NVwr_S43270,POD,-116.273934000342,37.7508909993954
NVwr_S43271,POD,-115.453048999919,37.3469429988756
NVwr_S43272,POD,-115.984530000326,38.0850449988907
NVwr_S43273,POD,-116.03944400021,37.8774999994813
NVwr_S43274,POD,-116.018631000443,38.0406529994114
NVwr_S43275,POD,-115.98416700049,37.6563889990782
NVwr_S43276,POD,-116.002777999976,37.7030559992412
NVwr_S43277,POD,-116.040000000544,38.0555559986802
NVwr_S43278,POD,-116.058333000526,38.0555559989116
NVwr_S43279,POD,-116.021666999565,38.0255559989906
NVwr_S4328,POD,-117.776944000242,41.7269439986344
NVwr_S4328,POD,-117.776944000242,41.7269439986344
NVwr_S43280,POD,-116.002777999472,37.7258329992793
NVwr_S43281,POD,-116.039443999825,37.8644439989648
NVwr_S43282,POD,-116.164726000524,38.0244449988371
NVwr_S43283,POD,-116.349722000147,37.8611109993419
NVwr_S43283,POD,-116.349722000147,37.8611109993419
NVwr_S43283,POD,-116.349722000147,37.8611109993419
NVwr_S43284,POD,-116.014168000505,37.8766629991551
NVwr_S43285,POD,-116.224167000476,37.8424989995208
NVwr_S43286,POD,-116.171944000226,38.0502779989815
NVwr_S43286,POD,-116.171944000226,38.0502779989815
NVwr_S43287,POD,-115.920159999627,37.9413499991143
NVwr_S43288,POD,-116.352219000239,37.8561099988441
NVwr_S43289,POD,-116.167221000517,38.1194419987946
NVwr_S4329,POD,-117.755727000221,41.6672349992228
NVwr_S43290,POD,-116.028617999862,38.0536119987006
NVwr_S43291,POD,-116.037780999481,38.0649989995083
NVwr_S43292,POD,-116.290001000146,37.7727779991524
NVwr_S43293,POD,-116.10198999988,37.7859599991734
NVwr_S433,POD,-119.657812000222,41.4119969993779
NVwr_S4330,POD,-117.758792999914,41.6693319990266
NVwr_S43302,POD,-116.303570000123,37.8380999989516
NVwr_S43309,POD,-115.350555000314,40.4508319991176
NVwr_S43309,POD,-115.350555000314,40.4508319991176
NVwr_S4331,POD,-117.833054000515,41.5205539986441
NVwr_S4331,POD,-117.833054000515,41.5205539986441
NVwr_S43310,POD,-115.444443000076,40.3513869991367
NVwr_S43311,POD,-115.275002000237,40.4761119991535
NVwr_S43312,POD,-115.283610999848,40.2441669986743
NVwr_S43313,POD,-115.360274999707,40.4436109993344
NVwr_S43314,POD,-115.148055999479,40.6683349990703
NVwr_S43315,POD,-115.224997999641,40.578330999357
NVwr_S43316,POD,-115.350829999986,40.4905549993799
NVwr_S43317,POD,-115.213882000208,40.3933329992291
NVwr_S43318,POD,-115.310562000224,40.5572199987241
NVwr_S43319,POD,-115.286942000398,40.576110999327
NVwr_S4332,POD,-117.837501999883,41.4986109992177
NVwr_S43320,POD,-115.414444000185,40.4261129987929
NVwr_S43321,POD,-115.143333000496,40.7452769989816
NVwr_S43322,POD,-115.358011000574,40.4910189988228
NVwr_S43323,POD,-115.349688999689,40.4528199992163
NVwr_S43324,POD,-115.287223999916,40.5622219994163
NVwr_S43325,POD,-115.157500999956,40.6755559991481
NVwr_S43326,POD,-115.24266600055,40.4937089989665
NVwr_S43327,POD,-115.473335000263,40.2702789992243
NVwr_S43328,POD,-115.159674000351,40.2199789989255
NVwr_S43329,POD,-115.459998999844,39.9538879992136
NVwr_S43329,POD,-115.459998999844,39.9538879992136
NVwr_S4333,POD,-117.792533000218,41.5668079989773
NVwr_S43330,POD,-115.39982200001,40.3015689994644
NVwr_S43331,POD,-115.43611100024,40.212222998721
NVwr_S43332,POD,-115.175388999848,40.6400059990245
NVwr_S43333,POD,-115.147670999667,40.6718789988933
NVwr_S43333,POD,-115.147670999667,40.6718789988933
NVwr_S43334,POD,-115.309225999952,40.5467529987053
NVwr_S43335,POD,-115.143333000478,40.7638889991265
NVwr_S43338,POD,-115.181106999645,40.6936109992222
NVwr_S4334,POD,-117.833892999639,41.5773639989972
NVwr_S4336,POD,-117.677772999831,41.7000009994312
NVwr_S43367,POD,-115.451384999534,40.0088879989912
NVwr_S4337,POD,-117.758147000484,41.4763839989608
NVwr_S43375,POD,-115.753891000452,35.9094469992524
NVwr_S43375,POD,-115.753891000452,35.9094469992524
NVwr_S43376,POD,-115.639999000184,35.8841669994143
NVwr_S43377,POD,-115.674438000349,35.8402749993403
NVwr_S43378,POD,-115.714164999477,35.9388889994413
NVwr_S43379,POD,-115.625000000226,35.9927789991082
NVwr_S4338,POD,-117.701385000116,41.6261099988407
NVwr_S43380,POD,-115.647216999511,35.9747239989118
NVwr_S43381,POD,-115.665001000227,35.9819449992186
NVwr_S43382,POD,-115.679160999787,35.9313889987158
NVwr_S43383,POD,-115.70111100004,35.9350009994768
NVwr_S43384,POD,-115.701110999928,35.9277799987384
NVwr_S43385,POD,-115.563338999494,35.9527779993129
NVwr_S43386,POD,-115.616668999648,35.8213879986861
NVwr_S43387,POD,-115.51305400002,35.8824999992709
NVwr_S43388,POD,-115.641388999729,35.8122219987257
NVwr_S43389,POD,-115.589007999799,35.8030959995331
NVwr_S4339,POD,-117.751100999557,41.56053599908
NVwr_S43390,POD,-115.579719999508,35.7699999991509
NVwr_S43391,POD,-115.542220999661,35.7447239994106
NVwr_S43391,POD,-115.542220999661,35.7447239994106
NVwr_S43392,POD,-115.541106999883,36.0250019993881
NVwr_S43393,POD,-115.598334999855,35.9999999991484
NVwr_S43394,POD,-115.588889999786,35.769721999426
NVwr_S43395,POD,-115.578332999738,35.8341669987029
NVwr_S434,POD,-119.838332999867,41.5869449993438
