WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
CAwr_WS263,,,Fresh,MALIBU CREEK UNDERFLOW,WaDECA_WS263,Unspecified
CAwr_WS264,,,Fresh,BUCKSNORT CREEK,WaDECA_WS264,Unspecified
CAwr_WS265,,,Fresh,SMITH SPRING,WaDECA_WS265,Unspecified
CAwr_WS266,,,Fresh,COTTONWOOD RIVER,WaDECA_WS266,Unspecified
CAwr_WS267,,,Fresh,MILLIKEN CREEK,WaDECA_WS267,Unspecified
CAwr_WS268,,,Fresh,ALGER CREEK,WaDECA_WS268,Unspecified
CAwr_WS269,,,Fresh,ALDER SPRING,WaDECA_WS269,Unspecified
CAwr_WS270,,,Fresh,EAST FORK SOLDIER CREEK,WaDECA_WS270,Unspecified
CAwr_WS271,,,Fresh,CONLEY CREEK,WaDECA_WS271,Unspecified
CAwr_WS272,,,Fresh,JACOBY CREEK,WaDECA_WS272,Unspecified
CAwr_WS273,,,Fresh,SACRAMENTO SLOUGH,WaDECA_WS273,Unspecified
CAwr_WS274,,,Fresh,MOKELUMNE RIVER,WaDECA_WS274,Unspecified
CAwr_WS275,,,Fresh,NELSON CREEK,WaDECA_WS275,Unspecified
CAwr_WS276,,,Fresh,SAN LORENZO CREEK,WaDECA_WS276,Unspecified
CAwr_WS277,,,Fresh,WATER CANYON,WaDECA_WS277,Unspecified
CAwr_WS278,,,Fresh,UNDR,WaDECA_WS278,Unspecified
CAwr_WS279,,,Fresh,NEW YEARS CREEK,WaDECA_WS279,Unspecified
CAwr_WS280,,,Fresh,LIVE OAK CANYON,WaDECA_WS280,Unspecified
CAwr_WS281,,,Fresh,CODY CREEK,WaDECA_WS281,Unspecified
CAwr_WS282,,,Fresh,UVAS CREEK,WaDECA_WS282,Unspecified
CAwr_WS283,,,Fresh,LINCOLN HOUSE RAVINE,WaDECA_WS283,Unspecified
CAwr_WS284,,,Fresh,BIG MEADOW CREEK,WaDECA_WS284,Unspecified
CAwr_WS285,,,Fresh,BRUSH CANYON,WaDECA_WS285,Unspecified
CAwr_WS286,,,Fresh,HIGHROCK CREEK,WaDECA_WS286,Unspecified
CAwr_WS287,,,Fresh,CADE CREEK,WaDECA_WS287,Unspecified
CAwr_WS288,,,Fresh,LITTLE BUTANO CREEK,WaDECA_WS288,Unspecified
CAwr_WS289,,,Fresh,TEQUEPIS CREEK,WaDECA_WS289,Unspecified
CAwr_WS290,,,Fresh,INDIAN CREEK,WaDECA_WS290,Unspecified
CAwr_WS291,,,Fresh,DRY VALLEY CREEK,WaDECA_WS291,Unspecified
CAwr_WS292,,,Fresh,PUDDINGSTONE CREEK,WaDECA_WS292,Unspecified
CAwr_WS293,,,Fresh,PARKS CREEK,WaDECA_WS293,Unspecified
CAwr_WS294,,,Fresh,LEWIS FORK,WaDECA_WS294,Unspecified
CAwr_WS295,,,Fresh,HALE CREEK,WaDECA_WS295,Unspecified
CAwr_WS296,,,Fresh,MARCY-CLARK SPRING,WaDECA_WS296,Unspecified
CAwr_WS297,,,Fresh,CLOVER SPRING,WaDECA_WS297,Unspecified
CAwr_WS298,,,Fresh,Unnamed Spring,WaDECA_WS298,Unspecified
CAwr_WS299,,,Fresh,HORSETHIEF CREEK,WaDECA_WS299,Unspecified
CAwr_WS300,,,Fresh,MAYHEW CREEK,WaDECA_WS300,Unspecified
CAwr_WS301,,,Fresh,WHITE RIVER SPRINGS,WaDECA_WS301,Unspecified
CAwr_WS302,,,Fresh,SANTA ANA CREEK,WaDECA_WS302,Unspecified
CAwr_WS303,,,Fresh,SAND FLAT CREEK,WaDECA_WS303,Unspecified
CAwr_WS304,,,Fresh,MOORS GULCH,WaDECA_WS304,Unspecified
CAwr_WS305,,,Fresh,WARM SPRINGS,WaDECA_WS305,Unspecified
CAwr_WS306,,,Fresh,LONE MOUNTAIN SPRING,WaDECA_WS306,Unspecified
CAwr_WS307,,,Fresh,OLIVER CREEK,WaDECA_WS307,Unspecified
CAwr_WS308,,,Fresh,LITTLE SOUTH FORK INDIAN CREEK,WaDECA_WS308,Unspecified
