Year,TWDB_Survey_No,Organization,Population_Served,Water_Type,Purchasd___Self_Supplied,Region_Used,County_Used,Basin_Used,Source_County,Source_Basin,Aquifer_Source,Surface_Water_Source,Seller_Name,Active_Wells,Brackish___Saline,TWDB_Estimated_Volume,Percent_Treated_Prior_to_Intake,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Intake__Gallons_
2012,0579800,CITY OF MORTON,"2,006",Ground Water,SS,O,COCHRAN,BRAZOS,COCHRAN,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,6,N,N,0.00,"7,600,400","6,982,800","9,296,900","11,510,600","12,063,400","12,851,000","15,214,800","13,453,700","11,494,100","8,386,800","7,424,400","6,997,800","123,276,700"
2012,0610710,NORTH UNIVERSITY ESTATES,600,Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,100.00,"1,977,380","2,211,380","1,992,170","2,022,290","2,128,280","1,597,800","1,971,780","2,824,380","2,813,603","1,905,060","1,836,260","1,862,100","25,142,483"
2012,0624400,CITY OF OLTON,"2,300",Ground Water,SS,O,LAMB,BRAZOS,LAMB,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"5,424,160","6,819,680","6,692,000","11,373,600","15,457,680","16,646,700","18,847,500","13,928,800","7,696,700","7,889,500","7,714,800","7,401,521","125,892,641"
2012,0684600,CITY OF PLAINVIEW,"22,194",Ground Water,Pur,O,HALE,BRAZOS,HUTCHINSON,CANADIAN,OGALLALA AQUIFER,,CANADIAN RIVER MWA                                                                                                                                                                                                                                             ,0,N,N,0.00,"2,424,000","40,112,000","54,747,000","82,703,000","70,041,000","64,223,000","82,578,000","66,212,000","66,992,000","85,710,000","73,848,000","46,504,000","736,094,000"
2012,0711200,CITY OF QUITAQUE,450,Ground Water,SS,O,BRISCOE,RED,BRISCOE,RED,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"1,479,000","1,227,000","1,993,000","2,931,000","3,596,000","3,754,000","4,856,000","3,662,000","1,720,000","1,811,000","2,099,000","2,298,000","31,426,000"
2012,0940800,CITY OF WHITEFACE,449,Ground Water,SS,O,COCHRAN,BRAZOS,COCHRAN,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,100.00,"1,440,000","1,312,000","2,544,000","3,298,000","3,489,000","3,708,000","4,360,000","3,758,000","2,258,000","1,653,000","1,421,000","1,472,000","30,713,000"
2012,0954400,CITY OF WOLFFORTH,"3,600",Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,EDWARDS-TRINITY-HIGH PLAINS AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,Y,0.00,"1,029,000","879,000","1,374,000","1,771,000","1,821,000","1,705,000","1,299,000","1,524,000","1,596,000","1,976,000","713,000","671,000","16,358,000"
2012,0954400,CITY OF WOLFFORTH,"3,600",Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,Y,0.00,0,0,0,0,"64,000","55,000","68,000","44,000","170,000","67,000",0,0,"468,000"
2012,0954400,CITY OF WOLFFORTH,"3,600",Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,Y,0.00,0,0,"1,197,000","1,036,000","945,000","1,382,000","1,828,000","1,464,000","899,000","1,039,000","1,154,000","994,000","11,938,000"
2012,0954400,CITY OF WOLFFORTH,"3,600",Ground Water,SS,O,LUBBOCK,BRAZOS,LUBBOCK,BRAZOS,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,Y,0.00,"68,000",0,0,0,"495,000",0,0,0,"66,000",0,"2,164,000","3,818,000","6,611,000"
