HUC8,HUC8 Name,Report Year,Component Type,Component ID,Component Name,Component Volume,TimeframeStart,TimeframeEnd
14020002,Upper Gunnison,2019,ReservoirStorage,09009080,MORROW POINT RESERVOIR,113138.0,2019-05-01,2019-05-28
14020002,Upper Gunnison,2019,ReservoirStorage,09009080,MORROW POINT RESERVOIR,112755.0,2019-06-01,2019-06-28
14020002,Upper Gunnison,2019,ReservoirStorage,09009080,MORROW POINT RESERVOIR,113090.0,2019-07-01,2019-07-28
14020002,Upper Gunnison,2019,ReservoirStorage,09009080,MORROW POINT RESERVOIR,112358.0,2019-08-01,2019-08-28
14020002,Upper Gunnison,2019,ReservoirStorage,09009080,MORROW POINT RESERVOIR,112207.0,2019-09-01,2019-09-28
14020002,Upper Gunnison,2019,ReservoirStorage,09009080,MORROW POINT RESERVOIR,109924.0,2019-10-01,2019-10-28
14020002,Upper Gunnison,2019,ReservoirStorage,09009080,MORROW POINT RESERVOIR,107476.0,2019-11-01,2019-11-28
14020002,Upper Gunnison,2019,ReservoirStorage,09009080,MORROW POINT RESERVOIR,108416.0,2019-12-01,2019-12-28
14020002,Upper Gunnison,2020,ReservoirStorage,09009080,MORROW POINT RESERVOIR,108416.0,2020-01-01,2020-01-28
14020002,Upper Gunnison,2020,ReservoirStorage,09009080,MORROW POINT RESERVOIR,107199.0,2020-02-01,2020-02-28
14020002,Upper Gunnison,2020,ReservoirStorage,09009080,MORROW POINT RESERVOIR,107406.0,2020-03-01,2020-03-28
14020002,Upper Gunnison,2020,ReservoirStorage,09009080,MORROW POINT RESERVOIR,105735.0,2020-04-01,2020-04-28
14020002,Upper Gunnison,2020,ReservoirStorage,09009080,MORROW POINT RESERVOIR,106839.0,2020-05-01,2020-05-28
14020002,Upper Gunnison,2020,ReservoirStorage,09009080,MORROW POINT RESERVOIR,106549.0,2020-06-01,2020-06-28
14020002,Upper Gunnison,2020,ReservoirStorage,09009080,MORROW POINT RESERVOIR,110739.0,2020-07-01,2020-07-28
14020002,Upper Gunnison,2020,ReservoirStorage,09009080,MORROW POINT RESERVOIR,110684.0,2020-08-01,2020-08-28
14020002,Upper Gunnison,2020,ReservoirStorage,09009080,MORROW POINT RESERVOIR,110057.0,2020-09-01,2020-09-28
14020002,Upper Gunnison,2020,ReservoirStorage,09009080,MORROW POINT RESERVOIR,108974.0,2020-10-01,2020-10-28
14020002,Upper Gunnison,2020,ReservoirStorage,09009080,MORROW POINT RESERVOIR,109901.0,2020-11-01,2020-11-28
14020002,Upper Gunnison,2020,ReservoirStorage,09009080,MORROW POINT RESERVOIR,106962.0,2020-12-01,2020-12-28
14020002,Upper Gunnison,2021,ReservoirStorage,09009080,MORROW POINT RESERVOIR,107822.0,2021-01-01,2021-01-28
14020002,Upper Gunnison,2021,ReservoirStorage,09009080,MORROW POINT RESERVOIR,105833.0,2021-02-01,2021-02-28
14020004,North Fork Gunnison,2010,ReservoirStorage,09009100,PAONIA RESERVOIR,561.0,2010-10-01,2010-10-28
14020004,North Fork Gunnison,2010,ReservoirStorage,09009100,PAONIA RESERVOIR,901.0,2010-11-01,2010-11-28
14020004,North Fork Gunnison,2010,ReservoirStorage,09009100,PAONIA RESERVOIR,369.0,2010-12-01,2010-12-28
14020004,North Fork Gunnison,2011,ReservoirStorage,09009100,PAONIA RESERVOIR,1638.0,2011-01-01,2011-01-28
14020004,North Fork Gunnison,2011,ReservoirStorage,09009100,PAONIA RESERVOIR,738.0,2011-02-01,2011-02-28
14020004,North Fork Gunnison,2011,ReservoirStorage,09009100,PAONIA RESERVOIR,754.0,2011-03-01,2011-03-28
14020004,North Fork Gunnison,2011,ReservoirStorage,09009100,PAONIA RESERVOIR,858.0,2011-04-01,2011-04-28
14020004,North Fork Gunnison,2011,ReservoirStorage,09009100,PAONIA RESERVOIR,726.0,2011-05-01,2011-05-28
14020004,North Fork Gunnison,2011,ReservoirStorage,09009100,PAONIA RESERVOIR,2688.0,2011-06-01,2011-06-28
14020004,North Fork Gunnison,2011,ReservoirStorage,09009100,PAONIA RESERVOIR,16061.0,2011-07-01,2011-07-28
14020004,North Fork Gunnison,2011,ReservoirStorage,09009100,PAONIA RESERVOIR,15806.0,2011-08-01,2011-08-28
14020004,North Fork Gunnison,2011,ReservoirStorage,09009100,PAONIA RESERVOIR,10103.0,2011-09-01,2011-09-28
14020004,North Fork Gunnison,2011,ReservoirStorage,09009100,PAONIA RESERVOIR,2433.0,2011-10-01,2011-10-28
14020004,North Fork Gunnison,2011,ReservoirStorage,09009100,PAONIA RESERVOIR,500.0,2011-11-01,2011-11-28
14020004,North Fork Gunnison,2011,ReservoirStorage,09009100,PAONIA RESERVOIR,400.0,2011-12-01,2011-12-28
14020004,North Fork Gunnison,2012,ReservoirStorage,09009100,PAONIA RESERVOIR,400.0,2012-01-01,2012-01-28
14020004,North Fork Gunnison,2012,ReservoirStorage,09009100,PAONIA RESERVOIR,400.0,2012-02-01,2012-02-28
14020004,North Fork Gunnison,2012,ReservoirStorage,09009100,PAONIA RESERVOIR,400.0,2012-03-01,2012-03-28
14020004,North Fork Gunnison,2012,ReservoirStorage,09009100,PAONIA RESERVOIR,1000.0,2012-04-01,2012-04-28
14020004,North Fork Gunnison,2012,ReservoirStorage,09009100,PAONIA RESERVOIR,12700.0,2012-05-01,2012-05-28
14020004,North Fork Gunnison,2012,ReservoirStorage,09009100,PAONIA RESERVOIR,15300.0,2012-06-01,2012-06-28
14020004,North Fork Gunnison,2012,ReservoirStorage,09009100,PAONIA RESERVOIR,10500.0,2012-07-01,2012-07-28
14020004,North Fork Gunnison,2012,ReservoirStorage,09009100,PAONIA RESERVOIR,1100.0,2012-08-01,2012-08-28
14020004,North Fork Gunnison,2012,ReservoirStorage,09009100,PAONIA RESERVOIR,0.0,2012-09-01,2012-09-28
14020004,North Fork Gunnison,2012,ReservoirStorage,09009100,PAONIA RESERVOIR,0.0,2012-10-01,2012-10-28
14020004,North Fork Gunnison,2012,ReservoirStorage,09009100,PAONIA RESERVOIR,0.0,2012-11-01,2012-11-28
14020004,North Fork Gunnison,2012,ReservoirStorage,09009100,PAONIA RESERVOIR,900.0,2012-12-01,2012-12-28
14020004,North Fork Gunnison,2013,ReservoirStorage,09009100,PAONIA RESERVOIR,1100.0,2013-01-01,2013-01-28
14020004,North Fork Gunnison,2013,ReservoirStorage,09009100,PAONIA RESERVOIR,1300.0,2013-02-01,2013-02-28
14020004,North Fork Gunnison,2013,ReservoirStorage,09009100,PAONIA RESERVOIR,1300.0,2013-03-01,2013-03-28
14020004,North Fork Gunnison,2013,ReservoirStorage,09009100,PAONIA RESERVOIR,1300.0,2013-04-01,2013-04-28
14020004,North Fork Gunnison,2013,ReservoirStorage,09009100,PAONIA RESERVOIR,7000.0,2013-05-01,2013-05-28
14020004,North Fork Gunnison,2013,ReservoirStorage,09009100,PAONIA RESERVOIR,15400.0,2013-06-01,2013-06-28
14020004,North Fork Gunnison,2013,ReservoirStorage,09009100,PAONIA RESERVOIR,15400.0,2013-07-01,2013-07-28
14020004,North Fork Gunnison,2013,ReservoirStorage,09009100,PAONIA RESERVOIR,9900.0,2013-08-01,2013-08-28
14020004,North Fork Gunnison,2013,ReservoirStorage,09009100,PAONIA RESERVOIR,1900.0,2013-09-01,2013-09-28
14020004,North Fork Gunnison,2013,ReservoirStorage,09009100,PAONIA RESERVOIR,0.0,2013-10-01,2013-10-28
14020004,North Fork Gunnison,2013,ReservoirStorage,09009100,PAONIA RESERVOIR,0.0,2013-11-01,2013-11-28
14020004,North Fork Gunnison,2013,ReservoirStorage,09009100,PAONIA RESERVOIR,500.0,2013-12-01,2013-12-28
14020004,North Fork Gunnison,2014,ReservoirStorage,09009100,PAONIA RESERVOIR,300.0,2014-01-01,2014-01-28
14020004,North Fork Gunnison,2014,ReservoirStorage,09009100,PAONIA RESERVOIR,400.0,2014-02-01,2014-02-28
14020004,North Fork Gunnison,2014,ReservoirStorage,09009100,PAONIA RESERVOIR,500.0,2014-03-01,2014-03-28
14020004,North Fork Gunnison,2014,ReservoirStorage,09009100,PAONIA RESERVOIR,400.0,2014-04-01,2014-04-28
14020004,North Fork Gunnison,2014,ReservoirStorage,09009100,PAONIA RESERVOIR,600.0,2014-05-01,2014-05-28
14020004,North Fork Gunnison,2014,ReservoirStorage,09009100,PAONIA RESERVOIR,14300.0,2014-06-01,2014-06-28
14020004,North Fork Gunnison,2014,ReservoirStorage,09009100,PAONIA RESERVOIR,15400.0,2014-07-01,2014-07-28
14020004,North Fork Gunnison,2014,ReservoirStorage,09009100,PAONIA RESERVOIR,13100.0,2014-08-01,2014-08-28
14020004,North Fork Gunnison,2014,ReservoirStorage,09009100,PAONIA RESERVOIR,7000.0,2014-09-01,2014-09-28
14020004,North Fork Gunnison,2014,ReservoirStorage,09009100,PAONIA RESERVOIR,2000.0,2014-10-01,2014-10-28
14020004,North Fork Gunnison,2014,ReservoirStorage,09009100,PAONIA RESERVOIR,0.0,2014-11-01,2014-11-28
14020004,North Fork Gunnison,2014,ReservoirStorage,09009100,PAONIA RESERVOIR,600.0,2014-12-01,2014-12-28
14020004,North Fork Gunnison,2015,ReservoirStorage,09009100,PAONIA RESERVOIR,600.0,2015-01-01,2015-01-28
14020004,North Fork Gunnison,2015,ReservoirStorage,09009100,PAONIA RESERVOIR,600.0,2015-02-01,2015-02-28
14020004,North Fork Gunnison,2015,ReservoirStorage,09009100,PAONIA RESERVOIR,1100.0,2015-03-01,2015-03-28
14020004,North Fork Gunnison,2015,ReservoirStorage,09009100,PAONIA RESERVOIR,4900.0,2015-04-01,2015-04-28
14020004,North Fork Gunnison,2015,ReservoirStorage,09009100,PAONIA RESERVOIR,13900.0,2015-05-01,2015-05-28
14020004,North Fork Gunnison,2015,ReservoirStorage,09009100,PAONIA RESERVOIR,15500.0,2015-06-01,2015-06-28
14020004,North Fork Gunnison,2015,ReservoirStorage,09009100,PAONIA RESERVOIR,15336.0,2015-07-01,2015-07-28
14020004,North Fork Gunnison,2015,ReservoirStorage,09009100,PAONIA RESERVOIR,14902.0,2015-08-01,2015-08-28
14020004,North Fork Gunnison,2015,ReservoirStorage,09009100,PAONIA RESERVOIR,3700.0,2015-10-01,2015-10-28
14020004,North Fork Gunnison,2015,ReservoirStorage,09009100,PAONIA RESERVOIR,8100.0,2015-09-01,2015-09-28
14020004,North Fork Gunnison,2015,ReservoirStorage,09009100,PAONIA RESERVOIR,1500.0,2015-11-01,2015-11-28
14020004,North Fork Gunnison,2015,ReservoirStorage,09009100,PAONIA RESERVOIR,900.0,2015-12-01,2015-12-28
14020004,North Fork Gunnison,2016,ReservoirStorage,09009100,PAONIA RESERVOIR,6200.0,2016-01-01,2016-01-28
14020004,North Fork Gunnison,2016,ReservoirStorage,09009100,PAONIA RESERVOIR,900.0,2016-02-01,2016-02-28
14020004,North Fork Gunnison,2016,ReservoirStorage,09009100,PAONIA RESERVOIR,1200.0,2016-03-01,2016-03-28
14020004,North Fork Gunnison,2016,ReservoirStorage,09009100,PAONIA RESERVOIR,3100.0,2016-04-01,2016-04-28
14020004,North Fork Gunnison,2016,ReservoirStorage,09009100,PAONIA RESERVOIR,3200.0,2016-05-01,2016-05-28
14020004,North Fork Gunnison,2016,ReservoirStorage,09009100,PAONIA RESERVOIR,7000.0,2016-06-01,2016-06-28
14020004,North Fork Gunnison,2016,ReservoirStorage,09009100,PAONIA RESERVOIR,15500.0,2016-07-01,2016-07-28
14020004,North Fork Gunnison,2016,ReservoirStorage,09009100,PAONIA RESERVOIR,9590.0,2016-08-01,2016-08-28
14020004,North Fork Gunnison,2016,ReservoirStorage,09009100,PAONIA RESERVOIR,4418.0,2016-09-01,2016-09-28
14020004,North Fork Gunnison,2016,ReservoirStorage,09009100,PAONIA RESERVOIR,325.0,2016-10-01,2016-10-28
14020004,North Fork Gunnison,2016,ReservoirStorage,09009100,PAONIA RESERVOIR,100.0,2016-11-01,2016-11-28
14020004,North Fork Gunnison,2016,ReservoirStorage,09009100,PAONIA RESERVOIR,1300.0,2016-12-01,2016-12-28
14020004,North Fork Gunnison,2017,ReservoirStorage,09009100,PAONIA RESERVOIR,1500.0,2017-01-01,2017-01-28
14020004,North Fork Gunnison,2017,ReservoirStorage,09009100,PAONIA RESERVOIR,1500.0,2017-02-01,2017-02-28
14020004,North Fork Gunnison,2017,ReservoirStorage,09009100,PAONIA RESERVOIR,2400.0,2017-03-01,2017-03-28
14020004,North Fork Gunnison,2017,ReservoirStorage,09009100,PAONIA RESERVOIR,2400.0,2017-04-01,2017-04-28
14020004,North Fork Gunnison,2017,ReservoirStorage,09009100,PAONIA RESERVOIR,2200.0,2017-05-01,2017-05-28
14020004,North Fork Gunnison,2017,ReservoirStorage,09009100,PAONIA RESERVOIR,11900.0,2017-06-01,2017-06-28
14020004,North Fork Gunnison,2017,ReservoirStorage,09009100,PAONIA RESERVOIR,15500.0,2017-07-01,2017-07-28
14020004,North Fork Gunnison,2017,ReservoirStorage,09009100,PAONIA RESERVOIR,14800.0,2017-08-01,2017-08-28
14020004,North Fork Gunnison,2017,ReservoirStorage,09009100,PAONIA RESERVOIR,5700.0,2017-09-01,2017-09-28
14020004,North Fork Gunnison,2017,ReservoirStorage,09009100,PAONIA RESERVOIR,28.0,2017-10-01,2017-10-28
14020004,North Fork Gunnison,2017,ReservoirStorage,09009100,PAONIA RESERVOIR,986.0,2017-11-01,2017-11-28
14020004,North Fork Gunnison,2017,ReservoirStorage,09009100,PAONIA RESERVOIR,1883.0,2017-12-01,2017-12-28
14020004,North Fork Gunnison,2018,ReservoirStorage,09009100,PAONIA RESERVOIR,2053.0,2018-01-01,2018-01-28
14020004,North Fork Gunnison,2018,ReservoirStorage,09009100,PAONIA RESERVOIR,2729.0,2018-02-01,2018-02-28
14020004,North Fork Gunnison,2018,ReservoirStorage,09009100,PAONIA RESERVOIR,3510.0,2018-03-01,2018-03-28
14020004,North Fork Gunnison,2018,ReservoirStorage,09009100,PAONIA RESERVOIR,5591.0,2018-04-01,2018-04-28
14020004,North Fork Gunnison,2018,ReservoirStorage,09009100,PAONIA RESERVOIR,11769.0,2018-05-01,2018-05-28
14020004,North Fork Gunnison,2018,ReservoirStorage,09009100,PAONIA RESERVOIR,15470.0,2018-06-01,2018-06-28
14020004,North Fork Gunnison,2018,ReservoirStorage,09009100,PAONIA RESERVOIR,12468.0,2018-07-01,2018-07-28
14020004,North Fork Gunnison,2018,ReservoirStorage,09009100,PAONIA RESERVOIR,2138.0,2018-08-01,2018-08-28
14020004,North Fork Gunnison,2018,ReservoirStorage,09009100,PAONIA RESERVOIR,1004.0,2018-09-01,2018-09-28
14020004,North Fork Gunnison,2018,ReservoirStorage,09009100,PAONIA RESERVOIR,959.0,2018-10-01,2018-10-28
14020004,North Fork Gunnison,2018,ReservoirStorage,09009100,PAONIA RESERVOIR,1435.0,2018-11-01,2018-11-28
14020004,North Fork Gunnison,2018,ReservoirStorage,09009100,PAONIA RESERVOIR,2027.0,2018-12-01,2018-12-28
14020004,North Fork Gunnison,2019,ReservoirStorage,09009100,PAONIA RESERVOIR,2642.0,2019-01-01,2019-01-28
14020004,North Fork Gunnison,2019,ReservoirStorage,09009100,PAONIA RESERVOIR,3323.0,2019-02-01,2019-02-28
14020004,North Fork Gunnison,2019,ReservoirStorage,09009100,PAONIA RESERVOIR,4007.0,2019-03-01,2019-03-28
14020004,North Fork Gunnison,2019,ReservoirStorage,09009100,PAONIA RESERVOIR,3824.0,2019-04-01,2019-04-28
14020004,North Fork Gunnison,2019,ReservoirStorage,09009100,PAONIA RESERVOIR,6108.0,2019-05-01,2019-05-28
14020004,North Fork Gunnison,2019,ReservoirStorage,09009100,PAONIA RESERVOIR,6670.0,2019-06-01,2019-06-28
14020004,North Fork Gunnison,2019,ReservoirStorage,09009100,PAONIA RESERVOIR,15728.0,2019-07-01,2019-07-28
14020004,North Fork Gunnison,2019,ReservoirStorage,09009100,PAONIA RESERVOIR,15467.0,2019-08-01,2019-08-28
14020004,North Fork Gunnison,2019,ReservoirStorage,09009100,PAONIA RESERVOIR,11539.0,2019-09-01,2019-09-28
14020004,North Fork Gunnison,2019,ReservoirStorage,09009100,PAONIA RESERVOIR,2591.0,2019-10-01,2019-10-28
14020004,North Fork Gunnison,2019,ReservoirStorage,09009100,PAONIA RESERVOIR,242.0,2019-11-01,2019-11-28
14020004,North Fork Gunnison,2019,ReservoirStorage,09009100,PAONIA RESERVOIR,940.0,2019-12-01,2019-12-28
14020004,North Fork Gunnison,2020,ReservoirStorage,09009100,PAONIA RESERVOIR,2332.0,2020-01-01,2020-01-28
14020004,North Fork Gunnison,2020,ReservoirStorage,09009100,PAONIA RESERVOIR,3673.0,2020-02-01,2020-02-28
14020004,North Fork Gunnison,2020,ReservoirStorage,09009100,PAONIA RESERVOIR,5037.0,2020-03-01,2020-03-28
14020004,North Fork Gunnison,2020,ReservoirStorage,09009100,PAONIA RESERVOIR,7627.0,2020-04-01,2020-04-28
14020004,North Fork Gunnison,2020,ReservoirStorage,09009100,PAONIA RESERVOIR,10651.0,2020-05-01,2020-05-28
14020004,North Fork Gunnison,2020,ReservoirStorage,09009100,PAONIA RESERVOIR,15555.0,2020-06-01,2020-06-28
14020004,North Fork Gunnison,2020,ReservoirStorage,09009100,PAONIA RESERVOIR,15278.0,2020-07-01,2020-07-28
14020004,North Fork Gunnison,2020,ReservoirStorage,09009100,PAONIA RESERVOIR,6466.0,2020-08-01,2020-08-28
14020004,North Fork Gunnison,2020,ReservoirStorage,09009100,PAONIA RESERVOIR,298.0,2020-09-01,2020-09-28
14020004,North Fork Gunnison,2020,ReservoirStorage,09009100,PAONIA RESERVOIR,463.0,2020-10-01,2020-10-28
14020004,North Fork Gunnison,2020,ReservoirStorage,09009100,PAONIA RESERVOIR,730.0,2020-11-01,2020-11-28
14020004,North Fork Gunnison,2020,ReservoirStorage,09009100,PAONIA RESERVOIR,896.0,2020-12-01,2020-12-28
14020004,North Fork Gunnison,2021,ReservoirStorage,09009100,PAONIA RESERVOIR,1159.0,2021-01-01,2021-01-28
14020004,North Fork Gunnison,2021,ReservoirStorage,09009100,PAONIA RESERVOIR,1600.0,2021-02-01,2021-02-28
14010004,Roaring Fork,2010,ReservoirStorage,09009110,RUEDI RESERVOIR,78690.41,2010-10-01,2010-10-28
14010004,Roaring Fork,2010,ReservoirStorage,09009110,RUEDI RESERVOIR,76751.0,2010-11-01,2010-11-28
14010004,Roaring Fork,2010,ReservoirStorage,09009110,RUEDI RESERVOIR,75667.0,2010-12-01,2010-12-28
14010004,Roaring Fork,2011,ReservoirStorage,09009110,RUEDI RESERVOIR,74077.0,2011-01-01,2011-01-28
14010004,Roaring Fork,2011,ReservoirStorage,09009110,RUEDI RESERVOIR,72032.0,2011-02-01,2011-02-28
14010004,Roaring Fork,2011,ReservoirStorage,09009110,RUEDI RESERVOIR,69454.0,2011-03-01,2011-03-28
14010004,Roaring Fork,2011,ReservoirStorage,09009110,RUEDI RESERVOIR,64881.0,2011-04-01,2011-04-28
14010004,Roaring Fork,2011,ReservoirStorage,09009110,RUEDI RESERVOIR,60039.0,2011-05-01,2011-05-28
14010004,Roaring Fork,2011,ReservoirStorage,09009110,RUEDI RESERVOIR,62159.0,2011-06-01,2011-06-28
14010004,Roaring Fork,2011,ReservoirStorage,09009110,RUEDI RESERVOIR,98982.0,2011-07-01,2011-07-28
14010004,Roaring Fork,2011,ReservoirStorage,09009110,RUEDI RESERVOIR,100263.0,2011-08-01,2011-08-28
14010004,Roaring Fork,2011,ReservoirStorage,09009110,RUEDI RESERVOIR,99038.0,2011-09-01,2011-09-28
14010004,Roaring Fork,2011,ReservoirStorage,09009110,RUEDI RESERVOIR,89121.0,2011-10-01,2011-10-28
14010004,Roaring Fork,2011,ReservoirStorage,09009110,RUEDI RESERVOIR,83400.0,2011-11-01,2011-11-28
14010004,Roaring Fork,2011,ReservoirStorage,09009110,RUEDI RESERVOIR,82500.0,2011-12-01,2011-12-28
14010004,Roaring Fork,2012,ReservoirStorage,09009110,RUEDI RESERVOIR,77900.0,2012-01-01,2012-01-28
14010004,Roaring Fork,2012,ReservoirStorage,09009110,RUEDI RESERVOIR,76100.0,2012-02-01,2012-02-28
14010004,Roaring Fork,2012,ReservoirStorage,09009110,RUEDI RESERVOIR,73000.0,2012-03-01,2012-03-28
14010004,Roaring Fork,2012,ReservoirStorage,09009110,RUEDI RESERVOIR,71300.0,2012-04-01,2012-04-28
14010004,Roaring Fork,2012,ReservoirStorage,09009110,RUEDI RESERVOIR,77300.0,2012-05-01,2012-05-28
14010004,Roaring Fork,2012,ReservoirStorage,09009110,RUEDI RESERVOIR,85100.0,2012-06-01,2012-06-28
14010004,Roaring Fork,2012,ReservoirStorage,09009110,RUEDI RESERVOIR,89800.0,2012-07-01,2012-07-28
14010004,Roaring Fork,2012,ReservoirStorage,09009110,RUEDI RESERVOIR,85200.0,2012-08-01,2012-08-28
14010004,Roaring Fork,2012,ReservoirStorage,09009110,RUEDI RESERVOIR,76300.0,2012-09-01,2012-09-28
14010004,Roaring Fork,2012,ReservoirStorage,09009110,RUEDI RESERVOIR,66000.0,2012-10-01,2012-10-28
14010004,Roaring Fork,2012,ReservoirStorage,09009110,RUEDI RESERVOIR,65000.0,2012-11-01,2012-11-28
14010004,Roaring Fork,2012,ReservoirStorage,09009110,RUEDI RESERVOIR,64400.0,2012-12-01,2012-12-28
14010004,Roaring Fork,2013,ReservoirStorage,09009110,RUEDI RESERVOIR,63700.0,2013-01-01,2013-01-28
14010004,Roaring Fork,2013,ReservoirStorage,09009110,RUEDI RESERVOIR,62800.0,2013-02-01,2013-02-28
14010004,Roaring Fork,2013,ReservoirStorage,09009110,RUEDI RESERVOIR,62000.0,2013-03-01,2013-03-28
14010004,Roaring Fork,2013,ReservoirStorage,09009110,RUEDI RESERVOIR,61300.0,2013-04-01,2013-04-28
14010004,Roaring Fork,2013,ReservoirStorage,09009110,RUEDI RESERVOIR,62500.0,2013-05-01,2013-05-28
14010004,Roaring Fork,2013,ReservoirStorage,09009110,RUEDI RESERVOIR,74600.0,2013-06-01,2013-06-28
14010004,Roaring Fork,2013,ReservoirStorage,09009110,RUEDI RESERVOIR,94100.0,2013-07-01,2013-07-28
14010004,Roaring Fork,2013,ReservoirStorage,09009110,RUEDI RESERVOIR,93100.0,2013-08-01,2013-08-28
14010004,Roaring Fork,2013,ReservoirStorage,09009110,RUEDI RESERVOIR,86500.0,2013-09-01,2013-09-28
14010004,Roaring Fork,2013,ReservoirStorage,09009110,RUEDI RESERVOIR,86000.0,2013-10-01,2013-10-28
14010004,Roaring Fork,2013,ReservoirStorage,09009110,RUEDI RESERVOIR,86400.0,2013-11-01,2013-11-28
14010004,Roaring Fork,2013,ReservoirStorage,09009110,RUEDI RESERVOIR,85500.0,2013-12-01,2013-12-28
14010004,Roaring Fork,2014,ReservoirStorage,09009110,RUEDI RESERVOIR,83000.0,2014-01-01,2014-01-28
14010004,Roaring Fork,2014,ReservoirStorage,09009110,RUEDI RESERVOIR,79800.0,2014-02-01,2014-02-28
14010004,Roaring Fork,2014,ReservoirStorage,09009110,RUEDI RESERVOIR,74500.0,2014-03-01,2014-03-28
14010004,Roaring Fork,2014,ReservoirStorage,09009110,RUEDI RESERVOIR,66500.0,2014-04-01,2014-04-28
14010004,Roaring Fork,2014,ReservoirStorage,09009110,RUEDI RESERVOIR,64800.0,2014-05-01,2014-05-28
14010004,Roaring Fork,2014,ReservoirStorage,09009110,RUEDI RESERVOIR,80900.0,2014-06-01,2014-06-28
14010004,Roaring Fork,2014,ReservoirStorage,09009110,RUEDI RESERVOIR,101500.0,2014-07-01,2014-07-28
14010004,Roaring Fork,2014,ReservoirStorage,09009110,RUEDI RESERVOIR,101400.0,2014-08-01,2014-08-28
14010004,Roaring Fork,2014,ReservoirStorage,09009110,RUEDI RESERVOIR,94900.0,2014-09-01,2014-09-28
14010004,Roaring Fork,2014,ReservoirStorage,09009110,RUEDI RESERVOIR,87700.0,2014-10-01,2014-10-28
14010004,Roaring Fork,2014,ReservoirStorage,09009110,RUEDI RESERVOIR,87300.0,2014-11-01,2014-11-28
14010004,Roaring Fork,2014,ReservoirStorage,09009110,RUEDI RESERVOIR,86200.0,2014-12-01,2014-12-28
14010004,Roaring Fork,2015,ReservoirStorage,09009110,RUEDI RESERVOIR,85000.0,2015-01-01,2015-01-28
14010004,Roaring Fork,2015,ReservoirStorage,09009110,RUEDI RESERVOIR,81552.0,2015-02-01,2015-02-28
14010004,Roaring Fork,2015,ReservoirStorage,09009110,RUEDI RESERVOIR,78100.0,2015-03-01,2015-03-28
14010004,Roaring Fork,2015,ReservoirStorage,09009110,RUEDI RESERVOIR,74700.0,2015-04-01,2015-04-28
14010004,Roaring Fork,2015,ReservoirStorage,09009110,RUEDI RESERVOIR,75800.0,2015-05-01,2015-05-28
14010004,Roaring Fork,2015,ReservoirStorage,09009110,RUEDI RESERVOIR,84200.0,2015-06-01,2015-06-28
14010004,Roaring Fork,2015,ReservoirStorage,09009110,RUEDI RESERVOIR,101200.0,2015-07-01,2015-07-28
14010004,Roaring Fork,2015,ReservoirStorage,09009110,RUEDI RESERVOIR,100900.0,2015-08-01,2015-08-28
14010004,Roaring Fork,2015,ReservoirStorage,09009110,RUEDI RESERVOIR,80700.0,2015-10-01,2015-10-28
14010004,Roaring Fork,2015,ReservoirStorage,09009110,RUEDI RESERVOIR,91900.0,2015-09-01,2015-09-28
14010004,Roaring Fork,2015,ReservoirStorage,09009110,RUEDI RESERVOIR,74000.0,2015-11-01,2015-11-28
14010004,Roaring Fork,2015,ReservoirStorage,09009110,RUEDI RESERVOIR,73100.0,2015-12-01,2015-12-28
14010004,Roaring Fork,2016,ReservoirStorage,09009110,RUEDI RESERVOIR,71800.0,2016-01-01,2016-01-28
14010004,Roaring Fork,2016,ReservoirStorage,09009110,RUEDI RESERVOIR,70200.0,2016-02-01,2016-02-28
14010004,Roaring Fork,2016,ReservoirStorage,09009110,RUEDI RESERVOIR,68600.0,2016-03-01,2016-03-28
14010004,Roaring Fork,2016,ReservoirStorage,09009110,RUEDI RESERVOIR,67500.0,2016-04-01,2016-04-28
14010004,Roaring Fork,2016,ReservoirStorage,09009110,RUEDI RESERVOIR,70013.0,2016-05-01,2016-05-28
14010004,Roaring Fork,2016,ReservoirStorage,09009110,RUEDI RESERVOIR,76800.0,2016-06-01,2016-06-28
14010004,Roaring Fork,2016,ReservoirStorage,09009110,RUEDI RESERVOIR,100115.0,2016-07-01,2016-07-28
14010004,Roaring Fork,2016,ReservoirStorage,09009110,RUEDI RESERVOIR,99400.0,2016-08-01,2016-08-28
14010004,Roaring Fork,2016,ReservoirStorage,09009110,RUEDI RESERVOIR,89700.0,2016-09-01,2016-09-28
14010004,Roaring Fork,2016,ReservoirStorage,09009110,RUEDI RESERVOIR,77800.0,2016-10-01,2016-10-28
14010004,Roaring Fork,2016,ReservoirStorage,09009110,RUEDI RESERVOIR,73000.0,2016-11-01,2016-11-28
14010004,Roaring Fork,2016,ReservoirStorage,09009110,RUEDI RESERVOIR,71300.0,2016-12-01,2016-12-28
14010004,Roaring Fork,2017,ReservoirStorage,09009110,RUEDI RESERVOIR,69600.0,2017-01-01,2017-01-28
14010004,Roaring Fork,2017,ReservoirStorage,09009110,RUEDI RESERVOIR,67800.0,2017-02-01,2017-02-28
14010004,Roaring Fork,2017,ReservoirStorage,09009110,RUEDI RESERVOIR,66000.0,2017-03-01,2017-03-28
14010004,Roaring Fork,2017,ReservoirStorage,09009110,RUEDI RESERVOIR,66200.0,2017-04-01,2017-04-28
14010004,Roaring Fork,2017,ReservoirStorage,09009110,RUEDI RESERVOIR,68800.0,2017-05-01,2017-05-28
