Year,in_ReportingUnitType,in_ReportingUnitNativeID,in_ReportingUnitName,NV_BenUse,in_Amount,in_TimeframeStart,in_TimeframeEnd
2017,Basin,152,Stevens Basin,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,151,Antelope Valley,DOM,1.0,01/01/2017,12/31/2017
2017,Basin,124,Fairview Valley,DOM,1.0,01/01/2017,12/31/2017
2017,Basin,155A,Little Smoky Valley,DOM,4.0,01/01/2017,12/31/2017
2017,Basin,140A,Monitor Valley,DOM,4.0,01/01/2017,12/31/2017
2017,Basin,125,Stingaree Valley,DOM,1.0,01/01/2017,12/31/2017
2017,Basin,207,White River Valley,DOM,207.0,01/01/2017,12/31/2017
2017,Basin,173B,Railroad Valley,DOM,32.0,01/01/2017,12/31/2017
2017,Basin,123,Rawhide Flats,DOM,1.0,01/01/2017,12/31/2017
2017,Basin,110A,Walker Lake Valley,DOM,53.0,01/01/2017,12/31/2017
2017,Basin,122,Gabbs Valley,DOM,9.0,01/01/2017,12/31/2017
2017,Basin,150,Little Fish Lake Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,155C,Little Smoky Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,135,Ione Valley,DOM,4.0,01/01/2017,12/31/2017
2017,Basin,140B,Monitor Valley,DOM,12.0,01/01/2017,12/31/2017
2017,Basin,156,Hot Creek,DOM,6.0,01/01/2017,12/31/2017
2017,Basin,155B,Little Smoky Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,196,Hamlin Valley,DOM,1.0,01/01/2017,12/31/2017
2017,Basin,180,Cave Valley,DOM,5.0,01/01/2017,12/31/2017
2017,Basin,183,Lake Valley,DOM,22.0,01/01/2017,12/31/2017
2017,Basin,110B,Walker Lake Valley,DOM,6.0,01/01/2017,12/31/2017
2017,Basin,137A,Big Smoky Valley,DOM,51.0,01/01/2017,12/31/2017
2017,Basin,110C,Walker Lake Valley,DOM,19.0,01/01/2017,12/31/2017
2017,Basin,149,Stone Cabin Valley,DOM,3.0,01/01/2017,12/31/2017
2017,Basin,141,Ralston Valley,DOM,22.0,01/01/2017,12/31/2017
2017,Basin,121A,Soda Spring Valley,DOM,4.0,01/01/2017,12/31/2017
2017,Basin,121B,Soda Spring Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,136,Monte Cristo Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,181,Dry Lake Valley,DOM,2.0,01/01/2017,12/31/2017
2017,Basin,120,Garfield Flat,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,201,Spring Valley,DOM,7.0,01/01/2017,12/31/2017
2017,Basin,119,Rhodes Salt Marsh Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,172,Garden Valley,DOM,7.0,01/01/2017,12/31/2017
2017,Basin,111A,Alkali Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,118,Columbus Salt Marsh Valley,DOM,3.0,01/01/2017,12/31/2017
2017,Basin,208,Pahroc Valley,DOM,1.0,01/01/2017,12/31/2017
2017,Basin,202,Patterson Valley,DOM,30.0,01/01/2017,12/31/2017
2017,Basin,111B,Alkali Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,114,Teels Marsh Valley,DOM,1.0,01/01/2017,12/31/2017
2017,Basin,113,Huntoon Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,171,Coal Valley,DOM,1.0,01/01/2017,12/31/2017
2017,Basin,112,Mono Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,173A,Railroad Valley,DOM,1.0,01/01/2017,12/31/2017
2017,Basin,200,Eagle Valley,DOM,36.0,01/01/2017,12/31/2017
2017,Basin,170,Penoyer Valley,DOM,41.0,01/01/2017,12/31/2017
2017,Basin,115,Adobe Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,142,Alkali Spring Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,199,Rose Valley,DOM,7.0,01/01/2017,12/31/2017
2017,Basin,198,Dry Valley,DOM,32.0,01/01/2017,12/31/2017
2017,Basin,143,Clayton Valley,DOM,1.0,01/01/2017,12/31/2017
2017,Basin,116,Queen Valley,DOM,1.0,01/01/2017,12/31/2017
2017,Basin,117,Fish Lake Valley,DOM,218.0,01/01/2017,12/31/2017
2017,Basin,197,Escalante Desert,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,148,Cactus Flat,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,147,Gold Flat,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,145,Stonewall Flat,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,209,Pahranagat Valley,DOM,121.0,01/01/2017,12/31/2017
2017,Basin,144,Lida Valley,DOM,4.0,01/01/2017,12/31/2017
2017,Basin,182,Delamar Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,157,Kawich Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,169A,Tikapoo Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,158A,Emigrant Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,146,Sarcobatus Flat,DOM,14.0,01/01/2017,12/31/2017
2017,Basin,206,Kane Springs Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,232,Oriental Wash,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,228,Oasis Valley,DOM,26.0,01/01/2017,12/31/2017
2017,Basin,169B,Tikapoo Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,227B,Fortymile Canyon,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,159,Yucca Flat,DOM,1.0,01/01/2017,12/31/2017
2017,Basin,231,Grapevine Canyon,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,158B,Emigrant Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,168,Three Lakes Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,160,Frenchman Flat,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,161,Indian Springs Valley,DOM,78.0,01/01/2017,12/31/2017
2017,Basin,227A,Fortymile Canyon,DOM,2.0,01/01/2017,12/31/2017
2017,Basin,229,Crater Flat,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,230,Amargosa Desert,DOM,252.0,01/01/2017,12/31/2017
2017,Basin,226,Rock Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,211,Three Lakes Valley,DOM,2.0,01/01/2017,12/31/2017
2017,Basin,225,Mercury Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,224,Greasewood Basin,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,213,Colorado Valley,DOM,26.0,01/01/2017,12/31/2017
2017,Basin,164A,Ivanpah Valley,DOM,93.0,01/01/2017,12/31/2017
2017,Basin,165,Jean Lake Valley,DOM,1.0,01/01/2017,12/31/2017
2017,Basin,166,Hidden Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,164B,Ivanpah Valley,DOM,2.0,01/01/2017,12/31/2017
2017,Basin,214,Piute Valley,DOM,13.0,01/01/2017,12/31/2017
2017,Basin,091,Truckee Canyon Segment,DOM,462.0,01/01/2017,12/31/2017
2017,Basin,090,Lake Tahoe Basin,DOM,37.6,01/01/2017,12/31/2017
2017,Basin,083,Tracy Segment,DOM,730.0,01/01/2017,12/31/2017
2017,Basin,102,Churchill Valley,DOM,1352.0,01/01/2017,12/31/2017
2017,Basin,089,Washoe Valley,DOM,1555.0,01/01/2017,12/31/2017
2017,Basin,105,Carson Valley,DOM,3697.0,01/01/2017,12/31/2017
2017,Basin,086,Sun Valley,DOM,231.0,01/01/2017,12/31/2017
2017,Basin,088,Pleasant Valley,DOM,720.0,01/01/2017,12/31/2017
2017,Basin,109,East Walker Area,DOM,29.0,01/01/2017,12/31/2017
2017,Basin,221,Tule Desert,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,162,Pahrump Valley,DOM,5582.0,01/01/2017,12/31/2017
2017,Basin,104,Eagle Valley,DOM,862.0,01/01/2017,12/31/2017
2017,Basin,103,Dayton Valley,DOM,1506.0,01/01/2017,12/31/2017
2017,Basin,087,Truckee Meadows,DOM,1749.0,01/01/2017,12/31/2017
2017,Basin,085,Spanish Springs Valley,DOM,392.0,01/01/2017,12/31/2017
2017,Basin,092A,Lemmon Valley,DOM,632.0,01/01/2017,12/31/2017
2017,Basin,092B,Lemmon Valley,DOM,1228.0,01/01/2017,12/31/2017
2017,Basin,100,Cold Spring Valley,DOM,170.0,01/01/2017,12/31/2017
2017,Basin,084,Warm Springs Valley,DOM,656.0,01/01/2017,12/31/2017
2017,Basin,024,Hualapai Flat,DOM,4.0,01/01/2017,12/31/2017
2017,Basin,210,Coyote Spring Valley,DOM,2.0,01/01/2017,12/31/2017
2017,Basin,167,Eldorado Valley,DOM,9.0,01/01/2017,12/31/2017
2017,Basin,163,Mesquite Valley,DOM,443.0,01/01/2017,12/31/2017
2017,Basin,108,Mason Valley,DOM,789.0,01/01/2017,12/31/2017
2017,Basin,071,Grass Valley,DOM,757.0,01/01/2017,12/31/2017
2017,Basin,203,Panaca Valley,DOM,129.0,01/01/2017,12/31/2017
2017,Basin,204,Clover Valley,DOM,10.0,01/01/2017,12/31/2017
2017,Basin,216,Garnet Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,217,Hidden Valley,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,219,Muddy River Springs Area,DOM,44.0,01/01/2017,12/31/2017
2017,Basin,212,Las Vegas Valley,DOM,4940.0,01/01/2017,12/31/2017
2017,Basin,106,Antelope Valley,DOM,342.0,01/01/2017,12/31/2017
2017,Basin,049,Elko Segment,DOM,1231.0,01/01/2017,12/31/2017
2017,Basin,100A,Long Valley,DOM,6.0,01/01/2017,12/31/2017
2017,Basin,205,Lower Meadow Valley Wash,DOM,36.0,01/01/2017,12/31/2017
2017,Basin,222,Virgin River Valley,DOM,23.0,01/01/2017,12/31/2017
2017,Basin,220,Lower Moapa Valley,DOM,31.0,01/01/2017,12/31/2017
2017,Basin,218,California Wash,DOM,16.0,01/01/2017,12/31/2017
2017,Basin,223,Gold Butte Area,DOM,0.0,01/01/2017,12/31/2017
2017,Basin,215,Black Mountains Area,DOM,1.0,01/01/2017,12/31/2017
2017,Basin,107,Smith Valley,DOM,807.0,01/01/2017,12/31/2017
2017,Basin,137B,Big Smoky Valley,DOM,151.0,01/01/2017,12/31/2017
2015,Basin,009,Long Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,033B,Quinn River Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,012,Mosquito Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,007,Swan Lake Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,029,Pine Forest Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,014,Surprise Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,189B,Thousand Springs Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,033A,Quinn River Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,067,Little Humboldt Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,190,Grouse Creek Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,008,Massacre Lake Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,003,Gridley Lake Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,042,Marys River Area,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,068,Hardscrabble Area,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,189D,Thousand Springs Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,013,Warner Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,011,Coleman Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,041,Goose Creek Area,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,010,Macy Flat,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,040,Salmon Falls Creek Area,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,006,Guano Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,005,Sage Hen Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,004,Virgin Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,039,Jarbidge River Area,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,002,Continental Lake Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,038,Bruneau River Area,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,001,Pueblo Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,030A,Kings River Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,037,Owyhee River Area,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,034,Little Owyhee  River Area,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,035,South Fork Owyhee River Area,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,028,Black Rock Desert,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,189C,Thousand Springs Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,069,Paradise Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,025,High Rock Lake Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,030B,Kings River Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,027,Summit Lake Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,044,North Fork Area,ENV,481.87,01/01/2015,12/31/2015
2015,Basin,036,Independence Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,026,Mud Meadow,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,189A,Thousand Springs Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,031,Desert Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,015,Boulder Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,032,Silver State Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,063,Willow Creek Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,016,Duck Lake Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,066,Kelley Creek Area,ENV,217.19,01/01/2015,12/31/2015
2015,Basin,064,Clovers Area,ENV,89.0,01/01/2015,12/31/2015
2015,Basin,188,Independence Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,051,Maggie Creek Area,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,191,Pilot Creek Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,187,Goshute Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,043,Starr Valley Area,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,062,Rock Creek Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,070,Winnemucca Segment,ENV,24.2,01/01/2015,12/31/2015
2015,Basin,061,Boulder Flat,ENV,17.0,01/01/2015,12/31/2015
2015,Basin,192,Great Salt Lake Desert,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,050,Susie Creek Area,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,177,Clover Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,065,Pumpernickel Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,021,Smoke Creek Desert,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,017,Pilgrim Flat,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,045,Lamoille Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,018,Painter Flat,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,176,Ruby Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,048,Dixie Creek-Tenmile Creek Area,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,072,Imlay Area,ENV,7.6,01/01/2015,12/31/2015
2015,Basin,023,Granite Basin,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,131,Buffalo Valley,ENV,2128.0,01/01/2015,12/31/2015
2015,Basin,052,Marys Creek Area,ENV,723.97,01/01/2015,12/31/2015
2015,Basin,059,Lower Reese River Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,060,Whirlwind Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,022,San Emidio Desert,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,079,Kumiva Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,046,South Fork Area,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,053,Pine Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,047,Huntington Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,078,Granite Springs Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,129,Buena Vista Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,054,Crescent Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,178A,Butte Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,186B,Antelope Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,098,Skedaddle Creek Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,130,Pleasant Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,073,Lovelock Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,073A,Lovelock Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,080,Winnemucca Lake Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,019,Dry Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,081,Pyramid Lake Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,179,Steptoe Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,020,Sano Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,097,Honey Lake Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,132,Jersey Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,055,Carico Lake Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,186A,Antelope Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,101A,Carson Desert,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,058,Middle Reese River Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,178B,Butte Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,193,Deep Creek Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,153,Diamond Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,175,Long Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,128,Dixie Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,057,Antelope Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,138,Grass Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,095,Dry Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,185,Tippett Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,096,Newcomb Lake Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,074,White Plains,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,184,Spring Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,101,Carson Desert,ENV,151.160169,01/01/2015,12/31/2015
2015,Basin,077,Fireball Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,075,Bradys Hot Springs Area,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,154,Newark Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,056,Upper Reese River Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,099,Red Rock Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,094,Bedell Flat,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,139,Kobeh Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,093,Antelope Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,194,Pleasant Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,082,Dodge Flat,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,133,Edwards Creek Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,195,Snake Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,076,Fernley Area,ENV,0.14,01/01/2015,12/31/2015
2015,Basin,134,Smith Creek,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,137B,Big Smoky Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,174,Jakes Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,126,Cowkick Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,127,Eastgate Valley Area,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,152,Stevens Basin,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,151,Antelope Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,124,Fairview Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,155A,Little Smoky Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,140A,Monitor Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,125,Stingaree Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,207,White River Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,173B,Railroad Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,123,Rawhide Flats,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,110A,Walker Lake Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,122,Gabbs Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,150,Little Fish Lake Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,155C,Little Smoky Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,135,Ione Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,140B,Monitor Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,156,Hot Creek,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,155B,Little Smoky Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,196,Hamlin Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,180,Cave Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,183,Lake Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,110B,Walker Lake Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,137A,Big Smoky Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,110C,Walker Lake Valley,ENV,2.28708041,01/01/2015,12/31/2015
2015,Basin,149,Stone Cabin Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,141,Ralston Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,121A,Soda Spring Valley,ENV,6.44,01/01/2015,12/31/2015
2015,Basin,121B,Soda Spring Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,136,Monte Cristo Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,181,Dry Lake Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,120,Garfield Flat,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,201,Spring Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,119,Rhodes Salt Marsh Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,172,Garden Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,111A,Alkali Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,118,Columbus Salt Marsh Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,208,Pahroc Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,202,Patterson Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,111B,Alkali Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,114,Teels Marsh Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,113,Huntoon Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,171,Coal Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,112,Mono Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,173A,Railroad Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,200,Eagle Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,170,Penoyer Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,115,Adobe Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,142,Alkali Spring Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,199,Rose Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,198,Dry Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,143,Clayton Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,116,Queen Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,117,Fish Lake Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,197,Escalante Desert,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,148,Cactus Flat,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,147,Gold Flat,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,145,Stonewall Flat,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,209,Pahranagat Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,144,Lida Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,182,Delamar Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,157,Kawich Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,169A,Tikapoo Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,158A,Emigrant Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,146,Sarcobatus Flat,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,206,Kane Springs Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,232,Oriental Wash,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,228,Oasis Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,169B,Tikapoo Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,227B,Fortymile Canyon,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,159,Yucca Flat,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,231,Grapevine Canyon,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,158B,Emigrant Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,168,Three Lakes Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,160,Frenchman Flat,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,161,Indian Springs Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,227A,Fortymile Canyon,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,229,Crater Flat,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,230,Amargosa Desert,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,226,Rock Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,211,Three Lakes Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,225,Mercury Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,224,Greasewood Basin,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,213,Colorado Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,164A,Ivanpah Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,165,Jean Lake Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,166,Hidden Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,164B,Ivanpah Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,214,Piute Valley,ENV,0.0,01/01/2015,12/31/2015
2015,Basin,091,Truckee Canyon Segment,ENV,32.26,01/01/2015,12/31/2015
2015,Basin,090,Lake Tahoe Basin,ENV,0.0,01/01/2015,12/31/2015
