OID_,BasinID,BasinName,Total,COM,CON,DOM,ENV,IND,IRR,MM,MUN,OTH,PWR,QM,REC,STK,WLD,Shape_Length,Shape_Area
188,157,Kawich Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,157020.360615287558176,906927463.299451470375061
189,169A,Tikapoo Valley,2.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,1,0.000000000000000,223089.669018036307534,1608866200.762675523757935
190,158A,Emigrant Valley,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,1,0.000000000000000,222029.236915587127442,1698520361.616201877593994
191,146,Sarcobatus Flat,471.259999999999991,0.000000000000000,0.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,420.000000000000000,0.000000000000000,0,25.260000000000002,0.000000000000000,12,0.000000000000000,235338.066628167522140,2075804450.185297489166260
192,206,Kane Springs Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,133590.461597854708089,610198981.394149899482727
193,232,Oriental Wash,228.050000000000011,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,228.050000000000011,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,128794.538889732735697,466392949.827889680862427
194,228,Oasis Valley,563.500000000000000,5.520000000000000,0.000000000000000,26.000000000000000,0.000000000000000,0.000000000000000,194.000000000000000,0.870000000000000,286.110000000000014,0.000000000000000,0,0.000000000000000,50.000000000000000,1,0.000000000000000,190298.789726333547151,1192888856.701652765274048
195,169B,Tikapoo Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,178587.932792090723524,956856083.206306695938110
196,227B,Fortymile Canyon,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,123044.933680116810137,613255452.464246153831482
197,159,Yucca Flat,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,130363.459718608297408,786373808.254849791526794
198,231,Grapevine Canyon,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,1,0.000000000000000,122197.835919385659508,449688806.095096707344055
199,158B,Emigrant Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,85736.785679463791894,264426625.399899721145630
200,168,Three Lakes Valley,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,151836.930090244684834,747924010.363343358039856
201,160,Frenchman Flat,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,199297.203292221529409,1183844809.215904951095581
202,161,Indian Springs Valley,622.000000000000000,4.000000000000000,0.000000000000000,76.000000000000000,0.000000000000000,0.000000000000000,82.000000000000000,0.000000000000000,285.000000000000000,0.000000000000000,0,175.000000000000000,0.000000000000000,0,0.000000000000000,255962.721351499203593,1738289348.142755746841431
203,227A,Fortymile Canyon,4.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,2,0.000000000000000,121066.513826709429850,691307952.587602496147156
204,229,Crater Flat,191.629999999999995,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,191.629999999999995,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,99424.712477135690278,470008416.787451565265656
205,230,Amargosa Desert,16192.000000000000000,1907.000000000000000,0.000000000000000,269.000000000000000,0.000000000000000,0.000000000000000,13259.000000000000000,315.000000000000000,160.000000000000000,0.000000000000000,0,277.000000000000000,0.000000000000000,0,5.000000000000000,303094.307203988835681,2531905773.112349987030029
206,226,Rock Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,64920.979687713792373,155727815.846294313669205
207,211,Three Lakes Valley,1890.269999999999982,300.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,1582.269999999999982,0.000000000000000,0,0.000000000000000,173039.180391484725988,828662808.939595341682434
208,225,Mercury Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,62035.285559798612667,164550896.146397948265076
209,224,Greasewood Basin,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,120161.358528370779823,291287337.506456017494202
210,213,Colorado Valley,839.740000000000009,5.710000000000000,0.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,58.180000000000000,3.280000000000000,0.000000000000000,0,610.120000000000005,134.449999999999989,3,0.000000000000000,307727.739569690893404,1446957616.269160032272339
211,164A,Ivanpah Valley,630.000000000000000,12.000000000000000,0.000000000000000,93.000000000000000,0.000000000000000,119.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,405.000000000000000,0.000000000000000,1,0.000000000000000,149183.509508867718978,663020407.902849435806274
212,165,Jean Lake Valley,166.169999999999987,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,165.169999999999987,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,88947.388454536325298,234698971.987096875905991
213,166,Hidden Valley,7.930000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.930000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,43767.463106448158214,83982576.160802647471428
214,164B,Ivanpah Valley,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,95273.301992225242429,199000808.790453463792801
215,214,Piute Valley,819.740000000000009,10.080000000000000,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,312.540000000000020,205.680000000000007,0.000000000000000,0,261.439999999999998,0.000000000000000,10,0.000000000000000,156739.263575747143477,873457337.664207100868225
216,091,Truckee Canyon Segment,1767.935988449999968,124.228227099999998,0.000000000000000,457.000000000000000,32.259999999999998,0.250000000000000,17.000000000000000,0.000000000000000,552.033859949999965,0.000000000000000,0,550.663901399999986,2.500000000000000,32,0.000000000000000,85079.737025298090884,203344234.827650338411331
217,090,Lake Tahoe Basin,6387.630000000000109,17.190000000000001,0.000000000000000,117.000000000000000,0.000000000000000,0.000000000000000,383.959999999999980,0.000000000000000,2383.900000000000091,0.000000000000000,0,3080.170000000000073,405.410000000000025,0,0.000000000000000,103781.123989149316913,353463715.489500403404236
218,083,Tracy Segment,2813.809999999999945,189.740000000000009,0.000000000000000,708.000000000000000,0.000000000000000,800.679999999999950,0.000000000000000,0.000000000000000,89.739999999999995,0.000000000000000,0,1022.649999999999977,0.000000000000000,3,0.000000000000000,158740.587332601629896,762788558.431645274162292
219,102,Churchill Valley,2339.000000000000000,9.000000000000000,0.000000000000000,1353.000000000000000,0.000000000000000,5.000000000000000,487.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,471.000000000000000,13.000000000000000,1,0.000000000000000,223929.765624007006409,1283765338.209937572479248
220,089,Washoe Valley,7154.000000000000000,58.000000000000000,0.000000000000000,1573.000000000000000,0.000000000000000,0.000000000000000,2202.000000000000000,0.000000000000000,1260.000000000000000,2.000000000000000,0,83.000000000000000,785.000000000000000,431,760.000000000000000,79562.087840665000840,216826917.954000145196915
221,105,Carson Valley,38042.000000000000000,43.000000000000000,0.000000000000000,3514.000000000000000,0.000000000000000,0.000000000000000,18320.000000000000000,0.000000000000000,12972.000000000000000,3080.000000000000000,0,0.000000000000000,0.000000000000000,113,0.000000000000000,176383.002448360464768,1075254457.084201574325562
222,086,Sun Valley,245.219999999999999,0.000000000000000,0.000000000000000,230.000000000000000,0.830000000000000,0.000000000000000,14.390000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,22311.205981139133655,23931606.065799646079540
223,088,Pleasant Valley,2661.000000000000000,13.000000000000000,0.000000000000000,722.000000000000000,0.000000000000000,0.000000000000000,215.000000000000000,0.000000000000000,867.000000000000000,72.000000000000000,0,772.000000000000000,0.000000000000000,0,0.000000000000000,57793.040234471161966,101216010.006150484085083
224,109,East Walker Area,8808.139999999999418,0.000000000000000,0.000000000000000,22.000000000000000,0.000000000000000,0.000000000000000,8713.000000000000000,56.140000000000001,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,17,0.000000000000000,232988.929382546455599,1534920903.952046394348145
225,221,Tule Desert,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,1,0.000000000000000,130980.878644330616225,500283678.187800943851471
226,162,Pahrump Valley,15741.559999999999491,561.000000000000000,5.000000000000000,5519.500000000000000,0.000000000000000,86.000000000000000,4477.000000000000000,2.000000000000000,3800.000000000000000,0.000000000000000,0,633.059999999999945,658.000000000000000,0,0.000000000000000,230972.130978604429401,2027994393.716794252395630
227,104,Eagle Valley,4543.319999999999709,25.809999999999999,0.000000000000000,875.000000000000000,1.390000000000000,1.590000000000000,18.300000000000001,0.000000000000000,3482.969999999999800,0.000000000000000,0,137.259999999999991,0.000000000000000,1,0.000000000000000,69519.084951236567576,184808422.335700899362564
228,103,Dayton Valley,8814.227000000000771,146.847000000000008,1.000000000000000,1503.000000000000000,0.000000000000000,271.000000000000000,2793.000000000000000,52.380000000000003,3323.000000000000000,0.000000000000000,0,722.000000000000000,0.000000000000000,1,1.000000000000000,174406.268170098686824,944502730.061001181602478
229,087,Truckee Meadows,26153.000000000000000,309.000000000000000,0.000000000000000,1988.000000000000000,3891.000000000000000,908.000000000000000,353.000000000000000,0.000000000000000,16230.000000000000000,6.000000000000000,0,2347.000000000000000,119.000000000000000,1,1.000000000000000,144043.794148243352538,528108768.919003963470459
230,085,Spanish Springs Valley,3135.719980740000210,171.097814069999998,28.350000000000001,387.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,971.296121399999947,0.000000000000000,0,974.834236870000041,600.141808399999945,3,0.000000000000000,86209.127767256955849,189355973.896202564239502
231,092A,Lemmon Valley,1287.119999999999891,2.300000000000000,0.000000000000000,631.000000000000000,0.000000000000000,4.460000000000000,5.580000000000000,0.000000000000000,0.000000000000000,0.430000000000000,0,619.850000000000023,23.500000000000000,0,0.000000000000000,69246.829068349019508,147913374.134599119424820
232,092B,Lemmon Valley,1422.269999999999982,30.609999999999999,0.000000000000000,1237.000000000000000,0.000000000000000,0.820000000000000,1.880000000000000,0.000000000000000,0.030000000000000,0.000000000000000,0,139.719999999999999,12.210000000000001,0,0.000000000000000,57798.493929324773489,105667118.453598394989967
233,100,Cold Spring Valley,1806.789999999999964,0.770000000000000,0.000000000000000,169.000000000000000,9.300000000000001,0.000000000000000,294.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,1333.720000000000027,0.000000000000000,0,0.000000000000000,53550.604073093018087,76410900.619151040911674
234,084,Warm Springs Valley,4003.000000000000000,19.000000000000000,0.000000000000000,641.000000000000000,556.000000000000000,0.000000000000000,2682.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,65.000000000000000,9.000000000000000,31,0.000000000000000,166117.744173605024116,648396966.546099305152893
235,024,Hualapai Flat,1607.960000000000036,4.480000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,1592.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,4.480000000000000,0.000000000000000,3,0.000000000000000,139664.328953172691399,814986078.615047931671143
236,210,Coyote Spring Valley,2064.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,568.000000000000000,0.000000000000000,1494.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,245521.667301076522563,1594675923.836040258407593
237,167,Eldorado Valley,274.769999999999982,0.000000000000000,70.579999999999998,6.000000000000000,0.000000000000000,0.020000000000000,0.000000000000000,198.050000000000011,0.000000000000000,0.000000000000000,0,0.120000000000000,0.000000000000000,0,0.000000000000000,208836.070882059197174,1376857168.600899696350098
238,163,Mesquite Valley,628.000000000000000,18.000000000000000,0.000000000000000,436.000000000000000,0.000000000000000,0.000000000000000,45.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0,126.000000000000000,0.000000000000000,0,0.000000000000000,153527.874064078874653,609259098.603750109672546
239,108,Mason Valley,91436.000000000000000,933.000000000000000,0.000000000000000,847.000000000000000,0.000000000000000,3081.000000000000000,75301.000000000000000,255.000000000000000,1360.000000000000000,0.000000000000000,0,285.000000000000000,5923.000000000000000,79,3372.000000000000000,221908.771215099550318,1311032260.030180692672729
240,071,Grass Valley,31256.151867609998590,31.000000000000000,0.000000000000000,738.000000000000000,0.000000000000000,1122.480000000000018,26806.000000000000000,0.000000000000000,2307.901867609999954,0.000000000000000,0,249.770000000000010,0.000000000000000,1,0.000000000000000,199863.915892619173974,1352707614.137048244476318
241,203,Panaca Valley,14228.000000000000000,54.000000000000000,0.000000000000000,129.000000000000000,0.000000000000000,0.000000000000000,13760.000000000000000,3.000000000000000,262.000000000000000,0.000000000000000,0,17.000000000000000,0.000000000000000,3,0.000000000000000,183170.522341238509398,891356417.530400037765503
242,204,Clover Valley,829.019999999999982,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,32.579999999999998,751.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,2.240000000000000,11.199999999999999,22,0.000000000000000,165618.346393866086146,943496715.530898451805115
243,216,Garnet Valley,1520.000000000000000,21.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,516.000000000000000,0.000000000000000,194.000000000000000,759.000000000000000,0.000000000000000,0,30.000000000000000,0.000000000000000,0,0.000000000000000,138076.951895757665625,411329029.099298655986786
244,217,Hidden Valley,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,74743.609516618322232,212128813.980502665042877
245,219,Muddy River Springs Area,4172.944000000000415,36.829999999999998,0.000000000000000,44.000000000000000,0.000000000000000,1349.000000000000000,251.000000000000000,0.000000000000000,2487.320000000000164,0.000000000000000,0,4.794000000000000,0.000000000000000,0,0.000000000000000,128976.792901980661554,375592162.337748527526855
246,212,Las Vegas Valley,75546.000000000000000,836.000000000000000,0.000000000000000,4981.000000000000000,2697.000000000000000,350.000000000000000,2552.000000000000000,784.000000000000000,49937.000000000000000,977.000000000000000,0,7042.000000000000000,5276.000000000000000,0,114.000000000000000,369028.089313596370630,3998415642.425900459289551
247,106,Antelope Valley,2909.000000000000000,45.000000000000000,0.000000000000000,315.000000000000000,0.000000000000000,0.000000000000000,2293.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,251.000000000000000,5.000000000000000,0,0.000000000000000,88953.475387862126809,301331566.965746283531189
248,049,Elko Segment,8830.798963089999233,36.042083179999999,0.000000000000000,1164.000000000000000,21.580415590000001,21.158678750000000,189.000000000000000,0.960000000000000,6965.379794870000296,0.000000000000000,0,347.677990700000009,45.000000000000000,40,0.000000000000000,179570.058483763859840,823154189.155251026153564
249,100A,Long Valley,300.600000000000023,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,295.600000000000023,0.000000000000000,0,0.000000000000000,78477.985162317912909,55549561.550201594829559
250,205,Lower Meadow Valley Wash,1861.579999999999927,7.000000000000000,0.000000000000000,34.000000000000000,0.000000000000000,0.000000000000000,1385.000000000000000,0.000000000000000,430.579999999999984,0.000000000000000,0,0.000000000000000,3.000000000000000,2,0.000000000000000,335438.858486521639861,2444036056.070399761199951
251,222,Virgin River Valley,6287.939999999999600,0.000000000000000,0.000000000000000,22.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5981.289999999999964,0.000000000000000,0,251.650000000000006,21.000000000000000,12,0.000000000000000,360611.919551282597240,2345342514.503858089447021
252,220,Lower Moapa Valley,2003.069999999999936,115.599999999999994,0.000000000000000,29.000000000000000,87.159999999999997,0.000000000000000,1551.000000000000000,220.310000000000002,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,166802.473013721115422,704947538.462496638298035
253,218,California Wash,770.879999999999995,0.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,343.399999999999977,0.000000000000000,0.000000000000000,411.480000000000018,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,177234.473577514581848,832033194.737050652503967
254,223,Gold Butte Area,1.120000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.120000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,195559.883857237728080,1368174480.593054771423340
255,215,Black Mountains Area,1708.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1448.000000000000000,0.000000000000000,253.000000000000000,0.000000000000000,0.000000000000000,0,6.000000000000000,0.000000000000000,0,0.000000000000000,253297.125461604242446,1650755947.749201536178589
256,107,Smith Valley,30295.000000000000000,516.000000000000000,0.000000000000000,818.000000000000000,0.000000000000000,31.000000000000000,28653.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,47.000000000000000,54.000000000000000,176,0.000000000000000,215552.741532287909649,1202024523.647856950759888
