SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
NVwr_S178,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.7356799994335,-119.50239000013501,,,021  N33 E22 21BABC1,,,Underground,NV,
NVwr_S179,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.5017379991028,-119.818882000315,,,021  N30 E19 02CBAD1,,,Underground,NV,
NVwr_S180,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.495753998719394,-119.824160999601,,,021  N30 E19 10AAAB1,,,Underground,NV,
NVwr_S181,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.60278399882021,-119.738659000365,,,021  N32 E20 33CDBA1,,,Underground,NV,
NVwr_S182,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.5093529991455,-119.87304800014,,,021  N30 E19 05BAAB1,,,Underground,NV,
NVwr_S183,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.817004998844,-119.531524999798,,,021  N34 E22 19DB  1,,,Underground,NV,
NVwr_S184,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.822883999402706,-119.535710999979,,,021  N34 E22 19ABB 2,,,stream,NV,
NVwr_S185,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.6252779991165,-119.742200000271,,,021  N32 E20 29BCCB1,,,Underground,NV,
NVwr_S186,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.70694499930129,-119.466935000475,,,021  N33 E22 26CCDC1,,,Underground,NV,
NVwr_S187,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.852741999116894,-119.640125000525,,,021  N34 E21 05CDCD1,,,Spring,NV,
NVwr_S188,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.8425299994851,-119.74603799984,,,021  N34 E20 08DADB1,,,Spring,NV,
NVwr_S189,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.8488919991389,-119.71971099948401,,,021  N34 E20 10BB  1,,,Spring,NV,
NVwr_S190,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.8358649993138,-119.741865999612,,,021  N34 E20 16BB  1,,,Spring,NV,
NVwr_S191,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.83012399876071,-119.452127000023,,,021  N34 E23 14DACB1,,,Spring,NV,
NVwr_S192,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.4321579992355,-119.59874099986901,,,021  N30 E21 21BBAA1,,,Spring,NV,
NVwr_S193,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.418793998685295,-119.619365999731,,,021  N30 E21 34CCCD1,,,Spring,NV,
NVwr_S194,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.420291999155104,-119.622634999888,,,021  N30 E21 33DDDA1,,,Spring,NV,
NVwr_S195,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.4453709990506,-119.58378699983601,,,021  N30 E21 26AADA1,,,Spring,NV,
NVwr_S196,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.7924769991634,-119.91160400001101,,,021  N34 E18 25DCDD1,,,Spring,NV,
NVwr_S197,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.664995999418394,-119.889274000462,,,021  N32 E19 07DC  1,,,Spring,NV,
NVwr_S198,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.7364629994885,-119.837254000193,,,021  N33 E19 22BAAA1,,,stream,NV,
NVwr_S199,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.7522369987887,-119.90846600028401,,,021  N33 E18 12ACBA1,,,Spring,NV,
NVwr_S200,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.712071999137,-119.899738000385,,,021  N33 E19 30CBCB1,,,Spring,NV,
NVwr_S201,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.7161719986444,-119.74824599956499,,,021  N33 E20 29ADBD1,,,Spring,NV,
NVwr_S202,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.794042998635796,-119.789325999892,,,021  N34 E19 36AAD 1,,,Spring,NV,
NVwr_S203,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.6577489986392,-119.93275699962099,,,021  N32 E18 03CCCC1,,,Spring,NV,
NVwr_S204,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.8175429993587,-119.938657000114,,,021  N34 E18 23BDBB1,,,Spring,NV,
NVwr_S205,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.8036449993558,-119.782699999697,,,021  N34 E20 30BDBC1,,,Spring,NV,
NVwr_S206,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.8039329992153,-119.783629000546,,,021  N34 E20 30BCAA1,,,Spring,NV,
NVwr_S207,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.7047879991487,-119.37933300012399,,,021  N33 E23 33BAAD1,,,Spring,NV,
NVwr_S208,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.6993739993431,-119.623129000361,,,021  N33 E21 33BCDB1,,,Spring,NV,
NVwr_S209,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.6890719994269,-119.65662899993099,,,021  N33 E21 06BAAD1,,,Spring,NV,
NVwr_S210,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.6855129986878,-119.639048000497,,,021  N32 E21 05BDAB1,,,Spring,NV,
NVwr_S211,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.5678019993319,-119.72634299995899,,,021  N31 E20 16AADA1,,,Spring,NV,
NVwr_S212,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.578296999455105,-119.740465000361,,,021  N31 E20 09BDCC1,,,Spring,NV,
NVwr_S213,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.7883939988064,-119.499449000196,,,021  N34 E22 33CABC1,,,stream,NV,
NVwr_S214,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.2908879993949,-119.800981999661,,,021  N28 E19 13CDDA1,,,Underground,NV,
NVwr_S215,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.3310689991547,-119.815647000233,,,021  N28 E19 02ABDB1,,,Spring,NV,
NVwr_S216,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.3306639988773,-119.809549000094,,,021  N28 E19 02AADD1,,,Spring,NV,
NVwr_S217,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.5235469991519,-119.59471699986901,,,021  N31 E21 35BBBB1,,,stream,NV,
NVwr_S218,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.4740739988146,-119.574135999875,,,021  N30 E21 13BADA1,,,stream,NV,
NVwr_S219,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.4500219988054,-119.586178999431,,,021  N30 E21 23DDBD1,,,stream,NV,
NVwr_S220,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.5387879992538,-119.58786199971901,,,021  N31 E21 23CDDC1,,,Spring,NV,
NVwr_S221,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.815194998961,-119.531639999582,,,021  N34 E22 19DBD 1,,,Spring,NV,
NVwr_S222,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.357683999340296,-119.83004799983401,,,021  N29 E19 27ADBD1,,,Underground,NV,
NVwr_S223,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.64548699916861,-119.978860999538,,,021  N32 E18 07DC  1,,,Spring,NV,
NVwr_S224,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.3996659990742,-119.915399999466,,,021  N29 E18 12BD  1,,,Spring,NV,
NVwr_S225,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.479518998899295,-119.830598000135,,,021  N30 E19 15AB  1,,,Spring,NV,
NVwr_S226,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.5503599987176,-119.91312800049299,,,021  N31 E18 24BC  1,,,Spring,NV,
NVwr_S227,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.4722889988614,-119.830669000463,,,021  N30 E19 15DB  1,,,Underground,NV,
NVwr_S228,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.4690519990799,-119.92799400018,,,021  N30 E18 14DCDA1,,,Spring,NV,
NVwr_S229,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.5026739994828,-119.78412300013399,,,021  N30 E20 06BD  1,,,Spring,NV,
NVwr_S230,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.5678789990031,-119.865152000251,,,021  N31 E19 17ABAA1,,,Spring,NV,
NVwr_S231,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.5198639993331,-119.97384299970501,,,021  N31 E18 33BC  1,,,Spring,NV,
NVwr_S232,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.7283469992288,-119.905185000147,,,021  N33 E18 13DCDA1,,,Spring,NV,
NVwr_S233,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.838687999212496,-119.792229999792,,,021  N34 E19 12DDBD1,,,Spring,NV,
NVwr_S234,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.769877998744505,-119.854571999937,,,021  N33 E19 04CDAA1,,,Spring,NV,
NVwr_S235,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.7125199989267,-119.936552999651,,,021  N33 E18 23CCCC1,,,Spring,NV,
NVwr_S236,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.7981649992352,-119.86774800058501,,,021  N34 E19 29DCAB1,,,stream,NV,
NVwr_S237,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.7699809993165,-119.868653000034,,,021  N33 E19 05DBBB1,,,Spring,NV,
NVwr_S238,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.8105819987946,-119.80376199951598,,,021  N34 E19 25BBAB1,,,Spring,NV,
NVwr_S239,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.8521299986135,-119.836199000338,,,021  N34 E19 03DCBC1,,,Spring,NV,
NVwr_S240,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.55199499903209,-119.97564700007099,,,021  N31 E18 18ACAA1,,,stream,NV,
NVwr_S241,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.4952669988203,-119.81489999949699,,,021  N30 E19 02CDDD1,,,Underground,NV,
NVwr_S242,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.7371329986285,-119.46938799954201,,,007  N44 E22 14ACAB1,,,Spring,NV,
NVwr_S243,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.7454989988247,-119.516182000464,,,007  N44 E22 09CBDA1,,,lake,NV,
NVwr_S244,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.7485279991095,-119.477179999576,,,007  N44 E22 11BCDD1,,,Spring,NV,
NVwr_S245,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.7477049989828,-119.512798999849,,,007  N44 E22 09CAAB1,,,lake,NV,
NVwr_S246,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.592134999482106,-119.577664000353,,,008  N42 E21 01BBCC1,,,Underground,NV,
NVwr_S247,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.6228899991666,-119.5782369997,,,008  N43 E21 25BB  1,,,Underground,NV,
NVwr_S248,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.7073759990779,-119.539457000112,,,008  N44 E22 30ADAD1,,,stream,NV,
NVwr_S249,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.602542999138606,-119.546346999846,,,008  N43 E22 31DBBA1,,,Reservoir,NV,
NVwr_S250,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.5781129988586,-119.499454000497,,,008  N42 E22 04DDDD1,,,Spring,NV,
NVwr_S251,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.5875359988364,-119.50809199967199,,,008  N42 E22 04ACCB1,,,Underground,NV,
NVwr_S252,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.66851899911529,-119.642408999995,,,008  N43 E21 08AABB1,,,Underground,NV,
NVwr_S253,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.6809479991986,-119.53760799976101,,,008  N43 E22 05BBCA1,,,lake,NV,
NVwr_S254,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.8017779994738,-119.735948000311,,,009  N45 E20 21DDBA1,,,stream,NV,
NVwr_S255,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.8983349994478,-119.68611100023399,,,Unknown,,,Other Surface Water,NV,
NVwr_S256,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.7249359988916,-119.892313000469,,,009  N44 E19 19AA  1,,,stream,NV,
NVwr_S257,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.58496099944461,-119.88061299959101,,,009  N42 E19 05CDAC1,,,Spring,NV,
NVwr_S258,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.5600009986683,-119.88850699945401,,,009  N42 E19 17CBBC1,,,Spring,NV,
NVwr_S259,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.5320769993466,-119.902175000586,,,009  N42 E19 30CABA1,,,stream,NV,
NVwr_S260,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.5263209991921,-119.852677999954,,,009  N42 E19 30DDDB1,,,stream,NV,
NVwr_S261,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.6802569987711,-119.85879799983401,,,009  N43 E19 04ABCC1,,,Underground,NV,
NVwr_S262,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.8199819991475,-119.782066000431,,,009  N45 E20 18CAAA1,,,stream,NV,
NVwr_S263,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.717455998743,-119.761080999991,,,009  N44 E20 20DBCA1,,,stream,NV,
NVwr_S264,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.4380089992486,-119.79678199998199,,,009  N41 E19 25DDCD1,,,stream,NV,
NVwr_S265,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.4119969993779,-119.657812000222,,,009  N40 E21 06DABC1,,,Spring,NV,
NVwr_S266,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.4958529993395,-119.83844700015,,,009  N41 E19 03DC  1,,,Underground,NV,
NVwr_S267,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.4436109988886,-119.67842400028401,,,009  N41 E21 30CC  1,,,stream,NV,
NVwr_S268,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.3598969986339,-119.583276999769,,,009  N40 E21 26ABDC1,,,Spring,NV,
NVwr_S269,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.7578569988045,-119.884538000221,,,009  N44 E19 05CCAD1,,,stream,NV,
NVwr_S270,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.788790999095,-119.815524999914,,,009  N45 E19 26DBDD1,,,Underground,NV,
NVwr_S271,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.7809909989082,-119.790861000546,,,009  N45 E19 36ADAA1,,,Underground,NV,
NVwr_S272,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.3547399987972,-119.591316000361,,,009  N40 E21 26CABC1,,,Underground,NV,
NVwr_S273,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.537614998727996,-119.848974999669,,,009  N42 E19 27BBCB1,,,Underground,NV,
NVwr_S274,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.5911299989896,-119.86400600025499,,,009  N42 E19 04BCDD1,,,Spring,NV,
NVwr_S275,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.6294979989828,-119.869767000069,,,009  N43 E19 20DDAA1,,,Underground,NV,
NVwr_S276,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.57309799929449,-119.845525999636,,,009  N42 E19 10CBDD1,,,Underground,NV,
NVwr_S277,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.5895969991115,-119.867060999687,,,009  N42 E19 04CBBA1,,,Spring,NV,
NVwr_S278,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.5859569988841,-119.862404999817,,,009  N42 E19 04CDBA1,,,Spring,NV,
NVwr_S279,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.6849289987709,-119.75306299941799,,,009  N44 E20 32DDDA1,,,stream,NV,
NVwr_S280,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.7491279987566,-119.80130400027399,,,009  N44 E19 12BDDD1,,,Spring,NV,
NVwr_S281,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.6246069990652,-119.880224999954,,,009  N43 E19 29BAAC1,,,Spring,NV,
NVwr_S282,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.630029998694795,-119.870456999512,,,009  N43 E19 20DADC1,,,Underground,NV,
NVwr_S283,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.3290819991853,-119.557470999543,,,009  N40 E22 19C   1,,,Spring,NV,
NVwr_S284,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.7727189988644,-119.861911999714,,,009  N45 E19 33CDBC1,,,Spring,NV,
NVwr_S285,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.7797169993142,-119.84217100016001,,,009  N45 E19 34BDBC1,,,Spring,NV,
NVwr_S286,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.32389999884961,-119.637800000539,,,009  N39HE21 29AACD1,,,Spring,NV,
NVwr_S287,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.830270999099604,-119.722537000473,,,009  N45 E20 10DCCB1,,,Spring,NV,
NVwr_S288,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.616642998957204,-119.888372000058,,,009  N43 E19 29CBCB1,,,Spring,NV,
NVwr_S289,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.6503099989826,-119.883773000509,,,009  N43 E19 17BCAD1,,,Spring,NV,
NVwr_S290,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.6511219994465,-119.806070000581,,,009  N43 E19 13BCAA1,,,Spring,NV,
NVwr_S291,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.3418479989254,-119.658638999961,,,009  N40 E21 31ADCC1,,,Spring,NV,
NVwr_S292,Unknown,Digitized,Washoe,EPSG:4326,,,,,41.3773419986797,-119.61425500023998,,,009  N40 E21 22BBBB1,,,Spring,NV,
NVwr_S293,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.7125079992314,-119.482649999886,,,021  N33 E22 27CABD1,,,Underground,NV,
NVwr_S294,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.7194959989517,-119.48383600009899,,,021  N33 E22 27BACB1,,,Spring,NV,
NVwr_S295,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.71830799882321,-119.482794999685,,,021  N33 E22 27BACD1,,,Spring,NV,
NVwr_S296,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.61511599917071,-120.019757000106,,,021  N23 E17 23CDDA1,,,Spring,NV,
NVwr_S297,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.7198279989779,-119.48218099964,,,021  N33 E22 27BACA1,,,Spring,NV,
NVwr_S298,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.612028999417,-119.745237999795,,,021  N32 E20 33BCBB1,,,Underground,NV,
NVwr_S299,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.8361949993639,-119.55363100019899,,,021  N34 E21 13AABD1,,,stream,NV,
NVwr_S300,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.4917099994267,-119.834325000191,,,021  N30 E19 10BDAB1,,,Spring,NV,
NVwr_S301,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.8215559989312,-119.482990000318,,,021  N34 E22 22BCAB1,,,Spring,NV,
NVwr_S302,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.9143889990426,-119.554363999541,,,021  N35 E21 13DACD1,,,Spring,NV,
NVwr_S303,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.920758998832795,-119.562903999436,,,021  N35 E21 13BDBA1,,,Spring,NV,
NVwr_S304,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.75123299931849,-119.699390999511,,,021  N33 E20 11CDCD1,,,Spring,NV,
NVwr_S305,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.76311399931461,-119.69894100048599,,,021  N33 E20 11BACA1,,,Spring,NV,
NVwr_S306,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.6163819991482,-120.001809999475,,,021  N32 E17 24CDDA1,,,Spring,NV,
NVwr_S307,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.580138998754286,-119.73045600027399,,,021  N31 E20 09ADBC1,,,Spring,NV,
NVwr_S308,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.568833999355995,-119.785002999709,,,021  N31 E19 13AAAD1,,,Spring,NV,
NVwr_S309,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.60263499930829,-119.708811000082,,,021  N32 E20 34DDBB1,,,Spring,NV,
NVwr_S310,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.7179659994603,-119.489392999477,,,021  N33 E22 27BCBB1,,,Underground,NV,
NVwr_S311,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.6745999989975,-119.641400000362,,,021  N32 E21 08BABB1,,,Spring,NV,
NVwr_S312,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.7174999994609,-119.612599999862,,,021  N33 E21 28ABDA1,,,Spring,NV,
NVwr_S313,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.680399999078,-119.605400000051,,,021  N32 E21 03CBCA1,,,Spring,NV,
NVwr_S314,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.7699999990335,-119.94089999982401,,,021  N33 E18 03AAAB1,,,Spring,NV,
NVwr_S315,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.6022219993592,-119.732500000189,,,021  N32 E20 33DDDB1,,,Underground,NV,
NVwr_S316,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.4700869991197,-119.83500799990499,,,021  N30 E19 15DBCB1,,,Underground,NV,
NVwr_S317,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.8868999989555,-119.753800000473,,,016  N35 E20 29CADD1,,,Spring,NV,
NVwr_S318,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.36944199863421,-119.406387000091,,,Unknown,,,Geothermal,NV,
NVwr_S319,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.3453889992031,-119.389288000174,,,022  N29 E23 34BAB 1,,,Underground,NV,
NVwr_S320,Unknown,Digitized,Pershing,EPSG:4326,,,,,40.5198459994625,-119.273473000399,,,022  N31 E24 29DADB1,,,Spring,NV,
NVwr_S321,Unknown,Digitized,Pershing,EPSG:4326,,,,,40.5203139993675,-119.27333399958599,,,022  N31 E24 29DAAC1,,,Spring,NV,
NVwr_S322,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.4291199989368,-119.455829999848,,,022  N30 E22 36ADBB1,,,Underground,NV,
NVwr_S323,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.4980419990377,-119.45621099974501,,,022  N30 E22 01DBAA1,,,Underground,NV,
NVwr_S324,Unknown,Digitized,Pershing,EPSG:4326,,,,,40.5202939987512,-119.274561999617,,,022  N31 E24 29DABD1,,,Spring,NV,
NVwr_S325,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.4999299989361,-119.456340000556,,,022  N30 E22 01ACDD1,,,Underground,NV,
NVwr_S326,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.4474909991466,-119.456318999646,,,022  N30 E22 25ABAA2,,,Underground,NV,
NVwr_S327,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.4691359986745,-119.46065199946199,,,022  N30 E22 13DBBB1,,,Underground,NV,
NVwr_S328,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.43318999899071,-119.45524999985399,,,022  N30 E22 25DDCC2,,,Underground,NV,
NVwr_S329,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.4556249990914,-119.51907399999399,,,022  N30 E22 21BDDB1,,,Spring,NV,
NVwr_S330,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.5342679987545,-119.509040999722,,,022  N31 E22 28ACBB1,,,Spring,NV,
NVwr_S331,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.4810369992358,-119.537366999595,,,022  N30 E22 08CADA1,,,Spring,NV,
NVwr_S332,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.459914998993895,-119.502543999921,,,022  N30 E22 22BACB1,,,Spring,NV,
NVwr_S333,Unknown,Digitized,Washoe,EPSG:4326,,,,,40.7660349986708,-119.40249700041001,,,023  N33 E23 05CCDA1,,,stream,NV,
NVwr_S334,Unknown,Digitized,Humboldt,EPSG:4326,,,,,40.9410219989779,-118.605493999823,,,028  N35 E30 03ABCB1,,,Underground,NV,
NVwr_S335,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.9888759991605,-118.637985000363,,,001  N47 E30 04B   1,,,Underground,NV,
NVwr_S336,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.992604998646,-118.63551900025101,,,001  N47 E30 04B   3,,,Underground,NV,
NVwr_S337,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.937485998638,-118.61647099964199,,,001  N47 E30 22BCDD1,,,Underground,NV,
NVwr_S338,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.9519099991696,-118.61631500010901,,,001  N47 E30 15CBAA1,,,Underground,NV,
NVwr_S339,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.9346789991604,-118.594817999925,,,001  N47 E30 23CADC1,,,Underground,NV,
NVwr_S340,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.9615229993763,-118.44467599998998,,,001  N47 E31 12DDCA1,,,Spring,NV,
NVwr_S341,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.911493999219296,-118.43187900024799,,,001  N47 E32 31BADD1,,,stream,NV,
NVwr_S342,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.9844899991908,-118.420578999489,,,001  N47 E32 05CBAC1,,,Spring,NV,
NVwr_S343,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.990902998877,-118.62120100015801,,,001  N47 E30 03B   3,,,stream,NV,
NVwr_S344,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.784055999224,-118.800118999874,,,002  N45 E28 32CBDD1,,,Underground,NV,
NVwr_S345,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.685041998693286,-118.756119999638,,,002  N43 E28 03B   1,,,stream,NV,
NVwr_S346,Unknown,Digitized,Humboldt,EPSG:4326,,,,,42.019166998999,-118.753332999867,,,002  N44 E28 10DCBD1,,,Underground,NV,
NVwr_S347,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.7182629988096,-118.768303000428,,,002  N44 E28 28AACC1,,,stream,NV,
NVwr_S348,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.8019549994437,-118.68135699983499,,,002  N45 E29 25ACDD1,,,stream,NV,
NVwr_S349,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.736355999303996,-118.714284000432,,,002  N43 E28 13DCCD1,,,stream,NV,
NVwr_S350,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.7691319993641,-118.840255000266,,,002  N44 E27 01CBDA1,,,Spring,NV,
NVwr_S351,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.687499998648,-118.885399999461,,,003  N43 E27 04AADA1,,,Underground,NV,
NVwr_S352,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.65879899945521,-118.796390999669,,,003  N43 E28 08CDDD1,,,stream,NV,
NVwr_S353,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.588721998913705,-118.827333999994,,,003  N42 E27 01DDAA1,,,Underground,NV,
NVwr_S354,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.586356999254,-118.796240000599,,,003  N42 E28 05CDAB1,,,stream,NV,
NVwr_S355,Unknown,Digitized,Humboldt,EPSG:4326,,,,,41.586923999471296,-118.83813599958201,,,003  N42 E27 01CDAC1,,,stream,NV,
