WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
NMwr_WS233,,,Fresh,WILLIE WHITE CANYON,WaDENM_WS233,Surface Water
NMwr_WS234,,,Fresh,CURTIS CANYON,WaDENM_WS234,Surface Water
NMwr_WS235,,,Fresh,NEWMAN CANYON,WaDENM_WS235,Surface Water
NMwr_WS236,,,Fresh,GRAVEYARD CANYON,WaDENM_WS236,Surface Water
NMwr_WS237,,,Fresh,ANIMAS BASIN,WaDENM_WS237,Surface Water
NMwr_WS238,,,Fresh,PENASCO CANYON,WaDENM_WS238,Surface Water
NMwr_WS239,,,Fresh,NACIMIENTO CREEK,WaDENM_WS239,Surface Water
NMwr_WS240,,,Fresh,COTTONWOOD CANYON /N,WaDENM_WS240,Surface Water
NMwr_WS241,,,Fresh,RITO DE LAS SILLAS,WaDENM_WS241,Surface Water
NMwr_WS242,,,Fresh,RIO DE LOS PINOS,WaDENM_WS242,Surface Water
NMwr_WS243,,,Fresh,COYOTE CREEK,WaDENM_WS243,Surface Water
NMwr_WS244,,,Fresh,BLACK RIVER,WaDENM_WS244,Surface and Groundwater
NMwr_WS245,,,Fresh,AGUA NEGRA RIVER /N,WaDENM_WS245,Surface and Groundwater
NMwr_WS246,,,Fresh,ALAMOSA CREEK,WaDENM_WS246,Surface and Groundwater
NMwr_WS247,,,Fresh,ABIQUIU CREEK,WaDENM_WS247,Surface and Groundwater
NMwr_WS248,,,Fresh,RIO GRANDE AREA 5,WaDENM_WS248,Surface Water
NMwr_WS249,,,Fresh,RIO GUADALUPE,WaDENM_WS249,Surface Water
NMwr_WS250,,,Fresh,PECOS RIVER AREA 5,WaDENM_WS250,Surface and Groundwater
NMwr_WS251,,,Fresh,ELEPHANT BUTTE RESERVOIR,WaDENM_WS251,Surface Water
NMwr_WS252,,,Fresh,CROW CANYON,WaDENM_WS252,Surface Water
NMwr_WS253,,,Fresh,NORTH SALEM ARROYO,WaDENM_WS253,Surface Water
NMwr_WS254,,,Fresh,VELARDE ARROYO,WaDENM_WS254,Surface Water
