WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
UT_374,,,Fresh,The Perkins Ranch Artesian Wells,,Groundwater/all
UT_375,,,Fresh,"Underground Well,Nancy Patterson Cyn",,Surface Water
UT_376,,,Fresh,"Underground Well,Nancy Patterson Cyn",,Groundwater/all
UT_377,,,Fresh,Underground Water Well and,,Groundwater/all
UT_378,,,Fresh,Underground Water Well and,,Surface Water
UT_379,,,Fresh,A)Benally Water Hole B) UGW,,Surface Water
UT_380,,,Fresh,A)Benally Water Hole B) UGW,,Groundwater/all
UT_381,,,Fresh,Bonnie Dalton Artesian Well,,Groundwater/all
UT_382,,,Fresh,Well and Water from Sewage Plant.,,Surface Water
UT_383,,,Fresh,Well and Water from Sewage Plant.,,Groundwater/all
UT_384,,,Fresh,Richard Perkins Well & BLM Well,,Groundwater/all
UT_385,,,Fresh,Seep North of San Juan River,,Surface Water
UT_386,,,Fresh,l) Watkin Well; 2) Corral Creek,,Surface Water
UT_387,,,Fresh,l) Watkin Well; 2) Corral Creek,,Groundwater/all
UT_388,,,Fresh,Cross Creek and Artesian Wells,,Groundwater/all
UT_389,,,Fresh,Cross Creek and Artesian Wells,,Surface Water
UT_390,,,Fresh,Lake Canyon Creek,,Surface Water
UT_391,,,Fresh,Mc Elmo Creek,,Surface Water
UT_392,,,Fresh,l)Underground water,,Groundwater/all
UT_393,,,Fresh,l)Benally Water Hole & 2) Well,,Groundwater/all
UT_394,,,Fresh,Underground water,,Groundwater/all
UT_395,,,Fresh,Artesian well & Montezuma Creek,,Groundwater/all
UT_396,,,Fresh,Artesian well & Montezuma Creek,,Surface Water
UT_397,,,Fresh,Seep Area (Pond),,Surface Water
UT_398,,,Fresh,Recapture Lake,,Surface Water
UT_399,,,Fresh,Recapture Reservoir,,Surface Water
UT_400,,,Fresh,Two Underground Water Wells,,Groundwater/all
UT_401,,,Fresh,Underground Water Well & Corral Crk.,,Surface Water
UT_402,,,Fresh,Underground Water Well & Corral Crk.,,Groundwater/all
UT_403,,,Fresh,Benally Water Hole & Undergrd. water,,Groundwater/all
UT_404,,,Fresh,Underground water - Montezuma Creek,,Surface Water
UT_405,,,Fresh,Underground water - Montezuma Creek,,Groundwater/all
UT_406,,,Fresh,Underground Water - Montezuma Creek,,Groundwater/all
UT_407,,,Fresh,Underground Water - Montezuma Creek,,Surface Water
UT_408,,,Fresh,Pond on Richard Gore Property,,Unknown
UT_409,,,Fresh,Underground Well & Montezuma Creek,,Groundwater/all
UT_410,,,Fresh,Subsurface flow of San Juan River,,Groundwater/all
UT_411,,,Fresh,Underground water well (artesian),,Groundwater/all
UT_412,,,Fresh,Benally Water Hole,,Surface Water
UT_413,,,Fresh,Underground Well & Montezuma Creek,,Surface Water
UT_414,,,Fresh,Montezuma Creek & Underground Well,,Groundwater/all
UT_415,,,Fresh,Montezuma Creek & Underground Well,,Surface Water
UT_416,,,Fresh,Benally Water Well,,Groundwater/all
UT_417,,,Fresh,Two Springs,,Surface Water
UT_418,,,Fresh,Two springs and artesian well pond,,Groundwater/all
UT_419,,,Fresh,Two springs and artesian well pond,,Surface Water
UT_420,,,Fresh,Montezuma Creek and Underground Well,,Surface Water
UT_421,,,Fresh,Montezuma Creek and Underground Well,,Groundwater/all
UT_422,,,Fresh,Montezuma Creek & Well,,Groundwater/all
UT_423,,,Fresh,Montezuma Creek & Well,,Surface Water
UT_424,,,Fresh,Pond - Gore Property,,Surface Water
UT_425,,,Fresh,Pond - Gore Property,,Unknown
UT_426,,,Fresh,Gore Artesian Well,,Groundwater/all
UT_427,,,Fresh,Max Dalton or Bonnie Dalton Wells,,Groundwater/all
UT_428,,,Fresh,Pond on Gore Ranch,,Unknown
UT_429,,,Fresh,42-9 Navajo Federal Well,,Groundwater/all
UT_430,,,Fresh,Unnamed Draw,,Surface Water
UT_431,,,Fresh,Artesian Well - R. Perkins Property,,Groundwater/all
UT_432,,,Fresh,Underground water well - artesian,,Groundwater/all
UT_433,,,Fresh,Recapture Creek (Reservoir),,Surface Water
UT_434,,,Fresh,San Juan River & Cottonwood Wash,,Surface Water
UT_435,,,Fresh,Artesian Wells,,Groundwater/all
UT_436,,,Fresh,Pond,,Surface Water
UT_437,,,Fresh,Comb Wash,,Surface Water
UT_438,,,Fresh,Drain Field,,Groundwater/all
UT_439,,,Fresh,Ponds at Perkins Ranch,,Surface Water
UT_440,,,Fresh,UGW  WELLS,,Groundwater/all
UT_441,,,Fresh,Underground water wells (2),,Groundwater/all
UT_442,,,Fresh,Artesian Water Well,,Groundwater/all
UT_443,,,Fresh,Perkins Water Hole,,Surface Water
UT_444,,,Fresh,Perkins` Water Hole,,Surface Water
UT_445,,,Fresh,Patterson Unit #2 Water Well,,Groundwater/all
